#name_compExTRI	HGNC_update	category	TCF2	name_TCF2	Entry_TCF2
ALX1		DbTF	TCF2	ALX1	Q15699
ALX3		DbTF	TCF2	ALX3	O95076
ALX4		DbTF	TCF2	ALX4	Q9H161
AP1		DbTF			
AR		DbTF	TCF2	AR	P10275
ARNT		DbTF	TCF2	ARNT	P27540
ARNT2		DbTF	TCF2	ARNT2	Q9HBZ2
ARNTL		DbTF	TCF2	ARNTL	O00327
ARNTL2		DbTF	TCF2	ARNTL2	Q8WYA1
ARX		DbTF	TCF2	ARX	Q96QS3
ASCL1		DbTF	TCF2	ASCL1	P50553
ASCL2		DbTF	TCF2	ASCL2	Q99929
ASCL3		DbTF	TCF2	ASCL3	Q9NQ33
ASCL4		DbTF	TCF2	ASCL4	Q6XD76
ATF1		DbTF	TCF2	ATF1	P18846
ATF2		DbTF	TCF2	ATF2	P15336
ATF3		DbTF	TCF2	ATF3	P18847
ATF4		DbTF	TCF2	ATF4	P18848
ATF5		DbTF	TCF2	ATF5	Q9Y2D1
ATF6		DbTF	TCF2	ATF6	P18850
ATF6B		DbTF	TCF2	ATF6B	Q99941
ATF7		DbTF	TCF2	ATF7	P17544
ATOH1		DbTF	TCF2	ATOH1	Q92858
ATOH7		DbTF	TCF2	ATOH7	Q8N100
ATOH8		DbTF	TCF2	ATOH8	Q96SQ7
BACH1		DbTF	TCF2	BACH1	O14867
BACH2		DbTF	TCF2	BACH2	Q9BYV9
BARHL1		DbTF	TCF2	BARHL1	Q9BZE3
BARHL2		DbTF	TCF2	BARHL2	Q9NY43
BARX1		DbTF	TCF2	BARX1	Q9HBU1
BARX2		DbTF	TCF2	BARX2	Q9UMQ3
BATF		DbTF	TCF2	BATF	Q16520
BATF2		DbTF	TCF2	BATF2	Q8N1L9
BATF3		DbTF	TCF2	BATF3	Q9NR55
BBX		DbTF	TCF2	BBX	Q8WY36
BCL11A		DbTF	TCF2	BCL11A	Q9H165
BCL11B		DbTF	TCF2	BCL11B	Q9C0K0
BCL6		DbTF	TCF2	BCL6	P41182
BCL6B		DbTF	TCF2	BCL6B	Q8N143
BHLHA15		DbTF	TCF2	BHLHA15	Q7RTS1
BHLHE22		DbTF	TCF2	BHLHE22	Q8NFJ8
BHLHE23		DbTF	TCF2	BHLHE23	Q8NDY6
BHLHE40		DbTF	TCF2	BHLHE40	O14503
BHLHE41		DbTF	TCF2	BHLHE41	Q9C0J9
BNC1		DbTF	TCF2	BNC1	Q01954
BSX		DbTF	TCF2	BSX	Q3C1V8
CARF		DbTF	TCF2	CARF	Q8N187
CASZ1		DbTF	TCF2	CASZ1	Q86V15
CC2D1A		DbTF	TCF2	CC2D1A	Q6P1N0
CDC5L		DbTF	TCF2	CDC5L	Q99459
CDX1		DbTF	TCF2	CDX1	P47902
CDX2		DbTF	TCF2	CDX2	Q99626
CDX4		DbTF	TCF2	CDX4	O14627
CEBPA		DbTF	TCF2	CEBPA	P49715
CEBPB		DbTF	TCF2	CEBPB	P17676
CEBPD		DbTF	TCF2	CEBPD	P49716
CEBPE		DbTF	TCF2	CEBPE	Q15744
CEBPG		DbTF	TCF2	CEBPG	P53567
CIC		DbTF	TCF2	CIC	Q96RK0
CLOCK		DbTF	TCF2	CLOCK	O15516
CREB1		DbTF	TCF2	CREB1	P16220
CREB3		DbTF	TCF2	CREB3	O43889
CREB3L1		DbTF	TCF2	CREB3L1	Q96BA8
CREB3L2		DbTF	TCF2	CREB3L2	Q70SY1
CREB3L3		DbTF	TCF2	CREB3L3	Q68CJ9
CREB3L4		DbTF	TCF2	CREB3L4	Q8TEY5
CREB5		DbTF	TCF2	CREB5	Q02930
CREBRF		DbTF	TCF2	CREBRF	Q8IUR6
CREBZF		DbTF	TCF2	CREBZF	Q9NS37
CREM		DbTF	TCF2	CREM	Q03060
CRX		DbTF	TCF2	CRX	O43186
CTCF		DbTF	TCF2	CTCF	P49711
CTCFL		DbTF	TCF2	CTCFL	Q8NI51
CUX1		DbTF	TCF2	CUX1	P39880
CUX2		DbTF	TCF2	CUX2	O14529
DACH1		DbTF	TCF2	DACH1	Q9UI36
DACH2		DbTF	TCF2	DACH2	Q96NX9
DBP		DbTF	TCF2	DBP	Q10586
DBX1		DbTF	TCF2	DBX1	A6NMT0
DDIT3		DbTF	TCF2	DDIT3	P35638
DEAF1		DbTF	TCF2	DEAF1	O75398
DLX1		DbTF	TCF2	DLX1	P56177
DLX2		DbTF	TCF2	DLX2	Q07687
DLX3		DbTF	TCF2	DLX3	O60479
DLX4		DbTF	TCF2	DLX4	Q92988
DLX5		DbTF	TCF2	DLX5	P56178
DLX6		DbTF	TCF2	DLX6	P56179
DMBX1		DbTF	TCF2	DMBX1	Q8NFW5
DMRT1		DbTF	TCF2	DMRT1	Q9Y5R6
DMRT3		DbTF	TCF2	DMRT3	Q9NQL9
DMRTA1		DbTF	TCF2	DMRTA1	Q5VZB9
DMRTA2		DbTF	TCF2	DMRTA2	Q96SC8
DMTF1		DbTF	TCF2	DMTF1	Q9Y222
DRGX		DbTF	TCF2	DRGX	A6NNA5
DUX4		DbTF	TCF2	DUX4	Q9UBX2
E2F1		DbTF	TCF2	E2F1	Q01094
E2F2		DbTF	TCF2	E2F2	Q14209
E2F3		DbTF	TCF2	E2F3	O00716
E2F4		DbTF	TCF2	E2F4	Q16254
E2F5		DbTF	TCF2	E2F5	Q15329
E2F6		DbTF	TCF2	E2F6	O75461
E2F7		DbTF	TCF2	E2F7	Q96AV8
E2F8		DbTF	TCF2	E2F8	A0AVK6
E4F1		DbTF	TCF2	E4F1	Q66K89
EBF1		DbTF	TCF2	EBF1	Q9UH73
EBF2		DbTF	TCF2	EBF2	Q9HAK2
EBF3		DbTF	TCF2	EBF3	Q9H4W6
EGR1		DbTF	TCF2	EGR1	P18146
EGR2		DbTF	TCF2	EGR2	P11161
EGR3		DbTF	TCF2	EGR3	Q06889
EGR4		DbTF	TCF2	EGR4	Q05215
EHF		DbTF	TCF2	EHF	Q9NZC4
ELF1		DbTF	TCF2	ELF1	P32519
ELF2		DbTF	TCF2	ELF2	Q15723
ELF3		DbTF	TCF2	ELF3	P78545
ELF4		DbTF	TCF2	ELF4	Q99607
ELF5		DbTF	TCF2	ELF5	Q9UKW6
ELK1		DbTF	TCF2	ELK1	P19419
ELK3		DbTF	TCF2	ELK3	P41970
ELK4		DbTF	TCF2	ELK4	P28324
EMX1		DbTF	TCF2	EMX1	Q04741
EMX2		DbTF	TCF2	EMX2	Q04743
EN1		DbTF	TCF2	EN1	Q05925
EN2		DbTF	TCF2	EN2	P19622
ENO1		DbTF	TCF2	ENO1	P06733
EOMES		DbTF	TCF2	EOMES	O95936
EPAS1		DbTF	TCF2	EPAS1	Q99814
ERF		DbTF	TCF2	ERF	P50548
ERG		DbTF	TCF2	ERG	P11308
ESR1		DbTF	TCF2	ESR1	P03372
ESR2		DbTF	TCF2	ESR2	Q92731
ESRRA		DbTF	TCF2	ESRRA	P11474
ESRRB		DbTF	TCF2	ESRRB	O95718
ESRRG		DbTF	TCF2	ESRRG	P62508
ESX1		DbTF	TCF2	ESX1	Q8N693
ETS1		DbTF	TCF2	ETS1	P14921
ETS2		DbTF	TCF2	ETS2	P15036
ETV1		DbTF	TCF2	ETV1	P50549
ETV2		DbTF	TCF2	ETV2	O00321
ETV3		DbTF	TCF2	ETV3	P41162
ETV4		DbTF	TCF2	ETV4	P43268
ETV5		DbTF	TCF2	ETV5	P41161
ETV6		DbTF	TCF2	ETV6	P41212
ETV7		DbTF	TCF2	ETV7	Q9Y603
EVX1		DbTF	TCF2	EVX1	P49640
EVX2		DbTF	TCF2	EVX2	Q03828
FERD3L		DbTF	TCF2	FERD3L	Q96RJ6
FEV		DbTF	TCF2	FEV	Q99581
FEZF1		DbTF	TCF2	FEZF1	A0PJY2
FEZF2		DbTF	TCF2	FEZF2	Q8TBJ5
FIGLA		DbTF	TCF2	FIGLA	Q6QHK4
FLI1		DbTF	TCF2	FLI1	Q01543
FOS		DbTF	TCF2	FOS	P01100
FOSB		DbTF	TCF2	FOSB	P53539
FOSL1		DbTF	TCF2	FOSL1	P15407
FOSL2		DbTF	TCF2	FOSL2	P15408
FOXA1		DbTF	TCF2	FOXA1	P55317
FOXA2		DbTF	TCF2	FOXA2	Q9Y261
FOXA3		DbTF	TCF2	FOXA3	P55318
FOXB1		DbTF	TCF2	FOXB1	Q99853
FOXC1		DbTF	TCF2	FOXC1	Q12948
FOXC2		DbTF	TCF2	FOXC2	Q99958
FOXD1		DbTF	TCF2	FOXD1	Q16676
FOXD2		DbTF	TCF2	FOXD2	O60548
FOXD3		DbTF	TCF2	FOXD3	Q9UJU5
FOXD4		DbTF	TCF2	FOXD4	Q12950
FOXE1		DbTF	TCF2	FOXE1	O00358
FOXF1		DbTF	TCF2	FOXF1	Q12946
FOXF2		DbTF	TCF2	FOXF2	Q12947
FOXG1		DbTF	TCF2	FOXG1	P55316
FOXH1		DbTF	TCF2	FOXH1	O75593
FOXI1		DbTF	TCF2	FOXI1	Q12951
FOXI3		DbTF	TCF2	FOXI3	A8MTJ6
FOXJ1		DbTF	TCF2	FOXJ1	Q92949
FOXJ2		DbTF	TCF2	FOXJ2	Q9P0K8
FOXJ3		DbTF	TCF2	FOXJ3	Q9UPW0
FOXK1		DbTF	TCF2	FOXK1	P85037
FOXK2		DbTF	TCF2	FOXK2	Q01167
FOXL1		DbTF	TCF2	FOXL1	Q12952
FOXL2		DbTF	TCF2	FOXL2	P58012
FOXM1		DbTF	TCF2	FOXM1	Q08050
FOXN1		DbTF	TCF2	FOXN1	O15353
FOXN3		DbTF	TCF2	FOXN3	O00409
FOXN4		DbTF	TCF2	FOXN4	Q96NZ1
FOXO1		DbTF	TCF2	FOXO1	Q12778
FOXO3		DbTF	TCF2	FOXO3	O43524
FOXO4		DbTF	TCF2	FOXO4	P98177
FOXO6		DbTF	TCF2	FOXO6	A8MYZ6
FOXP1		DbTF	TCF2	FOXP1	Q9H334
FOXP2		DbTF	TCF2	FOXP2	O15409
FOXP3		DbTF	TCF2	FOXP3	Q9BZS1
FOXP4		DbTF	TCF2	FOXP4	Q8IVH2
FOXQ1		DbTF	TCF2	FOXQ1	Q9C009
FOXS1		DbTF	TCF2	FOXS1	O43638
GABPA		DbTF	TCF2	GABPA	Q06546
GATA1		DbTF	TCF2	GATA1	P15976
GATA2		DbTF	TCF2	GATA2	P23769
GATA3		DbTF	TCF2	GATA3	P23771
GATA4		DbTF	TCF2	GATA4	P43694
GATA5		DbTF	TCF2	GATA5	Q9BWX5
GATA6		DbTF	TCF2	GATA6	Q92908
GBX2		DbTF	TCF2	GBX2	P52951
GCM1		DbTF	TCF2	GCM1	Q9NP62
GCM2		DbTF	TCF2	GCM2	O75603
GFI1		DbTF	TCF2	GFI1	Q99684
GFI1B		DbTF	TCF2	GFI1B	Q5VTD9
GLI1		DbTF	TCF2	GLI1	P08151
GLI2		DbTF	TCF2	GLI2	P10070
GLI3		DbTF	TCF2	GLI3	P10071
GLIS2		DbTF	TCF2	GLIS2	Q9BZE0
GLIS3		DbTF	TCF2	GLIS3	Q8NEA6
GMEB1		DbTF	TCF2	GMEB1	Q9Y692
GRHL1		DbTF	TCF2	GRHL1	Q9NZI5
GRHL2		DbTF	TCF2	GRHL2	Q6ISB3
GRHL3		DbTF	TCF2	GRHL3	Q8TE85
GSC		DbTF	TCF2	GSC	P56915
GSC2		DbTF	TCF2	GSC2	O15499
GSX1		DbTF	TCF2	GSX1	Q9H4S2
GSX2		DbTF	TCF2	GSX2	Q9BZM3
GTF2I		DbTF	TCF2	GTF2I	P78347
GTF2IRD1		DbTF	TCF2	GTF2IRD1	Q9UHL9
GZF1		DbTF	TCF2	GZF1	Q9H116
HAND1		DbTF	TCF2	HAND1	O96004
HAND2		DbTF	TCF2	HAND2	P61296
HBP1		DbTF	TCF2	HBP1	O60381
HELT		DbTF	TCF2	HELT	A6NFD8
HES1		DbTF	TCF2	HES1	Q14469
HES3		DbTF	TCF2	HES3	Q5TGS1
HES5		DbTF	TCF2	HES5	Q5TA89
HES6		DbTF	TCF2	HES6	Q96HZ4
HES7		DbTF	TCF2	HES7	Q9BYE0
HESX1		DbTF	TCF2	HESX1	Q9UBX0
HEY1		DbTF	TCF2	HEY1	Q9Y5J3
HEY2		DbTF	TCF2	HEY2	Q9UBP5
HEYL		DbTF	TCF2	HEYL	Q9NQ87
HHEX		DbTF	TCF2	HHEX	Q03014
HIC1		DbTF	TCF2	HIC1	Q14526
HIF1A		DbTF	TCF2	HIF1A	Q16665
HIF3A		DbTF	TCF2	HIF3A	Q9Y2N7
HINFP		DbTF	TCF2	HINFP	Q9BQA5
HIVEP1		DbTF	TCF2	HIVEP1	P15822
HIVEP2		DbTF	TCF2	HIVEP2	P31629
HIVEP3		DbTF	TCF2	HIVEP3	Q5T1R4
HLF		DbTF	TCF2	HLF	Q16534
HLX		DbTF	TCF2	HLX	Q14774
HMX1		DbTF	TCF2	HMX1	Q9NP08
HMX2		DbTF	TCF2	HMX2	A2RU54
HMX3		DbTF	TCF2	HMX3	A6NHT5
HNF1A		DbTF	TCF2	HNF1A	P20823
HNF1B		DbTF	TCF2	HNF1B	P35680
HNF4A		DbTF	TCF2	HNF4A	P41235
HNF4G		DbTF	TCF2	HNF4G	Q14541
HOXA1		DbTF	TCF2	HOXA1	P49639
HOXA10		DbTF	TCF2	HOXA10	P31260
HOXA11		DbTF	TCF2	HOXA11	P31270
HOXA13		DbTF	TCF2	HOXA13	P31271
HOXA2		DbTF	TCF2	HOXA2	O43364
HOXA3		DbTF	TCF2	HOXA3	O43365
HOXA4		DbTF	TCF2	HOXA4	Q00056
HOXA5		DbTF	TCF2	HOXA5	P20719
HOXA7		DbTF	TCF2	HOXA7	P31268
HOXA9		DbTF	TCF2	HOXA9	P31269
HOXB1		DbTF	TCF2	HOXB1	P14653
HOXB13		DbTF	TCF2	HOXB13	Q92826
HOXB2		DbTF	TCF2	HOXB2	P14652
HOXB3		DbTF	TCF2	HOXB3	P14651
HOXB4		DbTF	TCF2	HOXB4	P17483
HOXB5		DbTF	TCF2	HOXB5	P09067
HOXB6		DbTF	TCF2	HOXB6	P17509
HOXB7		DbTF	TCF2	HOXB7	P09629
HOXB8		DbTF	TCF2	HOXB8	P17481
HOXB9		DbTF	TCF2	HOXB9	P17482
HOXC10		DbTF	TCF2	HOXC10	Q9NYD6
HOXC11		DbTF	TCF2	HOXC11	O43248
HOXC13		DbTF	TCF2	HOXC13	P31276
HOXC4		DbTF	TCF2	HOXC4	P09017
HOXC5		DbTF	TCF2	HOXC5	Q00444
HOXC6		DbTF	TCF2	HOXC6	P09630
HOXC8		DbTF	TCF2	HOXC8	P31273
HOXC9		DbTF	TCF2	HOXC9	P31274
HOXD1		DbTF	TCF2	HOXD1	Q9GZZ0
HOXD10		DbTF	TCF2	HOXD10	P28358
HOXD11		DbTF	TCF2	HOXD11	P31277
HOXD12		DbTF	TCF2	HOXD12	P35452
HOXD13		DbTF	TCF2	HOXD13	P35453
HOXD3		DbTF	TCF2	HOXD3	P31249
HOXD4		DbTF	TCF2	HOXD4	P09016
HOXD8		DbTF	TCF2	HOXD8	P13378
HOXD9		DbTF	TCF2	HOXD9	P28356
HSF1		DbTF	TCF2	HSF1	Q00613
HSF2		DbTF	TCF2	HSF2	Q03933
HSF4		DbTF	TCF2	HSF4	Q9ULV5
IKZF1		DbTF	TCF2	IKZF1	Q13422
IKZF2		DbTF	TCF2	IKZF2	Q9UKS7
IKZF3		DbTF	TCF2	IKZF3	Q9UKT9
IKZF4		DbTF	TCF2	IKZF4	Q9H2S9
INSM1		DbTF	TCF2	INSM1	Q01101
IRF1		DbTF	TCF2	IRF1	P10914
IRF2		DbTF	TCF2	IRF2	P14316
IRF3		DbTF	TCF2	IRF3	Q14653
IRF4		DbTF	TCF2	IRF4	Q15306
IRF5		DbTF	TCF2	IRF5	Q13568
IRF6		DbTF	TCF2	IRF6	O14896
IRF7		DbTF	TCF2	IRF7	Q92985
IRF8		DbTF	TCF2	IRF8	Q02556
IRF9		DbTF	TCF2	IRF9	Q00978
IRX1		DbTF	TCF2	IRX1	P78414
IRX2		DbTF	TCF2	IRX2	Q9BZI1
IRX3		DbTF	TCF2	IRX3	P78415
IRX4		DbTF	TCF2	IRX4	P78413
IRX5		DbTF	TCF2	IRX5	P78411
IRX6		DbTF	TCF2	IRX6	P78412
ISL1		DbTF	TCF2	ISL1	P61371
ISL2		DbTF	TCF2	ISL2	Q96A47
ISX		DbTF	TCF2	ISX	Q2M1V0
JDP2		DbTF	TCF2	JDP2	Q8WYK2
JUN		DbTF	TCF2	JUN	P05412
JUNB		DbTF	TCF2	JUNB	P17275
JUND		DbTF	TCF2	JUND	P17535
KCNIP3		DbTF	TCF2	KCNIP3	Q9Y2W7
KLF1		DbTF	TCF2	KLF1	Q13351
KLF10		DbTF	TCF2	KLF10	Q13118
KLF11		DbTF	TCF2	KLF11	O14901
KLF12		DbTF	TCF2	KLF12	Q9Y4X4
KLF13		DbTF	TCF2	KLF13	Q9Y2Y9
KLF14		DbTF	TCF2	KLF14	Q8TD94
KLF15		DbTF	TCF2	KLF15	Q9UIH9
KLF16		DbTF	TCF2	KLF16	Q9BXK1
KLF17		DbTF	TCF2	KLF17	Q5JT82
KLF2		DbTF	TCF2	KLF2	Q9Y5W3
KLF3		DbTF	TCF2	KLF3	P57682
KLF4		DbTF	TCF2	KLF4	O43474
KLF5		DbTF	TCF2	KLF5	Q13887
KLF6		DbTF	TCF2	KLF6	Q99612
KLF7		DbTF	TCF2	KLF7	O75840
KLF8		DbTF	TCF2	KLF8	O95600
KLF9		DbTF	TCF2	KLF9	Q13886
LBX1		DbTF	TCF2	LBX1	P52954
LEF1		DbTF	TCF2	LEF1	Q9UJU2
LHX1		DbTF	TCF2	LHX1	P48742
LHX2		DbTF	TCF2	LHX2	P50458
LHX3		DbTF	TCF2	LHX3	Q9UBR4
LHX4		DbTF	TCF2	LHX4	Q969G2
LHX5		DbTF	TCF2	LHX5	Q9H2C1
LHX6		DbTF	TCF2	LHX6	Q9UPM6
LHX8		DbTF	TCF2	LHX8	Q68G74
LHX9		DbTF	TCF2	LHX9	Q9NQ69
LMX1A		DbTF	TCF2	LMX1A	Q8TE12
LMX1B		DbTF	TCF2	LMX1B	O60663
LRRFIP1		DbTF	TCF2	LRRFIP1	Q32MZ4
LYL1		DbTF	TCF2	LYL1	P12980
MAF		DbTF	TCF2	MAF	O75444
MAFA		DbTF	TCF2	MAFA	Q8NHW3
MAFB		DbTF	TCF2	MAFB	Q9Y5Q3
MAFF		DbTF	TCF2	MAFF	Q9ULX9
MAFG		DbTF	TCF2	MAFG	O15525
MAFK		DbTF	TCF2	MAFK	O60675
MAX		DbTF	TCF2	MAX	P61244
MAZ		DbTF	TCF2	MAZ	P56270
MECOM		DbTF	TCF2	MECOM	Q03112
MEF2A		DbTF	TCF2	MEF2A	Q02078
MEF2B		DbTF	TCF2	MEF2B	Q02080
MEF2C		DbTF	TCF2	MEF2C	Q06413
MEF2D		DbTF	TCF2	MEF2D	Q14814
MEIS1		DbTF	TCF2	MEIS1	O00470
MEIS2		DbTF	TCF2	MEIS2	O14770
MEIS3		DbTF	TCF2	MEIS3	Q99687
MEOX1		DbTF	TCF2	MEOX1	P50221
MEOX2		DbTF	TCF2	MEOX2	P50222
MESP1		DbTF	TCF2	MESP1	Q9BRJ9
MESP2		DbTF	TCF2	MESP2	Q0VG99
MGA		DbTF	TCF2	MGA	Q8IWI9
MITF		DbTF	TCF2	MITF	O75030
MITF1	MITF	DbTF	TCF2		
MIXL1		DbTF	TCF2	MIXL1	Q9H2W2
MKX		DbTF	TCF2	MKX	Q8IYA7
MLX		DbTF	TCF2	MLX	Q9UH92
MLXIP		DbTF	TCF2	MLXIP	Q9HAP2
MLXIPL		DbTF	TCF2	MLXIPL	Q9NP71
MNT		DbTF	TCF2	MNT	Q99583
MNX1		DbTF	TCF2	MNX1	P50219
MSC		DbTF	TCF2	MSC	O60682
MSGN1		DbTF	TCF2	MSGN1	A6NI15
MSX1		DbTF	TCF2	MSX1	P28360
MSX2		DbTF	TCF2	MSX2	P35548
MTF1		DbTF	TCF2	MTF1	Q14872
MXD1		DbTF	TCF2	MXD1	Q05195
MXD4		DbTF	TCF2	MXD4	Q14582
MXI1		DbTF	TCF2	MXI1	P50539
MYB		DbTF	TCF2	MYB	P10242
MYBL1		DbTF	TCF2	MYBL1	P10243
MYBL2		DbTF	TCF2	MYBL2	P10244
MYC		DbTF	TCF2	MYC	P01106
MYCL		DbTF	TCF2	MYCL	P12524
MYCN		DbTF	TCF2	MYCN	P04198
MYF5		DbTF	TCF2	MYF5	P13349
MYF6		DbTF	TCF2	MYF6	P23409
MYOD1		DbTF	TCF2	MYOD1	P15172
MYOG		DbTF	TCF2	MYOG	P15173
MYRF		DbTF	TCF2	MYRF	Q9Y2G1
MYT1		DbTF	TCF2	MYT1	Q01538
MYT1L		DbTF	TCF2	MYT1L	Q9UL68
MZF1		DbTF	TCF2	MZF1	P28698
NACC1		DbTF	TCF2	NACC1	Q96RE7
NANOG		DbTF	TCF2	NANOG	Q9H9S0
NEUROD1		DbTF	TCF2	NEUROD1	Q13562
NEUROD2		DbTF	TCF2	NEUROD2	Q15784
NEUROD4		DbTF	TCF2	NEUROD4	Q9HD90
NEUROD6		DbTF	TCF2	NEUROD6	Q96NK8
NEUROG1		DbTF	TCF2	NEUROG1	Q92886
NEUROG2		DbTF	TCF2	NEUROG2	Q9H2A3
NEUROG3		DbTF	TCF2	NEUROG3	Q9Y4Z2
NFAT5		DbTF	TCF2	NFAT5	O94916
NFATC1		DbTF	TCF2	NFATC1	O95644
NFATC2		DbTF	TCF2	NFATC2	Q13469
NFATC3		DbTF	TCF2	NFATC3	Q12968
NFATC4		DbTF	TCF2	NFATC4	Q14934
NFE2		DbTF	TCF2	NFE2	Q16621
NFE2L1		DbTF	TCF2	NFE2L1	Q14494
NFE2L2		DbTF	TCF2	NFE2L2	Q16236
NFE2L3		DbTF	TCF2	NFE2L3	Q9Y4A8
NFIA		DbTF	TCF2	NFIA	Q12857
NFIB		DbTF	TCF2	NFIB	O00712
NFIC		DbTF	TCF2	NFIC	P08651
NFIL3		DbTF	TCF2	NFIL3	Q16649
NFIX		DbTF	TCF2	NFIX	Q14938
NFKB		DbTF			
NFKB1		DbTF	TCF2	NFKB1	P19838
NFKB2		DbTF	TCF2	NFKB2	Q00653
NFX1		DbTF	TCF2	NFX1	Q12986
NFYA		DbTF	TCF2	NFYA	P23511
NFYB		DbTF	TCF2	NFYB	P25208
NFYC		DbTF	TCF2	NFYC	Q13952
NHLH1		DbTF	TCF2	NHLH1	Q02575
NHLH2		DbTF	TCF2	NHLH2	Q02577
NKRF		DbTF	TCF2	NKRF	O15226
NKX2-1		DbTF	TCF2	NKX2-1	P43699
NKX2-2		DbTF	TCF2	NKX2-2	O95096
NKX2-3		DbTF	TCF2	NKX2-3	Q8TAU0
NKX2-5		DbTF	TCF2	NKX2-5	P52952
NKX2-6		DbTF	TCF2	NKX2-6	A6NCS4
NKX2-8		DbTF	TCF2	NKX2-8	O15522
NKX3-1		DbTF	TCF2	NKX3-1	Q99801
NKX3-2		DbTF	TCF2	NKX3-2	P78367
NKX6-1		DbTF	TCF2	NKX6-1	P78426
NKX6-2		DbTF	TCF2	NKX6-2	Q9C056
NKX6-3		DbTF	TCF2	NKX6-3	A6NJ46
NOBOX		DbTF	TCF2	NOBOX	O60393
NOTO		DbTF	TCF2	NOTO	A8MTQ0
NPAS1		DbTF	TCF2	NPAS1	Q99742
NPAS2		DbTF	TCF2	NPAS2	Q99743
NPAS3		DbTF	TCF2	NPAS3	Q8IXF0
NPAS4		DbTF	TCF2	NPAS4	Q8IUM7
NR1D1		DbTF	TCF2	NR1D1	P20393
NR1D2		DbTF	TCF2	NR1D2	Q14995
NR1H2		DbTF	TCF2	NR1H2	P55055
NR1H3		DbTF	TCF2	NR1H3	Q13133
NR1H4		DbTF	TCF2	NR1H4	Q96RI1
NR1I2		DbTF	TCF2	NR1I2	O75469
NR1I3		DbTF	TCF2	NR1I3	Q14994
NR2C1		DbTF	TCF2	NR2C1	P13056
NR2C2		DbTF	TCF2	NR2C2	P49116
NR2E1		DbTF	TCF2	NR2E1	Q9Y466
NR2E3		DbTF	TCF2	NR2E3	Q9Y5X4
NR2F1		DbTF	TCF2	NR2F1	P10589
NR2F2		DbTF	TCF2	NR2F2	P24468
NR2F6		DbTF	TCF2	NR2F6	P10588
NR3C1		DbTF	TCF2	NR3C1	P04150
NR3C2		DbTF	TCF2	NR3C2	P08235
NR4A1		DbTF	TCF2	NR4A1	P22736
NR4A2		DbTF	TCF2	NR4A2	P43354
NR4A3		DbTF	TCF2	NR4A3	Q92570
NR5A1		DbTF	TCF2	NR5A1	Q13285
NR5A2		DbTF	TCF2	NR5A2	O00482
NR6A1		DbTF	TCF2	NR6A1	Q15406
NRF1		DbTF	TCF2	NRF1	Q16656
NRL		DbTF	TCF2	NRL	P54845
OLIG1		DbTF	TCF2	OLIG1	Q8TAK6
OLIG2		DbTF	TCF2	OLIG2	Q13516
OLIG3		DbTF	TCF2	OLIG3	Q7RTU3
ONECUT1		DbTF	TCF2	ONECUT1	Q9UBC0
ONECUT2		DbTF	TCF2	ONECUT2	O95948
ONECUT3		DbTF	TCF2	ONECUT3	O60422
OSR1		DbTF	TCF2	OSR1	Q8TAX0
OSR2		DbTF	TCF2	OSR2	Q8N2R0
OTP		DbTF	TCF2	OTP	Q5XKR4
OTX1		DbTF	TCF2	OTX1	P32242
OTX2		DbTF	TCF2	OTX2	P32243
OVOL1		DbTF	TCF2	OVOL1	O14753
OVOL2		DbTF	TCF2	OVOL2	Q9BRP0
PATZ1		DbTF	TCF2	PATZ1	Q9HBE1
PAX1		DbTF	TCF2	PAX1	P15863
PAX2		DbTF	TCF2	PAX2	Q02962
PAX3		DbTF	TCF2	PAX3	P23760
PAX4		DbTF	TCF2	PAX4	O43316
PAX5		DbTF	TCF2	PAX5	Q02548
PAX6		DbTF	TCF2	PAX6	P26367
PAX7		DbTF	TCF2	PAX7	P23759
