#name_compExTRI	HGNC_update	category	TCF2	name_TCF2	Entry_TCF2
PAX8		DbTF	TCF2	PAX8	Q06710
PAX9		DbTF	TCF2	PAX9	P55771
PBX1		DbTF	TCF2	PBX1	P40424
PBX2		DbTF	TCF2	PBX2	P40425
PBX3		DbTF	TCF2	PBX3	P40426
PBX4		DbTF	TCF2	PBX4	Q9BYU1
PDX1		DbTF	TCF2	PDX1	P52945
PEG3		DbTF	TCF2	PEG3	Q9GZU2
PGR		DbTF	TCF2	PGR	P06401
PHOX2A		DbTF	TCF2	PHOX2A	O14813
PHOX2B		DbTF	TCF2	PHOX2B	Q99453
PITX1		DbTF	TCF2	PITX1	P78337
PITX2		DbTF	TCF2	PITX2	Q99697
PITX3		DbTF	TCF2	PITX3	O75364
PKNOX1		DbTF	TCF2	PKNOX1	P55347
PLAG1		DbTF	TCF2	PLAG1	Q6DJT9
PLAGL1		DbTF	TCF2	PLAGL1	Q9UM63
PLAGL2		DbTF	TCF2	PLAGL2	Q9UPG8
PLSCR1		DbTF	TCF2	PLSCR1	O15162
POU1F1		DbTF	TCF2	POU1F1	P28069
POU2F1		DbTF	TCF2	POU2F1	P14859
POU2F2		DbTF	TCF2	POU2F2	P09086
POU2F3		DbTF	TCF2	POU2F3	Q9UKI9
POU3F1		DbTF	TCF2	POU3F1	Q03052
POU3F2		DbTF	TCF2	POU3F2	P20265
POU3F3		DbTF	TCF2	POU3F3	P20264
POU3F4		DbTF	TCF2	POU3F4	P49335
POU4F1		DbTF	TCF2	POU4F1	Q01851
POU4F2		DbTF	TCF2	POU4F2	Q12837
POU4F3		DbTF	TCF2	POU4F3	Q15319
POU5F1		DbTF	TCF2	POU5F1	Q01860
POU6F1		DbTF	TCF2	POU6F1	Q14863
POU6F2		DbTF	TCF2	POU6F2	P78424
PPARA		DbTF	TCF2	PPARA	Q07869
PPARD		DbTF	TCF2	PPARD	Q03181
PPARG		DbTF	TCF2	PPARG	P37231
PRDM1		DbTF	TCF2	PRDM1	O75626
PRDM15		DbTF	TCF2	PRDM15	P57071
PRDM16		DbTF	TCF2	PRDM16	Q9HAZ2
PRDM2		DbTF	TCF2	PRDM2	Q13029
PRDM4		DbTF	TCF2	PRDM4	Q9UKN5
PRDM5		DbTF	TCF2	PRDM5	Q9NQX1
PROP1		DbTF	TCF2	PROP1	O75360
PROX1		DbTF	TCF2	PROX1	Q92786
PRRX1		DbTF	TCF2	PRRX1	P54821
PRRX2		DbTF	TCF2	PRRX2	Q99811
PTF1A		DbTF	TCF2	PTF1A	Q7RTS3
PURA		DbTF	TCF2	PURA	Q00577
PURB		DbTF	TCF2	PURB	Q96QR8
RARA		DbTF	TCF2	RARA	P10276
RARB		DbTF	TCF2	RARB	P10826
RARG		DbTF	TCF2	RARG	P13631
RAX		DbTF	TCF2	RAX	Q9Y2V3
RBAK		DbTF	TCF2	RBAK	Q9NYW8
RBPJ		DbTF	TCF2	RBPJ	Q06330
RBPJL		DbTF	TCF2	RBPJL	Q9UBG7
REL		DbTF	TCF2	REL	Q04864
RELA		DbTF	TCF2	RELA	Q04206
RELB		DbTF	TCF2	RELB	Q01201
REST		DbTF	TCF2	REST	Q13127
RFX1		DbTF	TCF2	RFX1	P22670
RFX2		DbTF	TCF2	RFX2	P48378
RFX3		DbTF	TCF2	RFX3	P48380
RFX4		DbTF	TCF2	RFX4	Q33E94
RFX5		DbTF	TCF2	RFX5	P48382
RFX6		DbTF	TCF2	RFX6	Q8HWS3
RHOXF1		DbTF	TCF2	RHOXF1	Q8NHV9
RLF		DbTF	TCF2	RLF	Q13129
RORA		DbTF	TCF2	RORA	P35398
RORB		DbTF	TCF2	RORB	Q92753
RORC		DbTF	TCF2	RORC	P51449
RREB1		DbTF	TCF2	RREB1	Q92766
RUNX1		DbTF	TCF2	RUNX1	Q01196
RUNX2		DbTF	TCF2	RUNX2	Q13950
RUNX3		DbTF	TCF2	RUNX3	Q13761
RXRA		DbTF	TCF2	RXRA	P19793
RXRB		DbTF	TCF2	RXRB	P28702
RXRG		DbTF	TCF2	RXRG	P48443
SALL1		DbTF	TCF2	SALL1	Q9NSC2
SALL2		DbTF	TCF2	SALL2	Q9Y467
SALL3		DbTF	TCF2	SALL3	Q9BXA9
SALL4		DbTF	TCF2	SALL4	Q9UJQ4
SATB1		DbTF	TCF2	SATB1	Q01826
SATB2		DbTF	TCF2	SATB2	Q9UPW6
SCRT1		DbTF	TCF2	SCRT1	Q9BWW7
SCX		DbTF	TCF2	SCX	Q7RTU7
SHOX		DbTF	TCF2	SHOX	O15266
SHOX2		DbTF	TCF2	SHOX2	O60902
SIM1		DbTF	TCF2	SIM1	P81133
SIM2		DbTF	TCF2	SIM2	Q14190
SIX1		DbTF	TCF2	SIX1	Q15475
SIX2		DbTF	TCF2	SIX2	Q9NPC8
SIX3		DbTF	TCF2	SIX3	O95343
SIX4		DbTF	TCF2	SIX4	Q9UIU6
SIX5		DbTF	TCF2	SIX5	Q8N196
SIX6		DbTF	TCF2	SIX6	O95475
SKI		DbTF	TCF2	SKI	P12755
SKIL		DbTF	TCF2	SKIL	P12757
SLC2A4RG		DbTF	TCF2	SLC2A4RG	Q9NR83
SMAD1		DbTF	TCF2	SMAD1	Q15797
SMAD2		DbTF	TCF2	SMAD2	Q15796
SMAD3		DbTF	TCF2	SMAD3	P84022
SMAD4		DbTF	TCF2	SMAD4	Q13485
SMAD5		DbTF	TCF2	SMAD5	Q99717
SMAD8	SMAD9	DbTF	TCF2	SMAD9	O15198
SMAD9		DbTF	TCF2	SMAD9	O15198
SNAI1		DbTF	TCF2	SNAI1	O95863
SNAI2		DbTF	TCF2	SNAI2	O43623
SOHLH1		DbTF	TCF2	SOHLH1	Q5JUK2
SOHLH2		DbTF	TCF2	SOHLH2	Q9NX45
SOX1		DbTF	TCF2	SOX1	O00570
SOX10		DbTF	TCF2	SOX10	P56693
SOX11		DbTF	TCF2	SOX11	P35716
SOX14		DbTF	TCF2	SOX14	O95416
SOX15		DbTF	TCF2	SOX15	O60248
SOX17		DbTF	TCF2	SOX17	Q9H6I2
SOX18		DbTF	TCF2	SOX18	P35713
SOX2		DbTF	TCF2	SOX2	P48431
SOX21		DbTF	TCF2	SOX21	Q9Y651
SOX3		DbTF	TCF2	SOX3	P41225
SOX4		DbTF	TCF2	SOX4	Q06945
SOX5		DbTF	TCF2	SOX5	P35711
SOX6		DbTF	TCF2	SOX6	P35712
SOX7		DbTF	TCF2	SOX7	Q9BT81
SOX8		DbTF	TCF2	SOX8	P57073
SOX9		DbTF	TCF2	SOX9	P48436
SP1		DbTF	TCF2	SP1	P08047
SP100		DbTF	TCF2	SP100	P23497
SP140		DbTF	TCF2	SP140	Q13342
SP2		DbTF	TCF2	SP2	Q02086
SP3		DbTF	TCF2	SP3	Q02447
SP4		DbTF	TCF2	SP4	Q02446
SP5		DbTF	TCF2	SP5	Q6BEB4
SP6		DbTF	TCF2	SP6	Q3SY56
SP7		DbTF	TCF2	SP7	Q8TDD2
SP8		DbTF	TCF2	SP8	Q8IXZ3
SPDEF		DbTF	TCF2	SPDEF	O95238
SPI1		DbTF	TCF2	SPI1	P17947
SPIB		DbTF	TCF2	SPIB	Q01892
SPIC		DbTF	TCF2	SPIC	Q8N5J4
SPZ1		DbTF	TCF2	SPZ1	Q9BXG8
SREBF1		DbTF	TCF2	SREBF1	P36956
SREBF2		DbTF	TCF2	SREBF2	Q12772
SRF		DbTF	TCF2	SRF	P11831
SRY		DbTF	TCF2	SRY	Q05066
ST18		DbTF	TCF2	ST18	O60284
STAT1		DbTF	TCF2	STAT1	P42224
STAT2		DbTF	TCF2	STAT2	P52630
STAT3		DbTF	TCF2	STAT3	P40763
STAT4		DbTF	TCF2	STAT4	Q14765
STAT5A		DbTF	TCF2	STAT5A	P42229
STAT5B		DbTF	TCF2	STAT5B	P51692
STAT6		DbTF	TCF2	STAT6	P42226
STOX1		DbTF	TCF2	STOX1	Q6ZVD7
T	TBXT	DbTF	TCF2	TBXT	O15178
TAL1		DbTF	TCF2	TAL1	P17542
TBR1		DbTF	TCF2	TBR1	Q16650
TBX1		DbTF	TCF2	TBX1	O43435
TBX10		DbTF	TCF2	TBX10	O75333
TBX15		DbTF	TCF2	TBX15	Q96SF7
TBX18		DbTF	TCF2	TBX18	O95935
TBX19		DbTF	TCF2	TBX19	O60806
TBX2		DbTF	TCF2	TBX2	Q13207
TBX20		DbTF	TCF2	TBX20	Q9UMR3
TBX21		DbTF	TCF2	TBX21	Q9UL17
TBX22		DbTF	TCF2	TBX22	Q9Y458
TBX3		DbTF	TCF2	TBX3	O15119
TBX4		DbTF	TCF2	TBX4	P57082
TBX5		DbTF	TCF2	TBX5	Q99593
TBX6		DbTF	TCF2	TBX6	O95947
TCF12		DbTF	TCF2	TCF12	Q99081
TCF15		DbTF	TCF2	TCF15	Q12870
TCF21		DbTF	TCF2	TCF21	O43680
TCF23		DbTF	TCF2	TCF23	Q7RTU1
TCF3		DbTF	TCF2	TCF3	P15923
TCF4		DbTF	TCF2	TCF4	P15884
TCF7		DbTF	TCF2	TCF7	P36402
TCF7L1		DbTF	TCF2	TCF7L1	Q9HCS4
TCF7L2		DbTF	TCF2	TCF7L2	Q9NQB0
TCFL5		DbTF	TCF2	TCFL5	Q9UL49
TEAD1		DbTF	TCF2	TEAD1	P28347
TEAD2		DbTF	TCF2	TEAD2	Q15562
TEAD4		DbTF	TCF2	TEAD4	Q15561
TEF		DbTF	TCF2	TEF	Q10587
TFAP2A		DbTF	TCF2	TFAP2A	P05549
TFAP2B		DbTF	TCF2	TFAP2B	Q92481
TFAP2C		DbTF	TCF2	TFAP2C	Q92754
TFAP2D		DbTF	TCF2	TFAP2D	Q7Z6R9
TFAP2E		DbTF	TCF2	TFAP2E	Q6VUC0
TFAP4		DbTF	TCF2	TFAP4	Q01664
TFCP2		DbTF	TCF2	TFCP2	Q12800
TFCP2L1		DbTF	TCF2	TFCP2L1	Q9NZI6
TFDP1		DbTF	TCF2	TFDP1	Q14186
TFDP2		DbTF	TCF2	TFDP2	Q14188
TFE3		DbTF	TCF2	TFE3	P19532
TFEB		DbTF	TCF2	TFEB	P19484
TFEC		DbTF	TCF2	TFEC	O14948
TGIF1		DbTF	TCF2	TGIF1	Q15583
TGIF2LX		DbTF	TCF2	TGIF2LX	Q8IUE1
THAP1		DbTF	TCF2	THAP1	Q9NVV9
THAP11		DbTF	TCF2	THAP11	Q96EK4
THRA		DbTF	TCF2	THRA	P10827
THRB		DbTF	TCF2	THRB	P10828
TLX1		DbTF	TCF2	TLX1	P31314
TLX2		DbTF	TCF2	TLX2	O43763
TLX3		DbTF	TCF2	TLX3	O43711
TP53		DbTF	TCF2	TP53	P04637
TP63		DbTF	TCF2	TP63	Q9H3D4
TP73		DbTF	TCF2	TP73	O15350
TRPS1		DbTF	TCF2	TRPS1	Q9UHF7
TSHZ1		DbTF	TCF2	TSHZ1	Q6ZSZ6
TSHZ3		DbTF	TCF2	TSHZ3	Q63HK5
TWIST1		DbTF	TCF2	TWIST1	Q15672
TWIST2		DbTF	TCF2	TWIST2	Q8WVJ9
UBP1		DbTF	TCF2	UBP1	Q9NZI7
UNCX		DbTF	TCF2	UNCX	A6NJT0
USF1		DbTF	TCF2	USF1	P22415
USF2		DbTF	TCF2	USF2	Q15853
VAX1		DbTF	TCF2	VAX1	Q5SQQ9
VAX2		DbTF	TCF2	VAX2	Q9UIW0
VDR		DbTF	TCF2	VDR	P11473
VENTX		DbTF	TCF2	VENTX	O95231
VEZF1		DbTF	TCF2	VEZF1	Q14119
VSX1		DbTF	TCF2	VSX1	Q9NZR4
VSX2		DbTF	TCF2	VSX2	P58304
WT1		DbTF	TCF2	WT1	P19544
XBP1		DbTF	TCF2	XBP1	P17861
YY1		DbTF	TCF2	YY1	P25490
YY2		DbTF	TCF2	YY2	O15391
ZBED1		DbTF	TCF2	ZBED1	O96006
ZBED6		DbTF	TCF2	ZBED6	P86452
ZBTB10		DbTF	TCF2	ZBTB10	Q96DT7
ZBTB12		DbTF	TCF2	ZBTB12	Q9Y330
ZBTB14		DbTF	TCF2	ZBTB14	O43829
ZBTB16		DbTF	TCF2	ZBTB16	Q05516
ZBTB17		DbTF	TCF2	ZBTB17	Q13105
ZBTB18		DbTF	TCF2	ZBTB18	Q99592
ZBTB2		DbTF	TCF2	ZBTB2	Q8N680
ZBTB20		DbTF	TCF2	ZBTB20	Q9HC78
ZBTB22		DbTF	TCF2	ZBTB22	O15209
ZBTB32		DbTF	TCF2	ZBTB32	Q9Y2Y4
ZBTB33		DbTF	TCF2	ZBTB33	Q86T24
ZBTB38		DbTF	TCF2	ZBTB38	Q8NAP3
ZBTB4		DbTF	TCF2	ZBTB4	Q9P1Z0
ZBTB48		DbTF	TCF2	ZBTB48	P10074
ZBTB5		DbTF	TCF2	ZBTB5	O15062
ZBTB6		DbTF	TCF2	ZBTB6	Q15916
ZBTB7A		DbTF	TCF2	ZBTB7A	O95365
ZBTB7B		DbTF	TCF2	ZBTB7B	O15156
ZBTB7C		DbTF	TCF2	ZBTB7C	A1YPR0
ZBTB8A		DbTF	TCF2	ZBTB8A	Q96BR9
ZBTB8B		DbTF	TCF2	ZBTB8B	Q8NAP8
ZC3H8		DbTF	TCF2	ZC3H8	Q8N5P1
ZEB1		DbTF	TCF2	ZEB1	P37275
ZEB2		DbTF	TCF2	ZEB2	O60315
ZFAT		DbTF	TCF2	ZFAT	Q9P243
ZFHX2		DbTF	TCF2	ZFHX2	Q9C0A1
ZFHX3		DbTF	TCF2	ZFHX3	Q15911
ZFHX4		DbTF	TCF2	ZFHX4	Q86UP3
ZFP1		DbTF	TCF2	ZFP1	Q6P2D0
ZFP42		DbTF	TCF2	ZFP42	Q96MM3
ZFP57		DbTF	TCF2	ZFP57	Q9NU63
ZFP90		DbTF	TCF2	ZFP90	Q8TF47
ZFX		DbTF	TCF2	ZFX	P17010
ZGLP1		DbTF	TCF2	ZGLP1	P0C6A0
ZGPAT		DbTF	TCF2	ZGPAT	Q8N5A5
ZHX1		DbTF	TCF2	ZHX1	Q9UKY1
ZHX2		DbTF	TCF2	ZHX2	Q9Y6X8
ZHX3		DbTF	TCF2	ZHX3	Q9H4I2
ZIC1		DbTF	TCF2	ZIC1	Q15915
ZIC2		DbTF	TCF2	ZIC2	O95409
ZIC3		DbTF	TCF2	ZIC3	O60481
ZIK1		DbTF	TCF2	ZIK1	Q3SY52
ZKSCAN3		DbTF	TCF2	ZKSCAN3	Q9BRR0
ZKSCAN4		DbTF	TCF2	ZKSCAN4	Q969J2
ZKSCAN7		DbTF	TCF2	ZKSCAN7	Q9P0L1
ZNF134		DbTF	TCF2	ZNF134	P52741
ZNF135		DbTF	TCF2	ZNF135	P52742
ZNF14		DbTF	TCF2	ZNF14	P17017
ZNF140		DbTF	TCF2	ZNF140	P52738
ZNF143		DbTF	TCF2	ZNF143	P52747
ZNF148		DbTF	TCF2	ZNF148	Q9UQR1
ZNF154		DbTF	TCF2	ZNF154	Q13106
ZNF16		DbTF	TCF2	ZNF16	P17020
ZNF160		DbTF	TCF2	ZNF160	Q9HCG1
ZNF174		DbTF	TCF2	ZNF174	Q15697
ZNF175		DbTF	TCF2	ZNF175	Q9Y473
ZNF184		DbTF	TCF2	ZNF184	Q99676
ZNF189		DbTF	TCF2	ZNF189	O75820
ZNF195		DbTF	TCF2	ZNF195	O14628
ZNF2		DbTF	TCF2	ZNF2	Q9BSG1
ZNF20		DbTF	TCF2	ZNF20	P17024
ZNF202		DbTF	TCF2	ZNF202	O95125
ZNF205		DbTF	TCF2	ZNF205	O95201
ZNF217		DbTF	TCF2	ZNF217	O75362
ZNF219		DbTF	TCF2	ZNF219	Q9P2Y4
ZNF224		DbTF	TCF2	ZNF224	Q9NZL3
ZNF230		DbTF	TCF2	ZNF230	Q9UIE0
ZNF236		DbTF	TCF2	ZNF236	Q9UL36
ZNF239		DbTF	TCF2	ZNF239	Q16600
ZNF24		DbTF	TCF2	ZNF24	P17028
ZNF250		DbTF	TCF2	ZNF250	P15622
ZNF256		DbTF	TCF2	ZNF256	Q9Y2P7
ZNF260		DbTF	TCF2	ZNF260	Q3ZCT1
ZNF263		DbTF	TCF2	ZNF263	O14978
ZNF266		DbTF	TCF2	ZNF266	Q14584
ZNF267		DbTF	TCF2	ZNF267	Q14586
ZNF268		DbTF	TCF2	ZNF268	Q14587
ZNF274		DbTF	TCF2	ZNF274	Q96GC6
ZNF281		DbTF	TCF2	ZNF281	Q9Y2X9
ZNF287		DbTF	TCF2	ZNF287	Q9HBT7
ZNF292		DbTF	TCF2	ZNF292	O60281
ZNF296		DbTF	TCF2	ZNF296	Q8WUU4
ZNF300		DbTF	TCF2	ZNF300	Q96RE9
ZNF316		DbTF	TCF2	ZNF316	A6NFI3
ZNF32		DbTF	TCF2	ZNF32	P17041
ZNF331		DbTF	TCF2	ZNF331	Q9NQX6
ZNF350		DbTF	TCF2	ZNF350	Q9GZX5
ZNF354B		DbTF	TCF2	ZNF354B	Q96LW1
ZNF354C		DbTF	TCF2	ZNF354C	Q86Y25
ZNF362		DbTF	TCF2	ZNF362	Q5T0B9
ZNF382		DbTF	TCF2	ZNF382	Q96SR6
ZNF383		DbTF	TCF2	ZNF383	Q8NA42
ZNF384		DbTF	TCF2	ZNF384	Q8TF68
ZNF395		DbTF	TCF2	ZNF395	Q9H8N7
ZNF398		DbTF	TCF2	ZNF398	Q8TD17
ZNF417		DbTF	TCF2	ZNF417	Q8TAU3
ZNF419		DbTF	TCF2	ZNF419	Q96HQ0
ZNF420		DbTF	TCF2	ZNF420	Q8TAQ5
ZNF423		DbTF	TCF2	ZNF423	Q2M1K9
ZNF431		DbTF	TCF2	ZNF431	Q8TF32
ZNF436		DbTF	TCF2	ZNF436	Q9C0F3
ZNF444		DbTF	TCF2	ZNF444	Q8N0Y2
ZNF461		DbTF	TCF2	ZNF461	Q8TAF7
ZNF492		DbTF	TCF2	ZNF492	Q9P255
ZNF512B		DbTF	TCF2	ZNF512B	Q96KM6
ZNF521		DbTF	TCF2	ZNF521	Q96K83
ZNF569		DbTF	TCF2	ZNF569	Q5MCW4
ZNF571		DbTF	TCF2	ZNF571	Q7Z3V5
ZNF652		DbTF	TCF2	ZNF652	Q9Y2D9
ZNF667		DbTF	TCF2	ZNF667	Q5HYK9
ZNF668		DbTF	TCF2	ZNF668	Q96K58
ZNF671		DbTF	TCF2	ZNF671	Q8TAW3
ZNF692		DbTF	TCF2	ZNF692	Q9BU19
ZNF699		DbTF	TCF2	ZNF699	Q32M78
ZNF746		DbTF	TCF2	ZNF746	Q6NUN9
ZNF76		DbTF	TCF2	ZNF76	P36508
ZNF77		DbTF	TCF2	ZNF77	Q15935
ZNF79		DbTF	TCF2	ZNF79	Q15937
ZNF8		DbTF	TCF2	ZNF8	P17098
ZNF85		DbTF	TCF2	ZNF85	Q03923
ZNF91		DbTF	TCF2	ZNF91	Q05481
ZSCAN10		DbTF	TCF2	ZSCAN10	Q96SZ4
ZSCAN18		DbTF	TCF2	ZSCAN18	Q8TBC5
ZSCAN21		DbTF	TCF2	ZSCAN21	Q9Y5A6
ZSCAN26		DbTF	TCF2	ZSCAN26	Q16670
ZSCAN9		DbTF	TCF2	ZSCAN9	O15535
ADNP2		DbTF	TCF2	ADNP2	Q6IQ32
AEBP1		DbTF	TCF2	AEBP1	Q8IUX7
AHR		DbTF	TCF2	AHR	P35869
AHRR		DbTF	TCF2	AHRR	A9YTQ3
ABL1		coTF	TCF2	ABL1	P00519
ACTN4		coTF	TCF2	ACTN4	O43707
AEBP2		coTF	TCF2	AEBP2	Q6ZN18
AES	TLE5	coTF	TCF2	TLE5	Q08117
AGAP2		coTF	TCF2	AGAP2	Q99490
AGO1		coTF	TCF2	AGO1	Q9UL18
AGO2		coTF	TCF2	AGO2	Q9UKV8
AIP		coTF	TCF2	AIP	O00170
AKIRIN2		coTF	TCF2	AKIRIN2	Q53H80
AKT1		coTF	TCF2	AKT1	P31749
AKT2		coTF	TCF2	AKT2	P31751
ANKRD1		coTF	TCF2	ANKRD1	Q15327
APBB1		coTF	TCF2	APBB1	O00213
APEX1		coTF	TCF2	APEX1	P27695
ARHGAP35		coTF	TCF2	ARHGAP35	Q9NRY4
ARID1A		coTF	TCF2	ARID1A	O14497
ARID1B		coTF	TCF2	ARID1B	Q8NFD5
ARID3A		coTF	TCF2	ARID3A	Q99856
ARID5A		coTF	TCF2	ARID5A	Q03989
ARID5B		coTF	TCF2	ARID5B	Q14865
ASH1L		coTF	TCF2	ASH1L	Q9NR48
ASXL1		coTF	TCF2	ASXL1	Q8IXJ9
ATRX		coTF	TCF2	ATRX	P46100
BANP		coTF	TCF2	BANP	Q8N9N5
BCL3		coTF	TCF2	BCL3	P20749
BCLAF1		coTF	TCF2	BCLAF1	Q9NYF8
BCOR		coTF	TCF2	BCOR	Q6W2J9
BDP1		coTF	TCF2	BDP1	A6H8Y1
BMI1		coTF	TCF2	BMI1	P35226
BPTF		coTF	TCF2	BPTF	Q12830
BRCA1		coTF	TCF2	BRCA1	P38398
BRCA2		coTF	TCF2	BRCA2	P51587
BRD1		coTF	TCF2	BRD1	O95696
BRD2		coTF	TCF2	BRD2	P25440
BRD4		coTF	TCF2	BRD4	O60885
BRD7		coTF	TCF2	BRD7	Q9NPI1
BRIP1		coTF	TCF2	BRIP1	Q9BX63
BRPF1		coTF	TCF2	BRPF1	P55201
BTAF1		coTF	TCF2	BTAF1	O14981
BTF3		coTF	TCF2	BTF3	P20290
BTG2		coTF	TCF2	BTG2	P78543
CAMK1		coTF	TCF2	CAMK1	Q14012
CAMTA1		coTF	TCF2	CAMTA1	Q9Y6Y1
CBFA2T3		coTF	TCF2	CBFA2T3	O75081
CBFB		coTF	TCF2	CBFB	Q13951
CBX1		coTF	TCF2	CBX1	P83916
CBX3		coTF	TCF2	CBX3	Q13185
CBX4		coTF	TCF2	CBX4	O00257
CBX7		coTF	TCF2	CBX7	O95931
CBX8		coTF	TCF2	CBX8	Q9HC52
CCNC		coTF	TCF2	CCNC	P24863
CCND1		coTF	TCF2	CCND1	P24385
CCNT1		coTF	TCF2	CCNT1	O60563
CDC73		coTF	TCF2	CDC73	Q6P1J9
CDCA7L		coTF	TCF2	CDCA7L	Q96GN5
CDK7		coTF	TCF2	CDK7	P50613
CDK8		coTF	TCF2	CDK8	P49336
CDK9		coTF	TCF2	CDK9	P50750
CEBPZ		coTF	TCF2	CEBPZ	Q03701
CGGBP1		coTF	TCF2	CGGBP1	Q9UFW8
CHD4		coTF	TCF2	CHD4	Q14839
CHD7		coTF	TCF2	CHD7	Q9P2D1
CHD8		coTF	TCF2	CHD8	Q9HCK8
CIITA		coTF	TCF2	CIITA	P33076
CITED2		coTF	TCF2	CITED2	Q99967
CNBP		coTF	TCF2	CNBP	P62633
CNOT3		coTF	TCF2	CNOT3	O75175
CNOT7		coTF	TCF2	CNOT7	Q9UIV1
CNOT8		coTF	TCF2	CNOT8	Q9UFF9
COPS5		coTF	TCF2	COPS5	Q92905
CRABP2		coTF	TCF2	CRABP2	P29373
CREBBP		coTF	TCF2	CREBBP	Q92793
CREG1		coTF	TCF2	CREG1	O75629
CRTC1		coTF	TCF2	CRTC1	Q6UUV9
CTBP1		coTF	TCF2	CTBP1	Q13363
CTBP2		coTF	TCF2	CTBP2	P56545
CTDSPL2		coTF	TCF2	CTDSPL2	Q05D32
CTNNB1		coTF	TCF2	CTNNB1	P35222
CTNNBIP1		coTF	TCF2	CTNNBIP1	Q9NSA3
CTNND1		coTF	TCF2	CTNND1	O60716
CXXC1		coTF	TCF2	CXXC1	Q9P0U4
DAXX		coTF	TCF2	DAXX	Q9UER7
DDX5		coTF	TCF2	DDX5	P17844
DEK		coTF	TCF2	DEK	P35659
DMAP1		coTF	TCF2	DMAP1	Q9NPF5
DNMT1		coTF	TCF2	DNMT1	P26358
DNMT3A		coTF	TCF2	DNMT3A	Q9Y6K1
DNMT3B		coTF	TCF2	DNMT3B	Q9UBC3
DPF3		coTF	TCF2	DPF3	Q92784
DR1		coTF	TCF2	DR1	Q01658
DRAP1		coTF	TCF2	DRAP1	Q14919
DTX1		coTF	TCF2	DTX1	Q86Y01
EAF1		coTF	TCF2	EAF1	Q96JC9
EAF2		coTF	TCF2	EAF2	Q96CJ1
EAPP		coTF	TCF2	EAPP	Q56P03
ECD		coTF	TCF2	ECD	O95905
EED		coTF	TCF2	EED	O75530
EEF1A1		coTF	TCF2	EEF1A1	P68104
EGFR		coTF	TCF2	EGFR	P00533
EGLN1		coTF	TCF2	EGLN1	Q9GZT9
EHMT2		coTF	TCF2	EHMT2	Q96KQ7
EIF2AK2		coTF	TCF2	EIF2AK2	P19525
ELL		coTF	TCF2	ELL	P55199
ENG		coTF	TCF2	ENG	P17813
EP300		coTF	TCF2	EP300	Q09472
ERBB2		coTF	TCF2	ERBB2	P04626
ERCC2		coTF	TCF2	ERCC2	P18074
EWSR1		coTF	TCF2	EWSR1	Q01844
EZH2		coTF	TCF2	EZH2	Q15910
FGF2		coTF	TCF2	FGF2	P09038
FGFR2		coTF	TCF2	FGFR2	P21802
FHIT		coTF	TCF2	FHIT	P49789
FHL2		coTF	TCF2	FHL2	Q14192
FIZ1		coTF	TCF2	FIZ1	Q96SL8
HCFC1		coTF	TCF2	HCFC1	P51610
HDAC1		coTF	TCF2	HDAC1	Q13547
HDAC10		coTF	TCF2	HDAC10	Q969S8
HDAC11		coTF	TCF2	HDAC11	Q96DB2
HDAC2		coTF	TCF2	HDAC2	Q92769
HDAC3		coTF	TCF2	HDAC3	O15379
HDAC4		coTF	TCF2	HDAC4	P56524
HDAC5		coTF	TCF2	HDAC5	Q9UQL6
HDAC7		coTF	TCF2	HDAC7	Q8WUI4
HDAC9		coTF	TCF2	HDAC9	Q9UKV0
HDGF		coTF	TCF2	HDGF	P51858
HEXIM1		coTF	TCF2	HEXIM1	O94992
HIP1		coTF	TCF2	HIP1	O00291
HIPK2		coTF	TCF2	HIPK2	Q9H2X6
HIRA		coTF	TCF2	HIRA	P54198
