#name_compExTRI	HGNC_update	category	TCF2	name_TCF2	Entry_TCF2
HLTF		coTF	TCF2	HLTF	Q14527
HMGA1		coTF	TCF2	HMGA1	P17096
HMGA2		coTF	TCF2	HMGA2	P52926
HMGB1		coTF	TCF2	HMGB1	P09429
HMGB2		coTF	TCF2	HMGB2	P26583
HMGN3		coTF	TCF2	HMGN3	Q15651
HNRNPA2B1		coTF	TCF2	HNRNPA2B1	P22626
HNRNPAB		coTF	TCF2	HNRNPAB	Q99729
HNRNPD		coTF	TCF2	HNRNPD	Q14103
HNRNPK		coTF	TCF2	HNRNPK	P61978
HR		coTF	TCF2	HR	O43593
HTATIP2		coTF	TCF2	HTATIP2	Q9BUP3
IFI16		coTF	TCF2	IFI16	Q16666
IKBKB		coTF	TCF2	IKBKB	O14920
ILF2		coTF	TCF2	ILF2	Q12905
ING1		coTF	TCF2	ING1	Q9UK53
ING4		coTF	TCF2	ING4	Q9UNL4
IRF2BPL		coTF	TCF2	IRF2BPL	Q9H1B7
JMJD6		coTF	TCF2	JMJD6	Q6NYC1
KAT2B		coTF	TCF2	KAT2B	Q92831
KAT5		coTF	TCF2	KAT5	Q92993
KAT6A		coTF	TCF2	KAT6A	Q92794
KAT6B		coTF	TCF2	KAT6B	Q8WYB5
KAT7		coTF	TCF2	KAT7	O95251
KAT8		coTF	TCF2	KAT8	Q9H7Z6
KDM1A		coTF	TCF2	KDM1A	O60341
KDM2A		coTF	TCF2	KDM2A	Q9Y2K7
KDM2B		coTF	TCF2	KDM2B	Q8NHM5
KDM4B		coTF	TCF2	KDM4B	O94953
KDM4C		coTF	TCF2	KDM4C	Q9H3R0
KDM5A		coTF	TCF2	KDM5A	P29375
KDM5B		coTF	TCF2	KDM5B	Q9UGL1
KDM5C		coTF	TCF2	KDM5C	P41229
KDM5D		coTF	TCF2	KDM5D	Q9BY66
KDM6B		coTF	TCF2	KDM6B	O15054
KHDRBS1		coTF	TCF2	KHDRBS1	Q07666
KMT2A		coTF	TCF2	KMT2A	Q03164
KMT2B		coTF	TCF2	KMT2B	Q9UMN6
KMT2C		coTF	TCF2	KMT2C	Q8NEZ4
KMT2D		coTF	TCF2	KMT2D	O14686
LCOR		coTF	TCF2	LCOR	Q96JN0
LDB1		coTF	TCF2	LDB1	Q86U70
LIMD1		coTF	TCF2	LIMD1	Q9UGP4
LITAF		coTF	TCF2	LITAF	Q99732
LMO2		coTF	TCF2	LMO2	P25791
MAML1		coTF	TCF2	MAML1	Q92585
MAML2		coTF	TCF2	MAML2	Q8IZL2
MAP2K1		coTF	TCF2	MAP2K1	Q02750
MAP2K5		coTF	TCF2	MAP2K5	Q13163
MAP3K7		coTF	TCF2	MAP3K7	O43318
MAPK11		coTF	TCF2	MAPK11	Q15759
MAPK12		coTF	TCF2	MAPK12	P53778
MAPK14		coTF	TCF2	MAPK14	Q16539
MAPK3		coTF	TCF2	MAPK3	P27361
MDM2		coTF	TCF2	MDM2	Q00987
MDM4		coTF	TCF2	MDM4	O15151
MECP2		coTF	TCF2	MECP2	P51608
MED1		coTF	TCF2	MED1	Q15648
MED12		coTF	TCF2	MED12	Q93074
MED15		coTF	TCF2	MED15	Q96RN5
MED23		coTF	TCF2	MED23	Q9ULK4
MED25		coTF	TCF2	MED25	Q71SY5
MED26		coTF	TCF2	MED26	O95402
MEN1		coTF	TCF2	MEN1	O00255
MIER1		coTF	TCF2	MIER1	Q8N108
MLLT3		coTF	TCF2	MLLT3	P42568
MTA1		coTF	TCF2	MTA1	Q13330
MTA2		coTF	TCF2	MTA2	O94776
MTA3		coTF	TCF2	MTA3	Q9BTC8
MTF2		coTF	TCF2	MTF2	Q9Y483
MUC1		coTF	TCF2	MUC1	P15941
MYBBP1A		coTF	TCF2	MYBBP1A	Q9BQG0
MYOCD		coTF	TCF2	MYOCD	Q8IZQ8
NAB1		coTF	TCF2	NAB1	Q13506
NAB2		coTF	TCF2	NAB2	Q15742
NCOA1		coTF	TCF2	NCOA1	Q15788
NCOA2		coTF	TCF2	NCOA2	Q15596
NCOA3		coTF	TCF2	NCOA3	Q9Y6Q9
NCOA4		coTF	TCF2	NCOA4	Q13772
NCOA6		coTF	TCF2	NCOA6	Q14686
NCOR1		coTF	TCF2	NCOR1	O75376
NCOR2		coTF	TCF2	NCOR2	Q9Y618
NDN		coTF	TCF2	NDN	Q99608
NELFB		coTF	TCF2	NELFB	Q8WX92
NELFCD		coTF	TCF2	NELFCD	Q8IXH7
NFATC2IP		coTF	TCF2	NFATC2IP	Q8NCF5
NFKBIA		coTF	TCF2	NFKBIA	P25963
NFKBIB		coTF	TCF2	NFKBIB	Q15653
NFKBID		coTF	TCF2	NFKBID	Q8NI38
NFKBIE		coTF	TCF2	NFKBIE	O00221
NFKBIZ		coTF	TCF2	NFKBIZ	Q9BYH8
NIPBL		coTF	TCF2	NIPBL	Q6KC79
NME2		coTF	TCF2	NME2	P22392
NONO		coTF	TCF2	NONO	Q15233
NOTCH1		coTF	TCF2	NOTCH1	P46531
NOTCH2		coTF	TCF2	NOTCH2	Q04721
NOTCH3		coTF	TCF2	NOTCH3	Q9UM47
NOTCH4		coTF	TCF2	NOTCH4	Q99466
NPM1		coTF	TCF2	NPM1	P06748
NR0B1		coTF	TCF2	NR0B1	P51843
NR0B2		coTF	TCF2	NR0B2	Q15466
NRG1		coTF	TCF2	NRG1	Q02297
NRIP1		coTF	TCF2	NRIP1	P48552
NUCKS1		coTF	TCF2	NUCKS1	Q9H1E3
NUPR1		coTF	TCF2	NUPR1	O60356
PA2G4		coTF	TCF2	PA2G4	Q9UQ80
PARK7		coTF	TCF2	PARK7	Q99497
PAWR		coTF	TCF2	PAWR	Q96IZ0
PCBD1		coTF	TCF2	PCBD1	P61457
PCGF2		coTF	TCF2	PCGF2	P35227
PELP1		coTF	TCF2	PELP1	Q8IZL8
PER1		coTF	TCF2	PER1	O15534
PER2		coTF	TCF2	PER2	O15055
PEX2		coTF	TCF2	PEX2	P28328
PHF10		coTF	TCF2	PHF10	Q8WUB8
PHF20		coTF	TCF2	PHF20	Q9BVI0
PHF5A		coTF	TCF2	PHF5A	Q7RTV0
PHF8		coTF	TCF2	PHF8	Q9UPP1
PIAS1		coTF	TCF2	PIAS1	O75925
PIAS2		coTF	TCF2	PIAS2	O75928
PIAS3		coTF	TCF2	PIAS3	Q9Y6X2
PIAS4		coTF	TCF2	PIAS4	Q8N2W9
PID1		coTF	TCF2	PID1	Q7Z2X4
PIK3R1		coTF	TCF2	PIK3R1	P27986
PIN1		coTF	TCF2	PIN1	Q13526
PIR		coTF	TCF2	PIR	O00625
PML		coTF	TCF2	PML	P29590
POLR2A		coTF	TCF2	POLR2A	P24928
POU2AF1		coTF	TCF2	POU2AF1	Q16633
PPARGC1A		coTF	TCF2	PPARGC1A	Q9UBK2
PPP1R13L		coTF	TCF2	PPP1R13L	Q8WUF5
PPP3CA		coTF	TCF2	PPP3CA	Q08209
PPP3CB		coTF	TCF2	PPP3CB	P16298
PRKCQ		coTF	TCF2	PRKCQ	Q04759
PRKDC		coTF	TCF2	PRKDC	P78527
PRKAA1		coTF	TCF2	PRKAA1	Q13131
PRMT5		coTF	TCF2	PRMT5	O14744
PTEN		coTF	TCF2	PTEN	P60484
PTTG1		coTF	TCF2	PTTG1	O95997
RAI1		coTF	TCF2	RAI1	Q7Z5J4
RB1		coTF	TCF2	RB1	P06400
RB1CC1		coTF	TCF2	RB1CC1	Q8TDY2
RBBP7		coTF	TCF2	RBBP7	Q16576
RBBP8		coTF	TCF2	RBBP8	Q99708
RBL1		coTF	TCF2	RBL1	P28749
RBL2		coTF	TCF2	RBL2	Q08999
RBMX		coTF	TCF2	RBMX	P38159
RCOR1		coTF	TCF2	RCOR1	Q9UKL0
RCOR2		coTF	TCF2	RCOR2	Q8IZ40
RERE		coTF	TCF2	RERE	Q9P2R6
RFXAP		coTF	TCF2	RFXAP	O00287
RNF14		coTF	TCF2	RNF14	Q9UBS8
RNF141		coTF	TCF2	RNF141	Q8WVD5
RNF2		coTF	TCF2	RNF2	Q99496
RUNX1T1		coTF	TCF2	RUNX1T1	Q06455
RUVBL1		coTF	TCF2	RUVBL1	Q9Y265
SCAND1		coTF	TCF2	SCAND1	P57086
SENP2		coTF	TCF2	SENP2	Q9HC62
SERTAD1		coTF	TCF2	SERTAD1	Q9UHV2
SETD2		coTF	TCF2	SETD2	Q9BYW2
SF1		coTF	TCF2	SF1	Q15637
SIN3A		coTF	TCF2	SIN3A	Q96ST3
SIN3B		coTF	TCF2	SIN3B	O75182
SIRT1		coTF	TCF2	SIRT1	Q96EB6
SIRT2		coTF	TCF2	SIRT2	Q8IXJ6
SIRT3		coTF	TCF2	SIRT3	Q9NTG7
SKAP1		coTF	TCF2	SKAP1	Q86WV1
SMARCA2		coTF	TCF2	SMARCA2	P51531
SMARCA4		coTF	TCF2	SMARCA4	P51532
SMARCA5		coTF	TCF2	SMARCA5	O60264
SMARCB1		coTF	TCF2	SMARCB1	Q12824
SMARCC1		coTF	TCF2	SMARCC1	Q92922
SMARCC2		coTF	TCF2	SMARCC2	Q8TAQ2
SMARCD3		coTF	TCF2	SMARCD3	Q6STE5
SMARCE1		coTF	TCF2	SMARCE1	Q969G3
SMURF2		coTF	TCF2	SMURF2	Q9HAU4
SND1		coTF	TCF2	SND1	Q7KZF4
SNIP1		coTF	TCF2	SNIP1	Q8TAD8
SNW1		coTF	TCF2	SNW1	Q13573
SORBS3		coTF	TCF2	SORBS3	O60504
SPEN		coTF	TCF2	SPEN	Q96T58
SQSTM1		coTF	TCF2	SQSTM1	Q13501
SRCAP		coTF	TCF2	SRCAP	Q6ZRS2
SRSF2		coTF	TCF2	SRSF2	Q01130
SSX2		coTF	TCF2	SSX2	Q16385
SUPT20H		coTF	TCF2	SUPT20H	Q8NEM7
SUPT3H		coTF	TCF2	SUPT3H	O75486
SUPT5H		coTF	TCF2	SUPT5H	O00267
SUV39H1		coTF	TCF2	SUV39H1	O43463
SUZ12		coTF	TCF2	SUZ12	Q15022
TADA2A		coTF	TCF2	TADA2A	O75478
TAF1		coTF	TCF2	TAF1	P21675
TAF4		coTF	TCF2	TAF4	O00268
TAF5		coTF	TCF2	TAF5	Q15542
TBL1X		coTF	TCF2	TBL1X	O60907
TBL1XR1		coTF	TCF2	TBL1XR1	Q9BZK7
TBP		coTF	TCF2	TBP	P20226
TBPL1		coTF	TCF2	TBPL1	P62380
TBPL2		coTF	TCF2	TBPL2	Q6SJ96
TCEA1		coTF	TCF2	TCEA1	P23193
TCF20		coTF	TCF2	TCF20	Q9UGU0
TGFB1		coTF	TCF2	TGFB1	P01137
TGFB1I1		coTF	TCF2	TGFB1I1	O43294
TIAL1		coTF	TCF2	TIAL1	Q01085
TLE3		coTF	TCF2	TLE3	Q04726
TLE4		coTF	TCF2	TLE4	Q04727
TOB1		coTF	TCF2	TOB1	P50616
TOX2		coTF	TCF2	TOX2	Q96NM4
TOX3		coTF	TCF2	TOX3	O15405
TP53BP1		coTF	TCF2	TP53BP1	Q12888
TRAF6		coTF	TCF2	TRAF6	Q9Y4K3
TRERF1		coTF	TCF2	TRERF1	Q96PN7
TRIB3		coTF	TCF2	TRIB3	Q96RU7
TRIM16		coTF	TCF2	TRIM16	O95361
TRIM22		coTF	TCF2	TRIM22	Q8IYM9
TRIM24		coTF	TCF2	TRIM24	O15164
TRIM25		coTF	TCF2	TRIM25	Q14258
TRIM28		coTF	TCF2	TRIM28	Q13263
TRIP6		coTF	TCF2	TRIP6	Q15654
TRRAP		coTF	TCF2	TRRAP	Q9Y4A5
TSG101		coTF	TCF2	TSG101	Q99816
TTF2		coTF	TCF2	TTF2	Q9UNY4
UHRF1		coTF	TCF2	UHRF1	Q96T88
URI1		coTF	TCF2	URI1	O94763
UTF1		coTF	TCF2	UTF1	Q5T230
VEGFA		coTF	TCF2	VEGFA	P15692
VHL		coTF	TCF2	VHL	P40337
WDR5		coTF	TCF2	WDR5	P61964
WDR77		coTF	TCF2	WDR77	Q9BQA1
WNT3A		coTF	TCF2	WNT3A	P56704
WWP1		coTF	TCF2	WWP1	Q9H0M0
WWTR1		coTF	TCF2	WWTR1	Q9GZV5
XPC		coTF	TCF2	XPC	Q01831
XRCC6		coTF	TCF2	XRCC6	P12956
YAP1		coTF	TCF2	YAP1	P46937
YLPM1		coTF	TCF2	YLPM1	P49750
ZFP36L1		coTF	TCF2	ZFP36L1	Q07352
ZFPM1		coTF	TCF2	ZFPM1	Q8IX07
ZFPM2		coTF	TCF2	ZFPM2	Q8WW38
ZMIZ1		coTF	TCF2	ZMIZ1	Q9ULJ6
ZMYND11		coTF	TCF2	ZMYND11	Q15326
ZNF410		coTF	TCF2	ZNF410	Q86VK4
ZNF451		coTF	TCF2	ZNF451	Q9Y4E5
ZNF653		coTF	TCF2	ZNF653	Q96CK0
ZXDA		coTF	TCF2	ZXDA	P98168
ZXDC		coTF	TCF2	ZXDC	Q2QGD7
AATF		coTF	TCF2	AATF	Q9NY61
		coTF	TCF2	MRTFA	Q969V6
FRK		coTF	TCF2	FRK	P42685
FUS		coTF	TCF2	FUS	P35637
GSK3B		coTF	TCF2	GSK3B	P49841
GTF2A1		coTF	TCF2	GTF2A1	P52655
GTF2B		coTF	TCF2	GTF2B	Q00403
GTF2F1		coTF	TCF2	GTF2F1	P35269
H2AFY2	MACROH2A2	coTF	TCF2	MACROH2A2	Q9P0M6
HAX1		coTF	TCF2	HAX1	O00165
AIRE		coTF_putative	TCF2	AIRE	O43918
AKNA		coTF_putative	TCF2	AKNA	Q7Z591
ARID3B		coTF_putative	TCF2	ARID3B	Q8IVW6
ARID4A		coTF_putative	TCF2	ARID4A	P29374
ARID4B		coTF_putative	TCF2	ARID4B	Q4LE39
ASXL2		coTF_putative			
BAP1		coTF_putative			
BARD1		coTF_putative			
BCCIP		coTF_putative			
CNOT4		coTF_putative	TCF2	CNOT4	O95628
DEDD		coTF_putative			
DNAJC1		coTF_putative	TCF2	DNAJC1	Q96KC8
DNAJC2		coTF_putative	TCF2	DNAJC2	Q99543
DNMT3L		coTF_putative	TCF2	DNMT3L	Q9UJW3
FAM170A		coTF_putative	TCF2	FAM170A	A1A519
HMBOX1		coTF_putative	TCF2	HMBOX1	Q6NT76
HMG20B		coTF_putative	TCF2	HMG20B	Q9P0W2
HMGXB3		coTF_putative	TCF2	HMGXB3	Q12766
HOPX		coTF_putative	TCF2	HOPX	Q9BPY8
ID1		coTF_putative	TCF2	ID1	P41134
ID2		coTF_putative	TCF2	ID2	Q02363
ID3		coTF_putative	TCF2	ID3	Q02535
ID4		coTF_putative	TCF2	ID4	P47928
ING2		coTF_putative			
JARID2		coTF_putative	TCF2	JARID2	Q92833
L3MBTL1		coTF_putative	TCF2	L3MBTL1	Q9Y468
LIN28A		coTF_putative	TCF2	LIN28A	Q9H9Z2
MBD1		coTF_putative	TCF2	MBD1	Q9UIS9
MBD2		coTF_putative	TCF2	MBD2	Q9UBB5
MBD3		coTF_putative	TCF2	MBD3	O95983
MSI2		coTF_putative			
NEAT1		coTF_putative			
NF1		coTF_putative	TCF2	NF1	P21359
PBRM1		coTF_putative	TCF2	PBRM1	Q86U86
PLAC8		coTF_putative			
PRDM10		coTF_putative	TCF2	PRDM10	Q9NQV6
PRDM13		coTF_putative	TCF2	PRDM13	Q9H4Q3
PRDM14		coTF_putative	TCF2	PRDM14	Q9GZV8
PRDM8		coTF_putative	TCF2	PRDM8	Q9NQV8
PREB		coTF_putative	TCF2	PREB	Q9HCU5
REPIN1		coTF_putative	TCF2	REPIN1	Q9BWE0
RFXANK		coTF_putative	TCF2	RFXANK	O14593
SETBP1		coTF_putative	TCF2	SETBP1	Q9Y6X0
SFPQ		coTF_putative	TCF2	SFPQ	P23246
SMAD6		coTF_putative	TCF2	SMAD6	O43541
SMAD7		coTF_putative	TCF2	SMAD7	O15105
SMARCA1		coTF_putative	TCF2	SMARCA1	P28370
SNAPC4		coTF_putative	TCF2	SNAPC4	Q5SXM2
SON		coTF_putative	TCF2	SON	P18583
SSRP1		coTF_putative	TCF2	SSRP1	Q08945
TET1		coTF_putative	TCF2	TET1	Q8NFU7
TET2		coTF_putative	TCF2	TET2	Q6N021
TFAM		coTF_putative	TCF2	TFAM	Q00059
TFDP3		coTF_putative	TCF2	TFDP3	Q5H9I0
THAP12		coTF_putative	TCF2	THAP12	O43422
THAP7		coTF_putative	TCF2	THAP7	Q9BT49
THAP9		coTF_putative	TCF2	THAP9	Q9H5L6
TOX		coTF_putative	TCF2	TOX	O94900
TSC22D1		coTF_putative	TCF2	TSC22D1	Q15714
TTF1		coTF_putative	TCF2	TTF1	Q15361
UBTF		coTF_putative	TCF2	UBTF	P17480
YBX1		coTF_putative	TCF2	YBX1	P67809
YBX2		coTF_putative	TCF2	YBX2	Q9Y2T7
YBX3		coTF_putative	TCF2	YBX3	P16989
ZBTB44		coTF_putative	TCF2	ZBTB44	Q8NCP5
ZFP64		coTF_putative	TCF2	ZFP64	Q9NTW7
ZNF277		coTF_putative	TCF2	ZNF277	Q9NRM2
ZNF335		coTF_putative	TCF2	ZNF335	Q9H4Z2
ZNF513		coTF_putative	TCF2	ZNF513	Q8N8E2
ZNF804A		coTF_putative	TCF2	ZNF804A	Q7Z570
ZNHIT1		coTF_putative			
GATAD2B		coTF_putative	TCF2	GATAD2B	Q8WXI9
GTF3A		coTF_putative	TCF2	GTF3A	Q92664
ACVR1		none			
ACVR2A		none			
ACVRL1		none			
AFF4		none	TCF2	AFF4	Q9UHB7
AGTR1		none			
AHI1		none			
ANGPT1		none			
APC		none			
APP		none	TCF2	APP	P05067
ASPM		none			
ATM		none	TCF2	ATM	Q13315
BAX		none			
BCAR1		none			
BIN1		none	TCF2	BIN1	O00499
BMP2		none	TCF2	BMP2	P12643
BMP3		none			
BMP4		none	TCF2	BMP4	P12644
BMP5		none			
BMP6		none			
BMP7		none	TCF2	BMP7	P18075
BMPR1A		none	TCF2	BMPR1A	P36894
BMPR1B		none			
BMPR2		none			
BRAF		none			
BTBD3		none	TCF2	BTBD3	Q9Y2F9
CCL3		none			
CD27		none			
CD40		none	TCF2	CD40	P25942
CD79A		none			
CDKN1A		none	TCF2	CDKN1A	P38936
CDKN2A		none	TCF2	CDKN2A	P42771
CDKN2AIP		none			
CDR2		none	TCF2	CDR2	Q01850
CELA1		none			
CRH		none			
CRP		none			
CRTC3		none	TCF2	CRTC3	Q6UUV7
CSF2		none			
CTF1		none			
CTNNBL1		none	TCF2	CTNNBL1	Q8WYA6
CXCL1		none			
DCN		none			
DDB1		none	TCF2	DDB1	Q16531
DDB2		none	TCF2	DDB2	Q92466
DDRGK1		none	TCF2	DDRGK1	Q96HY6
DDX41		none			
DENND4A		none	TCF2	DENND4A	Q7Z401
DIDO1		none	TCF2	DIDO1	Q9BTC0
DKK1		none			
DLK1		none			
DLL1		none			
DLL4		none			
EDN1		none	TCF2	EDN1	P05305
EEF1D		none			
EGF		none			
EIF2AK1		none			
EIF2S1		none			
EPCAM		none			
EPO		none			
ERBB3		none			
F11		none			
FARP2		none			
FASN		none			
FBN1		none	TCF2	FBN1	P35555
FGF4		none			
FGF8		none			
FGF9		none			
FGFR3		none			
FLCN		none			
FLT1		none			
FLT3		none			
FNIP2		none			
FREM1		none			
FUBP1		none	TCF2	FUBP1	Q96AE4
FUBP3		none	TCF2	FUBP3	Q96I24
FZD5		none			
FZD8		none			
FZD9		none			
GABPB1		none	TCF2	GABPB1	Q06547
GABPB2		none	TCF2	GABPB2	Q8TAK5
GAS7		none	TCF2	GAS7	O60861
GCFC2		none	TCF2	GCFC2	P16383
GDF2		none			
GDF5		none			
GDNF		none			
GREM1		none	TCF2	GREM1	O60565
GRIN1		none			
H2AFY	MACROH2A1	none	TCF2	MACROH2A1	O75367
HBA1		none			
HBA2		none			
HBB		none			
HBZ		none			
HEXB		none			
HFE2	HJV	none			
HIST1H1E		none			
HIST1H4B		none			
HMGN1		none	TCF2	HMGN1	P05114
HNRNPR		none			
IER2		none	TCF2	IER2	Q9BTL4
IER3		none			
IFNA2		none			
IFNB1		none	TCF2	IFNB1	P01574
IFNG		none			
IGF1		none			
IGF1R		none			
IL10		none	TCF2	IL10	P22301
IL17A		none			
IL18		none			
IL1A		none			
IL1B		none	TCF2	IL1B	P01584
IL2		none			
IL21		none			
IL4		none	TCF2	IL4	P05112
IL6		none	TCF2	IL6	P05231
ILF3		none	TCF2	ILF3	Q12906
INS		none	TCF2	INS	P01308
KHSRP		none	TCF2	KHSRP	Q92945
KSR1		none			
LATS1		none			
LATS2		none			
LIF		none			
LMO3		none	TCF2	LMO3	Q8TAP4
LMO4		none	TCF2	LMO4	P61968
LUM		none			
MACC1		none	TCF2	MACC1	Q6ZN28
MAL		none			
MC1R		none			
MCM2		none			
MCM5		none	TCF2	MCM5	P33992
MCPH1		none	TCF2	MCPH1	Q8NEM0
MIF		none			
MLLT10		none	TCF2	MLLT10	P55197
MN1		none	TCF2	MN1	Q10571
MYEF2		none	TCF2	MYEF2	Q9P2K5
NFAM1		none	TCF2	NFAM1	Q8NET5
NFKBIL1		none	TCF2	NFKBIL1	Q9UBC1
NFRKB		none	TCF2	NFRKB	Q6P4R8
NGF		none			
NODAL		none	TCF2	NODAL	Q96S42
NOG		none			
NTF3		none			
NVL		none			
OSM		none			
OTUD7B		none			
PAG1		none			
PARK2		none			
PARP1		none	TCF2	PARP1	P09874
PAXBP1		none	TCF2	PAXBP1	Q9Y5B6
PDCD11		none			
PEG10		none			
PGS1		none	TCF2	PGS1	Q32NB8
PHB2		none	TCF2	PHB2	Q99623
PHF6		none	TCF2	PHF6	Q8IWS0
PKD2		none			
PMP22		none			
POLR1A		none			
POLR2B		none	TCF2	POLR2B	P30876
POMC		none			
PPP3CC		none			
PRL		none			
PTMA		none			
PTX3		none			
RAD51		none	TCF2	RAD51	Q06609
RFWD2		none			
RGMA		none			
RNF112		none	TCF2	RNF112	Q9ULX5
ROCK1		none			
ROCK2		none			
RPS3		none			
SCD5		none			
SCGB1A1		none			
SEC14L2		none			
SGSM1		none			
SH2B3		none			
SHH		none	TCF2	SHH	Q15465
SLA2		none			
SMCR8		none			
SMG6		none			
SMO		none	TCF2	SMO	Q99835
SPRY4		none			
SRPK2		none			
SRSF1		none			
SRSF11		none			
SSB		none	TCF2	SSB	P05455
SUGP1		none			
TAFAZZIN		none			
TBC1D22A		none			
TCF19		none	TCF2	TCF19	Q9Y242
TEK		none			
TFPT		none			
TGFB2		none			
TMEM173		none			
TMPRSS6		none			
TNF		none	TCF2	TNF	P01375
TNFAIP3		none	TCF2	TNFAIP3	P21580
TOP2B		none	TCF2	TOP2B	Q02880
TRPV1		none			
TRPV4		none			
TSC22D3		none	TCF2	TSC22D3	Q99576
TSHB		none			
TXK		none	TCF2	TXK	P42681
UCN		none			
UPF1		none			
UPF2		none			
USP6		none			
VEPH1		none			
WHSC1		none			
WNT1		none	TCF2	WNT1	P04628
WNT10B		none	TCF2	WNT10B	O00744
WNT2		none	TCF2	WNT2	P09544
WNT7A		none			
XRCC5		none	TCF2	XRCC5	P13010
YEATS4		none	TCF2	YEATS4	O95619
ZFP36		none	TCF2	ZFP36	P26651
ZNRD1		none			
