,AHSG,/bsp/i,,firstcase
ARNTL,ARNTL,/TIC/,,firstcase
,B3GNT9,/beta1/i,,firstcase
BCL11A,BCL11A,/leukemia/i,,firstcase
,UBE2I,/p18/i,/ubc9?/i,firstcase 
BCR,BCR,all,,firstcase
BHLHE23,BHLHE23,/beta4/i,,firstcase
BHLHE40,BHLHE40,/dec2/i,/dec1/i,firstcase
,CASR,/car/i,,firstcase
,CD1A,/cd1/i,,firstcase
CEBPZ,CEBPZ,/CBF/i,,firstcase
CLOCK,CLOCK,/clock/i,,firstcase
,CP,/MeCP2/,,firstcase
CUX1,CUX1,/CDP/i,/cux/i,firstcase
ERG,ERG,,/ERG/i,firstcase
ESR2,ESR2,/ErbB(\d+)?/i,,firstcase
FLI1,FLI1,/sic1/i,,firstcase
FOXC1,FOXC1,/ara?/i,,firstcase
GATA3,GATA3,/HDR/i,,firstcase
GATAD2B,GATAD2B,/p68/i,,firstcase
GLI2,GLI2,/thp1/i,,firstcase
HES1,HES1,/HL/i,,firstcase
HMX1,HMX1,/H6/i,,firstcase
HOXA10,HOXA10,/PL/i,,firstcase
IRF1,IRF1,/MAR/i,/IRF-1/i,firstcase
LBX1,LBX1,/homeobox/i,,firstcase
LMX1A,LMX1A,,/LIM/i,firstcase
MITF,MITF,/mi?/i,,firstcase
MLXIP,MLXIP,/mir?/i,/mlx?/i,firstcase
NR1I2,NR1I2,/par/i,,firstcase
NR2C1,NR2C1,,/TR2/i,firstcase
NR4A3,NR4A3,/minor/,,firstcase
PAX6,PAX6,/AN/,,firstcase
PBX1,PBX1,/prl/i,,firstcase
PLAG1,PLAG1,/psa/,,firstcase
,POMC,/lph/i,,firstcase
POU2F1,POU2F1,,/oct(-| )?1/i|/otf-1/i|/octamer/i,firstcase
PPARG,PPARG,/PGC/i,/PPAR(-| )?gamma/,firstcase
,QPCT,EC,,firstcase
RAX,RAX,/RXR/i,,firstcase
RORC,RORC,/mTOR/,,firstcase
SHOX,SHOX,/ss?/i,,firstcase
SMAD1,SMAD1,/mad1/i,,firstcase
SMAD2,SMAD2,/mad2/i,,firstcase
SPI1,SPI1,,/spi?/i|/pu.1/i,firstcase
,TDO2,to,tryptophan ,firstcase
TEAD1,TEAD1,/aa/i,,firstcase
YY1,YY1,/delta/,,firstcase
ZIC2,ZIC2,/ku70/i|/ku80/i,,firstcase
,PDIA6,/p5?/i,,firstcase
,ACTG1,/act/,,firstcase
,ADAMTS13,/TTP/i,,firstcase
,ANG,,/angiogenin/i,firstcase
,ARSE,/ASE/i,,firstcase
,BEST1,/best/,,firstcase
,BLM,/BS/i,,firstcase
,C9orf3,/APO/i,,firstcase
,CALB2,/CR/i,,firstcase
,CAMK4,/iv/i,/kinase/i|/CAM?/i|/CaMKIV/,firstcase
,CDKN3,/p18INK4c/i,,firstcase
,CYCS,/CYC/i,,firstcase
,DIO1,/cyp6d1/i,,firstcase
,DIO3,/d3t/i,,firstcase
,DYNAP,/full/,,firstcase
,FAM89B,/MTV/i,,firstcase
,FASLG,/SP-A/i,,firstcase
,FGF9,/GAF/i,,firstcase
,FGFR1,/CYP2H2/i,,firstcase
,GDI1,/1A/i,,firstcase
,HBEGF,/DTS/i,,firstcase
,HLA-B,/AS/i,,firstcase
,HSD11B1,/HDL/i,,firstcase
,IARS,/IRS(-| )?/i,,firstcase
,KIAA0101,/PAF/i,,firstcase
,KRT13,/ka13/i,,firstcase
,KRT20,/K20/i,,firstcase
,KRT4,/K4/i,/keratin/i,firstcase
,LGALS4,/GAL4/i,,firstcase
,LY6D,/THB/i,,firstcase
,MAPT,/tau/i,,firstcase
,ME1,/MES/i,,firstcase
,MMRN1,/ECM/i,,firstcase
,MTRNR2L5,/HN5/i,,firstcase
,MUC2,/MLP/i,,firstcase
,NAPSA,/kap/i,,firstcase
,NAT9,/EBS/i,,firstcase
,NFASC,/NF/i,,firstcase
,PAH,/ph/i,,firstcase
,PGR,/PR2/i,,firstcase
,PLAU,/atf/i,,firstcase
,PLXNA3,/sex/i,,firstcase
,PNP,/np/i,,firstcase
,PPY,/PP/i,,firstcase
,PRRC2A,/G2/i,,firstcase
,PSEN2,/ps(-| )?2/i,,firstcase
,RENBP,/age/,,firstcase
,SEMA6A,/via/i,,firstcase
,SERPINB5,/ovalbumin/i,,firstcase
,SGCA,/A2/i,,firstcase
,SGSM3,/MAP/i,,firstcase
,SLC13A2,/mucin/i,,firstcase
,SLC40A1,/MTP/i,,firstcase
,SLC7A1,/err/i,,firstcase
,SLC8A1,/cnc/i,,firstcase
,SLPI,/alp/i,,firstcase
,SOAT1,/stat/i,,firstcase
,TCF23,/out/,,firstcase
,TNC,/gp/i,,firstcase
,TNFRSF11A,/RANKL/i,,firstcase
,TNFRSF12A,/HPIP/i,,firstcase
,TNFSF14,/light/,,firstcase
,TREH,/TRE/i,/trehalase/i|/trehalose/i,firstcase
,TXNRD1,/tr/i,,firstcase
