#TF,TG,has,has not,exact
IRF6,,LPS,,true
,CAT,,catalase,false
ESR1,ESR1,stress,,true
,GNAS,,GNAS1|adenylate|guanine|g-protein,true
,EIF3K,muscle&specific,,true
ZHX2,ZHX2,raf(-?\d+)?,,true
CEL,CEL,cell,,true
ADAM2,ADAM2,,adam,true
FOXC1,FOXC1,chip,,true
FOXC2,FOXC2,ld,,true
PAX1,PAX1,,pax(-?\d+)?,true
,ATP11C,,ATP(\d+)?,true
SUPT7L,SUPT7L,,SU?PT|STAGA|STAF,true
,TPM1,,tropomyosin|TMSA,true
,DLST,e2,,true
,TSC1,suppressor,,true
,NOTCH1,p300,,true
SMAD1,SMAD1,M[A]D1,,true
HAND1,,th1,,true
,CDH17,,cadherin&17,true
GLI2,,THP-1,,false
GLI3,,DNA&binding&protein,,false
PARP1,PARP1,PARP(-)?2,,false
T,,brachyury,,false
,MAPK1,p40,,true
,CD74,II,,true
,GFM1,mitochondrial,,true
,SLU7,,,flse
,SPTA1,erythroid,,true
,TRIB3,kinase,,true
