0.0.1.0.1	Q9BQ70	
0.0.2.0.1	Q7RTV0	
0.0.3.0.1	O14593	
0.0.4.0.1	O00287	
0.0.5.0.1	Q00577	
0.0.5.0.2	ENSG00000146676	
0.0.5.0.3	Q9UJV8	
0.0.6.0.1	Q16656	
0.1.1.0.1	Q96S65	
0.1.1.0.2	Q9H175	
0.1.1.0.3	Q8WYN3	
0.2.1.0.1	P23246	
0.2.1.0.1	Q15233	
0.2.1.0.3	Q8WXF1	
0.3.1.0.1	ENSG00000124831	
0.3.1.0.2	Q9Y608	
0.4.1.0.1	ENSG00000086102	
0.4.1.0.1	ENSG00000124201	
0.4.1.0.2	Q6ZNB6	
1.1.1.1.1	P05412	
1.1.1.1.2	P17275	
1.1.1.1.3	P17535	
1.1.1.2.1	Q16621	
1.1.1.2.2	Q14494	
1.1.1.2.3	Q16236	
1.1.1.2.4	Q9Y4A8	
1.1.1.2.5	O14867	
1.1.1.2.6	Q9BYV9	
1.1.1.3.1	P15336	
1.1.1.3.2	P17544	
1.1.1.3.2	P17544	
1.1.1.3.3	ENSG00000146592	
1.1.2.1.1	P01100	
1.1.2.1.2	P53539	
1.1.2.1.3	P15407	
1.1.2.1.4	P15408	
1.1.2.2.1	P18847	
1.1.2.2.2	Q8WYK2	
1.1.3.1.1	O75444	
1.1.3.1.2	ENSG00000182759	
1.1.3.1.3	Q9Y5Q3	
1.1.3.1.4	P54845	
1.1.3.2.1	Q9ULX9	
1.1.3.2.3	O60675	
1.1.4.0.1	Q16520	
1.1.4.0.2	Q8N1L9	
1.1.4.0.3	Q9NR55	
1.1.5.0.1	P17861	
1.1.6.0.1	P18848	
1.1.6.0.2	Q9Y2D1	
1.1.7.1.1	P16220	
1.1.7.1.2	P18846	
1.1.7.1.3	Q03060	
1.1.7.2.1	O43889	
1.1.7.2.2	Q96BA8	
1.1.7.2.3	Q70SY1	
1.1.7.2.4	Q68CJ9	
1.1.7.2.5	Q8TEY5	
1.1.7.3.1	P18850	
1.1.7.3.2	Q99941	
1.1.7.4.1	Q9NS37	
1.1.7.5.1	O60519	
1.1.8.1.1	P49715	
1.1.8.1.2	P17676	
1.1.8.1.3	P53567	
1.1.8.1.4	P49716	
1.1.8.1.5	Q15744	
1.1.8.1.6	P35638	
1.1.8.2.1	Q10586	
1.1.8.2.2	Q16534	
1.1.8.2.3	Q16649	
1.1.8.2.4	Q10587	
1.2.1.0.1	P15923	
1.2.1.0.2	P15884	
1.2.1.0.3	Q99081	
1.2.2.1.1	P15172	
1.2.2.1.2	P15173	
1.2.2.1.3	P13349	
1.2.2.1.4	P23409	
1.2.2.2.1	P50553	
1.2.2.2.2	Q99929	
1.2.2.2.3	Q9NQ33	
1.2.2.2.4	Q6XD76	
1.2.2.2.5	Q7RTU5	
1.2.3.1.1	P17542	
1.2.3.1.2	Q16559	
1.2.3.1.3	P12980	
1.2.3.1.4	Q02575	
1.2.3.1.5	Q02577	
1.2.3.2.1	Q15672	
1.2.3.2.3	O96004	
1.2.3.2.4	Q02577	
1.2.3.2.5	Q12870	
1.2.3.2.6	ENSG00000188686	
1.2.3.2.7	Q7RTS3	
1.2.3.2.8	Q6QHK4	
1.2.3.3.1	Q9BRJ9	
1.2.3.3.2	Q0VG99	
1.2.3.3.3	Q7RTU1	
1.2.3.3.4	O60682	
1.2.3.3.5	O43680	
1.2.3.3.6	A6NI15	
1.2.3.4.10	Q96SQ7	
1.2.3.4.11	Q8NFJ8	
1.2.3.4.12	Q8NDY6	
1.2.3.4.13	Q8TAK6	
1.2.3.4.14	Q13516	
1.2.3.4.15	Q7RTU3	
1.2.3.4.16	Q7RTS1	
1.2.3.4.17	Q96RJ6	
1.2.3.4.1	Q13562	
1.2.3.4.2	Q15784	
1.2.3.4.3	Q9HD90	
1.2.3.4.4	Q96NK8	
1.2.3.4.5	Q92886	
1.2.3.4.6	Q9H2A3	
1.2.3.4.7	Q9Y4Z2	
1.2.3.4.8	Q92858	
1.2.3.4.9	Q8N100	
1.2.3.5.1	Q7RTU4	
1.2.4.1.10	Q9NQ87	
1.2.4.1.11	A6NFD8	
1.2.4.1.12	ENSGGOG00000015864	
1.2.4.1.12	ENSPTRG00000014571	
1.2.4.1.12	O14503	
1.2.4.1.13	ENSPTRG00000004779	
1.2.4.1.13	Q9C0J9	
1.2.4.1.2	Q9Y543	
1.2.4.1.3	Q5TGS1	
1.2.4.1.4	Q9HCC6	
1.2.4.1.5	Q5TA89	
1.2.4.1.6	Q96HZ4	
1.2.4.1.7	Q9BYE0	
1.2.4.1.8	ENSGGOG00000009960	
1.2.4.1.8	ENSPTRG00000020364	
1.2.4.1.8	Q9Y5J3	
1.2.4.1.9	ENSPTRG00000018574	
1.2.4.1.9	Q9UBP5	
1.2.5.1.1	P35869	
1.2.5.1.2	A9YTQ3	
1.2.5.1.3	ENSGGOG00000017108	
1.2.5.1.3	P81133	
1.2.5.1.4	Q14190	
1.2.5.1.5	Q16665	
1.2.5.1.6	Q9Y2N7	
1.2.5.1.7	Q99814	
1.2.5.1.8	Q99742	
1.2.5.1.9	Q8IXF0	
1.2.5.2.1	P27540	
1.2.5.2.2	ENSG00000172379	
1.2.5.2.3	ENSGGOG00000013211	
1.2.5.2.3	O00327	
1.2.5.2.4	Q8WYA1	
1.2.5.2.5	O15516	
1.2.5.2.6	Q99743	
1.2.5.3.1	Q15788	
1.2.5.3.2	Q15596	
1.2.5.3.3	Q9Y6Q9	
1.2.5.4.1	Q8IUM7	
1.2.5.5.1	Q5JUK2	
1.2.5.5.2	Q9NX45	
1.2.5.5.2	Q9NX45	
1.2.5.5.3	Q9UL49	
1.2.6.1.1	P19532	
1.2.6.1.2	P19484	
1.2.6.1.3	O14948	
1.2.6.1.4	O75030	
1.2.6.2.1	P22415	
1.2.6.2.2	Q15853	
1.2.6.3.1	P36956	
1.2.6.3.2	Q12772	
1.2.6.4.1	Q01664	
1.2.6.5.1	P01106	
1.2.6.5.2	P04198	
1.2.6.5.3	P12524	
1.2.6.5.5	P61244	
1.2.6.6.1	Q9UH92	
1.2.6.6.2	Q9HAP2	
1.2.6.6.3	Q9NP71	
1.2.6.7.1	Q05195	
1.2.6.7.2	Q9BW11	
1.2.6.7.3	Q14582	
1.2.6.7.4	Q8IWI9	
1.2.6.7.5	P50539	
1.2.6.7.6	Q99583	
1.2.8.0.1	P41134	
1.2.8.0.2	Q02363	
1.2.8.0.3	Q02535	
1.2.8.0.4	P47928	
1.3.1.0.1	P05549	
1.3.1.0.2	Q92481	
1.3.1.0.3	Q92754	
1.3.1.0.4	Q7Z6R9	
1.3.1.0.5	Q6VUC0	
2.1.1.1.1	P04150	
2.1.1.1.2	P08235	
2.1.1.1.3	P06401	
2.1.1.1.4	P10275	
2.1.1.2.1	P03372	
2.1.1.2.2	Q92731	
2.1.1.2.3	P11474	
2.1.1.2.3	P11474	
2.1.1.2.3	P11474	
2.1.1.2.4	O95718	
2.1.1.2.5	P62508	
2.1.1.2.5	P62508	
2.1.2.1.1	P10276	
2.1.2.1.2	ENSGGOG00000002331	
2.1.2.1.2	P10826	
2.1.2.1.3	ENSMMUG00000022017	
2.1.2.1.3	ENSPTRG00000005007	
2.1.2.1.3	P13631	
2.1.2.2.1	ENSGGOG00000009661	
2.1.2.2.1	P10827	
2.1.2.2.2	ENSGGOG00000007268	
2.1.2.2.2	P10828	
2.1.2.3.1	ENSPTRG00000009113	
2.1.2.3.1	P20393	
2.1.2.3.2	Q14995	
2.1.2.4.1	P11473	
2.1.2.4.2	O75469	
2.1.2.4.3	Q14994	
2.1.2.5.1	Q07869	
2.1.2.5.2	Q03181	
2.1.2.5.3	P37231	
2.1.2.6.1	P35398	
2.1.2.6.2	ENSGGOG00000011970	
2.1.2.6.2	ENSPTRG00000021025	
2.1.2.6.2	Q92753	
2.1.2.6.3	P51449	
2.1.2.7.1	Q13133	
2.1.2.7.2	ENSG00000131408	
2.1.2.7.3	Q96RI1	
2.1.3.1.1	P19793	
2.1.3.1.2	ENSPTRG00000018034	
2.1.3.1.2	P28702	
2.1.3.1.3	ENSPTRG00000023788	
2.1.3.1.3	P48443	
2.1.3.2.1	P41235	
2.1.3.2.2	Q14541	
2.1.3.3.1	Q9Y466	
2.1.3.4.1	P13056	
2.1.3.4.2	P49116	
2.1.3.5.3	ENSG00000160113	
2.1.3.5.3	ENSG00000269095	
2.1.4.0.1	P22736	
2.1.4.0.2	P43354	
2.1.4.0.3	Q92570	
2.1.5.0.1	Q13285	
2.1.5.0.2	ENSGGOG00000010226	
2.1.5.0.2	ENSPPYG00000000379	
2.1.5.0.2	ENSPTRG00000001818	
2.1.5.0.2	O00482	
2.1.6.0.1	Q15406	
2.1.7.0.1	P51843	
2.1.7.0.2	Q15466	
2.2.1.1.1	P15976	
2.2.1.1.3	P23771	
2.2.1.1.4	P43694	
2.2.1.1.5	Q9BWX5	
2.2.1.1.6	Q92908	
2.2.1.2.10	Q9UBC3	
2.2.1.2.11	Q9UJW3	
2.2.1.2.12	P46100	
2.2.1.2.13	Q9UHF7	
2.2.1.2.1	Q8WUU5	
2.2.1.2.2	Q86YP4	
2.2.1.2.3	Q8WXI9	
2.2.1.2.4	Q9P2R6	
2.2.1.2.5	Q13330	
2.2.1.2.6	O94776	
2.2.1.2.6	O94776	
2.2.1.2.7	Q9BTC8	
2.2.1.2.8	P0C6A0	
2.2.1.2.9	Q9Y6K1	
2.3.1.1.1	P08047	
2.3.1.1.2	Q02086	
2.3.1.1.3	Q02447	
2.3.1.1.4	Q02446	
2.3.1.1.5	Q6BEB4	
2.3.1.1.6	Q3SY56	
2.3.1.1.7	Q8TDD2	
2.3.1.1.8	Q8IXZ3	
2.3.1.1.9	P0CG40	
2.3.1.2.10	Q13118	
2.3.1.2.11	O14901	
2.3.1.2.12	Q9Y4X4	
2.3.1.2.13	ENSG00000169926	
2.3.1.2.14	ENSG00000174595	
2.3.1.2.15	Q9UIH9	
2.3.1.2.16	Q9BXK1	
2.3.1.2.17	Q5JT82	
2.3.1.2.1	Q13351	
2.3.1.2.2	Q9Y5W3	
2.3.1.2.3	P57682	
2.3.1.2.4	O43474	
2.3.1.2.5	ENSG00000102554	
2.3.1.2.6	Q99612	
2.3.1.2.7	O75840	
2.3.1.2.8	O95600	
2.3.1.2.9	Q13886	
2.3.1.3.1	P18146	
2.3.1.3.2	P11161	
2.3.1.3.3	Q06889	
2.3.1.3.4	Q05215	
2.3.2.1.10	O43298	
2.3.2.1.11	Q86UZ6	
2.3.2.1.12	Q86T24	
2.3.2.1.1	O15062	
2.3.2.1.2	Q8NAP8	
2.3.2.1.6	O15209	
2.3.2.1.7	Q9Y2Y4	
2.3.2.1.8	Q8NCN2	
2.3.2.1.9	Q5TC79	
2.3.2.2.1	ENSG00000243660	
2.3.2.2.3	Q6ZN79	
2.3.2.2.3	Q6ZN79	
2.3.2.3.1	Q8NBB4	
2.3.2.3.2	Q15697	
2.3.2.3.3	Q96N95	
2.3.2.3.4	Q9NWS9	
2.3.2.4.1	Q96IQ9	
2.3.2.4.2	Q8NB15	
2.3.2.4.2	Q96NZ9	
2.3.2.4.3	Q9UK33	
2.3.2.4.5	Q8NDX6	
2.3.2.4.6	Q8WW38	
2.3.2.4.7	Q8TAX0	
2.3.2.4.8	O00110	
2.3.2.4.9	Q6ZN18	
2.3.3.0.100	P13682	
2.3.3.0.101	ENSG00000173258	
2.3.3.0.102	P10074	
2.3.3.0.103	Q9NSD4	
2.3.3.0.104	Q96PE6	
2.3.3.0.106	Q8TC21	
2.3.3.0.109	O95780	
2.3.3.0.10	ENSG00000196381	
2.3.3.0.110	Q15928	
2.3.3.0.112	P58317	
2.3.3.0.113	Q8NCK3	
2.3.3.0.114	Q86Y25	
2.3.3.0.115	Q9NXT0	
2.3.3.0.118	P21506	
2.3.3.0.119	P17023	
2.3.3.0.11	Q8NC26	
2.3.3.0.120	O43309	
2.3.3.0.121	Q9UC06	
2.3.3.0.122	ENSG00000196152	
2.3.3.0.123	Q9NUA8	
2.3.3.0.124	O95625	
2.3.3.0.125	Q8N9F8	
2.3.3.0.126	ENSG00000179909	
2.3.3.0.127	ENSG00000083817	
2.3.3.0.12	Q86UQ0	
2.3.3.0.130	Q8IZ26	
2.3.3.0.132	Q16587	
2.3.3.0.133	Q09FC8	
2.3.3.0.134	Q8WV37	
2.3.3.0.136	A2RRD8	
2.3.3.0.13	P17026	
2.3.3.0.142	ENSG00000130844	
2.3.3.0.143	Q8TAF7	
2.3.3.0.145	Q6P280	
2.3.3.0.146	Q8N9K5	
2.3.3.0.148	Q86UD4	
2.3.3.0.149	ENSG00000184939	
2.3.3.0.14	ENSG00000178665	
2.3.3.0.150	Q96PQ6	
2.3.3.0.152	P28698	
2.3.3.0.153	Q6P9A1	
2.3.3.0.153	Q7Z340	
2.3.3.0.156	ENSG00000197472	
2.3.3.0.157	B4DU55	
2.3.3.0.158	ENSG00000197863	
2.3.3.0.159	Q6ZMS4	
2.3.3.0.159	Q9P0L1	
2.3.3.0.15	ENSG00000196812	
2.3.3.0.160	ENSG00000167377	
2.3.3.0.160	ENSG00000196150	
2.3.3.0.161	O75123	
2.3.3.0.162	Q96NJ6	
2.3.3.0.165	Q14584	
2.3.3.0.165	Q9BUY5	
2.3.3.0.166	Q5JNZ3	
2.3.3.0.168	Q6ZNH5	
2.3.3.0.169	Q96SZ4	
2.3.3.0.16	Q6ZN11	
2.3.3.0.173	Q6PDB4	
2.3.3.0.174	Q9HBT7	
2.3.3.0.175	ENSG00000196653	
2.3.3.0.176	Q9Y2P0	
2.3.3.0.177	Q96MR9	
2.3.3.0.179	Q5HYK9	
2.3.3.0.17	Q8N8Y5	
2.3.3.0.180	Q6P9A3	
2.3.3.0.183	Q8N7Q3	
2.3.3.0.186	Q14586	
2.3.3.0.188	ENSG00000167766	
2.3.3.0.189	Q3MIS6	
2.3.3.0.18	Q9UL58	
2.3.3.0.190	ENSG00000147789	
2.3.3.0.191	ENSG00000196263	
2.3.3.0.192	Q8NHY6	
2.3.3.0.193	ENSG00000147118	
2.3.3.0.195	Q9NQX1	
2.3.3.0.196	ENSG00000146587	
2.3.3.0.196	ENSG00000164631	
2.3.3.0.197	O75820	
2.3.3.0.1	O43829	
2.3.3.0.202	ENSG00000176293	
2.3.3.0.204	P17020	
2.3.3.0.205	ENSG00000186272	
2.3.3.0.207	Q76KX8	
2.3.3.0.209	ENSG00000173875	
2.3.3.0.20	P17022	
2.3.3.0.215	Q5MCW4	
2.3.3.0.216	P51523	
2.3.3.0.217	O43361	
2.3.3.0.218	Q6IV72	
2.3.3.0.21	P19544	
2.3.3.0.220	ENSG00000096654	
2.3.3.0.221	Q8N8Z8	
2.3.3.0.224	Q8N7K0	
2.3.3.0.225	ENSG00000130684	
2.3.3.0.226	A6NNF4	
2.3.3.0.227	ENSG00000197566	
2.3.3.0.228	O14709	
2.3.3.0.229	Q6ZR52	
2.3.3.0.230	P17038	
2.3.3.0.231	Q8NB50	
2.3.3.0.232	ENSG00000180626	
2.3.3.0.233	Q9UII5	
2.3.3.0.234	O43345	
2.3.3.0.235	Q05481	
2.3.3.0.23	Q9NQX0	
2.3.3.0.24	ENSG00000167685	
2.3.3.0.24	Q9Y2L8	
2.3.3.0.25	Q96N77	
2.3.3.0.26	Q6NUN9	
2.3.3.0.27	Q9NZV7	
2.3.3.0.28	Q8NCP5	
2.3.3.0.30	Q9H609	
2.3.3.0.31	ENSG00000197343	
2.3.3.0.32	P49910	
2.3.3.0.34	P52739	
2.3.3.0.35	Q9GZV8	
2.3.3.0.37	Q86XF7	
2.3.3.0.38	Q6ZSB9	
2.3.3.0.39	Q5VV52	
2.3.3.0.3	Q96IT1	
2.3.3.0.40	Q53GI3	
2.3.3.0.41	Q6P9G9	
2.3.3.0.42	ENSG00000197037	
2.3.3.0.43	Q86W11	
2.3.3.0.45	P51504	
2.3.3.0.46	Q96K75	
2.3.3.0.47	Q9Y5A6	
2.3.3.0.51	Q96C28	
2.3.3.0.54	Q9NPC7	
2.3.3.0.55	O43167	
2.3.3.0.57	A6NM28	
2.3.3.0.58	O95201	
2.3.3.0.59	ENSG00000152475	
2.3.3.0.60	O95125	
2.3.3.0.61	ENSG00000198556	
2.3.3.0.62	Q6ZS27	
2.3.3.0.63	Q86TJ5	
2.3.3.0.64	Q5JVG8	
2.3.3.0.67	Q8IVC4	
2.3.3.0.68	Q5T5D7	
2.3.3.0.6	Q96GC6	
2.3.3.0.70	P10073	
2.3.3.0.71	Q7Z398	
2.3.3.0.72	Q6P2D0	
2.3.3.0.74	Q05516	
2.3.3.0.75	Q92664	
2.3.3.0.76	Q9NPA5	
2.3.3.0.77	Q9NW07	
2.3.3.0.78	Q9H7X3	
2.3.3.0.79	O14978	
2.3.3.0.7	P98182	
2.3.3.0.80	Q9HAH1	
2.3.3.0.81	Q15776	
2.3.3.0.82	ENSG00000124613	
2.3.3.0.83	Q16600	
2.3.3.0.84	Q8N3J9	
2.3.3.0.87	ENSG00000186446	
2.3.3.0.89	Q8N9Z0	
2.3.3.0.91	Q6AZW8	
2.3.3.0.92	Q9H116	
2.3.3.0.93	Q9H9D4	
2.3.3.0.94	Q5T619	
2.3.3.0.95	Q9H5H4	
2.3.3.0.96	Q6ZMY9	
2.3.3.0.97	ENSG00000152433	
2.3.3.0.98	Q5HY98	
2.3.3.0.99	ENSG00000197928	
2.3.3.0.9	Q8N2R0	
2.3.3.0.9	Q8N2R0	
2.3.3.10.1	P17028	
2.3.3.10.2	O15535	
2.3.3.10.3	Q3MJ62	
2.3.3.10.4	P10075	
2.3.3.10.5	ENSG00000167840	
2.3.3.10.6	P17029	
2.3.3.10.7	Q96LW9	
2.3.3.1.10	Q8N9L1	
2.3.3.1.11	ENSG00000139800	
2.3.3.11.1	Q15916	
2.3.3.11.2	ENSG00000171448	
2.3.3.11.3	Q9Y330	
2.3.3.1.1	P08151	
2.3.3.12.1	O75626	
2.3.3.12.2	ENSG00000176083	
2.3.3.1.2	P10070	
