0.0.1.0.1	Q9BQ70	
2.3.3.13.1	Q9UQR1	
2.3.3.13.2	Q9Y2X9	
2.3.3.1.3	P10071	
2.3.3.14.1	Q9HC78	
2.3.3.14.2	Q96K62	
2.3.3.1.4	Q8NBF1	
2.3.3.15.1	Q96C55	
2.3.3.15.2	Q9P0T4	
2.3.3.1.5	Q9BZE0	
2.3.3.16.1	Q99592	
2.3.3.16.2	B2RXF5	
2.3.3.1.6	ENSG00000107249	
2.3.3.17.1	O14753	
2.3.3.17.2	Q9BRP0	
2.3.3.1.7	Q15915	
2.3.3.18.3	P52744	
2.3.3.1.8	O95409	
2.3.3.19.1	O60304	
2.3.3.19.2	ENSG00000236609	
2.3.3.19.3	Q63HK3	
2.3.3.19.4	Q8IWY8	
2.3.3.19.5	Q9NX65	
2.3.3.1.9	O60481	
2.3.3.20.1	A0PJY2	
2.3.3.20.2	Q8TBJ5	
2.3.3.21.1	Q99684	
2.3.3.21.2	Q5VTD9	
2.3.3.2.1	ENSG00000124216	
2.3.3.22.1	Q8N143	
2.3.3.22.2	P41182	
2.3.3.2.2	O43623	
2.3.3.23.1	Q9UDV6	
2.3.3.23.2	Q9ULD5	
2.3.3.2.3	Q3KNW1	
2.3.3.24.1	Q14872	
2.3.3.24.2	Q86VK4	
2.3.3.2.4	ENSG00000170616	
2.3.3.25.1	Q9UPG8	
2.3.3.25.2	Q6DJT9	
2.3.3.25.3	Q9UM63	
2.3.3.2.5	Q9NQ03	
2.3.3.26.1	Q9BRR0	
2.3.3.26.2	Q969J2	
2.3.3.27.1	Q8N782	
2.3.3.27.2	Q9NV72	
2.3.3.27.3	Q7L2R6	
2.3.3.27.4	Q5VIY5	
2.3.3.28.1	P36508	
2.3.3.28.2	P52747	
2.3.3.29.1	Q9Y2D9	
2.3.3.29.2	Q9UFB7	
2.3.3.30.1	Q9GZX5	
2.3.3.30.2	Q9BSK1	
2.3.3.30.3	ENSG00000198093	
2.3.3.30.4	ENSG00000176024	
2.3.3.30.5	ENSG00000142556	
2.3.3.31.1	Q49AA0	
2.3.3.31.2	ENSG00000187801	
2.3.3.31.3	Q96NI8	
2.3.3.31.4	Q96ND8	
2.3.3.3.1	Q96JP5	
2.3.3.32.1	Q8IYX0	
2.3.3.3.2	Q9BU19	
2.3.3.33.10	ENSG00000175691	
2.3.3.33.10	ENSG00000196110	
2.3.3.33.11	Q9ULM2	
2.3.3.33.12	Q8TA94	
2.3.3.33.13	Q68EA5	
2.3.3.33.15	P52737	
2.3.3.33.16	ENSG00000249709	
2.3.3.33.17	ENSG00000132010	
2.3.3.33.18	C9JN71	
2.3.3.33.19	Q8NEP9	
2.3.3.33.1	Q0D2J5	
2.3.3.33.2	Q08AG5	
2.3.3.33.2	Q8N8L2	
2.3.3.33.3	Q96I27	
2.3.3.33.4	Q96BR6	
2.3.3.33.5	Q9BS34	
2.3.3.33.6	Q15973	
2.3.3.33.7	ENSG00000196757	
2.3.3.33.7	ENSG00000198551	
2.3.3.33.8	Q8NDP4	
2.3.3.33.9	ENSG00000171295	
2.3.3.33.9	ENSG00000198429	
2.3.3.3.3	Q8N554	
2.3.3.34.1	ENSG00000166526	
2.3.3.34.2	ENSG00000186812	
2.3.3.3.4	Q96CK0	
2.3.3.35.1	Q6ZNG0	
2.3.3.35.2	Q6ZSS3	
2.3.3.35.3	ENSG00000186017	
2.3.3.35.4	Q8N2I2	
2.3.3.35.5	Q8NA42	
2.3.3.35.6	Q3KNS6	
2.3.3.35.7	Q96NG8	
2.3.3.36.1	O75467	
2.3.3.36.2	Q6AW86	
2.3.3.37.1	Q5T0B9	
2.3.3.37.2	Q8TF68	
2.3.3.38.1	Q9UDV7	
2.3.3.38.2	Q8TD17	
2.3.3.39.1	Q96H86	
2.3.3.39.1	Q9BV97	
2.3.3.39.2	ENSG00000197162	
2.3.3.39.3	ENSG00000179965	
2.3.3.40.1	Q13360	
2.3.3.40.1	Q13360	
2.3.3.40.2	ENSG00000214029	
2.3.3.40.3	Q96JL9	
2.3.3.41.1	P17041	
2.3.3.41.2	Q3SY52	
2.3.3.4.1	P59817	
2.3.3.42.2	Q96HQ0	
2.3.3.42.2	Q96HQ0	
2.3.3.4.2	ENSG00000198477	
2.3.3.43.1	Q96NG5	
2.3.3.43.2	Q8N988	
2.3.3.4.3	Q8ND82	
2.3.3.44.1	Q9NR11	
2.3.3.44.2	ENSG00000163067	
2.3.3.44.3	Q2M3W8	
2.3.3.44.4	P52738	
2.3.3.4.4	Q6N043	
2.3.3.45.1	Q6V9R5	
2.3.3.45.2	P0C7V5	
2.3.3.45.3	Q8N587	
2.3.3.45.4	Q9BR84	
2.3.3.45.5	Q147U1	
2.3.3.4.5	Q7Z3K3	
2.3.3.46.1	P98168	
2.3.3.46.2	P98169	
2.3.3.46.3	Q2QGD7	
2.3.3.47.10	Q02386	
2.3.3.47.11	ENSG00000167383	
2.3.3.47.12	ENSG00000131115	
2.3.3.47.13	ENSG00000167380	
2.3.3.47.14	Q14588	
2.3.3.47.1	Q9UK12	
2.3.3.47.3	Q9UIE0	
2.3.3.47.4	Q12901	
2.3.3.47.5	Q9UK13	
2.3.3.47.6	Q9NZL3	
2.3.3.47.7	Q9UK10	
2.3.3.47.8	Q2VY69	
2.3.3.47.9	Q14590	
2.3.3.48.1	B4DX44	
2.3.3.48.2	ENSG00000257482	
2.3.3.49.1	Q9HBT8	
2.3.3.49.2	P0CG31	
2.3.3.50.1	P49711	
2.3.3.50.2	Q8NI51	
2.3.3.51.1	Q8N895	
2.3.3.51.2	Q8N1W2	
2.3.3.5.1	Q9BUG6	
2.3.3.52.1	Q6U7Q0	
2.3.3.5.2	A6NJL1	
2.3.3.53.1	ENSG00000188785	
2.3.3.53.1	ENSG00000268133	
2.3.3.53.2	Q68DI1	
2.3.3.53.2	Q68DI1	
2.3.3.5.3	A6NGD5	
2.3.3.54.1	Q14592	
2.3.3.54.2	O43296	
2.3.3.54.3	Q5CZA5	
2.3.3.54.4	Q08ER8	
2.3.3.54.5	Q96NL3	
2.3.3.5.4	P0CG00	
2.3.3.55.1	Q15072	
2.3.3.55.2	Q3ZCT1	
2.3.3.5.5	Q8NAM6	
2.3.3.56.1	Q9UL59	
2.3.3.56.2	Q96NJ3	
2.3.3.56.3	ENSG00000159915	
2.3.3.57.1	A6NK75	
2.3.3.57.1	A6NP11	
2.3.3.57.1	A8MTY0	
2.3.3.57.1	B4DXR9	
2.3.3.57.1	ENSG00000262037	
2.3.3.57.1	O75346	
2.3.3.57.1	O75373	
2.3.3.57.1	O75437	
2.3.3.57.1	P35789	
2.3.3.57.1	Q03923	
2.3.3.57.1	Q03924	
2.3.3.57.1	Q03936	
2.3.3.57.1	Q03938	
2.3.3.57.1	Q14593	
2.3.3.57.1	Q5SXM1	
2.3.3.57.1	Q68DY1	
2.3.3.57.1	Q6ZMV8	
2.3.3.57.1	Q6ZN08	
2.3.3.57.1	Q86V71	
2.3.3.57.1	Q8IYN0	
2.3.3.57.1	Q8NEM1	
2.3.3.57.1	Q8TD23	
2.3.3.57.1	Q8TF32	
2.3.3.57.1	Q96JC4	
2.3.3.57.1	Q96JC4	
2.3.3.57.1	Q96JC4	
2.3.3.57.1	Q96JC4	
2.3.3.57.1	Q96N22	
2.3.3.57.1	Q9H8G1	
2.3.3.57.1	Q9P255	
2.3.3.57.1	Q9Y2Q1	
2.3.3.58.1	Q9UJW8	
2.3.3.58.2	Q6NX49	
2.3.3.58.3	Q9C0F3	
2.3.3.58.4	Q7Z3I7	
2.3.3.58.5	Q6NX45	
2.3.3.58.6	Q7Z7L9	
2.3.3.61.1	Q6P1L6	
2.3.3.61.2	ENSG00000181666	
2.3.3.61.3	Q14929	
2.3.3.61.4	P52736	
2.3.3.6.1	Q96N20	
2.3.3.62.1	Q6ZN57	
2.3.3.62.2	Q9NQZ8	
2.3.3.62.3	ENSG00000198453	
2.3.3.63.1	Q9Y2G7	
2.3.3.63.2	Q8N141	
2.3.3.63.3	Q9HCL3	
2.3.3.6.3	P51815	
2.3.3.64.1	O60765	
2.3.3.64.2	Q96LW1	
2.3.3.6.4	ENSG00000085644	
2.3.3.65.1	P08048	
2.3.3.65.1	P17010	
2.3.3.66.1	Q96CS4	
2.3.3.66.2	Q499Z4	
2.3.3.67.10	Q86UE3	
2.3.3.67.1	Q8N7M2	
2.3.3.67.2	ENSG00000251247	
2.3.3.67.3	Q494X3	
2.3.3.67.4	Q8NDQ6	
2.3.3.67.5	P17039	
2.3.3.67.6	Q8TAQ5	
2.3.3.67.7	ENSG00000198182	
2.3.3.67.8	ENSG00000187187	
2.3.3.67.9	Q96SK3	
2.3.3.68.1	P51508	
2.3.3.68.2	Q9Y473	
2.3.3.68.3	P51814	
2.3.3.68.4	Q5JVG2	
2.3.3.68.6	Q6P3V2	
2.3.3.69.1	ENSG00000175395	
2.3.3.69.2	ENSG00000147117	
2.3.3.69.3	Q9Y6Q3	
2.3.3.69.4	Q8N184	
2.3.3.69.5	ENSG00000196597	
2.3.3.69.6	Q06730	
2.3.3.69.7	Q06732	
2.3.3.70.1	P17031	
2.3.3.70.2	ENSG00000090612	
2.3.3.71.1	Q96RE9	
2.3.3.71.2	Q86T29	
2.3.3.7.1	P0CH99	
2.3.3.7.1	P0CH99	
2.3.3.72.1	Q6ZN06	
2.3.3.72.2	A6NHJ4	
2.3.3.72.3	Q8N823	
2.3.3.72.4	Q6ZNG1	
2.3.3.72.5	Q8N4W9	
2.3.3.72.7	Q96IR2	
2.3.3.7.2	A8MVS1	
2.3.3.73.1	ENSG00000180257	
2.3.3.73.2	P17035	
2.3.3.7.3	A8MUZ8	
2.3.3.74.1	Q9H7R0	
2.3.3.74.2	P16415	
2.3.3.74.3	P15621	
2.3.3.74.4	Q96GE5	
2.3.3.74.5	Q9Y2A4	
2.3.3.7.4	A8MWA4	
2.3.3.75.1	ENSG00000256087	
2.3.3.75.2	ENSG00000197619	
2.3.3.76.1	Q9H7R5	
2.3.3.76.2	Q9HCG1	
2.3.3.76.3	Q96SE7	
2.3.3.77.1	ENSG00000197701	
2.3.3.77.2	Q8TF20	
2.3.3.78.1	P17017	
2.3.3.78.2	Q8N972	
2.3.3.79.1	Q6ZN19	
2.3.3.79.2	Q6ZNA1	
2.3.3.79.3	Q08AN1	
2.3.3.80.1	A8MXY4	
2.3.3.80.2	A6NN14	
2.3.3.8.1	O95365	
2.3.3.8.2	O15156	
2.3.3.8.3	A1YPR0	
2.3.3.9.1	P25490	
2.3.3.9.2	O15391	
2.3.3.9.3	Q96MM3	
2.3.4.0.10	Q9ULJ3	
2.3.4.0.12	Q9H4Q3	
2.3.4.0.13	ENSG00000167395	
2.3.4.0.14	ENSG00000218891	
2.3.4.0.15	Q92766	
2.3.4.0.16	Q13029	
2.3.4.0.17	Q2TB10	
2.3.4.0.18	Q5T7W0	
2.3.4.0.19	Q9NRM2	
2.3.4.0.1	Q86V15	
2.3.4.0.21	Q9Y4E5	
2.3.4.0.22	Q7Z4V0	
2.3.4.0.23	Q9GZU2	
2.3.4.0.24	Q8TCN5	
2.3.4.0.25	Q9UL36	
2.3.4.0.26	Q6IQ21	
2.3.4.0.27	Q13127	
2.3.4.0.28	Q9NU63	
2.3.4.0.2	Q9H4Z2	
2.3.4.0.30	Q96LX8	
2.3.4.0.31	Q9UKN5	
2.3.4.0.32	P57071	
2.3.4.0.33	Q5SVQ8	
2.3.4.0.34	Q9NQV6	
2.3.4.0.35	Q9BYN7	
2.3.4.0.36	Q8N8E2	
2.3.4.0.37	P52746	
2.3.4.0.38	ENSG00000179943	
2.3.4.0.39	Q5EBL2	
2.3.4.0.3	Q9NQV8	
2.3.4.0.40	Q8NCA9	
2.3.4.0.41	ENSG00000143067	
2.3.4.0.42	Q9Y2L8	
2.3.4.0.44	Q96BV0	
2.3.4.0.45	Q7Z7K2	
2.3.4.0.46	Q6DD87	
2.3.4.0.48	ENSG00000135045	
2.3.4.0.48	ENSG00000180035	
2.3.4.0.49	ENSG00000102870	
2.3.4.0.4	O95785	
2.3.4.0.50	Q96K58	
2.3.4.0.51	Q8IZC7	
2.3.4.0.52	Q9BRH9	
2.3.4.0.53	P59923	
2.3.4.0.56	P17040	
2.3.4.0.57	Q2M3X9	
2.3.4.0.59	O14628	
2.3.4.0.5	Q96JG9	
2.3.4.0.60	Q6ZQV5	
2.3.4.0.63	Q96MU6	
2.3.4.0.67	Q8WXB4	
2.3.4.0.68	ENSG00000175322	
2.3.4.0.68	ENSG00000197302	
2.3.4.0.69	Q9HCX3	
2.3.4.0.6	Q8IX07	
2.3.4.0.70	P52740	
2.3.4.0.71	Q9NQV7	
2.3.4.0.72	Q13105	
2.3.4.0.73	Q9C0G0	
2.3.4.0.74	Q66K89	
2.3.4.0.75	ENSG00000242631	
2.3.4.0.75	Q96JM2	
2.3.4.0.76	Q9H582	
2.3.4.0.7	Q9P1Z0	
2.3.4.0.8	Q8NAP3	
2.3.4.0.9	O15060	
2.3.4.10.1	Q96ME7	
2.3.4.10.2	Q96KM6	
2.3.4.11.1	ENSG00000196409	
2.3.4.1.1	Q8TAU3	
2.3.4.1.1	Q8TAU3	
2.3.4.12.1	Q2M1K9	
2.3.4.12.2	Q96K83	
2.3.4.1.2	ENSG00000269343	
2.3.4.1.2	Q96SQ5	
2.3.4.13.1	Q9UID6	
2.3.4.13.2	Q9Y462	
2.3.4.1.3	Q9H707	
2.3.4.14.1	Q03112	
2.3.4.14.2	Q9HAZ2	
2.3.4.1.4	ENSG00000204514	
2.3.4.15.1	ENSG00000119866	
2.3.4.15.2	Q9C0K0	
2.3.4.15.3	Q8WUU4	
2.3.4.1.5	ENSG00000196724	
2.3.4.16.1	Q01101	
2.3.4.16.2	Q96T92	
2.3.4.1.6	ENSG00000121417	
2.3.4.17.1	Q14526	
2.3.4.17.2	Q96JB3	
2.3.4.1.7	Q9Y2P7	
2.3.4.18.1	ENSG00000261900	
2.3.4.18.2	Q9C0D4	
2.3.4.19.1	Q01954	
2.3.4.19.2	Q6ZN30	
2.3.4.21.1	Q9BQA5	
2.3.4.21.2	Q9P243	
2.3.4.2.1	Q9P2Y4	
2.3.4.22.1	Q8TF50	
2.3.4.22.2	Q6ZN55	
2.3.4.2.2	O15090	
2.3.4.23.1	Q9P2F9	
2.3.4.23.2	Q8N393	
2.3.4.2.3	Q92618	
2.3.4.24.1	P52741	
2.3.4.24.2	Q8TAW3	
2.3.4.24.3	ENSG00000197128	
2.3.4.24.4	Q3KQV3	
2.3.4.2.4	O75362	
2.3.4.25.1	ENSG00000075407	
2.3.4.25.2	ENSG00000227124	
2.3.4.25.3	ENSG00000198105	
2.3.4.25.4	Q9HCZ1	
2.3.4.25.5	Q96SR6	
2.3.4.25.6	ENSG00000081386	
2.3.4.3.1	Q9NSC2	
2.3.4.3.2	Q9Y467	
2.3.4.3.3	Q9BXA9	
2.3.4.3.4	Q9UJQ4	
2.3.4.4.1	Q13422	
2.3.4.4.2	Q9UKS7	
2.3.4.4.3	Q9UKT9	
2.3.4.4.4	Q9H2S9	
2.3.4.4.5	Q9H5V7	
2.3.4.5.1	P15822	
2.3.4.5.2	P31629	
2.3.4.5.3	Q5T1R4	
2.3.4.6.1	Q9Y2K1	
2.3.4.6.2	Q8N680	
2.3.4.6.3	P24278	
2.3.4.7.1	Q13129	
2.3.4.7.2	O60281	
2.3.4.7.3	Q8IZM8	
2.3.4.8.1	P56270	
2.3.4.8.2	Q14119	
2.3.4.8.3	Q9HBE1	
2.3.4.9.1	Q9HCE3	
2.3.4.9.2	Q92610	
2.3.4.9.3	Q8N1G0	
2.3.5.0.1	O96006	
2.3.5.0.2	Q9BTP6	
2.3.5.0.3	Q96IU2	
2.3.5.0.4	O75132	
2.3.5.0.5	Q49AG3	
2.3.5.0.6	P86452	
2.5.1.0.1	ENSG00000137090	
2.5.1.0.2	Q9Y5R5	
2.5.1.0.3	Q9NQL9	
2.5.1.0.4	Q5VZB9	
2.5.1.0.5	Q96SC8	
2.5.1.0.6	Q96MA1	
2.5.1.0.7	Q8IXT2	
2.5.1.0.8	ENSG00000159123	
2.5.1.0.8	ENSGGOG00000026191	
2.5.1.0.8	ENSPPYG00000020467	
2.5.1.0.8	ENSPTRG00000022030	
2.5.1.0.8	Q5HYR2	
2.6.1.0.1	Q9P0U4	
2.6.1.0.2	Q9UIS9	
2.6.1.0.3	ENSG00000138336	
2.6.1.0.3	ENSG00000187605	
2.6.1.0.4	Q03164	
2.6.1.0.5	Q9Y2K7	
2.6.1.0.6	P26358	
2.6.1.0.7	Q9UMN6	
2.7.1.0.1	Q01538	
2.7.1.0.2	Q9UL68	
2.7.1.0.3	O60284	
2.7.2.0.1	Q8IX07	
2.7.2.0.2	Q8WW38	
2.7.3.0.1	Q9H7Z6	
2.7.3.0.2	O95251	
2.7.3.0.3	Q92794	
2.7.3.0.4	Q8WYB5	
2.7.3.0.5	Q92993	
2.7.4.0.1	Q9Y468	
2.7.5.0.1	Q9NX58	
2.8.1.0.1	Q8N5P1	
2.8.1.0.2	Q9UPT8	
2.8.1.0.3	P61129	
2.8.2.0.1	Q8N5A5	
2.8.3.0.1	Q9HBD1	
2.8.4.0.1	O95628	
2.9.1.0.10	Q9P2Z0	
2.9.1.0.11	Q96EK4	
2.9.1.0.12	O43422	
2.9.1.0.1	Q9NVV9	
2.9.1.0.2	Q9H0W7	
2.9.1.0.3	Q8WTV1	
2.9.1.0.4	Q8WY91	
2.9.1.0.5	Q7Z6K1	
2.9.1.0.6	Q8TBB0	
2.9.1.0.7	Q9BT49	
2.9.1.0.8	Q8NA92	
2.9.1.0.9	Q9H5L6	
3.1.10.1.1	P28069	
3.1.10.2.1	P14859	
3.1.10.2.2	P09086	
3.1.10.2.3	Q9UKI9	
3.1.10.3.1	Q03052	
3.1.10.3.2	P20265	
3.1.10.3.3	P20264	
3.1.10.3.4	P49335	
3.1.10.4.1	ENSG00000152192	
3.1.10.4.2	Q12837	
3.1.10.4.3	Q15319	
3.1.10.5.2	Q06416	
3.1.10.5.2	Q06416	
3.1.10.5.4	ENSG00000248483	
3.1.10.6.1	Q14863	
3.1.10.6.2	P78424	
3.1.10.7.1	P20823	
3.1.10.7.2	ENSG00000108753	
3.1.10.7.3	Q6NT76	
3.1.10.8.1	Q7Z353	
3.1.1.10.1	P49640	
3.1.11.0.1	Q9UMS5	
3.1.1.10.2	Q03828	
3.1.11.0.2	Q8N3S3	
