0.0.1.0.1	Q9BQ70	
3.1.1.11.1	ENSPTRG00000019877	
3.1.1.11.1	Q14549	
3.1.1.11.2	P52951	
3.1.1.1.1	P49639	
3.1.1.12.1	Q9H4S2	
3.1.1.12.2	Q9BZM3	
3.1.1.1.2	P14653	
3.1.1.13.1	P50219	
3.1.1.1.3	ENSG00000128645	
3.1.1.14.1	P50221	
3.1.1.14.2	P50222	
3.1.1.15.1	P52945	
3.1.1.2.1	O43364	
3.1.1.2.2	P14652	
3.1.1.3.1	O43365	
3.1.1.3.2	P14651	
3.1.1.3.3	P31249	
3.1.1.4.1	Q00056	
3.1.1.4.2	P17483	
3.1.1.4.3	P09017	
3.1.1.4.4	P09016	
3.1.1.5.1	P20719	
3.1.1.5.2	P09067	
3.1.1.5.3	ENSG00000172789	
3.1.1.6.1	P31267	
3.1.1.6.2	P17509	
3.1.1.6.3	P09630	
3.1.1.6.4	P31268	
3.1.1.6.5	P09629	
3.1.1.7.1	P17481	
3.1.1.7.2	P31273	
3.1.1.7.3	P13378	
3.1.1.8.10	O43248	
3.1.1.8.11	P31277	
3.1.1.8.12	P35452	
3.1.1.8.13	P35452	
3.1.1.8.14	P31271	
3.1.1.8.15	Q92826	
3.1.1.8.16	ENSG00000123364	
3.1.1.8.17	P35453	
3.1.1.8.1	P31269	
3.1.1.8.1	P31269	
3.1.1.8.2	P17482	
3.1.1.8.3	P31274	
3.1.1.8.4	ENSG00000128709	
3.1.1.8.5	ENSG00000253293	
3.1.1.8.7	Q9NYD6	
3.1.1.8.8	P28358	
3.1.1.8.9	O43248	
3.1.1.9.1	P47902	
3.1.1.9.2	Q99626	
3.1.1.9.3	O14627	
3.1.2.10.1	P52954	
3.1.2.10.2	Q6XYB7	
3.1.2.11.1	P28360	
3.1.2.11.2	P35548	
3.1.2.1.1	ENSGGOG00000008307	
3.1.2.1.1	ENSPTRG00000021499	
3.1.2.1.1	Q9BZE3	
3.1.2.12.1	ENSG00000111704	
3.1.2.1.2	Q9NY43	
3.1.2.13.1	Q15270	
3.1.2.13.2	ENSG00000229544	
3.1.2.14.1	ENSG00000136352	
3.1.2.14.2	ENSG00000125816	
3.1.2.15.1	O95096	
3.1.2.15.2	O15522	
3.1.2.16.1	Q99801	
3.1.2.16.2	P78367	
3.1.2.17.1	Q8TAU0	
3.1.2.17.2	P52952	
3.1.2.17.3	A6NCS4	
3.1.2.18.1	ENSG00000215612	
3.1.2.18.2	ENSG00000188816	
3.1.2.18.3	A6NHT5	
3.1.2.19.1	P78426	
3.1.2.19.2	Q9C056	
3.1.2.19.3	ENSG00000165066	
3.1.2.20.1	A8MTQ0	
3.1.2.21.1	P31314	
3.1.2.21.2	O43763	
3.1.2.21.3	O43711	
3.1.2.2.1	ENSG00000131668	
3.1.2.22.1	Q5SQQ9	
3.1.2.22.2	ENSG00000116035	
3.1.2.2.2	Q9UMQ3	
3.1.2.23.1	O95231	
3.1.2.3.1	Q3C1V8	
3.1.2.4.1	A6NMT0	
3.1.2.4.2	Q6ZNG2	
3.1.2.5.1	P56177	
3.1.2.5.2	ENSG00000115844	
3.1.2.5.3	O60479	
3.1.2.5.4	Q92988	
3.1.2.5.5	P56178	
3.1.2.5.6	P56179	
3.1.2.6.1	Q04741	
3.1.2.6.2	Q04743	
3.1.2.7.1	Q05925	
3.1.2.7.2	P19622	
3.1.2.8.1	Q03014	
3.1.2.9.1	Q14774	
3.1.3.10.1	Q9UBX0	
3.1.3.11.1	Q9BPY8	
3.1.3.1.1	Q15699	
3.1.3.12.1	Q2M1V0	
3.1.3.1.2	O95076	
3.1.3.13.1	A8MZ59	
3.1.3.1.3	Q9H161	
3.1.3.14.1	ENSG00000185155	
3.1.3.15.1	O60393	
3.1.3.16.1	Q5XKR4	
3.1.3.17.1	P32242	
3.1.3.17.2	P32243	
3.1.3.17.3	ENSG00000105392	
3.1.3.18.1	O14813	
3.1.3.18.2	Q99453	
3.1.3.19.1	ENSG00000069011	
3.1.3.19.2	Q99697	
3.1.3.19.3	O75364	
3.1.3.20.1	O75360	
3.1.3.21.1	P54821	
3.1.3.21.2	Q99811	
3.1.3.2.1	A6NJG6	
3.1.3.22.1	Q9Y2V3	
3.1.3.22.2	Q96IS3	
3.1.3.23.1	Q8NHV9	
3.1.3.23.2	P0C7M4	
3.1.3.23.2	Q9BQY4	
3.1.3.24.1	ENSG00000263225	
3.1.3.25.1	ENSG00000185960	
3.1.3.25.2	O60902	
3.1.3.26.1	Q8N7U7	
3.1.3.26.2	Q17RH7	
3.1.3.27.1	A6NJT0	
3.1.3.28.1	Q9NZR4	
3.1.3.28.2	P58304	
3.1.3.3.1	Q96QS3	
3.1.3.4.1	Q8NFW5	
3.1.3.5.1	A6NFQ7	
3.1.3.6.1	A6NNA5	
3.1.3.7.1	A6NLW8	
3.1.3.7.5	ENSG00000258389	
3.1.3.7.5	ENSG00000258697	
3.1.3.7.5	ENSG00000258755	
3.1.3.7.5	ENSG00000259034	
3.1.3.7.5	ENSG00000259063	
3.1.3.7.5	ENSG00000259128	
3.1.3.7.9	P0CJ87	
3.1.3.8.1	ENSG00000123576	
3.1.3.9.1	P56915	
3.1.3.9.2	O15499	
3.1.4.1.1	P40424	
3.1.4.1.1	P78414	
3.1.4.1.2	P40425	
3.1.4.1.2	Q9BZI1	
3.1.4.1.3	P40426	
3.1.4.1.3	P78415	
3.1.4.1.4	P78413	
3.1.4.1.4	Q9BYU1	
3.1.4.1.5	P78411	
3.1.4.1.6	ENSG00000159387	
3.1.4.2.1	O00470	
3.1.4.2.2	O14770	
3.1.4.2.3	Q99687	
3.1.4.3.1	Q8IYA7	
3.1.4.4.1	P55347	
3.1.4.4.2	P40425	
3.1.4.5.1	Q15583	
3.1.4.5.2	Q9GZN2	
3.1.4.5.3	Q8IUE1	
3.1.4.5.4	Q8IUE0	
3.1.5.1.1	P61371	
3.1.5.1.2	Q96A47	
3.1.5.2.1	ENSG00000132130	
3.1.5.2.2	Q9H2C1	
3.1.5.3.1	P50458	
3.1.5.3.2	Q9NQ69	
3.1.5.4.1	Q9UBR4	
3.1.5.4.2	Q969G2	
3.1.5.5.1	Q9UPM6	
3.1.5.5.2	Q68G74	
3.1.5.6.1	Q8TE12	
3.1.5.6.2	O60663	
3.1.6.1.1	Q15475	
3.1.6.1.2	Q9NPC8	
3.1.6.2.1	O95343	
3.1.6.2.2	O95475	
3.1.6.3.1	Q9UIU6	
3.1.6.3.2	Q8N196	
3.1.7.0.1	Q92786	
3.1.7.0.2	Q3B8N5	
3.1.8.1.1	Q9H2P0	
3.1.8.1.2	Q6IQ32	
3.1.8.2.1	Q6ZSZ6	
3.1.8.2.2	Q9NRE2	
3.1.8.2.3	Q63HK5	
3.1.8.3.1	P37275	
3.1.8.3.2	O60315	
3.1.8.4.1	Q9C0A1	
3.1.8.4.2	Q15911	
3.1.8.4.3	Q86UP3	
3.1.8.5.1	Q9UKY1	
3.1.8.5.2	Q9Y6X8	
3.1.8.5.3	Q9H4I2	
3.1.8.5.4	Q8IX15	
3.1.8.5.5	Q7Z5D8	
3.1.8.5.5	Q7Z5D8	
3.1.9.1.1	Q9UBC0	
3.1.9.1.2	O95948	
3.1.9.1.3	ENSG00000205922	
3.1.9.2.1	Q13948	
3.1.9.2.2	O14529	
3.1.9.3.1	Q01826	
3.1.9.3.2	Q9UPW6	
3.2.1.1.1	P23760	
3.2.1.1.2	P23759	
3.2.1.2.1	O43316	
3.2.1.2.2	P26367	
3.2.2.1.1	P15863	
3.2.2.1.2	P55771	
3.2.2.2.1	Q02962	
3.2.2.2.2	ENSG00000196092	
3.2.2.2.3	Q06710	
3.3.1.10.1	Q92949	
3.3.1.10.2	Q9P0K8	
3.3.1.10.3	Q9UPW0	
3.3.1.11.1	P85037	
3.3.1.11.2	Q01167	
3.3.1.1.1	P55317	
3.3.1.12.1	Q12952	
3.3.1.12.2	ENSG00000183770	
3.3.1.1.2	Q9Y261	
3.3.1.13.1	Q08050	
3.3.1.1.3	P55318	
3.3.1.14.1	O15353	
3.3.1.14.2	P32314	
3.3.1.14.3	ENSG00000053254	
3.3.1.14.4	Q96NZ1	
3.3.1.15.1	Q12778	
3.3.1.15.2	O43524	
3.3.1.15.3	P98177	
3.3.1.15.5	A8MYZ6	
3.3.1.16.1	Q9H334	
3.3.1.16.2	O15409	
3.3.1.16.3	Q9BZS1	
3.3.1.16.4	Q8IVH2	
3.3.1.17.1	Q9C009	
3.3.1.18.1	Q6PIV2	
3.3.1.18.2	Q6PJQ5	
3.3.1.19.1	O43638	
3.3.1.2.1	Q99853	
3.3.1.2.2	Q5VYV0	
3.3.1.3.1	Q12948	
3.3.1.3.2	Q99958	
3.3.1.4.10	ENSG00000204793	
3.3.1.4.1	Q16676	
3.3.1.4.2	O60548	
3.3.1.4.3	Q9UJU5	
3.3.1.4.4	Q12950	
3.3.1.4.5	Q9NU39	
3.3.1.4.7	Q6VB84	
3.3.1.4.8	ENSG00000204828	
3.3.1.4.8	Q8WXT5	
3.3.1.4.9	Q5VV16	
3.3.1.5.1	O00358	
3.3.1.5.2	ENSG00000186790	
3.3.1.6.1	Q12946	
3.3.1.6.2	Q12947	
3.3.1.7.1	P55316	
3.3.1.8.1	O75593	
3.3.1.9.1	Q12951	
3.3.1.9.2	ENSG00000186766	
3.3.2.1.1	Q01094	
3.3.2.1.2	Q14209	
3.3.2.1.3	O00716	
3.3.2.1.4	Q16254	
3.3.2.1.5	Q15329	
3.3.2.1.6	O75461	
3.3.2.1.7	Q96AV8	
3.3.2.1.8	A0AVK6	
3.3.2.2.1	ENSPPYG00000025889	
3.3.2.2.1	Q14186	
3.3.2.2.2	ENSPPYG00000014170	
3.3.2.2.2	Q14188	
3.3.2.2.2	Q5H9I0	
3.3.3.0.1	P22670	
3.3.3.0.2	ENSG00000087903	
3.3.3.0.3	ENSG00000080298	
3.3.3.0.4	Q33E94	
3.3.3.0.5	P48382	
3.3.3.0.6	Q8HWS3	
3.3.3.0.7	Q2KHR2	
3.3.3.0.8	Q6ZV50	
3.4.1.0.10	A0A1B0GWH4	
3.4.1.0.1	Q00613	
3.4.1.0.2	Q03933	
3.4.1.0.4	Q9ULV5	
3.4.1.0.5	Q9UBD0	
3.4.1.0.6	ENSG00000171116	
3.4.1.0.6	ENSG00000171129	
3.4.1.0.8	Q96LI6	
3.4.1.0.8	Q96LI6	
3.5.1.1.1	ENSG00000118513	
3.5.1.1.2	ENSG00000185697	
3.5.1.1.3	P10244	
3.5.1.1.4	Q99459	
3.5.1.1.5	Q5SXM2	
3.5.1.2.1	O75376	
3.5.1.2.2	Q9Y618	
3.5.1.2.3	Q9UKL0	
3.5.1.2.4	Q8IZ40	
3.5.1.2.5	Q9P2K3	
3.5.1.3.10	Q9H0D2	
3.5.1.3.11	Q96RY5	
3.5.1.3.12	Q6PJG2	
3.5.1.3.1	Q8N108	
3.5.1.3.2	Q8N344	
3.5.1.3.3	Q7Z3K6	
3.5.1.3.4	Q13330	
3.5.1.3.5	O94776	
3.5.1.3.6	Q9BTC8	
3.5.1.3.7	Q9P2R6	
3.5.1.3.8	Q9NPF5	
3.5.1.3.9	Q96PN7	
3.5.1.4.1	Q96KC8	
3.5.1.4.2	Q99543	
3.5.1.5.1	P28370	
3.5.1.5.2	O60264	
3.5.1.6.1	ENSG00000108264	
3.5.1.6.2	Q86TJ2	
3.5.1.6.3	Q92922	
3.5.1.6.4	Q8TAQ2	
3.5.1.7.1	Q9Y222	
3.5.2.1.10	P50548	
3.5.2.1.11	P50548	
3.5.2.1.1	P14921	
3.5.2.1.2	P15036	
3.5.2.1.4	Q06546	
3.5.2.1.5	Q06546	
3.5.2.1.6	ENSG00000151702	
3.5.2.1.7	ENSG00000157554	
3.5.2.1.8	Q99581	
3.5.2.1.9	P41162	
3.5.2.2.1	P19419	
3.5.2.2.2	P41970	
3.5.2.2.3	P28324	
3.5.2.2.4	P50549	
3.5.2.2.5	P43268	
3.5.2.2.6	P41161	
3.5.2.3.1	P32519	
3.5.2.3.2	Q15723	
3.5.2.3.3	Q99607	
3.5.2.4.1	Q9NZC4	
3.5.2.4.2	P78545	
3.5.2.4.3	Q9UKW6	
3.5.2.5.1	P17947	
3.5.2.5.2	Q01892	
3.5.2.5.2	Q01892	
3.5.2.5.3	Q8N5J4	
3.5.2.6.1	P41212	
3.5.2.6.2	Q9Y603	
3.5.2.7.1	O95238	
3.5.3.0.1	P10914	
3.5.3.0.2	P14316	
3.5.3.0.3	Q14653	
3.5.3.0.4	Q15306	
3.5.3.0.5	Q13568	
3.5.3.0.6	O14896	
3.5.3.0.7	Q92985	
3.5.3.0.8	Q02556	
3.5.3.0.9	Q00978	
3.6.1.0.1	P28347	
3.6.1.0.2	Q15561	
3.6.1.0.3	Q15562	
3.6.1.0.4	Q99594	
3.7.1.1.1	O14497	
3.7.1.1.2	Q8NFD5	
3.7.1.2.1	Q68CP9	
3.7.1.3.1	Q8IVW6	
3.7.1.3.1	Q99856	
3.7.1.3.1	Q99856	
3.7.1.4.1	P29374	
3.7.1.4.2	Q4LE39	
3.7.1.5.1	Q03989	
3.7.1.5.2	Q14865	
3.7.1.6.1	P29375	
3.7.1.6.2	Q9UGL1	
3.7.1.6.3	P41229	
3.7.1.6.3	Q9BY66	
3.7.1.7.1	Q92833	
4.1.1.1.1	Q05066	
4.1.1.2.1	O00570	
4.1.1.2.2	P48431	
4.1.1.2.3	P41225	
4.1.1.2.4	O95416	
4.1.1.2.5	Q9Y651	
4.1.1.3.1	Q06945	
4.1.1.3.2	P35716	
4.1.1.3.3	O15370	
4.1.1.4.1	P35711	
4.1.1.4.2	P35712	
4.1.1.4.3	Q9UN79	
4.1.1.5.1	P57073	
4.1.1.5.2	P48436	
4.1.1.5.3	P56693	
4.1.1.6.1	Q9BT81	
4.1.1.6.2	ENSG00000164736	
4.1.1.6.3	P35713	
4.1.1.7.1	O60248	
4.1.1.8.1	O94993	
4.1.1.9.1	Q96RK0	
4.1.1.9.2	O60381	
4.1.1.9.3	Q8WY36	
4.1.2.0.1	O94900	
4.1.2.0.2	Q96NM4	
4.1.2.0.3	O15405	
4.1.2.0.4	O94842	
4.1.2.0.5	ENSG00000073584	
4.1.2.0.6	Q9NP66	
4.1.2.0.7	ENSG00000064961	
4.1.2.0.8	Q12766	
4.1.3.0.1	P36402	
4.1.3.0.2	Q9HCS4	
4.1.3.0.3	Q9NQB0	
4.1.3.0.4	Q9UJU2	
4.1.3.0.5	P21675	
4.1.3.0.5	Q8IZX4	
4.1.4.0.1	Q86U86	
4.1.4.0.2	Q9UGU5	
4.1.5.0.1	O96028	
4.1.5.0.2	Q08945	
4.1.6.1.1	P17480	
4.1.6.2.1	P0CB47	
4.1.7.0.1	Q00059	
4.2.1.0.1	P23511	
4.2.1.0.2	P25208	
4.2.1.0.3	Q13952	
5.1.1.1.1	Q02078	
5.1.1.1.2	Q02080	
5.1.1.1.2	Q02080	
5.1.1.1.3	Q06413	
5.1.1.1.4	Q14814	
5.1.2.0.1	P11831	
5.3.1.0.1	O43918	
5.3.2.0.1	O75398	
5.3.3.1.1	Q9Y692	
5.3.3.1.2	Q9UKD1	
5.3.4.0.1	Q9HB58	
5.3.5.1.1	Q13342	
5.3.5.1.2	Q9H930	
5.3.5.2.1	P23497	
6.1.1.1.1	P19838	
6.1.1.1.2	Q00653	
6.1.1.2.1	Q04206	
6.1.1.2.2	Q01201	
6.1.1.2.3	Q04864	
6.1.2.1.8	P20749	
6.1.2.2.1	Q8WUF5	
6.1.3.0.1	O95644	
6.1.3.0.2	Q13469	
6.1.3.0.3	Q12968	
6.1.3.0.4	Q14934	
6.1.3.0.5	O94916	
6.1.4.1.1	Q06330	
6.1.4.1.2	Q9UBG7	
6.1.5.0.1	Q9UH73	
6.1.5.0.1	Q9UH73	
6.1.5.0.1	Q9UH73	
6.1.5.0.1	Q9UH73	
6.1.5.0.1	Q9UH73	
6.1.5.0.2	Q9HAK2	
6.1.5.0.3	Q9H4W6	
6.1.5.0.4	Q9BQW3	
6.2.1.0.1	P42224	
6.2.1.0.2	P52630	
6.2.1.0.3	P40763	
6.2.1.0.4	Q14765	
6.2.1.0.5	P42229	
6.2.1.0.6	P51692	
6.2.1.0.7	P42226	
6.3.1.0.1	P04637	
6.3.1.0.2	Q9H3D4	
6.3.1.0.3	O15350	
6.4.1.0.1	Q13950	
6.4.1.0.2	Q01196	
6.4.1.0.3	Q13761	
6.5.1.0.1	O15178	
6.5.1.0.1	O60806	
6.5.1.0.2	O60806	
6.5.3.0.1	O43435	
6.5.3.0.2	O75333	
6.5.3.0.3	Q96SF7	
6.5.3.0.4	O95935	
6.5.3.0.5	Q9UMR3	
6.5.3.0.6	Q9Y458	
6.5.4.0.1	Q13207	
6.5.4.0.2	O15119	
6.5.4.0.3	P57082	
6.5.4.0.4	Q99593	
6.5.5.0.1	O95947	
6.5.5.0.2	Q8IWI9	
6.6.1.0.1	Q9Y2G1	
6.7.1.1.1	Q9NZI5	
6.7.1.1.2	Q6ISB3	
6.7.1.1.3	Q8TE85	
6.7.2.0.1	Q12800	
6.7.2.0.2	Q9NZI6	
6.7.2.0.3	Q9NZI7	
7.1.1.1.1	ENSG00000170365	
7.1.1.1.2	Q15796	
7.1.1.1.3	P84022	
7.1.1.1.4	ENSG00000113658	
7.1.1.1.5	ENSG00000120693	
7.1.1.2.1	Q13485	
7.1.1.3.1	O43541	
7.1.1.3.2	O15105	
7.1.2.0.1	ENSG00000162599	
7.1.2.0.2	O00712	
7.1.2.0.3	P08651	
7.1.2.0.4	Q14938	
7.2.1.0.1	Q9NP62	
7.2.1.0.2	O75603	
8.1.1.0.1	P20226	
8.1.1.0.2	P62380	
8.1.1.0.3	Q6SJ96	
8.2.1.0.1	ENSG00000137309	
8.2.1.0.2	ENSG00000149948	
8.2.1.0.2	ENSG00000158427	
8.2.1.0.2	ENSG00000258792	
8.2.1.0.2	ENSG00000267942	
8.2.1.0.2	ENSG00000269103	
8.2.1.0.2	ENSG00000269121	
8.2.1.0.2	ENSG00000269291	
9.1.1.1.1	P16989	
9.1.1.2.1	P67809	
9.1.1.3.1	Q9Y2T7	
