0.0.1.0.1	Q8R3L2	
0.0.2.0.1	P83870	
0.0.3.0.1	Q9Z205	
0.0.4.0.1	Q8VCG9	
0.0.5.0.1	P42669	
0.0.5.0.2	ENSMUSG00000094483	
0.0.5.0.3	Q8R4E6	
0.0.6.0.1	Q9WU00	
0.1.1.0.1	P59054	
0.1.1.0.2	Q8BGQ2	
0.1.1.0.3	P59055	
0.2.1.0.1	Q8VIJ6	
0.2.1.0.1	Q99K48	
0.2.1.0.3	Q8R326	
0.3.1.0.1	ENSMUSG00000026305	
0.3.1.0.2	ENSMUSG00000032497	
0.4.1.0.1	ENSMUSG00000028423	
0.4.1.0.1	ENSMUSG00000039501	
0.4.1.0.2	ENSMUSG00000072889	
1.1.1.1.1	P05627	
1.1.1.1.2	P09450	
1.1.1.1.3	P15066	
1.1.1.2.1	A0A0R4J0Y5	
1.1.1.2.2	Q61985	
1.1.1.2.3	Q60795	
1.1.1.2.4	Q9WTM4	
1.1.1.2.5	P97302	
1.1.1.2.6	P97303	
1.1.1.3.1	P16951	
1.1.1.3.2	Q8R0S1	
1.1.1.3.3	ENSMUSG00000053007	
1.1.2.1.1	P01101	
1.1.2.1.2	P13346	
1.1.2.1.3	P48755	
1.1.2.1.4	P47930	
1.1.2.2.1	Q60765	
1.1.2.2.2	P97875	
1.1.3.1.1	P54843	
1.1.3.1.2	ENSMUSG00000047591	
1.1.3.1.3	P54841	
1.1.3.1.4	P54846	
1.1.3.2.1	O54791	
1.1.3.2.3	Q61827	
1.1.4.0.1	O35284	
1.1.4.0.2	Q8R1H8	
1.1.4.0.3	Q9D275	
1.1.5.0.1	O35426	
1.1.6.0.1	Q06507	
1.1.6.0.2	O70191	
1.1.7.1.1	Q01147	
1.1.7.1.2	P81269	
1.1.7.1.3	P27699	
1.1.7.2.1	Q3UNH6	
1.1.7.2.2	A0A0R4J082	
1.1.7.2.3	Q8BH52	
1.1.7.2.4	Q91XE9	
1.1.7.2.5	Q9D2A5	
1.1.7.3.1	F6VAN0	
1.1.7.3.2	ENSMUSG00000015461	
1.1.7.4.1	Q91ZR3	
1.1.7.5.1	D3Z200	
1.1.8.1.1	P53566	
1.1.8.1.2	P28033	
1.1.8.1.3	P53568	
1.1.8.1.5	Q6PZD9	
1.1.8.1.6	P35639	
1.1.8.2.1	Q60925	
1.1.8.2.2	Q8BW74	
1.1.8.2.3	O08750	
1.1.8.2.4	Q9JLC6	
1.2.1.0.1	P15806	
1.2.1.0.2	Q60722	
1.2.1.0.3	Q61286	
1.2.2.1.1	P10085	
1.2.2.1.2	P12979	
1.2.2.1.3	P24699	
1.2.2.1.4	P15375	
1.2.2.2.1	Q02067	
1.2.2.2.2	O35885	
1.2.2.2.3	Q9JJR7	
1.2.2.2.4	ENSMUSG00000085111	
1.2.2.2.5	ENSMUSG00000097918	
1.2.3.1.1	P22091	
1.2.3.1.2	Q62282	
1.2.3.1.3	P27792	
1.2.3.1.4	Q02576	
1.2.3.1.5	Q64221	
1.2.3.2.1	P26687	
1.2.3.2.3	Q64279	
1.2.3.2.5	Q60756	
1.2.3.2.6	Q64124	
1.2.3.2.7	Q9QX98	
1.2.3.2.8	O55208	
1.2.3.3.1	P97309	
1.2.3.3.2	A6H5V4	
1.2.3.3.3	Q9JLR5	
1.2.3.3.4	O88940	
1.2.3.3.5	O35437	
1.2.3.3.6	Q9JK54	
1.2.3.4.10	Q99NA2	
1.2.3.4.11	A0A0R4J056	
1.2.3.4.12	Q8BGW3	
1.2.3.4.13	Q9JKN5	
1.2.3.4.14	Q9EQW6	
1.2.3.4.15	Q6PFG8	
1.2.3.4.16	Q9QYC3	
1.2.3.4.17	Q923Z4	
1.2.3.4.1	Q60867	
1.2.3.4.2	Q62414	
1.2.3.4.3	O09105	
1.2.3.4.4	P48986	
1.2.3.4.5	P70660	
1.2.3.4.6	Q6GTH9	
1.2.3.4.7	P70661	
1.2.3.4.8	P48985	
1.2.3.4.9	Q9Z2E5	
1.2.3.5.1	Q5RJB0	
1.2.4.1.10	Q9DBX7	
1.2.4.1.11	Q7TS99	
1.2.4.1.12	O35185	
1.2.4.1.13	Q99PV5	
1.2.4.1.1	P35428	
1.2.4.1.2	O54792	
1.2.4.1.3	Q61657	
1.2.4.1.5	P70120	
1.2.4.1.6	Q9JHE6	
1.2.4.1.7	Q8BKT2	
1.2.4.1.8	Q9QUM5	
1.2.4.1.9	Q9QUS4	
1.2.5.1.1	Q3U5D9	
1.2.5.1.2	A0A0R4J020	
1.2.5.1.3	Q61045	
1.2.5.1.4	Q61079	
1.2.5.1.5	Q61221	
1.2.5.1.6	Q0VBL6	
1.2.5.1.7	P97481	
1.2.5.1.8	P97459	
1.2.5.1.9	U5KBZ7	
1.2.5.2.1	P53762	
1.2.5.2.2	ENSMUSG00000015709	
1.2.5.2.3	Q3UHZ2	
1.2.5.2.4	Q2VPD4	
1.2.5.2.5	O08785	
1.2.5.2.6	G3X9B7	
1.2.5.3.1	P70365	
1.2.5.3.2	Q61026	
1.2.5.3.3	A2A468	
1.2.5.4.1	Q8BGD7	
1.2.5.5.1	Q6IUP1	
1.2.5.5.2	Q9D489	
1.2.5.5.3	Q32NY8	
1.2.6.1.1	ENSMUSG00000000134	
1.2.6.1.2	Q9R210	
1.2.6.1.3	Q9WTW4	
1.2.6.1.4	Q3U2D2	
1.2.6.2.1	Q61069	
1.2.6.2.2	Q64705	
1.2.6.3.1	Q9WTN3	
1.2.6.3.2	Q3U1N2	
1.2.6.4.1	Q9JIZ5	
1.2.6.5.1	P01108	
1.2.6.5.2	P03966	
1.2.6.5.3	P10166	
1.2.6.5.5	Q8C4Y1	
1.2.6.5.6	Q9Z304	
1.2.6.5.7	Q6P8Z1	
1.2.6.6.1	A2BFB0	
1.2.6.6.2	G5E8D8	
1.2.6.6.3	Q99MZ3	
1.2.6.7.1	Q8K1Z8	
1.2.6.7.2	Q80US8	
1.2.6.7.3	Q91VN7	
1.2.6.7.4	A2AWL7	
1.2.6.7.5	P50540	
1.2.6.7.6	O08789	
1.2.8.0.1	Q6GTZ3	
1.2.8.0.2	P41136	
1.2.8.0.3	P41133	
1.2.8.0.4	P41139	
1.3.1.0.1	Q8BPN4	
1.3.1.0.2	Q61313	
1.3.1.0.3	Q61312	
1.3.1.0.4	Q91ZK0	
1.3.1.0.5	Q6VUP9	
2.1.1.1.1	ENSMUSG00000024431	
2.1.1.1.2	A3KN90	
2.1.1.1.3	Q00175	
2.1.1.1.4	P19091	
2.1.1.2.1	P19785	
2.1.1.2.2	O08537	
2.1.1.2.4	Q61539	
2.1.2.1.1	P11416	
2.1.2.1.2	Q6DFX0	
2.1.2.1.3	P18911	
2.1.2.2.1	P63058	
2.1.2.2.2	P37242	
2.1.2.3.1	Q3UV55	
2.1.2.3.2	Q60674	
2.1.2.4.1	P48281	
2.1.2.4.2	O54915	
2.1.2.4.3	O35627	
2.1.2.5.1	P23204	
2.1.2.5.2	P35396	
2.1.2.5.3	Q6GU14	
2.1.2.6.1	P51448	
2.1.2.6.2	Q8R1B8	
2.1.2.6.3	ENSMUSG00000028150	
2.1.2.7.1	Q9Z0Y9	
2.1.2.7.2	ENSMUSG00000060601	
2.1.2.7.3	Q60641	
2.1.3.1.1	P28700	
2.1.3.1.2	Q3TWJ1	
2.1.3.1.3	P28705	
2.1.3.2.1	P49698	
2.1.3.2.2	Q059V1	
2.1.3.3.1	Q64104	
2.1.3.3.2	Q9QXZ7	
2.1.3.4.1	Q505F1	
2.1.3.4.2	P49117	
2.1.3.5.3	ENSMUSG00000002393	
2.1.4.0.1	P12813	
2.1.4.0.2	Q06219	
2.1.4.0.3	Q9QZB6	
2.1.5.0.1	P33242	
2.1.5.0.2	P45448	
2.1.6.0.1	Q64249	
2.1.7.0.1	Q61066	
2.1.7.0.2	Q62227	
2.2.1.1.1	P17679	
2.2.1.1.2	O09100	
2.2.1.1.3	P23772	
2.2.1.1.4	Q08369	
2.2.1.1.5	P97489	
2.2.1.1.6	Q61169	
2.2.1.2.10	O88509	
2.2.1.2.11	Q9CWR8	
2.2.1.2.12	Q61687	
2.2.1.2.13	Q8BZ62	
2.2.1.2.1	Q920S3	
2.2.1.2.2	Q8CHY6	
2.2.1.2.3	Q8VHR5	
2.2.1.2.4	Q80TZ9	
2.2.1.2.5	Q8K4B0	
2.2.1.2.6	Q9R190	
2.2.1.2.7	Q924K8	
2.2.1.2.8	Q1WG82	
2.2.1.2.9	O88508	
2.3.1.1.1	G3X8Q0	
2.3.1.1.2	Q8BNQ4	
2.3.1.1.3	O70494	
2.3.1.1.4	ENSMUSG00000025323	
2.3.1.1.5	Q9JHX2	
2.3.1.1.6	Q9ESX2	
2.3.1.1.7	Q8VI67	
2.3.1.1.8	Q8BMJ8	
2.3.1.1.9	Q64HY3	
2.3.1.2.10	O89091	
2.3.1.2.11	Q8K1S5	
2.3.1.2.12	O35738	
2.3.1.2.13	ENSMUSG00000052040	
2.3.1.2.14	Q19A41	
2.3.1.2.15	Q9EPW2	
2.3.1.2.16	P58334	
2.3.1.2.17	Q8CFA7	
2.3.1.2.1	ENSMUSG00000054191	
2.3.1.2.2	Q60843	
2.3.1.2.3	Q60980	
2.3.1.2.4	Q60793	
2.3.1.2.5	ENSMUSG00000005148	
2.3.1.2.6	Q8BPQ2	
2.3.1.2.7	Q99JB0	
2.3.1.2.8	Q8BLM0	
2.3.1.2.9	Q8CEC4	
2.3.1.3.1	P08046	
2.3.1.3.2	P08152	
2.3.1.3.3	P43300	
2.3.1.3.4	Q9WUF2	
2.3.2.1.10	Q9DAI4	
2.3.2.1.11	Q8BID6	
2.3.2.1.12	Q8BN78	
2.3.2.1.1	Q7TQG0	
2.3.2.1.2	ENSMUSG00000048485	
2.3.2.1.6	Q9Z0G7	
2.3.2.1.7	B2RQ06	
2.3.2.1.8	ENSMUSG00000068966	
2.3.2.1.9	Q8C3U9	
2.3.2.3.2	B9EJW5	
2.3.2.3.4	G3X9U2	
2.3.2.4.1	Q9DCK4	
2.3.2.4.2	ENSMUSG00000025470	
2.3.2.4.3	Q9DB38	
2.3.2.4.5	Q6NZQ6	
2.3.2.4.6	Q8CCH7	
2.3.2.4.7	Q9WVG7	
2.3.2.4.9	Q9Z248	
2.3.3.0.100	G3X9I0	
2.3.3.0.101	ENSMUSG00000038630	
2.3.3.0.102	Q1H9T6	
2.3.3.0.103	Q3UQ14	
2.3.3.0.109	ENSMUSG00000033883	
2.3.3.0.10	ENSMUSG00000057924	
2.3.3.0.10	ENSMUSG00000060149	
2.3.3.0.10	ENSMUSG00000074527	
2.3.3.0.10	ENSMUSG00000078861	
2.3.3.0.10	ENSMUSG00000078864	
2.3.3.0.10	ENSMUSG00000078894	
2.3.3.0.10	ENSMUSG00000079038	
2.3.3.0.10	ENSMUSG00000094622	
2.3.3.0.10	ENSMUSG00000096718	
2.3.3.0.114	Q571J5	
2.3.3.0.120	Q9Z1D7	
2.3.3.0.123	Q6PCS8	
2.3.3.0.124	G5E8B9	
2.3.3.0.125	Q80Y34	
2.3.3.0.13	Q9ERU3	
2.3.3.0.148	Q6GQR8	
2.3.3.0.149	ENSMUSG00000031907	
2.3.3.0.150	Q8C0Q5	
2.3.3.0.152	A1L358	
2.3.3.0.153	B2RUI1	
2.3.3.0.157	Q8BI99	
2.3.3.0.158	ENSMUSG00000011427	
2.3.3.0.159	A0A1L1SU99	
2.3.3.0.160	ENSMUSG00000044676	
2.3.3.0.160	ENSMUSG00000054967	
2.3.3.0.161	Q9CY99	
2.3.3.0.162	Q8BLB0	
2.3.3.0.165	Q8R1D1	
2.3.3.0.169	Q3URR7	
2.3.3.0.174	Q9EQB9	
2.3.3.0.179	Q2TL60	
2.3.3.0.17	Q02526	
2.3.3.0.190	ENSMUSG00000033669	
2.3.3.0.192	P10078	
2.3.3.0.193	ENSMUSG00000054737	
2.3.3.0.195	Q9CXE0	
2.3.3.0.196	ENSMUSG00000029587	
2.3.3.0.196	ENSMUSG00000061898	
2.3.3.0.197	Q8BKP2	
2.3.3.0.1	Q08376	
2.3.3.0.209	ENSMUSG00000074194	
2.3.3.0.20	Q810A1	
2.3.3.0.215	Q80W31	
2.3.3.0.21	ENSMUSG00000016458	
2.3.3.0.220	ENSMUSG00000006720	
2.3.3.0.227	ENSMUSG00000074865	
2.3.3.0.227	ENSMUSG00000074867	
2.3.3.0.227	ENSMUSG00000091183	
2.3.3.0.231	Q3UGK1	
2.3.3.0.231	Q6P5C7	
2.3.3.0.23	Q3UZD5	
2.3.3.0.24	ENSMUSG00000044876	
2.3.3.0.24	Q9Z1D8	
2.3.3.0.25	Q8BZ34	
2.3.3.0.26	Q3U133	
2.3.3.0.28	Q8R0A2	
2.3.3.0.31	ENSMUSG00000007812	
2.3.3.0.34	Q8K3J5	
2.3.3.0.35	E9Q3T6	
2.3.3.0.37	Q3TXZ1	
2.3.3.0.38	Q8BXX2	
2.3.3.0.39	ENSMUSG00000045268	
2.3.3.0.3	Q5SXI5	
2.3.3.0.40	Q9Z1D9	
2.3.3.0.41	Q8CB76	
2.3.3.0.42	ENSMUSG00000070420	
2.3.3.0.47	Q07231	
2.3.3.0.51	Q8R0U9	
2.3.3.0.54	Q99MD8	
2.3.3.0.55	Q80X44	
2.3.3.0.57	Q62396	
2.3.3.0.58	P10754	
2.3.3.0.60	Q8C879	
2.3.3.0.69	Q5RJ54	
2.3.3.0.6	ENSMUSG00000021514	
2.3.3.0.6	ENSMUSG00000058638	
2.3.3.0.70	Q3TQC3	
2.3.3.0.72	Q3UI68	
2.3.3.0.74	Q3UQ17	
2.3.3.0.75	ENSMUSG00000016503	
2.3.3.0.76	A2AQR4	
2.3.3.0.77	ENSMUSG00000047264	
2.3.3.0.79	Q8CF60	
2.3.3.0.81	Q8BSL0	
2.3.3.0.83	P24399	
2.3.3.0.84	ENSMUSG00000079215	
2.3.3.0.92	Q4VBD9	
2.3.3.0.93	Q3V1D8	
2.3.3.0.94	D3Z0W3	
2.3.3.0.95	Q8R0T2	
2.3.3.0.9	ENSMUSG00000022330	
2.3.3.0.9	Q9WVG7	
2.3.3.10.1	Q91VN1	
2.3.3.10.6	Q8BGS3	
2.3.3.1.10	Q61467	
2.3.3.1.11	ENSMUSG00000041703	
2.3.3.11.1	Q8K088	
2.3.3.11.2	ENSMUSG00000050714	
2.3.3.11.3	Q9Z150	
2.3.3.1.1	P47806	
2.3.3.12.1	Q60636	
2.3.3.12.2	ENSMUSG00000049410	
2.3.3.1.2	Q0VGT2	
2.3.3.13.1	Q61624	
2.3.3.13.2	Q99LI5	
2.3.3.1.3	Q61602	
2.3.3.14.1	Q8K0L9	
2.3.3.14.2	Q52KG4	
2.3.3.1.4	Q8K1M4	
2.3.3.15.1	Q9D0B1	
2.3.3.1.5	Q8VDL9	
2.3.3.16.1	Q9WUK6	
2.3.3.16.2	Q811H0	
2.3.3.1.6	ENSMUSG00000052942	
2.3.3.17.1	Q9WTJ2	
2.3.3.17.2	Q8CIV7	
2.3.3.1.7	P46684	
2.3.3.1.8	ENSMUSG00000061524	
2.3.3.19.2	ENSMUSG00000093910	
2.3.3.19.3	G3X952	
2.3.3.19.4	ENSMUSG00000050619	
2.3.3.1.9	Q62521	
2.3.3.20.1	Q0VDQ9	
2.3.3.20.2	Q9ESP5	
2.3.3.21.1	A0A0R4J292	
2.3.3.21.2	O70237	
2.3.3.2.1	ENSMUSG00000042821	
2.3.3.22.1	O88282	
2.3.3.22.2	P41183	
2.3.3.2.2	P97469	
2.3.3.23.1	G3X8R7	
2.3.3.23.2	B9EKF4	
2.3.3.2.3	Q9QY31	
2.3.3.24.1	Q07243	
2.3.3.24.2	Q8BKX7	
2.3.3.2.4	Q99M85	
2.3.3.25.1	Q925T4	
2.3.3.25.2	Q9QYE0	
2.3.3.25.3	Q9JLQ4	
2.3.3.2.5	Q8BTH6	
2.3.3.26.1	ENSMUSG00000021327	
2.3.3.26.2	Q5SZT6	
2.3.3.28.1	Q8BMU0	
2.3.3.28.2	O70230	
2.3.3.29.1	Q5DU09	
2.3.3.29.2	ENSMUSG00000013419	
2.3.3.31.1	ENSMUSG00000064141	
2.3.3.31.4	Q3V080	
2.3.3.3.1	Q62511	
2.3.3.3.2	Q3U381	
2.3.3.33.16	ENSMUSG00000068959	
2.3.3.33.16	ENSMUSG00000074165	
2.3.3.3.3	Q8CE64	
2.3.3.34.1	ENSMUSG00000037007	
2.3.3.34.2	ENSMUSG00000024276	
2.3.3.3.4	Q6YND2	
2.3.3.35.3	ENSMUSG00000078768	
2.3.3.36.1	Q78F42	
2.3.3.37.1	B1ASA5	
2.3.3.37.2	ENSMUSG00000038346	
2.3.3.38.1	ENSMUSG00000025821	
2.3.3.38.2	Q8BV16	
2.3.3.39.1	ENSMUSG00000045757	
2.3.3.39.1	ENSMUSG00000078580	
2.3.3.39.1	G3X941	
2.3.3.39.1	Q8BHM7	
2.3.3.39.3	ENSMUSG00000054716	
2.3.3.41.1	Q80V23	
2.3.3.41.2	Q80YP6	
2.3.3.42.2	Q3UQL6	
2.3.3.4.2	Q505F4	
2.3.3.4.3	Q6P3Y5	
2.3.3.44.2	Q8BIQ3	
2.3.3.4.4	Q68FE8	
2.3.3.45.2	ENSMUSG00000060510	
2.3.3.4.5	Q8BZH4	
2.3.3.46.2	A2CE44	
2.3.3.46.3	Q8C8V1	
2.3.3.47.10	Q61117	
2.3.3.47.13	ENSMUSG00000087598	
2.3.3.47.9	Q499D5	
2.3.3.47.9	Q61116	
2.3.3.47.9	Q8CCP6	
2.3.3.49.1	Q8C0E6	
2.3.3.50.1	Q61164	
2.3.3.50.2	A2APF3	
2.3.3.51.1	Q6NS86	
2.3.3.51.2	Q3U288	
2.3.3.5.1	B2RTN3	
2.3.3.52.1	Q8BZ89	
2.3.3.55.1	Q8BQN6	
2.3.3.55.2	Q62513	
2.3.3.5.5	A7KBS4	
2.3.3.5.5	ENSMUSG00000095339	
2.3.3.5.5	ENSMUSG00000095936	
2.3.3.5.5	Q3URS2	
2.3.3.5.5	Q80VJ6	
2.3.3.57.1	Q7M6W8	
2.3.3.58.1	Q6NZI9	
2.3.3.58.3	Q8BPP0	
2.3.3.58.6	Q07230	
2.3.3.59.3	ENSMUSG00000066613	
2.3.3.59.3	ENSMUSG00000068130	
2.3.3.59.3	ENSMUSG00000072762	
2.3.3.59.3	ENSMUSG00000072763	
2.3.3.59.3	ENSMUSG00000074158	
2.3.3.59.3	ENSMUSG00000074731	
2.3.3.59.3	ENSMUSG00000078866	
2.3.3.59.3	ENSMUSG00000078868	
2.3.3.59.3	ENSMUSG00000090015	
2.3.3.59.3	ENSMUSG00000095193	
2.3.3.59.3	ENSMUSG00000095909	
2.3.3.59.3	ENSMUSG00000095990	
2.3.3.59.3	ENSMUSG00000096696	
2.3.3.59.3	ENSMUSG00000096795	
2.3.3.61.3	G5E912	
2.3.3.62.1	P08043	
2.3.3.62.3	ENSMUSG00000074221	
2.3.3.63.1	Q78FW7	
2.3.3.63.2	Q6P9Y7	
2.3.3.63.3	P10755	
2.3.3.64.1	Q61751	
2.3.3.64.2	Q9QXT9	
2.3.3.6.4	ENSMUSG00000071256	
2.3.3.65.1	P17012	
2.3.3.66.1	Q8BKK5	
2.3.3.66.2	Q99LH4	
2.3.3.67.10	Q52KI6	
2.3.3.67.6	Q7TMN8	
2.3.3.67.8	ENSMUSG00000051034	
2.3.3.67.8	ENSMUSG00000090641	
2.3.3.67.9	ENSMUSG00000037640	
2.3.3.67.9	ENSMUSG00000078779	
2.3.3.67.9	Q05CJ1	
2.3.3.67.9	Q3TQG9	
2.3.3.67.9	Q4QQP3	
2.3.3.67.9	Q7TPL6	
2.3.3.67.9	Q80VN4	
2.3.3.67.9	Q8BPD8	
2.3.3.67.9	Q9CVS5	
2.3.3.69.1	ENSMUSG00000072623	
2.3.3.69.3	P17141	
2.3.3.70.2	ENSMUSG00000058186	
2.3.3.70.2	ENSMUSG00000065999	
2.3.3.70.2	ENSMUSG00000066009	
2.3.3.70.2	ENSMUSG00000067916	
2.3.3.70.2	ENSMUSG00000078495	
2.3.3.70.2	ENSMUSG00000078498	
2.3.3.70.2	ENSMUSG00000078502	
2.3.3.70.2	ENSMUSG00000078503	
2.3.3.70.2	ENSMUSG00000086147	
2.3.3.70.2	ENSMUSG00000096433	
2.3.3.71.2	ENSMUSG00000023284	
2.3.3.78.1	ENSMUSG00000091388	
2.3.3.78.2	Q3UVL3	
2.3.3.8.1	O88939	
2.3.3.8.2	ENSMUSG00000096192	
2.3.3.8.2	Q64321	
2.3.3.8.3	Q8VCZ7	
2.3.3.9.1	Q00899	
2.3.3.9.2	Q3TTC2	
2.3.3.9.3	ENSMUSG00000051176	
2.3.4.0.10	G3X9A3	
2.3.4.0.12	E9PZZ1	
2.3.4.0.13	ENSMUSG00000049739	
2.3.4.0.14	ENSMUSG00000051550	
2.3.4.0.15	Q3UHQ4	
2.3.4.0.16	Q8C2W5	
2.3.4.0.17	Q0VEE6	
2.3.4.0.18	Q80YY7	
2.3.4.0.19	Q3U0V6	
2.3.4.0.1	ENSMUSG00000028977	
2.3.4.0.21	Q8C0P7	
2.3.4.0.22	Q8BFX2	
2.3.4.0.23	Q3URU2	
2.3.4.0.24	Q6ZPY5	
2.3.4.0.25	B2RR24	
2.3.4.0.26	Q8BIQ8	
2.3.4.0.27	Q8VIG1	
2.3.4.0.28	Q8C6P8	
2.3.4.0.2	A2A5K6	
2.3.4.0.30	ENSMUSG00000039789	
2.3.4.0.31	Q80V63	
2.3.4.0.32	ENSMUSG00000014039	
2.3.4.0.33	Q811F1	
2.3.4.0.34	ENSMUSG00000042496	
2.3.4.0.35	Q6PGC9	
2.3.4.0.36	Q6PD29	
2.3.4.0.37	Q3V1C1	
2.3.4.0.38	ENSMUSG00000061374	
2.3.4.0.39	Q8CJ78	
2.3.4.0.3	B2RU90	
2.3.4.0.40	Q8BI69	
2.3.4.0.41	ENSMUSG00000050064	
2.3.4.0.42	Q9Z1D8	
2.3.4.0.43	G3XA34	
2.3.4.0.44	Q8BI73	
2.3.4.0.45	Q8JZL0	
2.3.4.0.46	Q8BIF9	
2.3.4.0.48	ENSMUSG00000045598	
2.3.4.0.48	ENSMUSG00000047044	
2.3.4.0.49	ENSMUSG00000045639	
2.3.4.0.4	G5E8J8	
2.3.4.0.50	Q8K2R5	
2.3.4.0.52	Q6PCX8	
2.3.4.0.53	Q8R2V3	
2.3.4.0.56	B2KFW1	
2.3.4.0.5	ENSMUSG00000043903	
