0.0.1.0.1	Q8R3L2	
2.3.4.0.67	Q7TSV0	
2.3.4.0.6	O35615	
2.3.4.0.71	E9Q4V2	
2.3.4.0.72	Q60821	
2.3.4.0.73	G3UVV3	
2.3.4.0.74	ENSMUSG00000024137	
2.3.4.0.75	ENSMUSG00000060206	
2.3.4.0.76	Q3UMJ0	
2.3.4.0.7	Q5F293	
2.3.4.0.8	Q3LR78	
2.3.4.0.9	Q6PDK0	
2.3.4.10.1	Q69Z99	
2.3.4.10.2	Q6PHP4	
2.3.4.12.1	Q80TS5	
2.3.4.12.2	Q6KAS7	
2.3.4.13.1	Q99KZ6	
2.3.4.13.2	ENSMUSG00000025529	
2.3.4.14.1	P14404	
2.3.4.14.2	A2A935	
2.3.4.15.1	ENSMUSG00000000861	
2.3.4.15.2	Q99PV8	
2.3.4.15.3	E9Q6W4	
2.3.4.16.1	Q63ZV0	
2.3.4.16.2	Q9JMC2	
2.3.4.17.1	ENSMUSG00000043099	
2.3.4.17.2	Q9JLZ6	
2.3.4.18.1	B2RRF6	
2.3.4.18.2	J3QPN0	
2.3.4.19.1	ENSMUSG00000025105	
2.3.4.19.2	Q8BMQ3	
2.3.4.21.1	Q8K1K9	
2.3.4.21.2	Q7TS63	
2.3.4.2.1	Q6IQX8	
2.3.4.22.1	Q8BI66	
2.3.4.22.2	Q8BY46	
2.3.4.2.2	Q8K083	
2.3.4.23.1	Q9ERR8	
2.3.4.23.2	Q8BV42	
2.3.4.2.3	Q7TSH3	
2.3.4.2.4	Q3U0X6	
2.3.4.25.2	ENSMUSG00000032425	
2.3.4.25.3	ENSMUSG00000030145	
2.3.4.25.4	A2A4U6	
2.3.4.25.5	B2RXC5	
2.3.4.3.1	Q6P5E3	
2.3.4.3.2	Q9QX96	
2.3.4.3.3	ENSMUSG00000024565	
2.3.4.3.4	Q8BX22	
2.3.4.4.1	G5E8H3	
2.3.4.4.2	P81183	
2.3.4.4.3	O08900	
2.3.4.4.4	Q8C208	
2.3.4.4.5	Q8BU00	
2.3.4.5.1	ENSMUSG00000021366	
2.3.4.5.2	Q3UHF7	
2.3.4.5.3	A2A884	
2.3.4.6.1	Q91VL9	
2.3.4.6.2	Q3V3W4	
2.3.4.6.3	G3UW50	
2.3.4.7.1	A2A7F4	
2.3.4.7.2	Q9Z2U2	
2.3.4.7.3	Q9DAU9	
2.3.4.8.1	ENSMUSG00000030678	
2.3.4.8.2	ENSMUSG00000018377	
2.3.4.8.2	ENSMUSG00000098546	
2.3.4.8.3	Q5NBZ1	
2.3.4.9.1	Q6NXK2	
2.3.4.9.2	Q8BHZ4	
2.3.4.9.3	Q9D2D7	
2.3.5.0.3	Q9D0L1	
2.3.5.0.4	Q80WQ9	
2.3.5.0.5	B2RPU8	
2.3.5.0.6	D2EAC2	
2.5.1.0.1	ENSMUSG00000024837	
2.5.1.0.2	Q8BG36	
2.5.1.0.3	Q80WT2	
2.5.1.0.4	Q8CFG4	
2.5.1.0.5	A2A9A2	
2.5.1.0.6	A2A9I7	
2.5.1.0.7	Q8CGW9	
2.5.1.0.8	Q2PMX6	
2.5.1.0.8	Q9D9R7	
2.6.1.0.1	Q9CWW7	
2.6.1.0.2	ENSMUSG00000024561	
2.6.1.0.3	ENSMUSG00000034832	
2.6.1.0.3	ENSMUSG00000047146	
2.6.1.0.4	P55200	
2.6.1.0.5	F6YRW4	
2.6.1.0.6	P13864	
2.6.1.0.7	O08550	
2.7.1.0.1	Q8CFC2	
2.7.1.0.2	P97500	
2.7.1.0.3	Q80TY4	
2.7.2.0.1	O35615	
2.7.2.0.2	Q8CCH7	
2.7.3.0.1	Q9D1P2	
2.7.3.0.2	Q5SVQ0	
2.7.3.0.3	G3X940	
2.7.3.0.4	Q8BRB7	
2.7.3.0.5	Q8CHK4	
2.7.4.0.1	A2A5N8	
2.7.5.0.1	Q08288	
2.8.1.0.1	Q9JJ48	
2.8.1.0.2	ENSMUSG00000059273	
2.8.1.0.3	A2AP88	
2.8.2.0.1	Q8VDM1	
2.8.3.0.1	P0C090	
2.8.4.0.1	Q8BT14	
2.9.1.0.11	Q9JJD0	
2.9.1.0.12	Q9CUX1	
2.9.1.0.1	Q8CHW1	
2.9.1.0.2	Q9D305	
2.9.1.0.3	Q8BJ25	
2.9.1.0.4	Q6P3Z3	
2.9.1.0.7	Q8VCZ3	
3.1.10.1.1	Q00286	
3.1.10.2.1	ENSMUSG00000026565	
3.1.10.2.2	Q00196	
3.1.10.2.3	Q3U5D1	
3.1.10.3.1	P21952	
3.1.10.3.2	P31360	
3.1.10.3.3	P31361	
3.1.10.3.4	P62515	
3.1.10.4.1	ENSMUSG00000048349	
3.1.10.4.2	Q63934	
3.1.10.4.3	Q63955	
3.1.10.5.2	P20263	
3.1.10.5.4	ENSMUSG00000093668	
3.1.10.6.1	ENSMUSG00000098598	
3.1.10.6.1	Q07916	
3.1.10.6.2	Q8BY13	
3.1.10.7.1	P22361	
3.1.10.7.2	P27889	
3.1.10.7.3	Q8BJA3	
3.1.10.8.1	Q14B70	
3.1.1.10.1	P23683	
3.1.11.0.1	Q9QZ09	
3.1.11.0.2	A0A0R4J1Q1	
3.1.1.10.2	P49749	
3.1.1.11.1	P82976	
3.1.1.11.2	P48031	
3.1.1.1.1	B9EHK7	
3.1.1.12.1	P31315	
3.1.1.12.2	P31316	
3.1.1.1.2	P17919	
3.1.1.13.1	Q9QZW9	
3.1.1.1.3	ENSMUSG00000042448	
3.1.1.14.1	P32442	
3.1.1.14.2	P32443	
3.1.1.15.1	P52946	
3.1.1.2.1	P31245	
3.1.1.2.2	P0C1T1	
3.1.1.3.1	P02831	
3.1.1.3.2	P09026	
3.1.1.3.3	P09027	
3.1.1.4.1	A0A0R4J193	
3.1.1.4.2	P10284	
3.1.1.4.3	Q08624	
3.1.1.5.1	P09021	
3.1.1.5.2	P09079	
3.1.1.5.3	ENSMUSG00000022485	
3.1.1.6.1	P09092	
3.1.1.6.2	P09023	
3.1.1.6.3	P10629	
3.1.1.6.4	P02830	
3.1.1.6.5	P09024	
3.1.1.7.1	P09632	
3.1.1.7.2	P09025	
3.1.1.7.3	P23463	
3.1.1.8.10	P31313	
3.1.1.8.11	A2ASM7	
3.1.1.8.12	Q8K5B8	
3.1.1.8.13	P23812	
3.1.1.8.14	Q496S0	
3.1.1.8.15	P70321	
3.1.1.8.16	ENSMUSG00000001655	
3.1.1.8.17	P70217	
3.1.1.8.1	P09631	
3.1.1.8.2	P20615	
3.1.1.8.3	P09633	
3.1.1.8.4	ENSMUSG00000043342	
3.1.1.8.5	ENSMUSG00000000938	
3.1.1.8.7	P31257	
3.1.1.8.8	P28359	
3.1.1.8.9	P31311	
3.1.1.9.1	P18111	
3.1.1.9.2	P43241	
3.1.1.9.3	Q07424	
3.1.2.10.1	P52955	
3.1.2.10.2	Q9WUN8	
3.1.2.11.1	P13297	
3.1.2.11.2	Q03358	
3.1.2.11.3	P70354	
3.1.2.12.1	ENSMUSG00000012396	
3.1.2.1.2	Q8VIB5	
3.1.2.13.1	ENSMUSG00000029112	
3.1.2.13.2	ENSMUSG00000048528	
3.1.2.14.1	ENSMUSG00000001496	
3.1.2.14.2	ENSMUSG00000054160	
3.1.2.15.1	P42586	
3.1.2.15.2	O70584	
3.1.2.16.1	P97436	
3.1.2.16.2	P97503	
3.1.2.17.1	P97334	
3.1.2.17.2	P42582	
3.1.2.17.3	P43688	
3.1.2.18.1	ENSMUSG00000067438	
3.1.2.18.2	ENSMUSG00000050100	
3.1.2.18.3	P42581	
3.1.2.19.1	Q99MA9	
3.1.2.19.2	D3Z4R4	
3.1.2.19.3	ENSMUSG00000063672	
3.1.2.20.1	Q5TIS6	
3.1.2.21.1	Q9QX99	
3.1.2.21.2	Q61663	
3.1.2.21.3	O55144	
3.1.2.2.1	ENSMUSG00000021381	
3.1.2.22.1	Q2NKI2	
3.1.2.22.2	ENSMUSG00000034777	
3.1.2.2.2	O08686	
3.1.2.3.1	Q810B3	
3.1.2.4.1	P52950	
3.1.2.4.2	ENSMUSG00000045608	
3.1.2.5.1	Q64317	
3.1.2.5.2	ENSMUSG00000023391	
3.1.2.5.3	Q64205	
3.1.2.5.4	P70436	
3.1.2.5.5	P70396	
3.1.2.5.6	ENSMUSG00000029754	
3.1.2.6.1	Q04742	
3.1.2.6.2	Q04744	
3.1.2.7.1	P09065	
3.1.2.7.2	P09066	
3.1.2.8.1	P43120	
3.1.2.9.1	Q61670	
3.1.3.10.1	Q61658	
3.1.3.11.1	Q8R1H0	
3.1.3.1.1	Q8C8B0	
3.1.3.12.1	A1A546	
3.1.3.1.2	O70137	
3.1.3.1.3	O35137	
3.1.3.14.1	ENSMUSG00000026497	
3.1.3.15.1	Q8VIH1	
3.1.3.16.1	O09113	
3.1.3.17.1	P80205	
3.1.3.17.2	Q8R0B5	
3.1.3.17.3	ENSMUSG00000041578	
3.1.3.18.1	Q62066	
3.1.3.18.2	O35690	
3.1.3.19.1	ENSMUSG00000021506	
3.1.3.19.2	P97474	
3.1.3.19.3	O35160	
3.1.3.20.1	P97458	
3.1.3.21.1	P63013	
3.1.3.21.2	A2APZ7	
3.1.3.22.1	O35602	
3.1.3.23.1	O70238	
3.1.3.23.1	Q4TU81	
3.1.3.23.1	Q6VSS7	
3.1.3.23.1	Q6VSS7	
3.1.3.23.1	Q9EQM5	
3.1.3.23.1	Q9EQM5	
3.1.3.24.1	P70368	
3.1.3.25.2	P70390	
3.1.3.27.1	O08934	
3.1.3.28.1	Q91V10	
3.1.3.28.2	Q61412	
3.1.3.3.1	O35085	
3.1.3.4.1	Q91ZK4	
3.1.3.6.1	Q8BYH0	
3.1.3.8.1	ENSMUSG00000023443	
3.1.3.9.1	Q02591	
3.1.3.9.2	A2RTU1	
3.1.4.1.1	P41778	
3.1.4.1.1	P81068	
3.1.4.1.2	O35984	
3.1.4.1.2	P81066	
3.1.4.1.3	O35317	
3.1.4.1.3	P81067	
3.1.4.1.4	Q99NE9	
3.1.4.1.4	Q9QY61	
3.1.4.1.5	Q9JKQ4	
3.1.4.1.6	ENSMUSG00000031738	
3.1.4.2.1	Q60954	
3.1.4.2.2	P97367	
3.1.4.2.3	P97368	
3.1.4.3.1	B2RQ30	
3.1.4.4.1	O70477	
3.1.4.4.2	Q8BG99	
3.1.4.5.1	P70284	
3.1.4.5.2	ENSMUSG00000045842	
3.1.4.5.2	Q8C0Y1	
3.1.4.5.3	ENSMUSG00000061283	
3.1.4.5.3	ENSMUSG00000063242	
3.1.5.1.1	P61372	
3.1.5.1.2	Q9CXV0	
3.1.5.2.1	P63006	
3.1.5.2.2	P61375	
3.1.5.3.1	Q9Z0S2	
3.1.5.3.2	Q9WUH2	
3.1.5.4.1	P50481	
3.1.5.4.2	P53776	
3.1.5.5.1	Q9R1R0	
3.1.5.5.2	O35652	
3.1.5.6.1	Q9JKU8	
3.1.5.6.2	ENSMUSG00000038765	
3.1.6.1.1	Q62231	
3.1.6.1.2	Q62232	
3.1.6.2.1	Q62233	
3.1.6.2.2	Q9QZ28	
3.1.6.3.1	Q61321	
3.1.6.3.2	P70178	
3.1.7.0.1	P48437	
3.1.7.0.2	Q8BII1	
3.1.8.1.1	Q9Z103	
3.1.8.1.2	Q8CHC8	
3.1.8.2.1	Q5DTH5	
3.1.8.2.2	Q68FE9	
3.1.8.2.3	ENSMUSG00000021217	
3.1.8.3.1	Q64318	
3.1.8.3.2	Q9R0G7	
3.1.8.4.1	Q2MHN3	
3.1.8.4.2	ENSMUSG00000038872	
3.1.8.4.3	ENSMUSG00000025255	
3.1.8.5.1	P70121	
3.1.8.5.2	Q8C0C0	
3.1.8.5.3	Q8C0Q2	
3.1.8.5.4	ENSMUSG00000057156	
3.1.9.1.1	O08755	
3.1.9.1.2	Q6XBJ3	
3.1.9.1.3	ENSMUSG00000045518	
3.1.9.2.1	ENSMUSG00000029705	
3.1.9.2.2	P70298	
3.1.9.3.1	Q60611	
3.1.9.3.2	Q8VI24	
3.2.1.1.1	P24610	
3.2.1.1.2	P47239	
3.2.1.2.1	P32115	
3.2.1.2.2	P63015	
3.2.2.1.1	P09084	
3.2.2.1.2	P47242	
3.2.2.2.1	G3X8Q7	
3.2.2.2.2	ENSMUSG00000014030	
3.2.2.2.3	Q00288	
3.3.1.10.1	Q61660	
3.3.1.10.2	Q9ES18	
3.3.1.10.3	Q8BUR3	
3.3.1.11.1	P42128	
3.3.1.11.2	Q3UCQ1	
3.3.1.1.1	P35582	
3.3.1.12.1	Q64731	
3.3.1.12.2	ENSMUSG00000050397	
3.3.1.1.2	P35583	
3.3.1.13.1	Q6P1H7	
3.3.1.1.3	P35584	
3.3.1.14.1	Q61575	
3.3.1.14.2	ENSMUSG00000034998	
3.3.1.14.3	ENSMUSG00000033713	
3.3.1.14.4	Q8K3Q3	
3.3.1.15.1	Q9R1E0	
3.3.1.15.2	Q9WVH4	
3.3.1.15.3	Q9WVH3	
3.3.1.15.5	Q70KY4	
3.3.1.16.1	P58462	
3.3.1.16.2	P58463	
3.3.1.16.3	Q99JB6	
3.3.1.16.4	ENSMUSG00000023991	
3.3.1.17.1	O70220	
3.3.1.18.1	ENSMUSG00000074397	
3.3.1.18.2	Q3UM89	
3.3.1.19.1	Q61574	
3.3.1.2.1	Q64732	
3.3.1.2.2	Q64733	
3.3.1.3.1	Q61572	
3.3.1.3.2	Q61850	
3.3.1.4.1	Q61345	
3.3.1.4.2	O35392	
3.3.1.4.3	ENSMUSG00000067261	
3.3.1.4.4	Q60688	
3.3.1.5.1	Q8R2I0	
3.3.1.5.2	ENSMUSG00000044518	
3.3.1.6.1	Q61080	
3.3.1.6.2	O54743	
3.3.1.7.1	ENSMUSG00000089922	
3.3.1.7.1	Q60987	
3.3.1.8.1	O88621	
3.3.1.9.1	Q922I5	
3.3.1.9.2	ENSMUSG00000048377	
3.3.1.9.3	D3Z120	
3.3.2.1.1	Q61501	
3.3.2.1.2	P56931	
3.3.2.1.3	O35261	
3.3.2.1.4	Q8R0K9	
3.3.2.1.5	Q61502	
3.3.2.1.6	O54917	
3.3.2.1.7	Q6S7F2	
3.3.2.1.8	Q58FA4	
3.3.2.2.1	Q08639	
3.3.2.2.2	Q8BHD2	
3.3.3.0.1	P48377	
3.3.3.0.2	ENSMUSG00000024206	
3.3.3.0.3	ENSMUSG00000040929	
3.3.3.0.4	Q7TNK1	
3.3.3.0.5	Q9JL61	
3.3.3.0.6	Q8C7R7	
3.3.3.0.7	Q3TDE2	
3.3.3.0.8	D3YU81	
3.4.1.0.1	A0A075F882	
3.4.1.0.2	ENSMUSG00000019878	
3.4.1.0.3	Q8BL67	
3.4.1.0.4	Q9R0L1	
3.4.1.0.5	Q5ND04	
3.4.1.0.8	Q80Y37	
3.5.1.1.1	ENSMUSG00000019982	
3.5.1.1.2	ENSMUSG00000025912	
3.5.1.1.3	P48972	
3.5.1.1.4	Q6A068	
3.5.1.1.5	ENSMUSG00000036281	
3.5.1.2.1	Q5RIM6	
3.5.1.2.2	Q9WU42	
3.5.1.2.3	Q8CFE3	
3.5.1.2.4	Q8C796	
3.5.1.2.5	Q6PGA0	
3.5.1.3.10	Q0GGX2	
3.5.1.3.11	Q6PG95	
3.5.1.3.12	ENSMUSG00000042507	
3.5.1.3.1	Q5UAK0	
3.5.1.3.2	Q3U3N0	
3.5.1.3.3	Q3UHF3	
3.5.1.3.4	Q8K4B0	
3.5.1.3.5	Q9R190	
3.5.1.3.6	Q924K8	
3.5.1.3.7	Q80TZ9	
3.5.1.3.8	Q9JI44	
3.5.1.3.9	ENSMUSG00000064043	
3.5.1.4.1	Q61712	
3.5.1.4.2	P54103	
3.5.1.5.1	Q6PGB8	
3.5.1.5.2	Q91ZW3	
3.5.1.6.1	Q8CHV6	
3.5.1.6.2	D3Z4Z0	
3.5.1.6.3	P97496	
3.5.1.6.4	Q6PDG5	
3.5.1.7.1	Q8CE22	
3.5.2.1.11	ENSMUSG00000040857	
3.5.2.1.1	P27577	
3.5.2.1.2	P15037	
3.5.2.1.4	P41163	
3.5.2.1.5	Q00422	
3.5.2.1.6	ENSMUSG00000016087	
3.5.2.1.7	ENSMUSG00000040732	
3.5.2.1.8	Q8QZW2	
3.5.2.1.9	Q8R4Z4	
3.5.2.2.1	P41969	
3.5.2.2.2	P41971	
3.5.2.2.3	P41158	
3.5.2.2.4	P41164	
3.5.2.2.5	P28322	
3.5.2.2.6	Q9CXC9	
3.5.2.3.1	Q60775	
3.5.2.3.2	Q9JHC9	
3.5.2.3.3	Q9Z2U4	
3.5.2.4.1	O70273	
3.5.2.4.2	Q3UPW2	
3.5.2.4.3	Q8VDK3	
3.5.2.5.1	P17433	
3.5.2.5.2	O35906	
3.5.2.5.3	Q6P3D7	
3.5.2.6.1	P97360	
3.5.2.7.1	Q9WTP3	
3.5.3.0.1	P15314	
3.5.3.0.2	P23906	
3.5.3.0.3	P70671	
3.5.3.0.4	Q64287	
3.5.3.0.5	P56477	
3.5.3.0.6	P97431	
3.5.3.0.7	P70434	
3.5.3.0.8	P23611	
3.5.3.0.9	Q61179	
3.6.1.0.1	Q3UFP5	
3.6.1.0.2	ENSMUSG00000030353	
3.6.1.0.3	P48301	
3.6.1.0.4	P70210	
3.7.1.1.1	A2BH40	
3.7.1.1.2	ENSMUSG00000069729	
3.7.1.2.1	Q9D982	
3.7.1.3.1	A6PWV5	
3.7.1.3.1	Q62431	
3.7.1.3.1	Q9Z1N7	
3.7.1.4.1	Q8BY40	
3.7.1.4.2	A2CG63	
3.7.1.5.1	Q3U108	
3.7.1.5.2	Q8BM75	
3.7.1.6.1	Q3UXZ9	
3.7.1.6.2	Q80Y84	
3.7.1.6.3	P41230	
3.7.1.6.3	Q62240	
3.7.1.7.1	Q62315	
4.1.1.1.1	Q05738	
4.1.1.2.1	P53783	
4.1.1.2.2	Q60I23	
4.1.1.2.3	ENSMUSG00000045179	
4.1.1.2.4	Q04892	
4.1.1.2.5	Q811W0	
4.1.1.3.1	Q06831	
4.1.1.3.2	Q7M6Y2	
4.1.1.3.3	Q04890	
4.1.1.4.1	Q2TBA9	
4.1.1.4.2	P40645	
4.1.1.4.3	Q04891	
4.1.1.5.1	Q04886	
4.1.1.5.2	Q04887	
4.1.1.5.3	Q04888	
4.1.1.6.1	P40646	
4.1.1.6.2	ENSMUSG00000025902	
4.1.1.6.3	P43680	
4.1.1.7.1	P43267	
4.1.1.8.1	Q8CGW4	
4.1.1.9.1	Q924A2	
4.1.1.9.2	ENSMUSG00000002996	
4.1.1.9.3	Q8VBW5	
4.1.2.0.1	Q66JW3	
4.1.2.0.2	ENSMUSG00000074607	
4.1.2.0.3	Q80W03	
4.1.2.0.4	ENSMUSG00000091020	
4.1.2.0.4	Q8BU11	
4.1.2.0.5	ENSMUSG00000037935	
4.1.2.0.6	Q9DC33	
4.1.2.0.7	ENSMUSG00000020232	
4.1.2.0.8	G3X9M3	
4.1.3.0.1	Q80UF1	
4.1.3.0.2	A1A549	
4.1.3.0.3	Q3V1G9	
4.1.3.0.4	P27782	
4.1.3.0.5	B1Q2W7	
4.1.4.0.1	Q8BSQ9	
4.1.4.0.2	Q8BTT5	
4.1.5.0.1	Q8BVE8	
4.1.5.0.2	Q08943	
4.1.6.1.1	A2AWT6	
4.1.6.2.1	Q3USZ2	
4.1.7.0.1	P40630	
4.2.1.0.1	P23708	
4.2.1.0.2	P63139	
4.2.1.0.3	P70353	
5.1.1.1.1	Q60929	
5.1.1.1.2	Q80VR4	
5.1.1.1.2	Q9D6Y4	
5.1.1.1.3	Q8CFN5	
5.1.1.1.4	Q63943	
5.1.2.0.1	Q9JM73	
5.3.1.0.1	Q9Z0E3	
5.3.2.0.1	Q9Z1T5	
5.3.3.1.1	Q9JL60	
5.3.3.1.2	P58929	
5.3.4.0.1	ENSMUSG00000079808	
5.3.4.0.1	ENSMUSG00000094799	
5.3.4.0.1	Q8BVK9	
5.3.5.1.1	ENSMUSG00000079190	
5.3.5.1.1	ENSMUSG00000079192	
5.3.5.1.1	ENSMUSG00000079794	
5.3.5.1.1	ENSMUSG00000089844	
5.3.5.1.1	ENSMUSG00000095500	
5.3.5.1.1	Q6NSQ5	
5.3.5.2.1	ENSMUSG00000094514	
5.3.5.2.1	O35892	
5.3.5.2.1	O35892		
6.1.1.1.1	P25799	
6.1.1.1.2	Q9WTK5	
6.1.1.2.1	Q04207	
6.1.1.2.2	Q04863	
6.1.1.2.3	A4QPD3	
6.1.2.1.8	Q9Z2F6	
6.1.2.2.1	Q5I1X5	
6.1.3.0.1	B5B2N2	
6.1.3.0.2	Q60591	
6.1.3.0.3	Q3UZ64	
6.1.3.0.4	Q8K120	
6.1.3.0.5	Q9WV30	
6.1.4.1.1	P31266	
6.1.4.1.2	O08674	
6.1.5.0.1	Q07802	
6.1.5.0.2	O08792	
6.1.5.0.4	Q8K4J2	
6.2.1.0.1	Q8C3V4	
6.2.1.0.2	Q9QXJ2	
6.2.1.0.3	P42227	
6.2.1.0.4	Q3V157	
6.2.1.0.5	P42230	
6.2.1.0.6	P42232	
6.2.1.0.7	P52633	
6.3.1.0.1	P02340	
6.3.1.0.2	O88898	
6.3.1.0.3	ENSMUSG00000029026	
6.4.1.0.1	Q1PAG7	
6.4.1.0.2	G3UWD2	
6.4.1.0.3	Q64131	
6.5.1.0.1	P20293	
6.5.1.0.1	Q99ME7	
6.5.1.0.2	Q99ME7	
6.5.3.0.1	B9EII4	
6.5.3.0.2	Q810F8	
6.5.3.0.3	O70306	
6.5.3.0.4	G3X919	
6.5.3.0.5	Q9ES03	
6.5.3.0.6	Q8K402	
6.5.4.0.1	Q60707	
6.5.4.0.2	P70324	
6.5.4.0.3	P70325	
6.5.4.0.4	P70326	
6.5.5.0.1	P70327	
6.5.5.0.2	A2AWL7	
6.6.1.0.1	Q3UR85	
6.7.1.1.1	Q921D9	
6.7.1.1.2	Q8K5C0	
6.7.1.1.3	Q5FWH3	
6.7.2.0.1	Q9ERA0	
6.7.2.0.2	Q3UNW5	
6.7.2.0.3	Q811S7	
7.1.1.1.1	ENSMUSG00000031681	
7.1.1.1.2	Q62432	
7.1.1.1.3	Q8BUN5	
7.1.1.1.4	ENSMUSG00000021540	
7.1.1.1.5	ENSMUSG00000027796	
7.1.1.2.1	P97471	
7.1.1.3.1	O35182	
7.1.1.3.2	O35253	
7.1.2.0.1	ENSMUSG00000028565	
7.1.2.0.2	P97863	
7.1.2.0.3	P70255	
7.1.2.0.4	Q3TYK3	
7.2.1.0.1	P70348	
7.2.1.0.2	ENSMUSG00000021362	
8.1.1.0.1	P29037	
8.1.1.0.2	P62340	
8.1.1.0.3	Q6SJ95	
8.2.1.0.2	ENSMUSG00000056758	
9.1.1.1.1	Q9JKB3	
9.1.1.2.1	P62960	
9.1.1.3.1	B2RUF0	
