0.0.1.0.1	ENSRNOG00000017023	
0.0.2.0.1	P83871	
0.0.3.0.1	Q5PQM6	
0.0.4.0.1	Q4KM44	
0.0.5.0.1	ENSRNOG00000019062	
0.0.5.0.2	ENSRNOG00000007042	
0.0.5.0.3	D3ZYS1	
0.0.6.0.1	B1WC04	
0.1.1.0.1	D4AAK3	
0.1.1.0.2	D4A1W4	
0.1.1.0.3	ENSRNOG00000005359	
0.2.1.0.1	ENSRNOG00000013154	
0.2.1.0.1	Q5FVM4	
0.2.1.0.3	Q4KLH4	
0.3.1.0.1	ENSRNOG00000019892	
0.3.1.0.2	Q4V7E8	
0.4.1.0.1	ENSRNOG00000008194	
0.4.1.0.1	ENSRNOG00000009015	
0.4.1.0.2	ENSRNOG00000002296	
1.1.1.1.1	P17325	
1.1.1.1.2	A0A0G2JSY8	
1.1.1.1.3	P52909	
1.1.1.2.1	Q6AYT2	
1.1.1.2.2	ENSRNOG00000008830	
1.1.1.2.3	ENSRNOG00000001548	
1.1.1.2.4	ENSRNOG00000010886	
1.1.1.2.5	D4ACD2	
1.1.1.2.6	ENSRNOG00000006170	
1.1.1.3.1	Q00969	
1.1.1.3.2	G3V7X9	
1.1.1.3.3	ENSRNOG00000008622	
1.1.2.1.1	P12841	
1.1.2.1.2	S5NB67	
1.1.2.1.3	P10158	
1.1.2.1.4	ENSRNOG00000047255	
1.1.2.2.1	P29596	
1.1.2.2.2	Q78E65	
1.1.3.1.1	ENSRNOG00000012428	
1.1.3.1.2	ENSRNOG00000007668	
1.1.3.1.3	P54842	
1.1.3.1.4	D4ACF4	
1.1.3.2.1	D3ZC87	
1.1.3.2.2	ENSBTAG00000000040	
1.1.3.2.2	ENSCAFG00000005893	
1.1.3.2.2	ENSECAG00000017470	
1.1.3.2.2	ENSFCAG00000027393	
1.1.3.2.2	ENSMUSG00000051510	
1.1.3.2.2	ENSRNOG00000036697	
1.1.3.2.2	ENSTTRG00000012280	
1.1.3.2.3	Q6IRI7	
1.1.4.0.1	D4A7E1	
1.1.4.0.2	ENSRNOG00000021018	
1.1.4.0.3	ENSRNOG00000003716	
1.1.5.0.1	ENSRNOG00000010298	
1.1.6.0.1	Q9ES19	
1.1.6.0.2	A0A0G2JSS0	
1.1.7.1.1	P15337	
1.1.7.1.2	ENSRNOG00000032162	
1.1.7.1.3	Q03061	
1.1.7.2.1	Q6P6G3	
1.1.7.2.2	Q66HA2	
1.1.7.2.3	Q6QDP7	
1.1.7.2.4	Q5FVM5	
1.1.7.2.5	ENSRNOG00000023493	
1.1.7.3.1	G3V909	
1.1.7.3.2	Q4G097	
1.1.7.4.1	D3ZU42	
1.1.7.5.1	ENSRNOG00000007115	
1.1.8.1.1	ENSRNOG00000010918	
1.1.8.1.2	ENSRNOG00000049393	
1.1.8.1.3	P26801	
1.1.8.1.4	Q03484	
1.1.8.1.5	P56261	
1.1.8.1.6	Q496Y7	
1.1.8.2.1	P16443	
1.1.8.2.2	F1M972	
1.1.8.2.3	Q6IMZ0	
1.1.8.2.4	P41224	
1.2.1.0.1	ENSRNOG00000016970	
1.2.1.0.2	A0A0G2JWU7	
1.2.1.0.3	ENSRNOG00000017472	
1.2.2.1.1	A0JPK9	
1.2.2.1.2	P20428	
1.2.2.1.3	D3ZVU3	
1.2.2.1.4	P19335	
1.2.2.2.1	P19359	
1.2.2.2.2	P19360	
1.2.2.2.3	ENSRNOG00000013702	
1.2.2.2.4	ENSRNOG00000031493	
1.2.2.2.5	F1LUI6	
1.2.3.1.1	ENSRNOG00000025051	
1.2.3.1.2	D3ZV67	
1.2.3.1.3	Q66HH3	
1.2.3.1.4	D3ZN93	
1.2.3.1.5	ENSRNOG00000016237	
1.2.3.2.1	Q9EPJ1	
1.2.3.2.3	P97832	
1.2.3.2.4	ENSRNOG00000022069	
1.2.3.2.5	ENSRNOG00000000012	
1.2.3.2.6	G3V8X3	
1.2.3.2.7	Q64305	
1.2.3.2.8	ENSRNOG00000015877	
1.2.3.3.1	D3ZUG3	
1.2.3.3.2	D3ZXB3	
1.2.3.3.3	D4A6W7	
1.2.3.3.4	ENSRNOG00000007540	
1.2.3.3.5	Q498R2	
1.2.3.3.6	D3ZVR2	
1.2.3.4.10	D4AA26	
1.2.3.4.11	ENSRNOG00000021745	
1.2.3.4.12	D3ZU26	
1.2.3.4.13	ENSRNOG00000028648	
1.2.3.4.14	G3V612	
1.2.3.4.15	D4A572	
1.2.3.4.16	P70562	
1.2.3.4.17	D4A114	
1.2.3.4.1	Q64289	
1.2.3.4.3	ENSRNOG00000008449	
1.2.3.4.4	B5DEY7	
1.2.3.4.5	P70595	
1.2.3.4.6	D4A2E3	
1.2.3.4.7	O08718	
1.2.3.4.8	D3ZQL9	
1.2.3.4.9	ENSRNOG00000000384	
1.2.3.5.1	ENSRNOG00000022232	
1.2.4.1.10	D3ZIH3	
1.2.4.1.10	ENSRNOG00000043294	
1.2.4.1.11	ENSRNOG00000010785	
1.2.4.1.12	Q76JQ4	
1.2.4.1.13	ENSRNOG00000048961	
1.2.4.1.1	ENSRNOG00000001720	
1.2.4.1.2	P35429	
1.2.4.1.3	Q04667	
1.2.4.1.5	Q03062	
1.2.4.1.6	Q5PPN0	
1.2.4.1.7	D3ZV20	
1.2.4.1.8	ENSRNOG00000011593	
1.2.4.1.9	G3V7S6	
1.2.5.1.1	G3V6M2	
1.2.5.1.2	Q75NT5	
1.2.5.1.3	D3ZMU8	
1.2.5.1.4	ENSRNOG00000001688	
1.2.5.1.5	ENSRNOG00000008292	
1.2.5.1.6	ENSRNOG00000017198	
1.2.5.1.7	ENSRNOG00000021318	
1.2.5.1.8	D3ZJ66	
1.2.5.1.9	ENSRNOG00000032407	
1.2.5.2.1	ENSRNOG00000031174	
1.2.5.2.2	ENSRNOG00000013017	
1.2.5.2.3	D3ZT62	
1.2.5.2.4	ENSRNOG00000001830	
1.2.5.2.4	ENSRNOG00000048602	
1.2.5.2.5	D4A4R8	
1.2.5.2.6	ENSRNOG00000013408	
1.2.5.3.1	A0A0G2JZG4	
1.2.5.3.2	ENSRNOG00000007975	
1.2.5.3.3	F1M8E5	
1.2.5.4.1	Q8CJH6	
1.2.5.5.1	ENSRNOG00000033983	
1.2.5.5.2	Q3MHT3	
1.2.5.5.3	ENSRNOG00000023770	
1.2.6.1.1	ENSRNOG00000009605	
1.2.6.1.2	F7F5J1	
1.2.6.1.3	ENSRNOG00000006066	
1.2.6.1.4	ENSRNOG00000008658	
1.2.6.2.1	O35410	
1.2.6.2.2	ENSRNOG00000021030	
1.2.6.3.1	P56720	
1.2.6.3.2	ENSRNOG00000007400	
1.2.6.4.1	D3ZJT6	
1.2.6.5.1	P09416	
1.2.6.5.2	ENSRNOG00000006308	
1.2.6.5.3	G3V7T4	
1.2.6.5.5	P52164	
1.2.6.5.6	G3V6D6	
1.2.6.5.7	P15063	
1.2.6.6.1	A2VCV8	
1.2.6.6.2	ENSRNOG00000001255	
1.2.6.6.3	ENSRNOG00000046171	
1.2.6.6.3	ENSRNOG00000047021	
1.2.6.7.1	ENSRNOG00000017720	
1.2.6.7.2	ENSRNOG00000016188	
1.2.6.7.4	ENSRNOG00000006378	
1.2.6.7.5	Q642D1	
1.2.6.7.6	ENSRNOG00000002894	
1.2.8.0.1	A0JPJ2	
1.2.8.0.2	P41137	
1.2.8.0.3	P41138	
1.2.8.0.4	ENSRNOG00000016099	
1.3.1.0.1	G3V9A8	
1.3.1.0.2	ENSRNOG00000011823	
1.3.1.0.3	Q4V8P9	
1.3.1.0.4	D3ZYF2	
1.3.1.0.5	ENSRNOG00000027595	
2.1.1.1.1	ENSRNOG00000014096	
2.1.1.1.1	ENSRNOG00000048800	
2.1.1.1.2	ENSRNOG00000034007	
2.1.1.1.3	ENSRNOG00000006831	
2.1.1.1.4	A0A0G2JSI8	
2.1.1.2.1	D0FYH4	
2.1.1.2.2	Q59IV8	
2.1.1.2.3	O08580	
2.1.1.2.3	Q5QJV7	
2.1.1.2.4	P11475	
2.1.1.2.5	ENSCAFG00000010767	
2.1.1.2.5	ENSOARG00000011335	
2.1.1.2.5	ENSPTRG00000023622	
2.1.1.2.5	ENSTTRG00000006004	
2.1.1.2.5	P62509	
2.1.1.2.5	P62510	
2.1.2.1.1	Q499N1	
2.1.2.1.2	D3ZFD9	
2.1.2.1.3	D3ZF61	
2.1.2.2.1	G3V764	
2.1.2.2.2	A0A0G2QC48	
2.1.2.3.1	G3V770	
2.1.2.3.2	Q63504	
2.1.2.4.1	ENSRNOG00000008574	
2.1.2.4.2	Q9R1A7	
2.1.2.4.3	Q402C1	
2.1.2.5.1	P37230	
2.1.2.5.2	Q99ND3	
2.1.2.5.3	O88275	
2.1.2.6.1	ENSRNOG00000027145	
2.1.2.6.2	ENSRNOG00000013413	
2.1.2.6.3	ENSRNOG00000046831	
2.1.2.7.1	Q5I035	
2.1.2.7.2	ENSRNOG00000019812	
2.1.2.7.3	Q62735	
2.1.3.1.1	Q0VJ96	
2.1.3.1.2	A0A0G2QBZ5	
2.1.3.1.3	Q5BJR8	
2.1.3.2.1	A0A0G2K0G1	
2.1.3.2.2	F1M342	
2.1.3.3.1	M0R4V9	
2.1.3.3.2	ENSRNOG00000050690	
2.1.3.4.1	Q8VIJ4	
2.1.3.4.2	G3V7F5	
2.1.3.5.1	ENSMUSG00000069171	
2.1.3.5.1	ENSRNOG00000014795	
2.1.3.5.2	O09018	
2.1.3.5.3	ENSRNOG00000016892	
2.1.4.0.1	P22829	
2.1.4.0.2	Q3LZI9	
2.1.4.0.3	P51179	
2.1.5.0.1	P50569	
2.1.5.0.2	Q9QWM1	
2.1.6.0.1	ENSRNOG00000013232	
2.1.7.0.1	G3V6H3	
2.1.7.0.2	P97947	
2.2.1.1.1	P43429	
2.2.1.1.1	P43429	
2.2.1.1.2	Q924Y4	
2.2.1.1.3	Q99NH5	
2.2.1.1.4	P46152	
2.2.1.1.5	ENSRNOG00000036732	
2.2.1.1.6	ENSRNOG00000023433	
2.2.1.2.10	Q1LZ51	
2.2.1.2.11	ENSRNOG00000001212	
2.2.1.2.12	ENSRNOG00000002550	
2.2.1.2.12	ENSRNOG00000046897	
2.2.1.2.13	D3ZEM6	
2.2.1.2.1	D4A3T2	
2.2.1.2.2	ENSRNOG00000022173	
2.2.1.2.3	Q4V8E1	
2.2.1.2.4	Q62901	
2.2.1.2.5	ENSRNOG00000004711	
2.2.1.2.6	B2GV01	
2.2.1.2.7	ENSRNOG00000004685	
2.2.1.2.8	ENSRNOG00000042601	
2.2.1.2.9	Q1LZ53	
2.3.1.1.1	Q01714	
2.3.1.1.2	B5DEH3	
2.3.1.1.3	ENSRNOG00000019263	
2.3.1.1.4	Q63158	
2.3.1.1.5	ENSRNOG00000043045	
2.3.1.1.6	D3ZT88	
2.3.1.1.7	Q6IMK1	
2.3.1.1.8	ENSRNOG00000005943	
2.3.1.1.9	ENSRNOG00000028187	
2.3.1.2.10	O08876	
2.3.1.2.11	ENSRNOG00000000216	
2.3.1.2.12	A0A0G2K610	
2.3.1.2.13	ENSRNOG00000015822	
2.3.1.2.14	ENSRNOG00000027557	
2.3.1.2.15	Q5FVT6	
2.3.1.2.16	B2GUY9	
2.3.1.2.17	ENSRNOG00000019479	
2.3.1.2.1	G3V6F3	
2.3.1.2.2	Q9ET58	
2.3.1.2.3	D4A4V3	
2.3.1.2.4	Q923V7	
2.3.1.2.5	ENSRNOG00000008785	
2.3.1.2.6	O35819	
2.3.1.2.7	ENSRNOG00000012961	
2.3.1.2.8	ENSRNOG00000039057	
2.3.1.2.9	G3V7U5	
2.3.1.3.1	A0A0H2UHR3	
2.3.1.3.2	P51774	
2.3.1.3.3	P43301	
2.3.1.3.4	G3V7Z9	
2.3.2.1.10	Q5PQT4	
2.3.2.1.11	D3ZTY1	
2.3.2.1.12	D3ZAN8	
2.3.2.1.12	D3ZAN8	
2.3.2.1.1	D3ZFS3	
2.3.2.1.2	D3ZLP0	
2.3.2.1.6	Q6MGC7	
2.3.2.1.7	D4A2U2	
2.3.2.1.8	ENSRNOG00000032700	
2.3.2.1.9	D3ZGJ3	
2.3.2.3.2	ENSRNOG00000007655	
2.3.2.3.4	ENSRNOG00000019623	
2.3.2.4.1	Q5PPH4	
2.3.2.4.2	D4AAR5	
2.3.2.4.3	ENSRNOG00000016274	
2.3.2.4.5	ENSRNOG00000012192	
2.3.2.4.6	ENSRNOG00000004109	
2.3.2.4.7	B0K011	
2.3.2.4.8	ENSRNOG00000024880	
2.3.2.4.8	ENSRNOG00000047959	
2.3.2.4.9	D3ZED3	
2.3.3.0.100	Q5M881	
2.3.3.0.101	ENSRNOG00000014975	
2.3.3.0.102	G3V777	
2.3.3.0.103	ENSRNOG00000018419	
2.3.3.0.109	ENSRNOG00000042283	
2.3.3.0.10	ENSRNOG00000032668	
2.3.3.0.114	G3V609	
2.3.3.0.120	ENSRNOG00000018429	
2.3.3.0.123	ENSRNOG00000022039	
2.3.3.0.124	D3ZDP9	
2.3.3.0.125	ENSRNOG00000022971	
2.3.3.0.13	Q9ERU2	
2.3.3.0.148	D4AA65	
2.3.3.0.149	ENSRNOG00000020087	
2.3.3.0.150	ENSRNOG00000006684	
2.3.3.0.152	D3ZF35	
2.3.3.0.153	M0R3W5	
2.3.3.0.157	D3ZCJ8	
2.3.3.0.158	ENSRNOG00000033148	
2.3.3.0.159	ENSRNOG00000004104	
2.3.3.0.160	ENSRNOG00000016971	
2.3.3.0.160	ENSRNOG00000050651	
2.3.3.0.160	ENSRNOG00000050661	
2.3.3.0.161	D3ZBN5	
2.3.3.0.162	D3ZIG3	
2.3.3.0.165	A1L1L7	
2.3.3.0.169	D3ZFQ4	
2.3.3.0.174	D4A516	
2.3.3.0.179	Q5MYW4	
2.3.3.0.17	ENSRNOG00000007489	
2.3.3.0.190	ENSRNOG00000050695	
2.3.3.0.192	ENSRNOG00000042777	
2.3.3.0.193	ENSRNOG00000047132	
2.3.3.0.195	ENSRNOG00000023679	
2.3.3.0.196	ENSRNOG00000001099	
2.3.3.0.196	ENSRNOG00000006958	
2.3.3.0.197	D3ZRX1	
2.3.3.0.1	F1LMU5	
2.3.3.0.209	ENSRNOG00000023920	
2.3.3.0.20	Q642B9	
2.3.3.0.215	M0RDY1	
2.3.3.0.215	M0RDY1	
2.3.3.0.21	D3ZJ55	
2.3.3.0.231	Q5U307	
2.3.3.0.23	ENSRNOG00000030486	
2.3.3.0.24	ENSRNOG00000000982	
2.3.3.0.24	ENSRNOG00000015517	
2.3.3.0.25	D4A704	
2.3.3.0.26	ENSRNOG00000007064	
2.3.3.0.28	Q3SWU4	
2.3.3.0.31	ENSRNOG00000043178	
2.3.3.0.31	ENSRNOG00000046761	
2.3.3.0.34	B1WC22	
2.3.3.0.35	ENSRNOG00000021792	
2.3.3.0.37	D4AB91	
2.3.3.0.38	D4A8F0	
2.3.3.0.39	B2GV80	
2.3.3.0.3	ENSRNOG00000003129	
2.3.3.0.40	Q498N6	
2.3.3.0.41	M0R5T3	
2.3.3.0.42	ENSRNOG00000042213	
2.3.3.0.47	Q6AXN8	
2.3.3.0.51	B1WC07	
2.3.3.0.51	ENSRNOG00000009312	
2.3.3.0.54	Q5FVP1	
2.3.3.0.55	Q3B725	
2.3.3.0.57	ENSRNOG00000049432	
2.3.3.0.58	D3ZT76	
2.3.3.0.60	ENSRNOG00000006312	
2.3.3.0.69	ENSRNOG00000033114	
2.3.3.0.6	Q4V8E9	
2.3.3.0.70	ENSRNOG00000031113	
2.3.3.0.72	ENSRNOG00000019059	
2.3.3.0.74	Q5S3S9	
2.3.3.0.75	ENSRNOG00000050016	
2.3.3.0.76	Q5U2X9	
2.3.3.0.77	D3ZRG3	
2.3.3.0.79	ENSRNOG00000007678	
2.3.3.0.81	ENSRNOG00000045789	
2.3.3.0.83	ENSRNOG00000014552	
2.3.3.0.84	ENSRNOG00000021705	
2.3.3.0.92	D3ZUU2	
2.3.3.0.94	D3ZYA2	
2.3.3.0.95	D3ZGK0	
2.3.3.0.9	B0K011	
2.3.3.0.9	Q6AY34	
2.3.3.10.1	Q7TNK3	
2.3.3.10.4	Q4QR79	
2.3.3.10.6	Q4KLI1	
2.3.3.1.10	D3ZMJ5	
2.3.3.11.1	D3ZBL2	
2.3.3.1.11	ENSRNOG00000014358	
2.3.3.11.2	ENSRNOG00000009346	
2.3.3.11.3	B5DFJ8	
2.3.3.1.1	G3V6X8	
2.3.3.12.1	A0A096MJU6	
2.3.3.12.2	ENSRNOG00000043343	
2.3.3.1.2	ENSRNOG00000007261	
2.3.3.13.1	Q62806	
2.3.3.13.2	ENSRNOG00000009099	
2.3.3.1.3	ENSRNOG00000014395	
2.3.3.14.1	ENSRNOG00000001966	
2.3.3.14.2	D4A1A3	
2.3.3.1.4	ENSRNOG00000000138	
2.3.3.1.5	D3ZIA9	
2.3.3.16.1	ENSRNOG00000004423	
2.3.3.16.2	B1WBS3	
2.3.3.1.6	ENSRNOG00000014768	
2.3.3.17.1	D4A445	
2.3.3.17.2	D4A5U5	
2.3.3.1.7	Q9JKY2	
2.3.3.1.8	ENSRNOG00000014397	
2.3.3.19.2	ENSRNOG00000030579	
2.3.3.19.3	ENSRNOG00000024245	
2.3.3.19.4	ENSRNOG00000012419	
2.3.3.1.9	ENSRNOG00000000861	
2.3.3.20.1	D3ZPD6	
2.3.3.20.2	B4F7C0	
2.3.3.21.1	Q07120	
2.3.3.21.2	B0BN50	
2.3.3.2.1	ENSRNOG00000009594	
2.3.3.22.1	ENSRNOG00000018811	
2.3.3.22.2	B2GUV8	
2.3.3.2.2	O08954	
2.3.3.23.1	G3V6U6	
2.3.3.23.2	F1LV17	
2.3.3.2.3	D3ZYQ2	
2.3.3.24.1	D3ZBT4	
2.3.3.24.1	D3ZBT4	
2.3.3.24.2	B4F792	
2.3.3.2.4	D4A919	
2.3.3.25.1	A0A0G2JZX7	
2.3.3.25.2	Q5U2T6	
2.3.3.25.3	P70616	
2.3.3.2.5	ENSRNOG00000005148	
2.3.3.26.1	ENSRNOG00000031679	
2.3.3.26.2	ENSRNOG00000038818	
2.3.3.28.1	ENSRNOG00000000501	
2.3.3.28.2	ENSRNOG00000010087	
2.3.3.29.1	A1L1J6	
2.3.3.29.2	ENSRNOG00000019382	
2.3.3.31.1	D4AAX1	
2.3.3.31.4	F1LUJ5	
2.3.3.3.1	ENSRNOG00000012524	
2.3.3.3.2	F6WEQ6	
2.3.3.33.16	ENSRNOG00000014380	
2.3.3.3.3	ENSRNOG00000016631	
2.3.3.34.1	ENSRNOG00000001341	
2.3.3.34.2	ENSRNOG00000048101	
2.3.3.3.4	D3ZM61	
2.3.3.35.3	ENSRNOG00000031226	
2.3.3.35.3	ENSRNOG00000048138	
2.3.3.35.5	ENSRNOG00000020774	
2.3.3.35.5	ENSRNOG00000046305	
2.3.3.36.1	D3ZB44	
2.3.3.37.1	D4A633	
2.3.3.37.2	G3V9M5	
2.3.3.38.1	D4A4V7	
2.3.3.38.2	D3ZGH2	
2.3.3.39.1	D3ZM47	
2.3.3.39.1	ENSRNOG00000046480	
2.3.3.39.3	ENSRNOG00000043225	
2.3.3.41.1	B0BNH4	
2.3.3.41.2	ENSRNOG00000046455	
2.3.3.41.2	ENSRNOG00000049885	
2.3.3.4.2	D3ZNU4	
2.3.3.4.2	ENSRNOG00000047542	
2.3.3.4.2	ENSRNOG00000049027	
2.3.3.4.3	ENSRNOG00000006797	
2.3.3.44.2	ENSRNOG00000015188	
2.3.3.4.4	ENSRNOG00000005842	
2.3.3.45.2	ENSRNOG00000034037	
2.3.3.4.5	ENSRNOG00000020962	
2.3.3.46.3	ENSRNOG00000025818	
2.3.3.47.10	ENSRNOG00000019416	
2.3.3.47.13	ENSRNOG00000024376	
2.3.3.47.9	ENSRNOG00000032625	
2.3.3.49.1	A0A0G2K5Q4	
2.3.3.50.1	A0A0H2UHP0	
2.3.3.50.2	ENSRNOG00000028661	
2.3.3.51.1	ENSRNOG00000017249	
2.3.3.51.2	ENSRNOG00000014278	
2.3.3.5.1	ENSRNOG00000038697	
2.3.3.5.1	ENSRNOG00000049014	
2.3.3.52.1	D3ZJ04	
2.3.3.55.1	ENSRNOG00000006796	
2.3.3.55.2	Q62981	
2.3.3.55.2	Q62981	
2.3.3.5.5	ENSRNOG00000028214	
2.3.3.5.5	ENSRNOG00000031178	
2.3.3.5.5	ENSRNOG00000034282	
2.3.3.5.5	ENSRNOG00000042772	
2.3.3.57.1	ENSRNOG00000046353	
2.3.3.58.1	Q62886	
2.3.3.58.3	M0RDB0	
2.3.3.58.6	F1M9Z0	
2.3.3.61.3	ENSRNOG00000017092	
2.3.3.61.4	ENSRNOG00000027955	
2.3.3.62.1	B1WBX4	
2.3.3.62.3	ENSRNOG00000046652	
2.3.3.62.3	ENSRNOG00000048873	
2.3.3.63.3	A1A5R5	
2.3.3.63.3	ENSRNOG00000047379	
2.3.3.64.1	Q02975	
2.3.3.64.2	ENSRNOG00000029678	
2.3.3.6.4	ENSRNOG00000021872	
2.3.3.65.1	D3ZR02	
2.3.3.66.1	ENSRNOG00000029821	
2.3.3.66.2	Q642B2	
2.3.3.67.6	ENSRNOG00000037556	
2.3.3.67.6	ENSRNOG00000049409	
2.3.3.67.9	ENSRNOG00000018885	
2.3.3.67.9	ENSRNOG00000018928	
2.3.3.67.9	ENSRNOG00000018936	
2.3.3.67.9	ENSRNOG00000029805	
2.3.3.67.9	ENSRNOG00000048489	
2.3.3.67.9	ENSRNOG00000049259	
2.3.3.69.1	ENSRNOG00000006726	
2.3.3.69.3	ENSRNOG00000013609	
2.3.3.69.3	ENSRNOG00000046629	
2.3.3.71.2	ENSRNOG00000037428	
2.3.3.78.1	Q99PJ6	
2.3.3.78.2	ENSRNOG00000050600	
2.3.3.8.1	G3V8P6	
2.3.3.8.2	ENSRNOG00000020640	
2.3.3.8.3	B2GV04	
2.3.3.9.1	Q8CHJ4	
2.3.3.9.3	ENSRNOG00000032977	
2.3.3.9.3	ENSRNOG00000033956	
2.3.4.0.10	D3ZVF2	
2.3.4.0.12	ENSRNOG00000007683	
2.3.4.0.13	ENSRNOG00000048377	
2.3.4.0.14	ENSRNOG00000016608	
2.3.4.0.15	D3ZI11	
2.3.4.0.16	ENSRNOG00000033522	
2.3.4.0.17	D3ZPQ4	
2.3.4.0.18	ENSRNOG00000006719	
2.3.4.0.19	ENSRNOG00000045854	
2.3.4.0.1	ENSRNOG00000013474	
2.3.4.0.21	G3V7N7	
2.3.4.0.22	D4ACS2	
2.3.4.0.23	D4AB33	
2.3.4.0.23	ENSRNOG00000050218	
2.3.4.0.24	D3ZYC1	
2.3.4.0.24	ENSRNOG00000048691	
2.3.4.0.25	ENSRNOG00000016303	
2.3.4.0.26	ENSRNOG00000043037	
2.3.4.0.27	ENSRNOG00000002074	
2.3.4.0.28	A0JPK3	
2.3.4.0.2	ENSRNOG00000017290	
2.3.4.0.30	Q6AZ70	
2.3.4.0.31	F1LPR7	
2.3.4.0.32	ENSRNOG00000001620	
2.3.4.0.33	ENSRNOG00000011137	
2.3.4.0.34	ENSRNOG00000007853	
2.3.4.0.35	ENSRNOG00000017086	
2.3.4.0.36	Q5FWU5	
2.3.4.0.37	D3ZU19	
2.3.4.0.38	ENSRNOG00000016574	
2.3.4.0.39	ENSRNOG00000038622	
2.3.4.0.3	ENSRNOG00000002004	
2.3.4.0.40	D4A0V8	
2.3.4.0.41	ENSRNOG00000048181	
2.3.4.0.41	ENSRNOG00000049090	
2.3.4.0.42	ENSRNOG00000000982	
2.3.4.0.43	D4A8C4	
2.3.4.0.44	D4A3N5	
2.3.4.0.44	ENSRNOG00000024617	
2.3.4.0.45	Q5RJR4	
2.3.4.0.46	D3ZDN6	
2.3.4.0.48	ENSRNOG00000017837	
2.3.4.0.48	ENSRNOG00000025644	
2.3.4.0.49	ENSRNOG00000018877	
2.3.4.0.4	D3ZQQ2	
2.3.4.0.50	ENSRNOG00000016683	
2.3.4.0.52	ENSRNOG00000030308	
2.3.4.0.53	ENSRNOG00000025554	
2.3.4.0.56	ENSRNOG00000005886	
2.3.4.0.5	ENSRNOG00000028530	
2.3.4.0.67	G3V8H6	
2.3.4.0.6	ENSRNOG00000043077	
2.3.4.0.71	P0C6Y7	
2.3.4.0.72	Q5XIU3	
2.3.4.0.73	D3ZVE0	
2.3.4.0.73	ENSRNOG00000016008	
2.3.4.0.74	F1MAM9	
2.3.4.0.75	ENSRNOG00000032048	
2.3.4.0.76	D4A778	
2.3.4.0.7	D4A8X0	
2.3.4.0.8	ENSRNOG00000012386	
2.3.4.0.9	D3ZC02	
2.3.4.10.1	ENSRNOG00000039815	
2.3.4.10.2	D3ZJ29	
2.3.4.12.1	F1LR04	
2.3.4.12.2	D3ZQM2	
2.3.4.13.1	Q5PPG4	
2.3.4.13.2	ENSRNOG00000022391	
2.3.4.14.1	ENSRNOG00000012645	
2.3.4.14.2	ENSRNOG00000045913	
