0.0.1.0.1	ENSRNOG00000017023	
2.3.4.15.1	ENSRNOG00000007049	
2.3.4.15.2	H9N1L4	
2.3.4.15.3	ENSRNOG00000049605	
2.3.4.16.2	D3ZKF8	
2.3.4.17.1	ENSRNOG00000003096	
2.3.4.17.1	ENSRNOG00000046405	
2.3.4.17.2	ENSRNOG00000001863	
2.3.4.18.1	Q499R0	
2.3.4.18.2	D4ABC6	
2.3.4.19.1	ENSRNOG00000047944	
2.3.4.19.1	F1LUF8	
2.3.4.19.2	D3ZZ22	
2.3.4.21.1	ENSRNOG00000009499	
2.3.4.21.2	ENSRNOG00000025140	
2.3.4.2.1	Q66H48	
2.3.4.22.1	ENSRNOG00000047526	
2.3.4.22.2	ENSRNOG00000020362	
2.3.4.2.2	ENSRNOG00000014163	
2.3.4.23.1	D4AEC6	
2.3.4.23.2	B2GV07	
2.3.4.2.3	D4A239	
2.3.4.2.4	D4AB75	
2.3.4.25.2	ENSRNOG00000043223	
2.3.4.25.3	ENSRNOG00000037251	
2.3.4.25.4	ENSRNOG00000019099	
2.3.4.25.5	A0JPL0	
2.3.4.3.1	ENSRNOG00000013907	
2.3.4.3.2	D4ADE6	
2.3.4.3.3	D4A024	
2.3.4.3.4	M0RDM1	
2.3.4.4.1	D4A9W4	
2.3.4.4.2	D4A7Y7	
2.3.4.4.3	D3ZSW3	
2.3.4.4.4	ENSRNOG00000005535	
2.3.4.4.5	D3ZBK4	
2.3.4.4.5	ENSRNOG00000031728	
2.3.4.5.1	ENSRNOG00000014460	
2.3.4.5.2	G3V7H8	
2.3.4.5.3	D3ZRB5	
2.3.4.6.1	ENSRNOG00000030397	
2.3.4.6.2	D4ABS0	
2.3.4.6.3	Q6P754	
2.3.4.7.1	ENSRNOG00000027921	
2.3.4.7.2	ENSRNOG00000031031	
2.3.4.7.3	ENSRNOG00000029956	
2.3.4.8.1	ENSRNOG00000020273	
2.3.4.8.2	ENSRNOG00000009819	
2.3.4.8.3	D3ZX15	
2.3.4.9.1	D4A659	
2.3.4.9.2	ENSRNOG00000011458	
2.3.4.9.3	ENSRNOG00000021026	
2.3.5.0.3	Q4V7E3	
2.3.5.0.4	ENSRNOG00000004588	
2.3.5.0.5	D3ZTR5	
2.5.1.0.1	ENSRNOG00000016075	
2.5.1.0.2	D4A098	
2.5.1.0.3	D4A218	
2.5.1.0.4	D3ZIZ0	
2.5.1.0.5	ENSRNOG00000008105	
2.5.1.0.6	ENSRNOG00000023213	
2.5.1.0.7	D3ZH91	
2.5.1.0.7	D3ZH91	
2.5.1.0.8	ENSRNOG00000022286	
2.5.1.0.8	ENSRNOG00000046093	
2.5.1.0.8	ENSRNOG00000048295	
2.6.1.0.1	A1A5S2	
2.6.1.0.2	Q66HB8	
2.6.1.0.3	ENSRNOG00000000277	
2.6.1.0.3	ENSRNOG00000011387	
2.6.1.0.4	ENSRNOG00000015133	
2.6.1.0.5	D3ZTJ7	
2.6.1.0.6	F1LQT9	
2.6.1.0.7	ENSRNOG00000020961	
2.7.1.0.1	D3ZYT5	
2.7.1.0.2	ENSRNOG00000004269	
2.7.1.0.3	D3ZTP6	
2.7.2.0.1	ENSRNOG00000043077	
2.7.2.0.2	ENSRNOG00000004109	
2.7.3.0.1	Q5XI06	
2.7.3.0.2	ENSRNOG00000022664	
2.7.3.0.3	ENSRNOG00000025174	
2.7.3.0.4	ENSRNOG00000012850	
2.7.3.0.5	ENSRNOG00000020707	
2.7.4.0.1	D3ZWK4	
2.7.5.0.1	Q6AYK5	
2.8.1.0.1	Q6AYB0	
2.8.1.0.2	ENSRNOG00000015229	
2.8.1.0.3	F1LTU5	
2.8.2.0.1	Q5PPF5	
2.8.3.0.1	D3ZBM2	
2.8.4.0.1	Q498M7	
2.9.1.0.11	D3ZHX2	
2.9.1.0.12	ENSRNOG00000015808	
2.9.1.0.1	ENSRNOG00000014213	
2.9.1.0.2	ENSRNOG00000003993	
2.9.1.0.3	B0K027	
2.9.1.0.4	Q642B6	
2.9.1.0.6	ENSRNOG00000002543	
2.9.1.0.7	G3V9P2	
3.1.10.1.1	P10037	
3.1.10.2.1	A0A0G2K3N5	
3.1.10.2.2	ENSRNOG00000020381	
3.1.10.2.3	G3V754	
3.1.10.3.2	G3V6U5	
3.1.10.3.3	ENSRNOG00000038909	
3.1.10.3.4	P62516	
3.1.10.4.1	ENSRNOG00000009669	
3.1.10.4.2	G3V7L5	
3.1.10.4.3	D3ZTL1	
3.1.10.5.2	Q6MG27	
3.1.10.6.1	P56223	
3.1.10.6.2	ENSRNOG00000013237	
3.1.10.7.1	P15257	
3.1.10.7.2	P23899	
3.1.10.7.3	ENSRNOG00000013326	
3.1.10.8.1	ENSRNOG00000037799	
3.1.1.10.1	ENSRNOG00000007950	
3.1.11.0.1	ENSRNOG00000019785	
3.1.1.10.1	ENSRNOG00000046734	
3.1.1.10.2	ENSRNOG00000001589	
3.1.11.0.2	ENSRNOG00000013517	
3.1.1.11.1	ENSRNOG00000013369	
3.1.1.11.2	G3V8J6	
3.1.1.1.1	A0A0G2K0H5	
3.1.1.1.1	ENSRNOG00000046750	
3.1.1.12.1	G3V634	
3.1.1.12.2	B6RGM2	
3.1.1.1.2	G3V737	
3.1.1.13.1	ENSRNOG00000046959	
3.1.1.1.3	ENSRNOG00000001572	
3.1.1.14.1	D4A532	
3.1.1.14.2	G3V6T9	
3.1.1.15.1	P52947	
3.1.1.2.1	ENSRNOG00000049993	
3.1.1.2.1	G3V6R6	
3.1.1.2.2	D4A426	
3.1.1.3.1	D3ZM81	
3.1.1.3.1	ENSRNOG00000047858	
3.1.1.3.2	F7FL39	
3.1.1.3.3	ENSRNOG00000001577	
3.1.1.4.1	ENSRNOG00000027365	
3.1.1.4.1	ENSRNOG00000048957	
3.1.1.4.2	B1WBS2	
3.1.1.4.3	D3ZK87	
3.1.1.4.4	D4ACE1	
3.1.1.5.1	ENSRNOG00000045996	
3.1.1.5.1	G3V6T2	
3.1.1.5.1	G3V6T2	
3.1.1.5.2	D3ZMA1	
3.1.1.5.3	ENSRNOG00000016598	
3.1.1.6.1	ENSRNOG00000006530	
3.1.1.6.1	ENSRNOG00000048620	
3.1.1.6.1	G3V6T4	
3.1.1.6.2	D3ZLU8	
3.1.1.6.3	G3V841	
3.1.1.6.4	ENSRNOG00000046361	
3.1.1.6.4	ENSRNOG00000049858	
3.1.1.6.4	ENSRNOG00000050515	
3.1.1.6.5	P18864	
3.1.1.7.1	G3V6Y1	
3.1.1.7.2	ENSRNOG00000028619	
3.1.1.7.3	ENSRNOG00000042480	
3.1.1.8.10	ENSRNOG00000016141	
3.1.1.8.12	D4ACL4	
3.1.1.8.13	ENSRNOG00000001587	
3.1.1.8.14	ENSRNOG00000007928	
3.1.1.8.14	ENSRNOG00000046614	
3.1.1.8.14	ENSRNOG00000047580	
3.1.1.8.15	D3ZWL5	
3.1.1.8.16	ENSRNOG00000028679	
3.1.1.8.17	D4ACD0	
3.1.1.8.1	D3ZSU5	
3.1.1.8.1	D3ZSU5	
3.1.1.8.1	ENSRNOG00000050685	
3.1.1.8.2	D3ZW24	
3.1.1.8.3	D4A0V9	
3.1.1.8.4	ENSRNOG00000001580	
3.1.1.8.5	ENSRNOG00000027246	
3.1.1.8.5	ENSRNOG00000047352	
3.1.1.8.5	ENSRNOG00000050252	
3.1.1.8.7	G3V815	
3.1.1.8.8	ENSRNOG00000001581	
3.1.1.8.9	ENSRNOG00000007627	
3.1.1.8.9	ENSRNOG00000047691	
3.1.1.8.9	ENSRNOG00000048466	
3.1.1.9.1	ENSRNOG00000018624	
3.1.1.9.2	Q9ESV7	
3.1.1.9.3	D3ZF67	
3.1.2.10.1	Q1XID0	
3.1.2.10.2	D4A7L0	
3.1.2.11.1	ENSRNOG00000006876	
3.1.2.11.2	G3V8D1	
3.1.2.11.3	G3V8C7	
3.1.2.1.1	ENSMUSG00000026805	
3.1.2.1.1	P63156	
3.1.2.12.1	ENSRNOG00000008368	
3.1.2.1.2	O88181	
3.1.2.13.1	ENSRNOG00000005113	
3.1.2.13.2	ENSRNOG00000017006	
3.1.2.14.1	ENSRNOG00000008644	
3.1.2.14.2	ENSRNOG00000012647	
3.1.2.15.1	ENSRNOG00000012728	
3.1.2.15.2	D4A7B5	
3.1.2.16.1	Q497B7	
3.1.2.16.2	ENSRNOG00000049884	
3.1.2.17.1	D3ZZC9	
3.1.2.17.2	G3V8T2	
3.1.2.17.3	B1H280	
3.1.2.18.1	ENSRNOG00000009154	
3.1.2.18.2	ENSRNOG00000020638	
3.1.2.18.3	D4A585	
3.1.2.19.1	O35762	
3.1.2.19.2	D3ZZX2	
3.1.2.19.3	ENSRNOG00000018147	
3.1.2.20.1	ENSRNOG00000037863	
3.1.2.21.1	D4A270	
3.1.2.21.2	ENSRNOG00000008343	
3.1.2.21.3	G3V6M6	
3.1.2.2.1	ENSRNOG00000016915	
3.1.2.22.1	Q9JM00	
3.1.2.22.2	ENSRNOG00000013261	
3.1.2.2.2	ENSRNOG00000008592	
3.1.2.3.1	ENSRNOG00000024438	
3.1.2.4.1	Q5NSW5	
3.1.2.4.2	ENSRNOG00000006885	
3.1.2.5.1	G3V669	
3.1.2.5.2	ENSRNOG00000001519	
3.1.2.5.3	D4ADD0	
3.1.2.5.4	D4AC19	
3.1.2.5.5	A0A0G2JSK6	
3.1.2.6.1	D3ZV90	
3.1.2.6.2	D3ZCK7	
3.1.2.7.1	ENSRNOG00000046462	
3.1.2.7.2	D3Z8B1	
3.1.2.8.1	ENSRNOG00000016595	
3.1.2.9.1	A0JPN1	
3.1.3.10.1	D4AEG9	
3.1.3.11.1	Q78ZR5	
3.1.3.1.1	Q63087	
3.1.3.12.1	ENSRNOG00000039808	
3.1.3.1.2	ENSRNOG00000018290	
3.1.3.1.3	D3ZEM1	
3.1.3.14.1	ENSRNOG00000003176	
3.1.3.14.1	ENSRNOG00000048085	
3.1.3.15.1	D3ZXL8	
3.1.3.16.1	G3V7E0	
3.1.3.17.1	ENSRNOG00000008756	
3.1.3.17.2	ENSRNOG00000013406	
3.1.3.17.2	F2Z3S7	
3.1.3.17.3	ENSRNOG00000013890	
3.1.3.18.1	ENSRNOG00000019706	
3.1.3.19.1	ENSRNOG00000011423	
3.1.3.19.2	Q9R0W1	
3.1.3.19.3	P81062	
3.1.3.20.1	Q8CJH7	
3.1.3.21.1	P63014	
3.1.3.21.2	ENSRNOG00000006299	
3.1.3.22.1	ENSRNOG00000016944	
3.1.3.23.1	ENSRNOG00000007526	
3.1.3.23.1	ENSRNOG00000050457	
3.1.3.23.1	Q4TU71	
3.1.3.24.1	G3V797	
3.1.3.25.2	ENSRNOG00000012478	
3.1.3.27.1	G3V653	
3.1.3.28.1	D3ZQZ0	
3.1.3.28.2	G3V7K0	
3.1.3.4.1	D3ZMA3	
3.1.3.6.1	G3V8N6	
3.1.3.8.1	ENSRNOG00000048011	
3.1.3.9.1	G3V7E7	
3.1.3.9.2	D3Z9R9	
3.1.4.1.1	D4A9L1	
3.1.4.1.1	ENSRNOG00000004693	
3.1.4.1.2	ENSRNOG00000012742	
3.1.4.1.2	Q6MG87	
3.1.4.1.3	D3ZNE0	
3.1.4.1.3	D4AB31	
3.1.4.1.4	D3ZRI4	
3.1.4.1.4	D4AA41	
3.1.4.1.5	G3V7I4	
3.1.4.1.6	ENSRNOG00000011037	
3.1.4.2.1	B1WC31	
3.1.4.2.2	D4A2T5	
3.1.4.2.3	D4A9U2	
3.1.4.3.1	ENSRNOG00000018938	
3.1.4.4.1	Q5BJP1	
3.1.4.4.2	ENSRNOG00000028856	
3.1.4.5.1	Q5BJZ9	
3.1.4.5.2	B5DEL6	
3.1.4.5.2	ENSRNOG00000030925	
3.1.4.5.3	D3ZEM3	
3.1.5.1.1	P61374	
3.1.5.1.2	G3V7Z7	
3.1.5.2.1	P63007	
3.1.5.2.2	P61376	
3.1.5.3.1	D4A380	
3.1.5.3.2	Q80W90	
3.1.5.4.1	G3V9E7	
3.1.5.4.2	ENSRNOG00000003595	
3.1.5.5.1	ENSRNOG00000005996	
3.1.5.5.2	G3V6V6	
3.1.5.6.1	ENSRNOG00000004642	
3.1.5.6.2	ENSRNOG00000017019	
3.1.6.1.1	G3V970	
3.1.6.1.2	ENSRNOG00000024511	
3.1.6.2.1	ENSRNOG00000024544	
3.1.6.2.2	D3ZCC7	
3.1.6.3.1	D3ZAJ7	
3.1.6.3.2	ENSRNOG00000015349	
3.1.7.0.1	ENSRNOG00000003694	
3.1.7.0.2	ENSRNOG00000005054	
3.1.8.1.1	Q9JKL8	
3.1.8.1.2	ENSRNOG00000017667	
3.1.8.2.1	ENSRNOG00000016246	
3.1.8.2.2	ENSRNOG00000048433	
3.1.8.2.3	ENSRNOG00000013938	
3.1.8.3.1	ENSRNOG00000017863	
3.1.8.3.2	ENSRNOG00000004677	
3.1.8.4.1	ENSRNOG00000025634	
3.1.8.4.2	ENSRNOG00000014452	
3.1.8.4.3	ENSRNOG00000008765	
3.1.8.5.1	G3V6S9	
3.1.8.5.2	G3V6P3	
3.1.8.5.3	Q80Z36	
3.1.8.5.4	ENSRNOG00000014887	
3.1.9.1.1	G3V975	
3.1.9.1.2	ENSRNOG00000018299	
3.1.9.1.3	ENSRNOG00000033869	
3.1.9.2.1	P53565	
3.1.9.2.2	ENSRNOG00000001259	
3.1.9.3.1	Q5U2Y2	
3.1.9.3.2	D3ZJ19	
3.2.1.1.1	ENSRNOG00000013670	
3.2.1.1.2	ENSRNOG00000018739	
3.2.1.2.1	O88436	
3.2.1.2.2	P63016	
3.2.2.1.1	F1LT82	
3.2.2.1.2	ENSRNOG00000008826	
3.2.2.2.1	D4ACZ2	
3.2.2.2.2	ENSRNOG00000024729	
3.2.2.2.3	P51974	
3.3.1.10.2	D3Z992	
3.3.1.10.3	ENSRNOG00000008787	
3.3.1.11.1	ENSRNOG00000001104	
3.3.1.11.2	D3ZY28	
3.3.1.1.1	ENSRNOG00000009284	
3.3.1.12.1	M0R6E1	
3.3.1.12.2	ENSRNOG00000017190	
3.3.1.1.2	G3V7Q2	
3.3.1.13.1	ENSRNOG00000005936	
3.3.1.1.3	G3V7T9	
3.3.1.14.1	ENSRNOG00000010870	
3.3.1.14.2	ENSRNOG00000040110	
3.3.1.14.3	ENSRNOG00000004709	
3.3.1.14.4	F1M4N5	
3.3.1.15.1	G3V7R4	
3.3.1.15.2	D3ZBQ1	
3.3.1.15.3	D4A433	
3.3.1.15.5	ENSRNOG00000032639	
3.3.1.16.1	Q498D1	
3.3.1.16.2	ENSRNOG00000005429	
3.3.1.16.3	D4Q8I2	
3.3.1.16.4	D3ZPZ7	
3.3.1.18.1	ENSRNOG00000029089	
3.3.1.18.2	ENSRNOG00000030619	
3.3.1.19.1	Q5HZE9	
3.3.1.2.1	Q5FVH9	
3.3.1.3.1	ENSRNOG00000017800	
3.3.1.3.2	Q63246	
3.3.1.4.1	ENSRNOG00000043332	
3.3.1.4.2	ENSRNOG00000007759	
3.3.1.4.3	ENSRNOG00000009021	
3.3.1.5.1	O08771	
3.3.1.5.2	ENSRNOG00000007770	
3.3.1.6.1	M0R8R8	
3.3.1.7.1	Q00939	
3.3.1.8.1	G3V7Y6	
3.3.1.9.1	D4A7G2	
3.3.1.9.2	ENSRNOG00000018917	
3.3.1.9.3	D3ZLN2	
3.3.2.1.1	O09139	
3.3.2.1.2	ENSRNOG00000047741	
3.3.2.1.3	D4ADR2	
3.3.2.1.4	D4A9V4	
3.3.2.1.5	ENSRNOG00000010760	
3.3.2.1.6	ENSRNOG00000004449	
3.3.2.1.7	A0A0A0MY02	
3.3.2.1.8	ENSRNOG00000022537	
3.3.2.2.1	A0A0G2JXN0	
3.3.2.2.1	ENSRNOG00000021884	
3.3.2.2.2	B5DF82	
3.3.3.0.1	D3ZQ82	
3.3.3.0.2	ENSRNOG00000045846	
3.3.3.0.3	ENSRNOG00000014486	
3.3.3.0.4	ENSRNOG00000007360	
3.3.3.0.5	D3ZHD7	
3.3.3.0.6	F1LTN7	
3.3.3.0.7	ENSRNOG00000006614	
3.3.3.0.8	ENSRNOG00000032910	
3.4.1.0.1	ENSRNOG00000021732	
3.4.1.0.2	Q9R120	
3.4.1.0.3	ENSRNOG00000021694	
3.4.1.0.4	D4A5A8	
3.4.1.0.5	ENSRNOG00000007579	
3.4.1.0.8	Q5XIQ7	
3.5.1.1.1	ENSRNOG00000014313	
3.5.1.1.2	ENSRNOG00000021669	
3.5.1.1.3	D3ZLC6	
3.5.1.1.4	O08837	
3.5.1.1.5	ENSRNOG00000018845	
3.5.1.2.1	ENSRNOG00000002277	
3.5.1.2.2	D3ZXN9	
3.5.1.2.3	ENSRNOG00000008067	
3.5.1.2.4	Q5FWT8	
3.5.1.2.5	B5DFE7	
3.5.1.3.10	ENSRNOG00000021800	
3.5.1.3.11	ENSRNOG00000024635	
3.5.1.3.12	ENSRNOG00000010653	
3.5.1.3.1	ENSRNOG00000007175	
3.5.1.3.2	D3ZR39	
3.5.1.3.3	D3ZE77	
3.5.1.3.4	ENSRNOG00000004711	
3.5.1.3.5	B2GV01	
3.5.1.3.6	ENSRNOG00000004685	
3.5.1.3.7	Q62901	
3.5.1.3.8	Q568Y6	
3.5.1.3.9	D3ZYN9	
3.5.1.4.1	F1LVX1	
3.5.1.4.2	A0A0G2JSM0	
3.5.1.5.1	ENSRNOG00000003762	
3.5.1.5.2	ENSRNOG00000021584	
3.5.1.5.2	F1LNL2	
3.5.1.6.1	Q6AYE3	
3.5.1.6.2	B5DFL8	
3.5.1.6.3	D3ZJU5	
3.5.1.6.4	ENSRNOG00000031135	
3.5.1.7.1	Q66HG1	
3.5.2.1.10	ENSRNOG00000043511	
3.5.2.1.11	ENSRNOG00000020426	
3.5.2.1.1	P41156	
3.5.2.1.2	D4AAH4	
3.5.2.1.4	ENSRNOG00000024288	
3.5.2.1.5	ENSRNOG00000001549	
3.5.2.1.6	ENSRNOG00000008904	
3.5.2.1.6	ENSRNOG00000050980	
3.5.2.1.7	ENSRNOG00000001652	
3.5.2.1.8	ENSRNOG00000017856	
3.5.2.1.9	G3V813	
3.5.2.2.1	A4GTP4	
3.5.2.2.2	D4A9V6	
3.5.2.2.3	B4F7D4	
3.5.2.2.4	B5DEZ2	
3.5.2.2.5	E9PTJ2	
3.5.2.2.6	D4AC56	
3.5.2.3.1	Q9EQY1	
3.5.2.3.2	Q5XIS3	
3.5.2.3.3	ENSRNOG00000005352	
3.5.2.4.1	B2RYD8	
3.5.2.4.2	Q4V7E1	
3.5.2.4.3	D4A3N9	
3.5.2.5.1	Q6BDS1	
3.5.2.5.2	ENSRNOG00000019660	
3.5.2.5.3	D4A5A4	
3.5.2.6.1	Q3KRD1	
3.5.2.7.1	B2RYE0	
3.5.3.0.1	Q6DGG4	
3.5.3.0.2	Q0PXQ8	
3.5.3.0.3	Q5XIB0	
3.5.3.0.4	ENSRNOG00000018108	
3.5.3.0.5	D3ZPU1	
3.5.3.0.6	D4AAV0	
3.5.3.0.7	ENSRNOG00000017414	
3.5.3.0.8	Q5NUI4	
3.5.3.0.9	G3V8J4	
3.6.1.0.1	F1M7P3	
3.6.1.0.2	ENSRNOG00000005608	
3.6.1.0.3	B5DF69	
3.6.1.0.4	ENSRNOG00000000506	
3.7.1.1.1	ENSRNOG00000006137	
3.7.1.1.2	ENSRNOG00000017030	
3.7.1.2.1	ENSRNOG00000004831	
3.7.1.3.1	B5DEX9	
3.7.1.3.1	D3ZGC2	
3.7.1.3.1	ENSRNOG00000013416	
3.7.1.4.1	D4ADE4	
3.7.1.4.2	ENSRNOG00000016391	
3.7.1.4.2	ENSRNOG00000049751	
3.7.1.5.1	A0A0G2K0Q5	
3.7.1.5.2	ENSRNOG00000000635	
3.7.1.6.1	ENSRNOG00000010591	
3.7.1.6.2	ENSRNOG00000004433	
3.7.1.6.3	ENSRNOG00000003426	
3.7.1.7.1	M0RBV7	
4.1.1.2.2	D4A543	
4.1.1.2.4	B7SZV3	
4.1.1.3.2	P0C1G9	
4.1.1.3.3	ENSRNOG00000007514	
4.1.1.4.1	ENSRNOG00000042587	
4.1.1.4.1	Q5U1X4	
4.1.1.4.2	Q4V8G3	
4.1.1.4.3	D4A8S0	
4.1.1.5.1	D3ZR96	
4.1.1.5.2	F1LYL9	
4.1.1.5.3	O55170	
4.1.1.6.1	D3ZTE1	
4.1.1.6.2	ENSRNOG00000027357	
4.1.1.6.3	Q4V7E4	
4.1.1.8.1	ENSRNOG00000006098	
4.1.1.9.1	ENSRNOG00000020432	
4.1.1.9.2	Z4YNI2	
4.1.1.9.3	A1L1L0	
4.1.2.0.1	D4A1U5	
4.1.2.0.2	ENSRNOG00000008146	
4.1.2.0.3	ENSRNOG00000028649	
4.1.2.0.4	Q66HT2	
4.1.2.0.5	ENSRNOG00000010676	
4.1.2.0.6	D3Z937	
4.1.2.0.7	ENSRNOG00000020601	
4.1.2.0.8	ENSRNOG00000018132	
4.1.3.0.1	ENSRNOG00000005872	
4.1.3.0.2	F1M1R9	
4.1.3.0.3	ENSRNOG00000049232	
4.1.3.0.4	G3V7C1	
4.1.3.0.5	ENSRNOG00000002565	
4.1.4.0.1	ENSRNOG00000028227	
4.1.4.0.2	ENSRNOG00000013878	
4.1.5.0.1	ENSRNOG00000038140	
4.1.5.0.2	Q04931	
4.1.6.1.1	P25977	
4.1.6.2.1	ENSRNOG00000039943	
4.1.7.0.1	Q91ZW1	
4.2.1.0.1	P18576	
4.2.1.0.2	P63140	
4.2.1.0.3	Q62725	
5.1.1.1.1	ENSRNOG00000047756	
5.1.1.1.2	Q6AXR7	
5.1.1.1.3	A0A096MK88	
5.1.1.1.4	A0A0G2JSU7	
5.1.2.0.1	D3ZHH8	
5.3.1.0.1	D3ZV49	
5.3.2.0.1	ENSRNOG00000017960	
5.3.3.1.1	Q9QUZ8	
5.3.3.1.2	G3V7R3	
5.3.4.0.1	ENSRNOG00000033747	
5.3.5.1.1	ENSRNOG00000022800	
5.3.5.2.1	ENSRNOG00000022769	
6.1.1.1.1	ENSRNOG00000023258	
6.1.1.1.2	ENSRNOG00000008568	
6.1.1.1.2	Q5U2Z4	
6.1.1.2.1	Q7TQN4	
6.1.1.2.2	ENSRNOG00000033235	
6.1.1.2.3	ENSRNOG00000006205	
6.1.2.1.8	ENSRNOG00000043416	
6.1.2.2.1	ENSRNOG00000025350	
6.1.3.0.1	ENSRNOG00000017146	
6.1.3.0.2	D4A0I8	
6.1.3.0.3	ENSRNOG00000018618	
6.1.3.0.4	D3Z9H7	
6.1.3.0.5	D3ZGB1	
6.1.4.1.1	ENSRNOG00000007797	
6.1.4.1.1	M0R7Q3	
6.1.4.1.2	D4AEG0	
6.1.5.0.2	D3ZT68	
6.1.5.0.3	D4A274	
6.1.5.0.3	ENSMMUG00000011447	
6.1.5.0.3	O08791	
6.1.5.0.4	ENSRNOG00000007408	
6.2.1.0.1	F1M9D6	
6.2.1.0.2	Q5XI26	
6.2.1.0.3	P52631	
6.2.1.0.4	ENSRNOG00000050942	
6.2.1.0.5	G3V8K7	
6.2.1.0.6	A0A0G2JSR4	
6.2.1.0.7	Q1KQ07	
6.3.1.0.1	ENSRNOG00000013775	
6.3.1.0.1	ENSRNOG00000046657	
6.3.1.0.1	P10361	
6.3.1.0.2	Q9JJP6	
6.3.1.0.3	D4AA88	
6.4.1.0.1	ENSRNOG00000020193	
6.4.1.0.2	Q63046	
6.4.1.0.3	ENSRNOG00000018058	
6.5.1.0.1	D3Z977	
6.5.1.0.1	D4A4W8	
6.5.1.0.2	D3Z977	
6.5.3.0.1	D4A2E9	
6.5.3.0.2	ENSRNOG00000017944	
6.5.3.0.3	ENSRNOG00000019565	
6.5.3.0.4	D4A1V6	
6.5.3.0.5	A0A0G2KAH3	
6.5.3.0.6	D3ZMK6	
6.5.4.0.1	F1M0C0	
6.5.4.0.2	Q7TST9	
6.5.4.0.3	D4A0A2	
6.5.4.0.4	G3V657	
6.5.5.0.1	D3ZJK7	
6.5.5.0.2	ENSRNOG00000006378	
6.6.1.0.1	ENSRNOG00000028274	
6.7.1.1.1	ENSRNOG00000023316	
6.7.1.1.2	B5DEI9	
6.7.1.1.3	D4A1E5	
6.7.2.0.1	G3V969	
6.7.2.0.2	D3ZHA6	
6.7.2.0.3	ENSRNOG00000009729	
7.1.1.1.1	ENSRNOG00000018483	
7.1.1.1.2	O70436	
7.1.1.1.3	P84025	
7.1.1.1.4	ENSRNOG00000022870	
7.1.1.1.5	ENSRNOG00000000091	
7.1.1.2.1	ENSRNOG00000015634	
7.1.1.3.1	ENSRNOG00000009173	
7.1.1.3.2	ENSRNOG00000018359	
7.1.2.0.1	ENSRNOG00000006966	
7.1.2.0.2	O70185	
7.1.2.0.3	O70188	
7.1.2.0.4	ENSRNOG00000002983	
7.2.1.0.1	Q9Z288	
7.2.1.0.2	D3ZXW4	
8.1.1.0.1	Q66HB1	
8.1.1.0.2	ENSRNOG00000011114	
8.1.1.0.3	A6H909	
8.2.1.0.1	ENSRNOG00000000488	
8.2.1.0.1	ENSRNOG00000026969	
8.2.1.0.2	ENSRNOG00000042460	
9.1.1.1.1	ENSRNOG00000005480	
9.1.1.2.1	D3ZEV0	
9.1.1.2.1	ENSRNOG00000006596	
9.1.1.2.1	ENSRNOG00000008483	
9.1.1.2.1	ENSRNOG00000011939	
9.1.1.2.1	ENSRNOG00000030807	
9.1.1.2.1	Q3ZAV2	
9.1.1.3.1	ENSRNOG00000017117	
