A0AVK6	E2F8	DOWN	has_regulation_target(NCBI_Gene:1869)
A6NJ46	NKX6-3	UP	has_regulation_target(NCBI_Gene:56287)
O00238	BMPR1B	UP	occurs_in(UBERON:0002107),part_of(GO:0071773),has_regulation_target(UniProtKB:P81172)
O00255	MEN1	DOWN	regulates_transcription_of(ENSEMBL:ENSG00000164362)
O00255	MEN1	DOWN	regulates_transcription_of(ENSEMBL:ENSG00000164362)
O00712	NFIB	UP	has_regulation_target(NCBI_Gene:2173)
O14503	BHLHE40	DOWN	has_regulation_target(ENSEMBL:ENSG00000179094)
O14627	CDX4	UP	has_regulation_target(NCBI_Gene:1046)
O14627	CDX4	UP	has_regulation_target(NCBI_Gene:1046)
O14770	MEIS2	UP	has_regulation_target(NCBI_Gene:1812)
O14813	PHOX2A	UP	has_regulation_target(UniProtKB:P23975)|has_regulation_target(UniProtKB:P09172)
O14867	BACH1	DOWN	has_regulation_target(UniProtKB:P09601)
O14867	BACH1	DOWN	has_regulation_target(UniProtKB:P09601)
O14896	IRF6	UP	has_regulation_target(NCBI_Gene:5017)
O14920	IKBKB	UP	has_regulation_target(UniProtKB:O60313)
O14978	ZNF263	DOWN	has_regulation_target(NCBI_Gene:3169)
O15062	ZBTB5	DOWN	has_regulation_target(NCBI_Gene:1026)
O15062	ZBTB5	NA	has_regulation_target(NCBI_Gene:1026)
O15062	ZBTB5	DOWN	has_regulation_target(NCBI_Gene:1026)
O15226	NKRF	NA	has_regulation_target(NCBI_Gene:3456)
O15226	NKRF	UP	has_regulation_target(NCBI_Gene:3456)
O15226	NKRF	UP	has_regulation_target(NCBI_Gene:3456)
O15350	TP73	UP	has_regulation_target(UniProtKB:P38936)|has_regulation_target(UniProtKB:Q07812)
O15391	YY2	UP	has_regulation_target(NCBI_Gene:2353)|has_regulation_target(NCBI_Gene:7157)
O43186	CRX	UP	has_regulation_target(NCBI_Gene:20215)
O43248	HOXC11	UP	has_regulation_target(UniProtKB:P09848)
O43474	KLF4	DOWN	regulates_transcription_of(ENSEMBL:ENSG00000162692)
O43474	KLF4	UP	has_input(UniProtKB:P00966),occurs_in(CL:0002618)|has_input(UniProtKB:P29474),occurs_in(CL:0002618)
O43474	KLF4	UP	has_regulation_target(ENSEMBL:ENSG00000164362)
O43524	FOXO3	DOWN	regulates_transcription_of(ENSEMBL:ENSG00000062716)
O43524	FOXO3	DOWN	has_direct_input(ENSEMBL:ENSG00000062716)
O43623	SNAI2	DOWN	has_input(UniProtKB:P12830)
O43623	SNAI2	DOWN	has_input(UniProtKB:P12830)
O43680	TCF21	DOWN	has_regulation_target(UniProtKB:P38936)
O43707	ACTN4	NA	has_input(UniProtKB:P01584),has_input(UniProtKB:P10145)
O43889	CREB3	NA	has_direct_input(UniProtKB:Q15011)
O43889	CREB3	UP	has_regulation_target(NCBI_Gene:9709)
O43889	CREB3	UP	has_regulation_target(NCBI_Gene:9709)
O60260	PRKN	DOWN	has_regulation_target(UniProtKB:P04637),part_of(GO:0043524)
O60260	PRKN	NA	has_input(UniProtKB:P04637)
O60260	PRKN	GO:0003700	has_input(UniProtKB:P04637)
O60260	PRKN	UP	has_regulation_target(UniProtKB:O60313),part_of(GO:0010636)
O60315	ZEB2	DOWN	regulates_transcription_of(ENSEMBL:ENSG00000164362),part_of(GO:0071560)
O60315	ZEB2	DOWN	occurs_in(CL:0002618),regulates_transcription_of(ENSEMBL:ENSG00000106511)
O60315	ZEB2	DOWN	has_regulation_target(UniProtKB:P37275)
O60315	ZEB2	DOWN	has_direct_input(ENSEMBL:ENSG00000106511)
O60315	ZEB2	UP	has_regulation_target(UniProtKB:O75030)
O60548	FOXD2	UP	has_regulation_target(NCBI_Gene:5573)
O75030	MITF	DOWN	has_regulation_target(UniProtKB:P37275)
O75030	MITF	UP	has_regulation_target(NCBI_Gene:17229)
O75030	MITF	UP	has_regulation_target(UniProtKB:Q14956)
O75367	H2AFY	DOWN	has_regulation_target(UniProtKB:O43364),has_regulation_target(UniProtKB:O43365),has_regulation_target(UniProtKB:P31260)
O75367	H2AFY	NA	has_input(UniProtKB:Q01860),has_input(UniProtKB:Q9H9S0),has_input(UniProtKB:Q9Y261),has_input(UniProtKB:Q9H6I2),happens_during(GO:0035987)
O75398	DEAF1	DOWN	has_regulation_target(NCBI_Gene:10522)
O75398	DEAF1	NA	has_regulation_target(NCBI_Gene:10522)
O75398	DEAF1	DOWN	has_regulation_target(NCBI_Gene:10522)
O75469	NR1I2	UP	has_regulation_target(NCBI_Gene:13088)
O95125	ZNF202	DOWN	has_regulation_target(NCBI_Gene:335)
O95231	VENTX	UP	has_regulation_target(NCBI_Gene:1029)
O95600	KLF8	DOWN	has_regulation_target(NCBI_Gene:3043)
O95600	KLF8	NA	has_regulation_target(NCBI_Gene:3043)
O95600	KLF8	DOWN	has_regulation_target(NCBI_Gene:3043)
O95600	KLF8	DOWN	has_regulation_target(NCBI_Gene:3043)
O95644	NFATC1	GO:0033173	causally_upstream_of(UP),has_regulation_target(UniProtKB:P50281)
O95644	NFATC1	UP	has_regulation_target(UniProtKB:P50281)
O95863	SNAI1	DOWN	has_input(UniProtKB:P12830)
O95863	SNAI1	DOWN	has_input(UniProtKB:P12830)
O95948	ONECUT2	UP	has_regulation_target(NCBI_Gene:4286)
O96006	ZBED1	NA	has_regulation_target(NCBI_Gene:6194)
O96006	ZBED1	UP	has_regulation_target(NCBI_Gene:6194)
O96006	ZBED1	UP	has_regulation_target(NCBI_Gene:6194)|has_regulation_target(NCBI_Gene:6204)|has_regulation_target(NCBI_Gene:6206)
P01106	MYC	DOWN	has_regulation_target(UniProtKB:P02794)
P01106	MYC	UP	has_regulation_target(NCBI_Gene:7015)
P01106	MYC	UP	has_regulation_target(UniProtKB:P48200)
P01375	TNF	DOWN	has_regulation_target(UniProtKB:P03372)|has_input(UniProtKB:P24387)
P01375	TNF	UP	has_regulation_target(UniProtKB:P24387)
P01375	TNF	UP	regulates_transcription_of(ENSEMBL:ENSG00000162692),occurs_in(CL:0002618)
P01574	IFNB1	UP	has_regulation_target(UniProtKB:Q6GPH4),part_of(GO:0035458)|has_regulation_target(UniProtKB:Q6GPH4),part_of(GO:0060337)
P01588	EPO	DOWN	has_regulation_target(UniProtKB:P81172)
P03372	ESR1	UP	has_regulation_target(NCBI_Gene:5020)
P03372	ESR1	UP	has_regulation_target(UniProtKB:P24387)|has_regulation_target(UniProtKB:P24388)
P03372	ESR1	UP	has_regulation_target(UniProtKB:P10276),part_of(GO:0071392)
P03372	ESR1	UP	occurs_in(CL:0002622),regulates_transcription_of(ENSEMBL:ENSG00000107562)
P04150	NR3C1	UP	has_direct_input(UniProtKB:Q8TAP4)
P04150	NR3C1	UP	has_regulation_target(NCBI_Gene:4128)
P04150	NR3C1	UP	has_regulation_target(UniProtKB:Q8TAP4)
P04198	MYCN	NA	has_regulation_target(NCBI_Gene:5747)
P04198	MYCN	UP	has_regulation_target(NCBI_Gene:5747)
P04198	MYCN	UP	has_regulation_target(NCBI_Gene:5747)
P04637	TP53	NA	has_input(ENSEMBL:ENSG00000124762)|part_of(GO:0034644),occurs_at(SO:0000315)
P04637	TP53	UP	has_regulation_target(UniProtKB:P04637)
P04637	TP53	UP	has_regulation_target(UniProtKB:Q9H4X1)
P05231	IL6	UP	occurs_in(UBERON:0002107),has_regulation_target(UniProtKB:P81172)
P05305	EDN1	UP	occurs_in(CL:0000746),occurs_in(UBERON:0007221),regulates_transcription_of(ENSEMBL:ENSG00000120937)|occurs_in(CL:0000746),occurs_in(UBERON:0007221),regulates_transcription_of(ENSEMBL:ENSG00000175206)
P05412	JUN	NA	regulates_transcription_of(ENSEMBL:ENSG00000270069)
P05412	JUN	UP	has_regulation_target(NCBI_Gene:2729)
P05549	TFAP2A	DOWN	has_regulation_target(UniProtKB:P01106)
P05549	TFAP2A	NA	has_direct_input(UniProtKB:Q12794)
P05549	TFAP2A	UP	has_regulation_target(UniProtKB:P21860)
P05549	TFAP2A	DOWN	has_regulation_target(UniProtKB:P04179)
P05549	TFAP2A	DOWN	has_regulation_target(UniProtKB:P01106)
P05549	TFAP2A	DOWN	has_regulation_target(UniProtKB:P49715)
P05549	TFAP2A	UP	has_regulation_target(UniProtKB:P24593)
P06401	PGR	UP	has_regulation_target(NCBI_Gene:596)
P06733	ENO1	DOWN	has_regulation_target(NCBI_Gene:4609)
P06733	ENO1	NA	has_regulation_target(NCBI_Gene:4609)
P06733	ENO1	DOWN	has_regulation_target(NCBI_Gene:4609)
P08047	SP1	NA	has_input(UniProtKB:P50281)
P08047	SP1	NA	has_direct_input(ENSEMBL:ENSG00000116761),occurs_in(CL:0002539)
P08047	SP1	NA	regulates_transcription_of(ENSEMBL:ENSG00000116761),occurs_in(CL:0002539),regulates(GO:0070814),part_of(GO:0051145)
P08047	SP1	UP	has_regulation_target(UniProtKB:P50281)
P08047	SP1	UP	has_regulation_target(UniProtKB:Q99801)
P08047	SP1	UP	regulates_transcription_of(ENSEMBL:ENSG00000228849),occurs_in(CL:0002570)
P09016	HOXD4	NA	has_regulation_target(NCBI_Gene:3235)
P09016	HOXD4	UP	has_regulation_target(NCBI_Gene:3235)
P09016	HOXD4	UP	has_regulation_target(NCBI_Gene:3235)
P09016	HOXD4	UP	has_regulation_target(NCBI_Gene:3235)
P09017	HOXC4	NA	has_regulation_target(NCBI_Gene:3492)
P09017	HOXC4	UP	has_regulation_target(NCBI_Gene:3492)
P09017	HOXC4	UP	has_regulation_target(NCBI_Gene:3492)
P09629	HOXB7	NA	has_regulation_target(NCBI_Gene:2247)
P09629	HOXB7	UP	has_regulation_target(NCBI_Gene:2247)
P09629	HOXB7	UP	has_regulation_target(NCBI_Gene:2247)
P09874	PARP1	NA	has_regulation_target(NCBI_Gene:2919)
P09874	PARP1	UP	has_regulation_target(NCBI_Gene:2919)
P09874	PARP1	UP	has_regulation_target(NCBI_Gene:2919)
P0C0S5	H2AFZ	UP	part_of(GO:0071392),has_input(UniProtKB:Q6FI00)
P10242	MYB	UP	has_regulation_target(NCBI_Gene:1991)
P10243	MYBL1	UP	has_regulation_target(NCBI_Gene:100073347)
P10244	MYBL2	UP	has_regulation_target(NCBI_Gene:1191)
P10275	AR	UP	has_regulation_target(NCBI_Gene:4128)
P10275	AR	UP	has_regulation_target(UniProtKB:Q14393)
P10275	AR	UP	part_of(GO:0071383),regulates_transcription_of(ENSEMBL:ENSG00000142515)
P10589	NR2F1	DOWN	has_regulation_target(NCBI_Gene:3973)
P10589	NR2F1	NA	has_regulation_target(NCBI_Gene:3973)
P10589	NR2F1	DOWN	has_regulation_target(NCBI_Gene:3973)
P11308	ERG	UP	has_regulation_target(NCBI_Gene:1003)
P11308	ERG	UP	has_regulation_target(NCBI_Gene:1003)
P11308	ERG	UP	has_regulation_target(NCBI_Gene:7122)
P11308	ERG	UP	has_regulation_target(NCBI_Gene:7471)|has_regulation_target(NCBI_Gene:89780)
P11473	VDR	DOWN	has_input(UniProtKB:O15528)
P11473	VDR	UP	has_regulation_target(UniProtKB:P04264)|has_regulation_target(UniProtKB:P23490)|has_regulation_target(UniProtKB:P20930)
P11473	VDR	UP	has_regulation_target(UniProtKB:P02818)
P11831	SRF	UP	regulates_transcription_of(ENSEMBL:ENSG00000249669),regulates_transcription_of(ENSEMBL:ENSG00000276365)
P12643	BMP2	UP	has_regulation_target(UniProtKB:Q9EQ21),occurs_in(UBERON:0002107),part_of(GO:0071773)
P12644	BMP4	UP	has_regulation_target(UniProtKB:P10451)|has_regulation_target(UniProtKB:P05186)|has_regulation_target(UniProtKB:Q13950)|has_regulation_target(UniProtKB:P12643)
P14651	HOXB3	NA	has_regulation_target(NCBI_Gene:25628)
P14652	HOXB2	UP	has_regulation_target(NCBI_Gene:18935)
P14653	HOXB1	NA	has_regulation_target(NCBI_Gene:18424)
P14653	HOXB1	NA	has_regulation_target(NCBI_Gene:18424)
P14653	HOXB1	UP	has_regulation_target(NCBI_Gene:18424)
P14653	HOXB1	UP	has_regulation_target(NCBI_Gene:18424)
P14653	HOXB1	UP	has_regulation_target(NCBI_Gene:18424)
P14859	POU2F1	UP	has_regulation_target(NCBI_Gene:3492)
P14921	ETS1	NA	has_regulation_target(NCBI_Gene:53313)
P14921	ETS1	NA	has_direct_input(ENSEMBL:ENSG00000207725)
P14921	ETS1	UP	has_regulation_target(NCBI_Gene:3371)
P15036	ETS2	DOWN	has_regulation_target(NCBI_Gene:672)
P15172	MYOD1	UP	has_regulation_target(NCBI_Gene:32)
P15173	MYOG	UP	has_regulation_target(NCBI_Gene:32)
P15311	EZR	DOWN	occurs_in(CL:0000084),has_input(InterPro:IPR008366)
P15336	ATF2	UP	has_regulation_target(NCBI_Gene:896)
P15407	FOSL1	NA	has_direct_input(ENSEMBL:ENSG00000207870),has_direct_input(ENSEMBL:ENSG00000270069)
P15408	FOSL2	UP	has_regulation_target(NCBI_Gene:8061)
P15692	VEGFA	DOWN	has_input(UniProtKB:P24468),occurs_in(UBERON:0001621),occurs_in(CL:0000115)
P15976	GATA1	UP	occurs_in(CL:0000764),has_input(ENSEMBL:ENST00000252951)
P16220	CREB1	UP	has_regulation_target(NCBI_Gene:24797)
P16383	GCFC2	DOWN	has_regulation_target(NCBI_Gene:1956)
P16422	EPCAM	UP	has_regulation_target(UniProtKB:P01106),has_regulation_target(UniProtKB:P20248),has_regulation_target(UniProtKB:P24864)
P16422	EPCAM	UP	has_regulation_target(UniProtKB:Q01469)
P18146	EGR1	NA	has_direct_input(UniProtKB:Q12794)
P18146	EGR1	NA	has_input(UniProtKB:P50281)
P18146	EGR1	UP	has_regulation_target(UniProtKB:P50281)
P18846	ATF1	UP	has_regulation_target(NCBI_Gene:24797)
P18847	ATF3	NA	has_direct_input(UniProtKB:O14763)
P18847	ATF3	UP	has_regulation_target(NCBI_Gene:896)
P18848	ATF4	NA	has_input(UniProtKB:P11021)
P18848	ATF4	UP	has_regulation_target(UniProtKB:Q96RU7)
P18848	ATF4	UP	has_regulation_target(UniProtKB:P08243)
P18850	ATF6	NA	has_regulation_target(NCBI_Gene:7494)
P18850	ATF6	UP	has_regulation_target(NCBI_Gene:3309)
P19419	ELK1	UP	has_regulation_target(NCBI_Gene:5663)
P19532	TFE3	UP	has_regulation_target(UniProtKB:Q14956)|has_regulation_target(UniProtKB:Q13510)|has_regulation_target(UniProtKB:P13686)|has_regulation_target(UniProtKB:Q9P278)|has_regulation_target(UniProtKB:O00338)
P19793	RXRA	DOWN	has_input(UniProtKB:O15528)
P19793	RXRA	UP	has_regulation_target(UniProtKB:O95573)
P19838	NFKB1	DOWN	has_regulation_target(UniProtKB:P09467)
P19838	NFKB1	NA	has_direct_input(UniProtKB:Q12794)
P20393	NR1D1	DOWN	has_regulation_target(NCBI_Gene:9572)
P20719	HOXA5	UP	has_regulation_target(UniProtKB:P04637)
P22003	BMP5	UP	has_regulation_target(UniProtKB:Q13950)|has_regulation_target(UniProtKB:P10451)|has_regulation_target(UniProtKB:P12643)
P23246	SFPQ	DOWN	has_regulation_target(UniProtKB:P07101)
P23396	RPS3	NA	has_regulation_target(UniProtKB:Q04206),happens_during(GO:0051092)|has_direct_input(GO:0035525)
P23511	NFYA	NA	has_regulation_target(NCBI_Gene:3309)
P23769	GATA2	UP	has_direct_input(UniProtKB:P09601),occurs_in(CL:0000071)
P25208	NFYB	NA	has_regulation_target(NCBI_Gene:3309)
P26651	ZFP36	DOWN	has_regulation_target(UniProtKB:P10147)
P27037	ACVR2A	UP	occurs_in(UBERON:0002107),part_of(GO:0071773),has_regulation_target(UniProtKB:P81172)|occurs_in(UBERON:0002107),part_of(GO:0032924)
P28324	ELK4	NA	has_regulation_target(NCBI_Gene:2353)
P28324	ELK4	UP	has_regulation_target(NCBI_Gene:51141)
P28328	PEX2	DOWN	has_regulation_target(UniProtKB:P01106)
P28347	TEAD1	NA	has_direct_input(ENSEMBL:ENSG00000270069)
P28698	MZF1	DOWN	has_regulation_target(NCBI_Gene:947)
P28698	MZF1	UP	has_regulation_target(NCBI_Gene:947)
P31249	HOXD3	NA	has_regulation_target(NCBI_Gene:7270)
P31249	HOXD3	UP	has_regulation_target(NCBI_Gene:3690)
P31260	HOXA10	UP	has_regulation_target(NCBI_Gene:1046)
P32243	OTX2	UP	has_regulation_target(NCBI_Gene:1638)
P32519	ELF1	UP	has_regulation_target(NCBI_Gene:4067)
P35222	CTNNB1	UP	has_regulation_target(ENSEMBL:ENSG00000164362)
P35222	CTNNB1	GO:2000144	has_regulation_target(UniProtKB:O14746)
P35638	DDIT3	DOWN	has_regulation_target(UniProtKB:P08243),part_of(GO:0034976)
P35638	DDIT3	NA	has_direct_input(UniProtKB:O14763)
P35716	SOX11	UP	has_regulation_target(UniProtKB:Q53H47)|has_regulation_target(UniProtKB:Q16643)|has_regulation_target(UniProtKB:Q9Y5L2)
P36508	ZNF76	UP	has_regulation_target(NCBI_Gene:21454)
P36508	ZNF76	UP	has_regulation_target(NCBI_Gene:21454)
P36894	BMPR1A	UP	occurs_in(UBERON:0002107),has_regulation_target(UniProtKB:P81172)|part_of(GO:0071773),occurs_in(UBERON:0002107)
P36956	SREBF1	NA	has_direct_input(ENSEMBL:ENSG00000145214)
P37023	ACVRL1	UP	has_regulation_target(UniProtKB:P41134)|has_regulation_target(UniProtKB:Q02363)|has_regulation_target(UniProtKB:Q13873)|has_regulation_target(UniProtKB:P17813)|has_regulation_target(UniProtKB:P36897)
P37275	ZEB1	DOWN	regulates_transcription_of(ENSEMBL:ENSG00000179776)
P37275	ZEB1	DOWN	has_direct_input(ENSEMBL:ENSG00000179776)
P40425	PBX2	NA	has_regulation_target(NCBI_Gene:3207)
P40425	PBX2	UP	has_regulation_target(NCBI_Gene:269523)
P40763	STAT3	NA	has_direct_input(ENSEMBL:ENSG00000215417)
P40763	STAT3	UP	occurs_in(UBERON:0002107),has_regulation_target(UniProtKB:P81172)
P40763	STAT3	UP	has_regulation_target(UniProtKB:P81172)
P40763	STAT3	UP	has_regulation_target(UniProtKB:P81172),part_of(GO:0070102)
P40763	STAT3	UP	occurs_in(UBERON:0002107),has_regulation_target(UniProtKB:P81172)
P41161	ETV5	UP	has_regulation_target(NCBI_Gene:3383)
P41212	ETV6	DOWN	has_regulation_target(NCBI_Gene:14247)
P41212	ETV6	DOWN	has_regulation_target(NCBI_Gene:14247)
P41970	ELK3	UP	has_regulation_target(NCBI_Gene:12469)
P42224	STAT1	UP	has_regulation_target(UniProtKB:Q6GPH4),part_of(GO:0035458)|has_regulation_target(UniProtKB:Q6GPH4),part_of(GO:0060337)
P42226	STAT6	NA	has_regulation_target(NCBI_Gene:3659)
P42226	STAT6	UP	has_regulation_target(NCBI_Gene:3659)
P42226	STAT6	UP	has_regulation_target(NCBI_Gene:3659)
P42685	FRK	DOWN	regulates_transcription_of(ENSEMBL:ENSG00000164362)
P43268	ETV4	UP	has_regulation_target(NCBI_Gene:5743)
P43354	NR4A2	DOWN	regulates_transcription_of(ENSEMBL:ENSG00000145335)
P43694	GATA4	UP	has_regulation_target(UniProtKB:P41136)
P47902	CDX1	UP	has_regulation_target(UniProtKB:P09923)
P48382	RFX5	UP	has_regulation_target(NCBI_Gene:3122)
P49116	NR2C2	NA	has_regulation_target(NCBI_Gene:3973)
P49116	NR2C2	UP	has_regulation_target(NCBI_Gene:3973)
P49116	NR2C2	UP	has_regulation_target(NCBI_Gene:3973)
P49639	HOXA1	UP	has_regulation_target(NCBI_Gene:595)
P49711	CTCF	DOWN	has_regulation_target(NCBI_Gene:4609)
P49715	CEBPA	UP	occurs_in(UBERON:0002107),has_regulation_target(UniProtKB:P81172)
P49715	CEBPA	UP	occurs_in(UBERON:0002107),has_regulation_target(UniProtKB:P81172)
P49715	CEBPA	UP	regulates_transcription_of(ENSEMBL:ENSG00000066336),part_of(GO:0001666),occurs_in(CL:0000071)
P50222	MEOX2	UP	has_regulation_target(NCBI_Gene:1026)
P50222	MEOX2	UP	has_regulation_target(NCBI_Gene:1026)
P50539	MXI1	DOWN	has_regulation_target(NCBI_Gene:891)
P50549	ETV1	UP	has_regulation_target(NCBI_Gene:5663)
P51449	RORC	DOWN	has_regulation_target(NCBI_Gene:50943)
P51449	RORC	NA	has_regulation_target(NCBI_Gene:50943)
P51449	RORC	DOWN	has_regulation_target(NCBI_Gene:50943)
P51531	SMARCA2	UP	has_regulation_target(UniProtKB:O95477)
P51532	SMARCA4	UP	has_regulation_target(UniProtKB:O95477)
P52738	ZNF140	DOWN	has_regulation_target(NCBI_Gene:2215)
P52747	ZNF143	NA	has_regulation_target(NCBI_Gene:21454)
P52747	ZNF143	UP	has_regulation_target(NCBI_Gene:21454)
P52747	ZNF143	UP	has_regulation_target(NCBI_Gene:21454)
