A0AVK6	E2F8	DOWN	has_regulation_target(NCBI_Gene:1869)
P52952	NKX2-5	UP	has_direct_input(ENSEMBL:ENSG00000276365),has_direct_input(ENSEMBL:ENSG00000249669)
P52952	NKX2-5	UP	has_regulation_target(NCBI_Gene:50563)
P52952	NKX2-5	UP	regulates_transcription_of(ENSEMBL:ENSG00000276365),regulates_transcription_of(ENSEMBL:ENSG00000249669)
P55055	NR1H2	UP	has_regulation_target(UniProtKB:O95573)
P55055	NR1H2	UP	has_regulation_target(NCBI_Gene:25428)
P62380	TBPL1	NA	has_regulation_target(NCBI_Gene:4763)
P62380	TBPL1	UP	has_regulation_target(NCBI_Gene:4763)
P62380	TBPL1	UP	has_regulation_target(NCBI_Gene:4763)
P62633	CNBP	DOWN	has_regulation_target(NCBI_Gene:4609)
P62633	CNBP	NA	has_regulation_target(NCBI_Gene:4609)
P62633	CNBP	DOWN	has_regulation_target(NCBI_Gene:4609)
P78414	IRX1	DOWN	has_regulation_target(NCBI_Gene:624)|has_regulation_target(NCBI_Gene:671)|has_regulation_target(NCBI_Gene:1299)|has_regulation_target(NCBI_Gene:2252)|has_regulation_target(NCBI_Gene:4884)|has_regulation_target(NCBI_Gene:5731)|has_regulation_target(NCBI_Gene:10659)|has_regulation_target(NCBI_Gene:27122)|has_regulation_target(NCBI_Gene:84457)
P84022	SMAD3	UP	has_regulation_target(UniProtKB:P38936)|has_regulation_target(UniProtKB:P42772)|has_regulation_target(UniProtKB:P21980)|has_regulation_target(UniProtKB:P09601)|has_regulation_target(UniProtKB:P84022)
P98177	FOXO4	UP	has_regulation_target(NCBI_Gene:3484)
P98177	FOXO4	UP	regulates_transcription_of(ENSEMBL:ENSG00000111276),part_of(GO:0071158),part_of(GO:0034599)
Q00613	HSF1	DOWN	has_regulation_target(NCBI_Gene:3553)
Q01167	FOXK2	UP	has_regulation_target(NCBI_Gene:3558)
Q01196	RUNX1	UP	regulates_transcription_of(ENSEMBL:ENSG00000066336),occurs_in(CL:0000071),part_of(GO:0001666)
Q01196	RUNX1	UP	has_regulation_target(UniProtKB:P28906)
Q01851	POU4F1	NA	has_input(UniProtKB:Q99578),occurs_in(CL:0000540)
Q01860	POU5F1	NA	has_direct_input(RNAcentral:URS0000527F89_9606)
Q01860	POU5F1	DOWN	has_direct_input(RNAcentral:URS0000527F89_9606)
Q01892	SPIB	NA	has_regulation_target(NCBI_Gene:111519)
Q01892	SPIB	UP	has_regulation_target(NCBI_Gene:111519)
Q01892	SPIB	UP	has_regulation_target(NCBI_Gene:111519)
Q02078	MEF2A	UP	has_regulation_target(NCBI_Gene:16476)
Q02080	MEF2B	UP	has_regulation_target(NCBI_Gene:16476)
Q02086	SP2	DOWN	has_regulation_target(NCBI_Gene:13026)
Q02086	SP2	NA	has_regulation_target(NCBI_Gene:13026)
Q02086	SP2	DOWN	has_regulation_target(NCBI_Gene:13026)
Q02447	SP3	NA	has_input(UniProtKB:P50281)
Q02447	SP3	UP	has_regulation_target(UniProtKB:P50281)
Q02556	IRF8	DOWN	has_regulation_target(NCBI_Gene:3106)
Q03060	CREM	DOWN	has_regulation_target(NCBI_Gene:3558)
Q03701	CEBPZ	UP	has_regulation_target(NCBI_Gene:3308)
Q04206	RELA	DOWN	has_regulation_target(NCBI_Gene:652)
Q04206	RELA	NA	has_direct_input(UniProtKB:P23396),happens_during(GO:0051092)
Q04206	RELA	NA	occurs_in(CL:0000575),has_input(UniProtKB:P01375),has_regulation_target(UniProtKB:P10145)
Q04206	RELA	NA	has_direct_input(UniProtKB:Q8NES8)
Q04206	RELA	NA	has_input(UniProtKB:P01584),has_input(UniProtKB:P10145)
Q04206	RELA	UP	has_regulation_target(NCBI_Gene:50802)
Q04206	RELA	UP	has_regulation_target(NCBI_Gene:3569)
Q04771	ACVR1	UP	occurs_in(UBERON:0002107),has_regulation_target(UniProtKB:P81172)
Q04864	REL	UP	has_regulation_target(NCBI_Gene:50802)
Q05195	MXD1	DOWN	has_regulation_target(NCBI_Gene:7015)
Q05195	MXD1	DOWN	regulates_transcription_of(ENSEMBL:ENSG00000164362)
Q05215	EGR4	UP	has_regulation_target(NCBI_Gene:7124)
Q06546	GABPA	UP	has_regulation_target(NCBI_Gene:5663)
Q07869	PPARA	DOWN	has_regulation_target(NCBI_Gene:335)
Q07869	PPARA	UP	has_regulation_target(NCBI_Gene:335)
Q08050	FOXM1	NA	has_regulation_target(NCBI_Gene:7422)
Q12772	SREBF2	DOWN	has_regulation_target(UniProtKB:Q07954)
Q12837	POU4F2	NA	has_input(UniProtKB:Q99578),occurs_in(CL:0000540)
Q12837	POU4F2	UP	has_regulation_target(NCBI_Gene:595)
Q12857	NFIA	UP	has_regulation_target(NCBI_Gene:8764)
Q12946	FOXF1	UP	has_regulation_target(NCBI_Gene:25575)
Q12947	FOXF2	UP	has_regulation_target(NCBI_Gene:6439)
Q12948	FOXC1	UP	has_regulation_target(NCBI_Gene:2308)
Q12959	DLG1	DOWN	occurs_in(CL:0000084),has_input(InterPro:IPR008366)
Q12968	NFATC3	UP	has_regulation_target(NCBI_Gene:20390)
Q13029	PRDM2	NA	has_regulation_target(NCBI_Gene:3162)
Q13029	PRDM2	UP	has_regulation_target(NCBI_Gene:3162)
Q13029	PRDM2	UP	has_regulation_target(NCBI_Gene:3162)
Q13029	PRDM2	UP	has_regulation_target(NCBI_Gene:3162)
Q13118	KLF10	NA	has_regulation_target(NCBI_Gene:3681)
Q13118	KLF10	UP	has_regulation_target(NCBI_Gene:3681)
Q13118	KLF10	UP	has_regulation_target(NCBI_Gene:3681)
Q13133	NR1H3	UP	has_regulation_target(UniProtKB:O95573)
Q13285	NR5A1	NA	has_direct_input(ENSEMBL:ENSG00000145214)
Q13526	PIN1	UP	regulates_transcription_of(ENSEMBL:ENSG00000110092)|regulates_transcription_of(ENSEMBL:ENSG00000136997)|regulates_transcription_of(ENSEMBL:ENSG00000112033)|regulates_transcription_of(ENSEMBL:ENSG00000115414)
Q13536	C1orf61	UP	has_regulation_target(UniProtKB:P01100)
Q13563	PKD2	UP	has_regulation_target(UniProtKB:P98161)
Q13568	IRF5	UP	has_regulation_target(NCBI_Gene:3439)
Q13568	IRF5	UP	has_regulation_target(UniProtKB:P29460)
Q13873	BMPR2	UP	has_regulation_target(UniProtKB:P81172),part_of(GO:0071773)
Q13887	KLF5	UP	has_regulation_target(NCBI_Gene:332)
Q13952	NFYC	NA	has_regulation_target(NCBI_Gene:3309)
Q14012	CAMK1	UP	has_regulation_target(UniProtKB:Q9UQF0),has_input(UniProtKB:Q9UQL6)
Q14116	IL18	UP	has_regulation_target(UniProtKB:P07996)
Q14119	VEZF1	NA	has_regulation_target(NCBI_Gene:1906)
Q14119	VEZF1	UP	has_regulation_target(NCBI_Gene:1906)
Q14119	VEZF1	UP	has_regulation_target(NCBI_Gene:1906)
Q14541	HNF4G	UP	has_regulation_target(NCBI_Gene:3037)
Q14653	IRF3	NA	has_regulation_target(NCBI_Gene:15977)
Q14653	IRF3	UP	has_regulation_target(NCBI_Gene:15977)
Q14653	IRF3	UP	has_regulation_target(NCBI_Gene:15977)
Q14653	IRF3	UP	has_regulation_target(NCBI_Gene:3458)
Q14872	MTF1	UP	has_regulation_target(NCBI_Gene:2729)
Q14994	NR1I3	UP	has_regulation_target(NCBI_Gene:13088)
Q15319	POU4F3	UP	has_input(UniProtKB:Q99578),occurs_in(CL:0000540)
Q15319	POU4F3	UP	has_regulation_target(NCBI_Gene:24225)
Q15319	POU4F3	UP	has_regulation_target(UniProtKB:Q99578),occurs_in(CL:0000540)
Q15583	TGIF1	DOWN	has_regulation_target(NCBI_Gene:1812)
Q15583	TGIF1	DOWN	has_regulation_target(NCBI_Gene:1812)
Q15648	MED1	UP	has_regulation_target(UniProtKB:P04264)|has_regulation_target(UniProtKB:P13645)|has_regulation_target(UniProtKB:P07476)|has_regulation_target(UniProtKB:P20930)|has_regulation_target(UniProtKB:P23490)
Q15648	MED1	UP	has_regulation_target(UniProtKB:P10827)
Q15744	CEBPE	UP	has_regulation_target(NCBI_Gene:1441)
Q15911	ZFHX3	DOWN	has_regulation_target(NCBI_Gene:174)
Q15911	ZFHX3	NA	has_regulation_target(NCBI_Gene:174)
Q15911	ZFHX3	DOWN	has_regulation_target(NCBI_Gene:174)
Q16236	NFE2L2	UP	has_regulation_target(UniProtKB:P15559)
Q16236	NFE2L2	UP	has_direct_input(UniProtKB:P09601),happens_during(GO:0071356)
Q16236	NFE2L2	UP	has_regulation_target(UniProtKB:P10599)
Q16600	ZNF239	DOWN	has_regulation_target(NCBI_Gene:5949)
Q16600	ZNF239	NA	has_regulation_target(NCBI_Gene:5949)
Q16600	ZNF239	DOWN	has_regulation_target(NCBI_Gene:5949)
Q16600	ZNF239	DOWN	has_regulation_target(NCBI_Gene:5949)
Q16656	NRF1	UP	has_regulation_target(NCBI_Gene:7447)
Q16665	HIF1A	UP	part_of(GO:0071456),regulates_transcription_of(ENSEMBL:ENSG00000062716)
Q32MZ4	LRRFIP1	DOWN	has_regulation_target(NCBI_Gene:1956)
Q32MZ4	LRRFIP1	NA	has_regulation_target(NCBI_Gene:1956)
Q32MZ4	LRRFIP1	DOWN	has_regulation_target(NCBI_Gene:1956)
Q66K89	E4F1	DOWN	has_regulation_target(NCBI_Gene:890)
Q6DJT9	PLAG1	UP	has_regulation_target(NCBI_Gene:3481)
Q6GQQ9	OTUD7B	DOWN	has_regulation_target(UniProtKB:P05362)|has_regulation_target(UniProtKB:P10145)
Q6NT76	HMBOX1	DOWN	has_regulation_target(NCBI_Gene:3458)
Q6NUN9	ZNF746	DOWN	has_regulation_target(ENSEMBL:ENSG00000109819)
Q6NUN9	ZNF746	UP	has_regulation_target(ENSEMBL:ENSG00000124253)
Q6P1J9	CDC73	DOWN	has_regulation_target(UniProtKB:P01106)
Q6ZN28	MACC1	NA	has_regulation_target(NCBI_Gene:4233)
Q6ZN28	MACC1	UP	has_regulation_target(NCBI_Gene:4233)
Q6ZN28	MACC1	UP	has_regulation_target(NCBI_Gene:4233)
Q6ZVD7	STOX1	NA	has_input(UniProtKB:P14635)
Q6ZVN8	HFE2	UP	has_regulation_target(UniProtKB:Q9EQ21),occurs_in(UBERON:0002107)
Q6ZVN8	HFE2	UP	has_regulation_target(UniProtKB:P81172),occurs_in(UBERON:0002107),part_of(GO:0071773)
Q71SY5	MED25	DOWN	has_regulation_target(UniProtKB:P10827)
Q71SY5	MED25	UP	has_regulation_target(UniProtKB:P10276)|has_regulation_target(UniProtKB:P19793)
Q7Z2X4	PID1	UP	has_regulation_target(UniProtKB:O70343)|has_regulation_target(UniProtKB:Q8VHJ7)
Q7Z591	AKNA	UP	has_regulation_target(NCBI_Gene:958)
Q86WV1	SKAP1	UP	part_of(GO:0050852),has_input(UniProtKB:P60568)
Q8IUR6	CREBRF	NA	has_regulation_target(NCBI_Gene:9709)
Q8IUR6	CREBRF	UP	has_regulation_target(NCBI_Gene:9709)
Q8IUR6	CREBRF	UP	has_regulation_target(NCBI_Gene:9709)
Q8IUX7	AEBP1	DOWN	has_regulation_target(NCBI_Gene:2167)
Q8IZQ8	MYOCD	UP	has_direct_input(ENSEMBL:ENSG00000276365),has_direct_input(ENSEMBL:ENSG00000249669)
Q8IZQ8	MYOCD	UP	regulates_transcription_of(ENSEMBL:ENSG00000276365),regulates_transcription_of(ENSEMBL:ENSG00000249669)
Q8N680	ZBTB2	DOWN	has_regulation_target(NCBI_Gene:1026)
Q8N680	ZBTB2	NA	has_regulation_target(NCBI_Gene:5970)
Q8N693	ESX1	DOWN	has_regulation_target(NCBI_Gene:3845)
Q8NEM0	MCPH1	DOWN	regulates_transcription_of(ENSEMBL:ENSG00000164362)
Q8NFG4	FLCN	DOWN	has_regulation_target(UniProtKB:O60565)
Q8NFG4	FLCN	DOWN	has_regulation_target(UniProtKB:Q14956)|has_regulation_target(UniProtKB:P19532)|has_regulation_target(UniProtKB:O60565)|has_regulation_target(UniProtKB:P12830)|has_regulation_target(UniProtKB:O00338)|has_regulation_target(UniProtKB:Q9P278)|has_regulation_target(UniProtKB:P13686)|has_regulation_target(UniProtKB:Q13510)
Q8NFG4	FLCN	UP	has_regulation_target(UniProtKB:P61812)|has_regulation_target(UniProtKB:P08476)|has_regulation_target(UniProtKB:P84022)|has_regulation_target(UniProtKB:P07996)
Q8NFG4	FLCN	UP	has_regulation_target(UniProtKB:P84022)|has_regulation_target(UniProtKB:P06241)|has_regulation_target(UniProtKB:P05413)|has_regulation_target(UniProtKB:P01732)|has_regulation_target(UniProtKB:P61812)|has_regulation_target(UniProtKB:Q9UHG0)|has_regulation_target(UniProtKB:P19320)|has_regulation_target(UniProtKB:P07996)|has_regulation_target(UniProtKB:P48436)|has_regulation_target(UniProtKB:P55290)|has_regulation_target(UniProtKB:P08476)|has_regulation_target(UniProtKB:P24821)
Q8NI51	CTCFL	UP	has_regulation_target(NCBI_Gene:1485)
Q8TD94	KLF14	UP	has_regulation_target(NCBI_Gene:8877)
Q8TEY5	CREB3L4	UP	has_regulation_target(UniProtKB:P11021)
Q92481	TFAP2B	DOWN	has_regulation_target(UniProtKB:P24593)
Q92731	ESR2	DOWN	has_regulation_target(UniProtKB:P24387)|has_regulation_target(UniProtKB:P24388)
Q92754	TFAP2C	UP	has_regulation_target(UniProtKB:P21860)
Q92754	TFAP2C	DOWN	has_regulation_target(UniProtKB:P04179)
Q92766	RREB1	DOWN	occurs_in(CL:0000764),has_input(ENSEMBL:ENST00000252951)|occurs_in(CL:0000764),has_input(ENSEMBL:ENST00000251595)
Q92766	RREB1	NA	has_regulation_target(NCBI_Gene:796)
Q92826	HOXB13	DOWN	has_regulation_target(NCBI_Gene:595)
Q92993	KAT5	UP	part_of(GO:0071392),has_input(UniProtKB:Q6FI00)
Q969G2	LHX4	UP	has_regulation_target(NCBI_Gene:5449)
Q96B86	RGMA	UP	has_regulation_target(UniProtKB:P81172)
Q96EB6	SIRT1	UP	regulates_transcription_of(ENSEMBL:ENSG00000164362)
Q96EK4	THAP11	DOWN	has_regulation_target(NCBI_Gene:4609)
Q96EK4	THAP11	NA	has_regulation_target(NCBI_Gene:4609)
Q96EK4	THAP11	DOWN	has_regulation_target(NCBI_Gene:4609)
Q96HY6	DDRGK1	UP	regulates_transcription_of(ENSEMBL:ENSG00000100985)
Q96HY6	DDRGK1	UP	regulates_transcription_of(ENSEMBL:ENSG00000110092)
Q96NM4	TOX2	NA	has_regulation_target(NCBI_Gene:30009)
Q96NM4	TOX2	UP	has_regulation_target(NCBI_Gene:30009)
Q96NM4	TOX2	UP	has_regulation_target(NCBI_Gene:2113)|has_regulation_target(NCBI_Gene:3600)|has_regulation_target(NCBI_Gene:30009)
Q96RE9	ZNF300	UP	has_regulation_target(NCBI_Gene:3560)
Q96RI1	NR1H4	NA	has_input(ENSEMBL:ENSG00000145214)
Q96RI1	NR1H4	UP	regulates_transcription_of(ENSEMBL:ENSG00000145214),part_of(GO:0038183)
Q96RU7	TRIB3	DOWN	has_regulation_target(UniProtKB:Q96RU7)
Q96ST3	SIN3A	DOWN	has_regulation_target(UniProtKB:O14543)|has_regulation_target(UniProtKB:P02679)|has_regulation_target(UniProtKB:P01019)
Q96ST3	SIN3A	UP	has_regulation_target(UniProtKB:P13164)|has_regulation_target(UniProtKB:Q01629)|has_regulation_target(UniProtKB:Q01628)
Q99453	PHOX2B	UP	has_regulation_target(UniProtKB:Q99453)
Q99453	PHOX2B	UP	has_regulation_target(UniProtKB:P23975)|has_regulation_target(UniProtKB:P09172)
Q99497	PARK7	GO:0033234	has_regulation_target(UniProtKB:P23246),part_of(UP)
Q99497	PARK7	UP	has_regulation_target(UniProtKB:P07101)
Q99497	PARK7	UP	has_regulation_target(UniProtKB:P07101)
Q99497	PARK7	UP	has_regulation_target(UniProtKB:P05362)|has_regulation_target(UniProtKB:P10145)
Q99497	PARK7	UP	has_regulation_target(UniProtKB:P10599)
Q99607	ELF4	UP	has_regulation_target(NCBI_Gene:3576)
Q99612	KLF6	NA	has_regulation_target(NCBI_Gene:467)
Q99612	KLF6	UP	has_regulation_target(NCBI_Gene:467)
Q99612	KLF6	UP	has_regulation_target(NCBI_Gene:467)
Q99626	CDX2	DOWN	has_regulation_target(UniProtKB:P09923)
Q99732	LITAF	NA	has_regulation_target(NCBI_Gene:7124)
Q99732	LITAF	UP	has_regulation_target(NCBI_Gene:9966)
Q99801	NKX3-1	UP	has_regulation_target(UniProtKB:P63267)
Q99941	ATF6B	UP	has_regulation_target(NCBI_Gene:3309)
Q99941	ATF6B	NA	has_regulation_target(NCBI_Gene:3309)
Q99941	ATF6B	UP	has_regulation_target(NCBI_Gene:3309)
Q9BTL4	IER2	UP	has_regulation_target(NCBI_Gene:51477)
Q9BU19	ZNF692	DOWN	has_regulation_target(NCBI_Gene:5105)
Q9BU19	ZNF692	NA	has_regulation_target(NCBI_Gene:5105)
Q9BU19	ZNF692	DOWN	has_regulation_target(NCBI_Gene:5105)
Q9BZI1	IRX2	DOWN	has_regulation_target(NCBI_Gene:3627)|has_regulation_target(NCBI_Gene:6352)
Q9C0J9	BHLHE41	DOWN	has_regulation_target(ENSEMBL:ENSG00000179094)
Q9H116	GZF1	DOWN	has_regulation_target(NCBI_Gene:3206)
Q9H165	BCL11A	DOWN	has_regulation_target(NCBI_Gene:3048)
Q9H1B7	IRF2BPL	DOWN	has_regulation_target(ENSEMBL:ENSG00000181195)
Q9H1B7	IRF2BPL	UP	has_regulation_target(ENSEMBL:ENSG00000147437)
Q9H1E3	NUCKS1	NA	regulates_transcription_of(ENSEMBL:ENSG00000171105),part_of(GO:0046626),part_of(GO:0001678)
Q9H9S0	NANOG	NA	has_regulation_target(NCBI_Gene:648)
Q9NR55	BATF3	DOWN	has_regulation_target(NCBI_Gene:4312)
Q9NVV9	THAP1	DOWN	has_regulation_target(NCBI_Gene:1861)
Q9NVV9	THAP1	NA	has_regulation_target(NCBI_Gene:6240)
Q9NYD6	HOXC10	NA	has_regulation_target(NCBI_Gene:3913)
Q9NYD6	HOXC10	UP	has_regulation_target(NCBI_Gene:3913)
Q9NYD6	HOXC10	UP	has_regulation_target(NCBI_Gene:3913)
Q9NZC4	EHF	UP	has_regulation_target(NCBI_Gene:8795)
Q9NZL3	ZNF224	DOWN	has_regulation_target(NCBI_Gene:226)
Q9NZL3	ZNF224	DOWN	has_regulation_target(NCBI_Gene:226)
Q9P0K8	FOXJ2	UP	has_regulation_target(NCBI_Gene:722)
Q9P0M6	H2AFY2	DOWN	has_regulation_target(UniProtKB:O43364),has_regulation_target(UniProtKB:O43365),has_regulation_target(UniProtKB:P31260)
Q9P0M6	H2AFY2	NA	has_input(UniProtKB:Q01860),has_input(UniProtKB:Q9H9S0),has_input(UniProtKB:Q9Y261),has_input(UniProtKB:Q9H6I2),happens_during(GO:0035987)
Q9P278	FNIP2	DOWN	has_regulation_target(UniProtKB:Q14956)
Q9UBK2	PPARGC1A	UP	has_regulation_target(ENSEMBL:ENSG00000106459),occurs_in(UBERON:0002435)|has_regulation_target(ENSEMBL:ENSG00000106459),occurs_in(UBERON:0002038)
Q9UBX2	DUX4	NA	has_regulation_target(NCBI_Gene:18740)
Q9UBX2	DUX4	UP	has_regulation_target(NCBI_Gene:18740)
Q9UBX2	DUX4	UP	has_regulation_target(NCBI_Gene:18740)
Q9UFW8	CGGBP1	DOWN	has_regulation_target(NCBI_Gene:2332)
Q9UHF7	TRPS1	DOWN	regulates_transcription_of(ENSEMBL:ENSG00000169554)
Q9UK05	GDF2	UP	has_regulation_target(UniProtKB:P41134)|has_regulation_target(UniProtKB:Q02363)|has_regulation_target(UniProtKB:P05231)|has_regulation_target(UniProtKB:P10145)|has_regulation_target(UniProtKB:P16581)|has_regulation_target(UniProtKB:Q13873)|has_regulation_target(UniProtKB:P17813)
Q9UKI9	POU2F3	UP	has_regulation_target(NCBI_Gene:6700)
Q9UKV8	AGO2	UP	regulates_transcription_of(ENSEMBL:ENSG00000109471)
Q9UL17	TBX21	DOWN	has_regulation_target(NCBI_Gene:3596)
Q9UL18	AGO1	UP	regulates_transcription_of(ENSEMBL:ENSG00000109471)
Q9UL49	TCFL5	DOWN	has_regulation_target(NCBI_Gene:914)
Q9UL49	TCFL5	NA	has_regulation_target(NCBI_Gene:914)
Q9UL49	TCFL5	DOWN	has_regulation_target(NCBI_Gene:914)
Q9ULX9	MAFF	UP	has_regulation_target(NCBI_Gene:2729)
Q9UMQ3	BARX2	UP	has_regulation_target(NCBI_Gene:2257)
Q9UPW0	FOXJ3	UP	has_regulation_target(NCBI_Gene:1869)
Q9UQL6	HDAC5	DOWN	has_regulation_target(UniProtKB:Q9NP62),has_input(UniProtKB:Q9UQF0)
Q9Y230	RUVBL2	UP	part_of(GO:0071392),has_input(UniProtKB:Q6FI00)
Q9Y2D1	ATF5	UP	has_regulation_target(NCBI_Gene:896)
Q9Y2V3	RAX	UP	has_regulation_target(NCBI_Gene:20215)
Q9Y467	SALL2	NA	has_regulation_target(NCBI_Gene:1026)
Q9Y5W3	KLF2	NA	has_direct_input(ENSEMBL:ENSG00000249669)|has_direct_input(ENSEMBL:ENSG00000276365)
Q9Y5W3	KLF2	UP	regulates_transcription_of(ENSEMBL:ENSG00000249669),part_of(GO:0071498)|regulates_transcription_of(ENSEMBL:ENSG00000276365),part_of(GO:0071498)
Q9Y5X4	NR2E3	UP	has_regulation_target(NCBI_Gene:2099)
Q9Y5X4	NR2E3	UP	has_regulation_target(NCBI_Gene:2099)
Q9Y6Q9	NCOA3	UP	has_regulation_target(UniProtKB:P04264)|has_regulation_target(UniProtKB:P20930)|has_regulation_target(UniProtKB:P23490)
