A1A546	Isx	NA	has_regulation_target(MGI:MGI:1926923)
P27577	Ets1	UP	has_regulation_target(MGI:MGI:96683)
P27782	Lef1	DOWN	has_regulation_target(MGI:MGI:1914487)
P27782	Lef1	NA	has_regulation_target(MGI:MGI:97281)
P27782	Lef1	UP	has_regulation_target(NCBI_Gene:19374)
P27782	Lef1	UP	has_regulation_target(MGI:MGI:104659)
P27889	Hnf1b	DOWN	has_regulation_target(MGI:MGI:98297)
P27889	Hnf1b	UP	has_regulation_target(MGI:MGI:104555)
P27889	Hnf1b	UP	has_regulation_target(MGI:MGI:96086)|has_regulation_target(MGI:MGI:87991)|has_regulation_target(MGI:MGI:1328312)|has_regulation_target(MGI:MGI:1347472)|has_regulation_target(MGI:MGI:1347476)|has_regulation_target(MGI:MGI:1347477)|has_regulation_target(MGI:MGI:98865)
P28033	Cebpb	NA	occurs_in(CL:0002548),has_direct_input(ENSEMBL:ENSMUSG00000022607)
P28033	Cebpb	UP	occurs_in(CL:0000312),has_regulation_target(MGI:MGI:96685)|occurs_in(CL:0000312),has_regulation_target(MGI:MGI:104671)
P28033	Cebpb	UP	regulates_o_occurs_in(EMAPA:32874),has_regulation_target(MGI:MGI:88052)
P28033	Cebpb	UP	regulates_transcription_of(ENSEMBL:ENSMUSG00000022607),occurs_in(CL:0002548)
P28359	Hoxd10	NA	has_regulation_target(NCBI_Gene:19701)
P28359	Hoxd10	UP	has_regulation_target(NCBI_Gene:19701)
P28359	Hoxd10	UP	has_regulation_target(NCBI_Gene:19701)
P28359	Hoxd10	UP	has_regulation_target(MGI:MGI:98297)
P31245	Hoxa2	DOWN	has_regulation_target(MGI:MGI:102778)
P31266	Rbpj	DOWN	has_input(UniProtKB:P55284)
P31266	Rbpj	DOWN	has_input(UniProtKB:P54761)
P31266	Rbpj	UP	has_input(UniProtKB:Q9JI71),occurs_in(UBERON:0002165)|has_input(UniProtKB:Q61483),occurs_in(UBERON:0000948)|has_input(UniProtKB:Q01705),occurs_in(UBERON:0000948)|has_input(UniProtKB:Q61982),occurs_in(UBERON:0000948)|has_input(UniProtKB:Q9WV93),occurs_in(UBERON:0002165)|has_input(UniProtKB:Q02085),occurs_in(UBERON:0000948)
P31266	Rbpj	UP	has_input(UniProtKB:P52800),occurs_in(UBERON:0002165)|has_input(UniProtKB:O35393),occurs_in(UBERON:0002087)|has_input(UniProtKB:Q9R229),occurs_in(UBERON:0004124)|has_input(UniProtKB:D3Z1W3),occurs_in(UBERON:0001081)
P31266	Rbpj	UP	occurs_in(UBERON:0003930),has_input(UniProtKB:Q9QUS4)
P31266	Rbpj	UP	occurs_in(UBERON:0004160),has_input(UniProtKB:Q02085)|has_input(UniProtKB:Q9QUS4),occurs_in(UBERON:0004160)|has_input(UniProtKB:P35428),occurs_in(UBERON:0004160)
P31315	Gsx1	UP	has_regulation_target(NCBI_Gene:29446)
P31315	Gsx1	UP	has_regulation_target(NCBI_Gene:29446)
P31315	Gsx1	UP	regulates_o_occurs_in(EMAPA:17536),has_regulation_target(MGI:MGI:95709)
P32114	Pax2	UP	has_regulation_target(NCBI_Gene:14573)
P32114	Pax2	UP	has_regulation_target(MGI:MGI:1343102)
P32115	Pax4	DOWN	has_regulation_target(NCBI_Gene:11878)
P32442	Meox1	UP	has_regulation_target(MGI:MGI:97350)
P32442	Meox1	UP	has_regulation_target(NCBI_Gene:12020)
P33242	Nr5a1	UP	has_regulation_target(MGI:MGI:1352460)
P33242	Nr5a1	UP	has_regulation_target(MGI:MGI:88006)
P33242	Nr5a1	UP	has_regulation_target(MGI:MGI:108395)
P33242	Nr5a1	UP	has_regulation_target(MGI:MGI:2176159)
P33242	Nr5a1	UP	has_regulation_target(MGI:MGI:2176159)
P34056	Tfap2a	DOWN	has_regulation_target(UniProtKB:P21274)
P34056	Tfap2a	DOWN	has_regulation_target(MGI:MGI:94909)
P34056	Tfap2a	UP	has_regulation_target(MGI:MGI:96174)
P35396	Ppard	DOWN	regulates_transcription_of(ENSEMBL:ENSMUSG00000093007)
P35428	Hes1	DOWN	occurs_in(EMAPA:17523),has_regulation_target(MGI:MGI:104565)|occurs_in(EMAPA:16846),has_regulation_target(MGI:MGI:104565)|occurs_in(EMAPA:16894),has_regulation_target(MGI:MGI:104565)
P35428	Hes1	DOWN	has_input(UniProtKB:P46414),occurs_in(UBERON:0009889)
P35428	Hes1	UP	occurs_in(UBERON:0002539),has_input(UniProtKB:P62965)
P35438	Grin1	UP	regulates_o_occurs_in(EMAPA:17787),regulates_o_occurs_in(CL:0000117),has_regulation_target(MGI:MGI:102935)
P35582	Foxa1	UP	has_regulation_target(MGI:MGI:95674)
P35583	Foxa2	UP	has_regulation_target(MGI:MGI:1888519)
P35583	Foxa2	NA	occurs_in(EMAPA:32874),has_regulation_target(MGI:MGI:88052)
P35583	Foxa2	NA	has_regulation_target(MGI:MGI:102851)
P35583	Foxa2	UP	regulates_o_occurs_in(EMAPA:32874),has_regulation_target(MGI:MGI:88052)
P35583	Foxa2	UP	has_regulation_target(MGI:MGI:98962)
P35583	Foxa2	UP	has_regulation_target(MGI:MGI:1888519)|has_regulation_target(MGI:MGI:1100513)|has_regulation_target(MGI:MGI:1349451)
P35583	Foxa2	UP	has_regulation_target(MGI:MGI:87951)|has_regulation_target(MGI:MGI:98865)
P36895	Bmpr1a	UP	occurs_in(UBERON:0002133),has_regulation_target(UniProtKB:Q62009)
P36895	Bmpr1a	UP	has_regulation_target(UniProtKB:P41245),occurs_in(UBERON:0004663)|has_regulation_target(UniProtKB:P33434),occurs_in(UBERON:0004663)
P37172	Acvr1	UP	occurs_in(UBERON:0036067),has_regulation_target(UniProtKB:P13297)|occurs_in(UBERON:0036067),has_regulation_target(UniProtKB:Q02085)
P37238	Pparg	UP	occurs_in(CL:0000136),has_regulation_target(MGI:MGI:1916202)
P37238	Pparg	NA	has_regulation_target(MGI:MGI:3029307)
P37238	Pparg	UP	occurs_in(CL:0000136),has_regulation_target(MGI:MGI:2675492)
P40645	Sox6	DOWN	has_regulation_target(NCBI_Gene:15135)
P40645	Sox6	NA	has_regulation_target(NCBI_Gene:15135)
P40645	Sox6	DOWN	has_regulation_target(NCBI_Gene:15135)
P41136	Id2	DOWN	occurs_in(CL:0000337),has_regulation_target(MGI:MGI:104853)
P41139	Id4	DOWN	has_regulation_target(MGI:MGI:109522)|has_regulation_target(MGI:MGI:96925)
P41163	Etv2	UP	has_regulation_target(NCBI_Gene:4312)
P41163	Etv2	UP	has_regulation_target(NCBI_Gene:4312)
P41183	Bcl6	DOWN	has_regulation_target(MGI:MGI:96449)
P41183	Bcl6	DOWN	has_regulation_target(MGI:MGI:96557)
P41183	Bcl6	DOWN	has_regulation_target(NCBI_Gene:16191)
P41183	Bcl6	DOWN	has_regulation_target(MGI:MGI:107936)
P41183	Bcl6	DOWN	has_regulation_target(MGI:MGI:99655)
P41183	Bcl6	DOWN	has_regulation_target(MGI:MGI:96559)
P41183	Bcl6	DOWN	has_regulation_target(MGI:MGI:97312)
P41183	Bcl6	DOWN	has_regulation_target(MGI:MGI:109267)
P41183	Bcl6	DOWN	has_regulation_target(MGI:MGI:1889575)
P41778	Pbx1	UP	occurs_in(EMAPA:18659),occurs_in(CL:0000134),has_regulation_target(MGI:MGI:104737)
P41778	Pbx1	UP	has_regulation_target(NCBI_Gene:6658)
P42227	Stat3	UP	has_regulation_target(MGI:MGI:107364)
P42228	Stat4	NA	has_regulation_target(NCBI_Gene:5551)
P42228	Stat4	UP	has_regulation_target(MGI:MGI:107364)
P42228	Stat4	UP	has_regulation_target(NCBI_Gene:15978)
P42230	Stat5a	NA	has_regulation_target(MGI:MGI:1342772)|has_regulation_target(MGI:MGI:103060)
P42230	Stat5a	UP	has_regulation_target(NCBI_Gene:218772)
P42230	Stat5a	UP	has_regulation_target(MGI:MGI:95663)
P42582	Nkx2-5	UP	has_direct_input(ENSEMBL:ENSMUSG00000065592),has_direct_input(ENSEMBL:ENSMUSG00000065445)
P42582	Nkx2-5	NA	has_regulation_target(MGI:MGI:2137495)
P42582	Nkx2-5	UP	has_regulation_target(ENSEMBL:ENSMUSG00000020866),occurs_in(UBERON:0000948),part_of(GO:1903779)|has_regulation_target(ENSEMBL:ENSMUSG00000024112),occurs_in(UBERON:0000948),part_of(GO:1903779)|has_regulation_target(ENSEMBL:ENSMUSG00000032511),occurs_in(UBERON:0000948),part_of(GO:1903779)|has_regulation_target(ENSEMBL:ENSMUSG00000021313),occurs_in(UBERON:0000948),part_of(GO:1903779)|has_regulation_target(ENSEMBL:ENSMUSG00000039639),occurs_in(UBERON:0000948),part_of(GO:1903779)|has_regulation_target(ENSEMBL:ENSMUSG00000059325),occurs_in(UBERON:0000948),part_of(GO:1903779)
P42586	Nkx2-2	UP	has_regulation_target(MGI:MGI:97623)
P42586	Nkx2-2	UP	has_regulation_target(MGI:MGI:102851)
P43021	Nodal	DOWN	occurs_in(CL:0000351),has_regulation_target(MGI:MGI:97606)|occurs_in(CL:0000351),has_regulation_target(MGI:MGI:96607)|occurs_in(CL:0000351),has_regulation_target(MGI:MGI:96647)
P43021	Nodal	UP	has_regulation_target(UniProtKB:Q9PWB0)|has_regulation_target(UniProtKB:Q8QGA0)
P43120	Hhex	DOWN	occurs_in(CL:0000352),has_regulation_target(MGI:MGI:95841)
P43120	Hhex	DOWN	has_regulation_target(MGI:MGI:1918940)
P43120	Hhex	NA	has_regulation_target(MGI:MGI:88177)|has_regulation_target(MGI:MGI:98955)|has_regulation_target(MGI:MGI:97359)
P43135	Nr2f2	DOWN	has_regulation_target(MGI:MGI:101893)
P43241	Cdx2	DOWN	has_regulation_target(MGI:MGI:95518)|has_regulation_target(MGI:MGI:1276125)
P43267	Sox15	DOWN	has_regulation_target(MGI:MGI:88413)
P45448	Nr5a2	UP	has_regulation_target(NCBI_Gene:20494)
P45448	Nr5a2	UP	has_regulation_target(MGI:MGI:101893)
P46099	Klf1	NA	has_regulation_target(NCBI_Gene:12580)
P46099	Klf1	UP	has_regulation_target(NCBI_Gene:12580)
P46099	Klf1	UP	has_regulation_target(NCBI_Gene:12580)
P46099	Klf1	UP	has_regulation_target(NCBI_Gene:12580)
P46935	Nedd4	DOWN	has_regulation_target(MGI:MGI:98737)
P47239	Pax7	UP	regulates_o_occurs_in(EMAPA:32716),has_regulation_target(MGI:MGI:96398)
P47242	Pax9	UP	has_regulation_target(NCBI_Gene:21877)
P47806	Gli1	UP	has_regulation_target(MGI:MGI:105373)|has_regulation_target(MGI:MGI:97347)|has_regulation_target(MGI:MGI:108067)|has_regulation_target(MGI:MGI:104606)
P48031	Gbx2	NA	has_direct_input(MGI:MGI:1274781)|has_direct_input(MGI:MGI:1891428)|has_direct_input(MGI:MGI:1341292)|has_direct_input(MGI:MGI:97364)
P48031	Gbx2	UP	has_direct_input(MGI:MGI:1096881)
P48301	Tead2	NA	occurs_in(CL:0000333),has_regulation_target(MGI:MGI:97487)
P48301	Tead2	UP	regulates_o_occurs_in(CL:0000333),has_regulation_target(MGI:MGI:97487)
P48432	Sox2	UP	has_regulation_target(MGI:MGI:98364)|has_regulation_target(MGI:MGI:101893)
P48432	Sox2	UP	has_regulation_target(MGI:MGI:96071)
P48432	Sox2	UP	has_regulation_target(MGI:MGI:95518)
P48432	Sox2	UP	has_regulation_target(MGI:MGI:88526)|has_regulation_target(MGI:MGI:95518)
P48437	Prox1	NA	occurs_in(EMAPA:35533),occurs_in(CL:0002138),has_regulation_target(MGI:MGI:95524)
P48437	Prox1	UP	regulates_o_occurs_in(EMAPA:35533),regulates_o_occurs_in(CL:0002138),has_regulation_target(MGI:MGI:95524)
P48614	Wnt10b	DOWN	has_regulation_target(MGI:MGI:99480)|has_regulation_target(MGI:MGI:97747)|has_regulation_target(MGI:MGI:88038)
P48614	Wnt10b	UP	has_regulation_target(MGI:MGI:108061)|has_regulation_target(MGI:MGI:97276)
P48614	Wnt10b	UP	has_regulation_target(MGI:MGI:99829)|has_regulation_target(MGI:MGI:101926)|has_regulation_target(MGI:MGI:2153568)|has_regulation_target(MGI:MGI:88467)
P48614	Wnt10b	UP	has_regulation_target(MGI:MGI:1914487)
P48614	Wnt10b	UP	has_regulation_target(MGI:MGI:96770)
P48985	Atoh1	UP	regulates_o_occurs_in(EMAPA:16525),has_regulation_target(MGI:MGI:1859314)|regulates_o_occurs_in(EMAPA:16525),has_regulation_target(MGI:MGI:1859314)
P48985	Atoh1	UP	has_regulation_target(MGI:MGI:104591)
P48985	Atoh1	UP	has_regulation_target(MGI:MGI:1352453)
P48985	Atoh1	UP	has_regulation_target(NCBI_Gene:55502)
P48986	Neurod6	UP	has_regulation_target(NCBI_Gene:14432)
P49698	Hnf4a	NA	occurs_in(EMAPA:32874),has_regulation_target(MGI:MGI:88052)
P49698	Hnf4a	UP	regulates_o_occurs_in(EMAPA:32874),has_regulation_target(MGI:MGI:88052)
P49698	Hnf4a	UP	has_regulation_target(MGI:MGI:1346307)
P49698	Hnf4a	UP	has_regulation_target(MGI:MGI:1352467)|has_regulation_target(MGI:MGI:1346307)|has_regulation_target(MGI:MGI:1337040)|has_regulation_target(MGI:MGI:1352464)
P50220	Nkx2-1	DOWN	has_regulation_target(MGI:MGI:1100492)
P50220	Nkx2-1	NA	has_regulation_target(MGI:MGI:101784)
P50220	Nkx2-1	UP	has_regulation_target(MGI:MGI:109517)
P50220	Nkx2-1	UP	has_regulation_target(MGI:MGI:1916782)
P50220	Nkx2-1	UP	has_regulation_target(MGI:MGI:101784)
P50220	Nkx2-1	UP	has_regulation_target(MGI:MGI:1306803)
P50220	Nkx2-1	UP	has_regulation_target(MGI:MGI:98733)
P50220	Nkx2-1	UP	has_regulation_target(MGI:MGI:109518)
P51885	Lum	UP	has_regulation_target(MGI:MGI:1202398)
P52633	Stat6	DOWN	has_regulation_target(MGI:MGI:1891436)
P52633	Stat6	DOWN	has_regulation_target(MGI:MGI:95663)
P52633	Stat6	UP	has_regulation_target(MGI:MGI:103060)
P52651	Rhox5	DOWN	occurs_in(EMAPA:17972),has_regulation_target(MGI:MGI:1095412)
P52927	Hmga2	UP	has_regulation_target(MGI:MGI:88311)
P52946	Pdx1	NA	has_regulation_target(MGI:MGI:102851)
P52946	Pdx1	UP	has_regulation_target(MGI:MGI:102851)
P52946	Pdx1	UP	has_regulation_target(MGI:MGI:107504)
P52946	Pdx1	UP	has_regulation_target(NCBI_Gene:6658)
P53564	Cux1	NA	occurs_in(UBERON:0005391),has_input(UniProtKB:Q6P205),has_input(UniProtKB:Q9JJQ7)|occurs_in(UBERON:0005392),has_input(UniProtKB:Q6P205),has_input(UniProtKB:Q9JJQ7)
P53566	Cebpa	DOWN	occurs_in(EMAPA:32874),has_regulation_target(MGI:MGI:88052)
P53566	Cebpa	NA	occurs_in(EMAPA:32874),has_regulation_target(MGI:MGI:88052)
P53566	Cebpa	UP	has_regulation_target(NCBI_Gene:1441)
P54130	Fgf9	DOWN	occurs_in(EMAPA:16715),occurs_in(CL:0000134),has_regulation_target(MGI:MGI:1099809)
P54841	Mafb	UP	has_regulation_target(MGI:MGI:96184)
P54843	Maf	UP	has_regulation_target(MGI:MGI:88445),has_regulation_target(MGI:MGI:2672118)
P54843	Maf	UP	has_regulation_target(MGI:MGI:88518)|has_regulation_target(MGI:MGI:104336)|has_regulation_target(MGI:MGI:102716)|has_regulation_target(MGI:MGI:104992)|has_regulation_target(MGI:MGI:88519)|has_regulation_target(MGI:MGI:102717)|has_regulation_target(MGI:MGI:88515)
P54846	Nrl	UP	has_regulation_target(MGI:MGI:97914)|has_regulation_target(MGI:MGI:1097692)|has_regulation_target(MGI:MGI:99438)
P56546	Ctbp2	UP	has_regulation_target(MGI:MGI:1096359),has_regulation_target(MGI:MGI:88491),has_regulation_target(MGI:MGI:96186)
P56671	Maz	NA	occurs_in(CL:0000188),has_regulation_target(MGI:MGI:88413)|occurs_in(CL:0000188),has_regulation_target(MGI:MGI:106034)
P56726	Smo	DOWN	has_regulation_target(MGI:MGI:88180)|has_regulation_target(MGI:MGI:97168)
P56726	Smo	UP	has_regulation_target(MGI:MGI:96441)
P56726	Smo	UP	has_regulation_target(MGI:MGI:88313)|has_regulation_target(MGI:MGI:88314)|has_regulation_target(MGI:MGI:88177)|has_regulation_target(MGI:MGI:88180)|has_regulation_target(MGI:MGI:1347470)|has_regulation_target(MGI:MGI:1347479)|has_regulation_target(MGI:MGI:1099809)
P58462	Foxp1	DOWN	has_regulation_target(NCBI_Gene:22287)
P58462	Foxp1	DOWN	has_regulation_target(MGI:MGI:107543)|has_regulation_target(MGI:MGI:97350)
P58462	Foxp1	NA	has_regulation_target(MGI:MGI:97849)
P58463	Foxp2	DOWN	has_regulation_target(NCBI_Gene:22287)
P58501	Paxbp1	UP	regulates_o_occurs_in(EMAPA:32716),has_regulation_target(MGI:MGI:96398)
P63013	Prrx1	DOWN	has_regulation_target(NCBI_Gene:170574)
P63013	Prrx1	NA	has_regulation_target(NCBI_Gene:170574)
P63013	Prrx1	DOWN	has_regulation_target(NCBI_Gene:170574)
P63015	Pax6	DOWN	has_regulation_target(MGI:MGI:1277162)
P63015	Pax6	UP	has_regulation_target(NCBI_Gene:4286)
P63015	Pax6	UP	has_regulation_target(MGI:MGI:98364)
P63015	Pax6	UP	has_regulation_target(MGI:MGI:88516)
P63058	Thra	NA	occurs_in(CL:0002563),has_direct_input(ENSEMBL:ENSMUSG00000027996)
P63058	Thra	UP	regulates_transcription_of(ENSEMBL:ENSMUSG00000027996),causally_upstream_of(GO:0090263)
P63328	Ppp3ca	UP	has_regulation_target(MGI:MGI:104631)
P70120	Hes5	DOWN	has_regulation_target(MGI:MGI:96925)|has_regulation_target(MGI:MGI:88437)|has_regulation_target(MGI:MGI:109522)
P70217	Hoxd13	UP	regulates_o_occurs_in(EMAPA:16405),has_regulation_target(MGI:MGI:95276)
P70217	Hoxd13	UP	has_regulation_target(MGI:MGI:98297)
P70217	Hoxd13	UP	has_regulation_target(MGI:MGI:98277)
P70298	Cux2	NA	occurs_in(UBERON:0005391),has_input(UniProtKB:Q6P205),has_input(UniProtKB:Q9JJQ7)|occurs_in(UBERON:0005392),has_input(UniProtKB:Q6P205),has_input(UniProtKB:Q9JJQ7)
P70314	Pitx1	UP	has_regulation_target(NCBI_Gene:18976)
P70326	Tbx5	UP	has_regulation_target(MGI:MGI:1277162)|has_regulation_target(MGI:MGI:95655)|has_regulation_target(MGI:MGI:1344424)
P70326	Tbx5	UP	has_regulation_target(MGI:MGI:104597),has_regulation_target(MGI:MGI:105070),has_regulation_target(MGI:MGI:2155600),occurs_in(CL:0000746)
P70327	Tbx6	NA	has_regulation_target(NCBI_Gene:13388)
P70327	Tbx6	UP	has_regulation_target(MGI:MGI:1860483)
P70340	Smad1	UP	has_regulation_target(MGI:MGI:96429)
P70340	Smad1	UP	has_regulation_target(MGI:MGI:98495)
P70340	Smad1	UP	has_regulation_target(MGI:MGI:96429)
P70348	Gcm1	UP	has_regulation_target(MGI:MGI:108571)
P70354	Msx3	DOWN	has_regulation_target(MGI:MGI:97168)
P70354	Msx3	DOWN	has_regulation_target(MGI:MGI:97168)
P70354	Msx3	NA	has_regulation_target(MGI:MGI:97168)
P70434	Irf7	NA	has_regulation_target(MGI:MGI:1859212)
P70447	Neurog2	UP	has_regulation_target(MGI:MGI:109160)
P70447	Neurog2	UP	has_regulation_target(MGI:MGI:96919)
P70447	Neurog2	UP	has_regulation_target(MGI:MGI:107813)|has_regulation_target(MGI:MGI:2139287)|has_regulation_target(MGI:MGI:2176606)
P70660	Neurog1	UP	has_regulation_target(MGI:MGI:2176606)|has_regulation_target(MGI:MGI:2139287)|has_regulation_target(MGI:MGI:107813)
P70661	Neurog3	UP	has_regulation_target(MGI:MGI:1859980)
P81615	Ucn	UP	has_regulation_target(UniProtKB:Q60748),occurs_in(UBERON:0002667)
P97302	Bach1	DOWN	has_regulation_target(NCBI_Gene:3043)
P97302	Bach1	UP	has_regulation_target(NCBI_Gene:3043)
P97303	Bach2	DOWN	has_regulation_target(NCBI_Gene:3043)
P97305	Nfatc3	UP	occurs_in(CL:0000062),has_regulation_target(MGI:MGI:1100089)
P97305	Nfatc3	UP	has_regulation_target(MGI:MGI:96548)
P97305	Nfatc3	UP	has_regulation_target(MGI:MGI:1306780)
P97305	Nfatc3	UP	has_regulation_target(MGI:MGI:1347472)|has_regulation_target(MGI:MGI:1347476)|has_regulation_target(MGI:MGI:1351617)
P97305	Nfatc3	UP	has_regulation_target(MGI:MGI:88467)
P97309	Mesp1	UP	has_regulation_target(NCBI_Gene:13380)
P97334	Nkx2-3	UP	has_regulation_target(MGI:MGI:103579)
P97360	Etv6	UP	has_regulation_target(NCBI_Gene:14247)
P97454	Smad5	DOWN	has_regulation_target(NCBI_Gene:18590)
P97454	Smad5	NA	has_regulation_target(NCBI_Gene:15901)
P97454	Smad5	UP	has_regulation_target(MGI:MGI:96429)
P97466	Nog	DOWN	has_regulation_target(UniProtKB:Q9R229),occurs_in(UBERON:0002082)
P97466	Nog	DOWN	occurs_in(CL:0002322),has_regulation_target(MGI:MGI:107543)
P97469	Snai2	DOWN	occurs_in(CL:0000115),has_regulation_target(MGI:MGI:105057)
P97471	Smad4	DOWN	occurs_in(UBERON:0001133),has_regulation_target(UniProtKB:Q91Z83)|occurs_in(UBERON:0001133),has_regulation_target(UniProtKB:P05125)|occurs_in(UBERON:0001133),has_regulation_target(UniProtKB:P40753)
P97471	Smad4	DOWN	has_regulation_target(UniProtKB:Q9JHI9),occurs_in(UBERON:0002114)|has_regulation_target(UniProtKB:P49282),occurs_in(UBERON:0002114)|has_regulation_target(UniProtKB:Q925G2),occurs_in(UBERON:0002114)
P97471	Smad4	DOWN	occurs_in(UBERON:0002107),has_regulation_target(UniProtKB:P20722)
P97471	Smad4	UP	has_regulation_target(UniProtKB:Q9EQ21),occurs_in(UBERON:0002107)|has_regulation_target(UniProtKB:Q9EQ21),part_of(GO:0070102)|has_regulation_target(UniProtKB:Q9EQ21),part_of(GO:0030509),occurs_in(CL:0000182)|has_regulation_target(UniProtKB:Q9EQ21),part_of(GO:0007179),occurs_in(CL:0000182)
P97471	Smad4	UP	has_regulation_target(MGI:MGI:98495)
P97471	Smad4	UP	occurs_in(UBERON:0002107),has_regulation_target(UniProtKB:O35253)|occurs_in(UBERON:0002107),has_regulation_target(UniProtKB:Q9EQ21)|occurs_in(UBERON:0002107),has_regulation_target(UniProtKB:P20067)|occurs_in(UBERON:0002107),has_regulation_target(UniProtKB:Q99NA2)
P97471	Smad4	UP	regulates_o_occurs_in(EMAPA:17525),has_regulation_target(MGI:MGI:2661061)
P97471	Smad4	UP	has_regulation_target(MGI:MGI:96429)
P97471	Smad4	UP	has_regulation_target(UniProtKB:P41136)
P97474	Pitx2	UP	has_regulation_target(MGI:MGI:1347007)
P97481	Epas1	UP	has_regulation_target(MGI:MGI:1096879)
P97481	Epas1	UP	regulates_o_occurs_in(EMAPA:16846),regulates_o_occurs_in(CL:0000182),has_regulation_target(MGI:MGI:95407)
P97503	Nkx3-2	DOWN	has_regulation_target(NCBI_Gene:12393)
Q00286	Pou1f1	UP	has_regulation_target(MGI:MGI:98848)
Q00286	Pou1f1	UP	has_regulation_target(MGI:MGI:95710)
Q00322	Cebpd	UP	has_regulation_target(NCBI_Gene:3043)
Q00417	Tcf7	DOWN	has_regulation_target(ENSEMBL:ENSMUSG00000021611),occurs_in(CL:0002322)
Q00417	Tcf7	DOWN	has_regulation_target(UniProtKB:O70372),occurs_in(CL:0002322),occurs_in(GO:0005634)
Q00422	Gabpa	DOWN	occurs_in(EMAPA:35375),has_regulation_target(MGI:MGI:97874)
Q00899	Yy1	DOWN	has_regulation_target(MGI:MGI:98287)
Q00899	Yy1	DOWN	occurs_in(CL:0000235),regulates_transcription_of(ENSEMBL:ENSMUSG00000065397)
Q01147	Creb1	UP	has_regulation_target(MGI:MGI:1923719)
Q01705	Notch1	DOWN	has_input(UniProtKB:P55284)
Q01705	Notch1	DOWN	has_input(UniProtKB:Q08775)
Q01705	Notch1	UP	has_regulation_target(MGI:MGI:2135679)
Q01705	Notch1	UP	has_input(UniProtKB:Q9JI71),occurs_in(UBERON:0002165)|has_input(UniProtKB:Q61483),occurs_in(UBERON:0000948)|has_input(UniProtKB:Q9WV93),occurs_in(UBERON:0002165)
Q01705	Notch1	UP	has_input(UniProtKB:Q9WV93)|has_input(UniProtKB:Q9QUS4)|has_input(UniProtKB:Q00731)|has_input(UniProtKB:P15379)|has_input(UniProtKB:P97333)|has_input(UniProtKB:P52800)
Q01705	Notch1	UP	has_regulation_target(MGI:MGI:1095413)
Q01705	Notch1	UP	has_input(UniProtKB:Q9WV93)|has_input(UniProtKB:Q9QUS4)
Q01705	Notch1	UP	regulates_o_occurs_in(CL:0000312),has_regulation_target(MGI:MGI:104853)
Q01705	Notch1	UP	has_input(UniProtKB:P33434)
