A1A546	Isx	NA	has_regulation_target(MGI:MGI:1926923)
Q01705	Notch1	UP	has_input(UniProtKB:P52800),occurs_in(UBERON:0002165)|has_input(UniProtKB:Q9R229),occurs_in(UBERON:0004124)|has_input(UniProtKB:D3Z1W3),occurs_in(UBERON:0001081)
Q01705	Notch1	UP	regulates_o_occurs_in(CL:0000084),has_regulation_target(MGI:MGI:95663)
Q01705	Notch1	UP	has_input(UniProtKB:P35428)|has_input(UniProtKB:Q9QUS4)|has_input(UniProtKB:Q9WV93)
Q02067	Ascl1	UP	has_regulation_target(MGI:MGI:2176606)|has_regulation_target(MGI:MGI:2139287)|has_regulation_target(MGI:MGI:107813)
Q02085	Snai1	DOWN	has_regulation_target(NCBI_Gene:25412)
Q02085	Snai1	DOWN	has_regulation_target(MGI:MGI:98505)
Q02248	Ctnnb1	DOWN	has_regulation_target(MGI:MGI:1347476)
Q02248	Ctnnb1	NA	has_regulation_target(MGI:MGI:99604)
Q02248	Ctnnb1	UP	has_regulation_target(MGI:MGI:101895)
Q02248	Ctnnb1	UP	regulates_o_occurs_in(EMAPA:16728),regulates_o_occurs_in(CL:0000082),has_regulation_target(MGI:MGI:88180)|regulates_o_occurs_in(EMAPA:16728),regulates_o_occurs_in(CL:0000082),has_regulation_target(MGI:MGI:97357)
Q02248	Ctnnb1	UP	has_regulation_target(MGI:MGI:107516)
Q02248	Ctnnb1	UP	has_regulation_target(MGI:MGI:1859388)
Q02248	Ctnnb1	UP	has_regulation_target(MGI:MGI:1860483)
Q02248	Ctnnb1	UP	has_regulation_target(ENSEMBL:ENSMUSG00000021611),occurs_in(CL:0002322)
Q02395	Mtf2	NA	has_regulation_target(NCBI_Gene:17748)
Q02591	Gsc	DOWN	has_regulation_target(NCBI_Gene:14836)
Q02591	Gsc	NA	has_regulation_target(NCBI_Gene:14836)
Q02591	Gsc	DOWN	has_regulation_target(NCBI_Gene:14836)
Q02650	Pax5	DOWN	has_regulation_target(MGI:MGI:1339758)|has_regulation_target(MGI:MGI:97363)
Q02650	Pax5	DOWN	has_regulation_target(MGI:MGI:95559)
Q02650	Pax5	UP	has_regulation_target(NCBI_Gene:19374)
Q03172	Hivep1	DOWN	occurs_in(CL:0000138),has_regulation_target(MGI:MGI:88452)
Q03267	Ikzf1	UP	has_regulation_target(MGI:MGI:97742)
Q04207	Rela	DOWN	regulates_transcription_of(ENSEMBL:ENSMUSG00000020542),occurs_in(CL:0002495)
Q04207	Rela	DOWN	has_direct_input(ENSEMBL:ENSMUSG00000020542)
Q04886	Sox8	UP	has_regulation_target(MGI:MGI:96925)|has_regulation_target(MGI:MGI:97632)
Q04886	Sox8	UP	has_regulation_target(MGI:MGI:108395)
Q04887	Sox9	UP	has_regulation_target(MGI:MGI:1914144)
Q04887	Sox9	UP	has_regulation_target(MGI:MGI:98371)
Q04887	Sox9	UP	has_regulation_target(MGI:MGI:108395)
Q04887	Sox9	UP	has_regulation_target(MGI:MGI:2176159)
Q04887	Sox9	UP	has_regulation_target(MGI:MGI:2176159)
Q04887	Sox9	UP	has_regulation_target(MGI:MGI:88452)
Q04888	Sox10	NA	has_regulation_target(MGI:MGI:102563)
Q06219	Nr4a2	UP	regulates_o_occurs_in(EMAPA:16974),has_regulation_target(MGI:MGI:98735)|regulates_o_occurs_in(EMAPA:16974),has_regulation_target(MGI:MGI:95675)
Q06219	Nr4a2	UP	has_regulation_target(MGI:MGI:95675)
Q06318	Scgb1a1	DOWN	occurs_in(CL:0000084),has_regulation_target(MGI:MGI:96556)|occurs_in(CL:0000084),has_regulation_target(MGI:MGI:96557)|occurs_in(CL:0000084),has_regulation_target(MGI:MGI:96541)|occurs_in(CL:0000084),has_regulation_target(MGI:MGI:95663)
Q06318	Scgb1a1	DOWN	occurs_in(EMAPA:16728),occurs_in(CL:0000066),has_regulation_target(MGI:MGI:95663)
Q06507	Atf4	UP	has_regulation_target(NCBI_Gene:7422)
Q07243	Mtf1	UP	has_regulation_target(MGI:MGI:1345281)
Q07243	Mtf1	UP	has_regulation_target(MGI:MGI:104990)
Q08369	Gata4	UP	has_regulation_target(MGI:MGI:95674)|has_regulation_target(MGI:MGI:95674)
Q08376	Zbtb14	DOWN	has_regulation_target(NCBI_Gene:17869)
Q08376	Zbtb14	NA	has_regulation_target(NCBI_Gene:17869)
Q08376	Zbtb14	DOWN	has_regulation_target(NCBI_Gene:17869)
Q08775	Runx2	UP	has_regulation_target(MGI:MGI:88156)
Q08775	Runx2	UP	has_regulation_target(UniProtKB:P86546)
Q08874	Mitf	NA	has_regulation_target(MGI:MGI:102563)
Q08874	Mitf	UP	has_regulation_target(NCBI_Gene:12575)
Q0VGT2	Gli2	UP	has_regulation_target(MGI:MGI:88177)
Q0VGT2	Gli2	UP	has_regulation_target(MGI:MGI:97347)
Q3TBT3	Tmem173	UP	has_regulation_target(MGI:MGI:107657)
Q3TKT4	Smarca4	DOWN	has_regulation_target(MGI:MGI:97171)
Q3TKT4	Smarca4	UP	has_regulation_target(MGI:MGI:96021)|has_regulation_target(MGI:MGI:96022)
Q3U133	Znf746	DOWN	has_regulation_target(ENSEMBL:ENSMUSG00000029167)
Q3U1N2	Srebf2	UP	has_regulation_target(MGI:MGI:1351606)
Q3UH06	Rreb1	DOWN	occurs_in(CL:0000764),has_input(ENSEMBL:ENST00000252951)
Q3UHD9	Agap2	UP	has_regulation_target(MGI:MGI:88313)
Q3UNW5	Tfcp2l1	NA	has_regulation_target(NCBI_Gene:15122)
Q3UPW2	Elf3	UP	has_regulation_target(NCBI_Gene:21813)
Q3UPW2	Elf3	UP	has_regulation_target(NCBI_Gene:21813)
Q5DW34	Ehmt1	DOWN	has_regulation_target(MGI:MGI:95707)
Q5FWH3	Grhl3	NA	has_regulation_target(MGI:MGI:1925912)
Q5I1X5	Ppp1r13l	DOWN	has_regulation_target(MGI:MGI:96392)
Q5NCY0	Kdm6b	UP	has_direct_input(UniProtKB:P20293)|has_direct_input(UniProtKB:Q9WUI0)
Q60591	Nfatc2	DOWN	has_regulation_target(NCBI_Gene:1019)
Q60591	Nfatc2	NA	part_of(GO:0033173),has_direct_input(ENSEMBL:ENSMUSG00000038193)
Q60591	Nfatc2	NA	has_direct_input(MGI:MGI:1306780)
Q60591	Nfatc2	NA	has_direct_input(MGI:MGI:95709)
Q60591	Nfatc2	NA	has_direct_input(MGI:MGI:96548)
Q60591	Nfatc2	NA	has_direct_input(ENSEMBL:ENSMUSG00000038193)
Q60591	Nfatc2	UP	has_regulation_target(MGI:MGI:96548)
Q60591	Nfatc2	UP	has_regulation_target(MGI:MGI:95709)
Q60591	Nfatc2	UP	regulates_transcription_of(MGI:MGI:96548)
Q60632	Nr2f1	DOWN	has_regulation_target(MGI:MGI:101893)
Q60636	Prdm1	DOWN	has_regulation_target(MGI:MGI:99655)
Q60636	Prdm1	DOWN	has_regulation_target(MGI:MGI:88401)
Q60641	Nr1h4	UP	has_regulation_target(MGI:MGI:104593),occurs_in(EMAPA:16846),regulates_o_occurs_in(EMAPA:16846)
Q60644	Nr1h2	UP	has_input(UniProtKB:P41233)|has_input(UniProtKB:Q9WTN3)
Q60665	Skil	DOWN	has_regulation_target(MGI:MGI:87951)
Q60674	Nr1d2	DOWN	has_regulation_target(NCBI_Gene:24177)
Q60674	Nr1d2	NA	has_regulation_target(NCBI_Gene:24177)
Q60674	Nr1d2	DOWN	has_regulation_target(NCBI_Gene:24177)
Q60722	Tcf4	DOWN	has_regulation_target(MGI:MGI:97347)
Q60756	Tcf15	UP	has_regulation_target(NCBI_Gene:20289)
Q60756	Tcf15	NA	has_regulation_target(NCBI_Gene:16333)
Q60765	Atf3	DOWN	has_regulation_target(NCBI_Gene:11450)
Q60775	Elf1	UP	has_regulation_target(NCBI_Gene:12479)
Q60793	Klf4	UP	has_regulation_target(MGI:MGI:2146838),regulates_o_occurs_in(CL:0002334),occurs_in(CL:0002334)
Q60793	Klf4	UP	has_regulation_target(MGI:MGI:96687)|has_regulation_target(MGI:MGI:106215)
Q60793	Klf4	UP	has_regulation_target(MGI:MGI:1274782)|has_regulation_target(MGI:MGI:3505689)|has_regulation_target(MGI:MGI:1927168)|has_regulation_target(MGI:MGI:2685183)|has_regulation_target(MGI:MGI:2687035)|has_regulation_target(MGI:MGI:95762)|has_regulation_target(MGI:MGI:99414)|has_regulation_target(MGI:MGI:1342773)|has_regulation_target(MGI:MGI:1346336)|has_regulation_target(MGI:MGI:97175)|has_regulation_target(MGI:MGI:1927578)|has_regulation_target(MGI:MGI:1930803)
Q60793	Klf4	UP	has_regulation_target(MGI:MGI:2146838),occurs_in(CL:0002334),regulates_o_occurs_in(CL:0002334)
Q60793	Klf4	UP	has_regulation_target(ENSEMBL:ENSMUSG00000021611),occurs_in(CL:0002322)
Q60793	Klf4	UP	has_regulation_target(MGI:MGI:107405)
Q60795	Nfe2l2	UP	has_regulation_target(UniProtKB:P97494),part_of(GO:0042149),part_of(GO:1903788)|has_regulation_target(UniProtKB:Q64669),part_of(GO:0042149),part_of(GO:1903788)
Q60795	Nfe2l2	UP	has_regulation_target(NCBI_Gene:18104)
Q60843	Klf2	UP	has_regulation_target(MGI:MGI:96027)|has_regulation_target(MGI:MGI:96024)
Q60867	Neurod1	UP	regulates_o_occurs_in(EMAPA:17503),has_regulation_target(MGI:MGI:104716)
Q60929	Mef2a	UP	occurs_in(EMAPA:16105),has_regulation_target(MGI:MGI:1923719)
Q60929	Mef2a	UP	has_regulation_target(MGI:MGI:1923719)
Q60929	Mef2a	UP	has_regulation_target(NCBI_Gene:76469)
Q60953	Pml	UP	regulates_transcription_of(MGI:MGI:98484)
Q60954	Meis1	UP	has_regulation_target(NCBI_Gene:6658)
Q60980	Klf3	DOWN	has_regulation_target(NCBI_Gene:245671)
Q60980	Klf3	NA	has_regulation_target(NCBI_Gene:22390)
Q61066	Nr0b1	DOWN	has_regulation_target(MGI:MGI:88586)
Q61080	Foxf1	DOWN	has_regulation_target(MGI:MGI:1197522)|has_regulation_target(MGI:MGI:98926)
Q61080	Foxf1	DOWN	has_regulation_target(MGI:MGI:103556)
Q61080	Foxf1	UP	has_regulation_target(MGI:MGI:96612)
Q61080	Foxf1	UP	has_regulation_target(MGI:MGI:96612)
Q61091	Fzd8	DOWN	occurs_in(CL:0002322),has_regulation_target(MGI:MGI:107543)
Q61164	Ctcf	DOWN	has_regulation_target(MGI:MGI:892014),has_regulation_target(MGI:MGI:95484)
Q61169	Gata6	UP	has_regulation_target(MGI:MGI:95674)|has_regulation_target(MGI:MGI:95674)
Q61169	Gata6	UP	has_regulation_target(MGI:MGI:98954)
Q61169	Gata6	UP	has_regulation_target(MGI:MGI:109128)|has_regulation_target(MGI:MGI:95664)|has_regulation_target(MGI:MGI:87951)|has_regulation_target(MGI:MGI:1347476)
Q61188	Ezh2	DOWN	has_regulation_target(MGI:MGI:892014),has_regulation_target(MGI:MGI:95484)
Q61221	Hif1a	UP	has_regulation_target(MGI:MGI:95407)
Q61288	Acvrl1	UP	has_regulation_target(UniProtKB:P52800),occurs_in(UBERON:0004537)
Q61312	Tfap2c	NA	has_regulation_target(MGI:MGI:95526)
Q61313	Tfap2b	UP	has_regulation_target(UniProtKB:P21274)
Q61321	Six4	UP	has_regulation_target(MGI:MGI:101924)
Q61324	Arnt2	UP	has_regulation_target(MGI:MGI:1931838)|has_regulation_target(MGI:MGI:2664186)
Q61345	Foxd1	UP	has_regulation_target(MGI:MGI:105095)
Q61345	Foxd1	UP	has_regulation_target(NCBI_Gene:18654)
Q61473	Sox17	UP	has_regulation_target(MGI:MGI:1913900)
Q61483	Dll1	UP	has_input(UniProtKB:P43021)|has_input(UniProtKB:P57785)
Q61501	E2f1	UP	has_regulation_target(MGI:MGI:99660)
Q61501	E2f1	UP	has_regulation_target(MGI:MGI:108090)
Q61572	Foxc1	NA	has_regulation_target(MGI:MGI:1859388)
Q61572	Foxc1	UP	has_regulation_target(MGI:MGI:1859388)
Q61574	Foxs1	DOWN	has_regulation_target(NCBI_Gene:14103)
Q61850	Foxc2	UP	has_regulation_target(MGI:MGI:1859388)
Q61851	Fgfr3	DOWN	occurs_in(EMAPA:35505),has_regulation_target(MGI:MGI:88180)|occurs_in(EMAPA:35505),has_regulation_target(MGI:MGI:96533)|occurs_in(EMAPA:35505),has_regulation_target(MGI:MGI:97801)|occurs_in(EMAPA:32730),has_regulation_target(MGI:MGI:88180)|occurs_in(EMAPA:32730),has_regulation_target(MGI:MGI:96533)|occurs_in(EMAPA:32730),has_regulation_target(MGI:MGI:97801)
Q62226	Shh	DOWN	occurs_in(UBERON:0008281),has_input(UniProtKB:Q9JHX2)|occurs_in(UBERON:0008281),has_input(UniProtKB:P11403)|occurs_in(UBERON:0008281),has_input(UniProtKB:Q6NXH9)
Q62226	Shh	DOWN	has_regulation_target(MGI:MGI:108061)
Q62226	Shh	UP	has_regulation_target(MGI:MGI:105373)|has_regulation_target(MGI:MGI:95727)|has_regulation_target(MGI:MGI:95727)
Q62226	Shh	UP	has_regulation_target(MGI:MGI:1347470)
Q62226	Shh	UP	has_regulation_target(MGI:MGI:105373)|has_regulation_target(MGI:MGI:95727)
Q62226	Shh	UP	occurs_in(UBERON:0008281),has_input(UniProtKB:Q9CQN4)|occurs_in(UBERON:0008281),has_input(UniProtKB:Q7TN16)|occurs_in(UBERON:0008281),has_input(UniProtKB:Q61115)|occurs_in(UBERON:0003856),has_input(UniProtKB:Q61115)|occurs_in(UBERON:0003856),has_input(UniProtKB:Q9CQN4)|occurs_in(UBERON:0003843),has_input(UniProtKB:Q61115)
Q62226	Shh	UP	has_regulation_target(MGI:MGI:105373)
Q62226	Shh	UP	has_regulation_target(MGI:MGI:97485)
Q62226	Shh	UP	has_regulation_target(MGI:MGI:105373)|has_regulation_target(MGI:MGI:95727)|has_regulation_target(MGI:MGI:88180)|has_regulation_target(MGI:MGI:95729)
Q62226	Shh	UP	has_regulation_target(MGI:MGI:105373)|has_regulation_target(MGI:MGI:95727)
Q62231	Six1	DOWN	has_regulation_target(MGI:MGI:1344337)
Q62231	Six1	UP	has_regulation_target(MGI:MGI:101924)
Q62232	Six2	UP	has_regulation_target(MGI:MGI:107430)|has_regulation_target(MGI:MGI:102778)
Q62233	Six3	NA	has_regulation_target(MGI:MGI:97490)|has_regulation_target(MGI:MGI:98364)
Q62233	Six3	UP	has_regulation_target(MGI:MGI:97490)|has_regulation_target(MGI:MGI:98364)
Q62233	Six3	UP	has_regulation_target(NCBI_Gene:18508)
Q62296	Tead4	NA	has_regulation_target(MGI:MGI:1201683)|has_regulation_target(MGI:MGI:95523)
Q62414	Neurod2	UP	has_regulation_target(NCBI_Gene:16440)
Q62424	Hoxa13	NA	has_regulation_target(NCBI_Gene:12156)
Q62424	Hoxa13	NA	has_regulation_target(NCBI_Gene:12162)
Q62424	Hoxa13	UP	regulates_o_occurs_in(EMAPA:16405),has_regulation_target(MGI:MGI:95276)
Q62424	Hoxa13	UP	has_regulation_target(NCBI_Gene:13841)
Q62431	Arid3a	UP	has_regulation_target(NCBI_Gene:630347)
Q62441	Tle4	DOWN	occurs_in(EMAPA:17536),occurs_in(CL:0000117),has_regulation_target(MGI:MGI:95789)
Q62521	Zic3	UP	has_regulation_target(MGI:MGI:97359)
Q63934	Pou4f2	UP	has_regulation_target(MGI:MGI:102525)
Q63943	Mef2d	UP	has_regulation_target(NCBI_Gene:16476)
Q63961	Eng	UP	occurs_in(UBERON:0000948),has_regulation_target(UniProtKB:P21274)
Q63961	Eng	UP	occurs_in(UBERON:0002062),has_regulation_target(UniProtKB:Q02085)
Q64104	Nr2e1	DOWN	has_regulation_target(MGI:MGI:95697)|has_regulation_target(MGI:MGI:107387)|has_regulation_target(MGI:MGI:98217)
Q64104	Nr2e1	DOWN	has_regulation_target(MGI:MGI:109583)|has_regulation_target(MGI:MGI:1921305)
Q64104	Nr2e1	DOWN	has_regulation_target(MGI:MGI:95697)|has_regulation_target(MGI:MGI:107387)|has_regulation_target(MGI:MGI:98217)
Q64221	Nhlh2	NA	has_regulation_target(NCBI_Gene:17984)
Q64221	Nhlh2	UP	has_regulation_target(NCBI_Gene:17984)
Q64221	Nhlh2	UP	has_regulation_target(NCBI_Gene:17984)
Q64249	Nr6a1	DOWN	has_regulation_target(MGI:MGI:101893)
Q64249	Nr6a1	DOWN	has_regulation_target(MGI:MGI:101893)
Q64249	Nr6a1	DOWN	has_regulation_target(MGI:MGI:1919200)
Q64249	Nr6a1	UP	has_regulation_target(NCBI_Gene:19119)
Q64318	Zeb1	DOWN	has_regulation_target(MGI:MGI:95707)
Q64318	Zeb1	DOWN	regulates_o_occurs_in(CL:0000312),occurs_in(CL:0000312),has_direct_input(MGI:MGI:88274)
Q64318	Zeb1	UP	has_regulation_target(MGI:MGI:87909)|has_regulation_target(MGI:MGI:106012)
Q64321	Zbtb7b	UP	has_regulation_target(MGI:MGI:88467)
Q64336	Tbr1	UP	has_regulation_target(MGI:MGI:95821)|has_regulation_target(MGI:MGI:95518)|has_regulation_target(MGI:MGI:96562)
Q64337	Sqstm1	DOWN	has_regulation_target(MGI:MGI:1309998),has_regulation_target(MGI:MGI:103187),occurs_in(CL:0000235),regulates_o_occurs_in(CL:0000235)
Q6NZM9	Hdac4	DOWN	occurs_in(EMAPA:35867),occurs_in(CL:0000188),has_regulation_target(MGI:MGI:1890446)
Q6P1E1	Zmiz1	UP	has_regulation_target(MGI:MGI:107179)
Q6PR54	Rif1	DOWN	regulates_transcription_of(ENSEMBL:ENSMUSG00000054272),regulates_transcription_of(ENSEMBL:ENSMUSG00000070828)
Q6S7F2	E2f7	DOWN	has_regulation_target(NCBI_Gene:242705)
Q6XBJ3	Onecut2	UP	has_regulation_target(MGI:MGI:893591)
Q6XP49	Glis3	DOWN	has_regulation_target(NCBI_Gene:25509)
Q6XP49	Glis3	UP	has_regulation_target(NCBI_Gene:24506)
Q6ZPI3	Lcor	DOWN	has_regulation_target(MGI:MGI:95707)
Q6ZQ88	Kdm1a	DOWN	has_regulation_target(MGI:MGI:95707)
Q6ZQ88	Kdm1a	DOWN	has_regulation_target(MGI:MGI:1341800)
Q704Y3	Trpv1	DOWN	occurs_in(CL:0000136),has_regulation_target(UniProtKB:O70343)
Q70KY4	Foxo6	NA	has_regulation_target(UniProtKB:O54983),has_regulation_target(UniProtKB:Q8R1I2),occurs_in(UBERON:0002305)
Q7TNK1	Rfx4	NA	has_regulation_target(MGI:MGI:1097153)
Q7TNK1	Rfx4	UP	has_regulation_target(MGI:MGI:1097153)
Q7TNK1	Rfx4	UP	has_regulation_target(MGI:MGI:1097153)
Q7TQ32	Hfe2	DOWN	occurs_in(CL:0000182),has_regulation_target(UniProtKB:P20722)|occurs_in(CL:0000091),has_regulation_target(UniProtKB:P20722)|has_regulation_target(UniProtKB:P20722),occurs_in(CL:1000398)|occurs_in(CL:0000091),has_regulation_target(UniProtKB:Q62351)|has_regulation_target(UniProtKB:Q62351),occurs_in(CL:1000398)
Q7TQ32	Hfe2	UP	has_regulation_target(UniProtKB:Q9EQ21),occurs_in(UBERON:0002107)|occurs_in(UBERON:0002107),has_regulation_target(UniProtKB:Q62351)
Q7TS63	Zfat	UP	occurs_in(EMAPA:16115),has_regulation_target(MGI:MGI:95661)|occurs_in(EMAPA:16115),has_regulation_target(MGI:MGI:102811)|occurs_in(EMAPA:16115),has_regulation_target(MGI:MGI:98480)
Q80U70	Suz12	DOWN	has_regulation_target(MGI:MGI:96170)|has_regulation_target(MGI:MGI:96170)|has_regulation_target(MGI:MGI:96182)|has_regulation_target(MGI:MGI:96185)|has_regulation_target(MGI:MGI:96187)|has_regulation_target(MGI:MGI:96189)|has_regulation_target(MGI:MGI:96190)|has_regulation_target(MGI:MGI:96197)|has_regulation_target(MGI:MGI:96184)
Q80V63	Prdm4	NA	has_regulation_target(NCBI_Gene:268515)
Q80V63	Prdm4	UP	has_regulation_target(NCBI_Gene:12159)|has_regulation_target(NCBI_Gene:12224)|has_regulation_target(NCBI_Gene:14465)|has_regulation_target(NCBI_Gene:21386)|has_regulation_target(NCBI_Gene:26380)|has_regulation_target(NCBI_Gene:71950)|has_regulation_target(NCBI_Gene:383491)
Q80XU3	Nucks1	NA	regulates_transcription_of(ENSEMBL:ENSMUSG00000005534),part_of(GO:0046626),part_of(GO:0001678)
Q80XU3	Nucks1	UP	regulates_transcription_of(ENSEMBL:ENSMUSG00000005534),part_of(GO:0046628)
Q810B3	Bsx	UP	has_regulation_target(MGI:MGI:97374)|has_regulation_target(MGI:MGI:892013)
Q811W0	Sox21	NA	has_regulation_target(NCBI_Gene:18390)
Q811W0	Sox21	UP	has_regulation_target(NCBI_Gene:18390)
Q811W0	Sox21	UP	has_regulation_target(NCBI_Gene:18390)
Q8BGD7	Npas4	UP	has_regulation_target(MGI:MGI:1931838)|has_regulation_target(MGI:MGI:2664186)
Q8BHE5	Bmp3	UP	has_regulation_target(MGI:MGI:95574)
Q8BIA3	Mkx	DOWN	has_regulation_target(NCBI_Gene:20679)
Q8BIA3	Mkx	UP	has_regulation_target(NCBI_Gene:20679)
Q8BKT2	Hes7	DOWN	has_regulation_target(MGI:MGI:1095413)
Q8BKT2	Hes7	NA	has_regulation_target(NCBI_Gene:16848)
Q8BPQ7	Sgsm1	UP	regulates_transcription_of(MGI:MGI:1352456)
Q8BUN5	Smad3	NA	has_direct_input(ENSEMBL:ENSMUSG00000039521),occurs_in(CL:0000902)|has_direct_input(ENSEMBL:ENSMUSG00000001123),occurs_in(CL:0000902)
Q8BUN5	Smad3	UP	happens_during(GO:0050862),occurs_in(CL:0000084),has_regulation_target(UniProtKB:O08573)|occurs_in(CL:0000895),has_regulation_target(UniProtKB:O08573),has_regulation_target(UniProtKB:Q99JB6),occurs_in(CL:0000902)
Q8BZ32	Asxl2	DOWN	has_regulation_target(MGI:MGI:2155600)
Q8C0C0	Zhx2	DOWN	has_regulation_target(MGI:MGI:87951)
Q8C0C0	Zhx2	NA	has_regulation_target(MGI:MGI:87951)
Q8C6A8	Bhlhe22	NA	has_regulation_target(MGI:MGI:1353609)|has_regulation_target(MGI:MGI:99217)|has_regulation_target(MGI:MGI:1930001)
Q8C854	Myef2	DOWN	has_regulation_target(NCBI_Gene:17196)
Q8CE22	Dmtf1	NA	has_regulation_target(NCBI_Gene:11839)|has_regulation_target(NCBI_Gene:13653)
Q8CE22	Dmtf1	UP	has_regulation_target(NCBI_Gene:11535)|has_regulation_target(NCBI_Gene:11839)|has_regulation_target(NCBI_Gene:12051)|has_regulation_target(NCBI_Gene:13653)|has_regulation_target(NCBI_Gene:16477)|has_regulation_target(NCBI_Gene:17190)|has_regulation_target(NCBI_Gene:108314)
Q8CF90	Mafa	UP	has_regulation_target(MGI:MGI:1351606)
Q8CFN5	Mef2c	UP	has_regulation_target(MGI:MGI:1341430)|has_regulation_target(MGI:MGI:1328358)
Q8CFN5	Mef2c	NA	has_regulation_target(MGI:MGI:101926)|has_regulation_target(MGI:MGI:101927)
Q8CFN5	Mef2c	NA	has_regulation_target(MGI:MGI:3618746)|has_regulation_target(MGI:MGI:2676818)
Q8CFN5	Mef2c	UP	has_regulation_target(MGI:MGI:88445)
Q8CFN5	Mef2c	UP	has_regulation_target(NCBI_Gene:16476)
Q8CFN5	Mef2c	UP	has_regulation_target(NCBI_Gene:12715)
Q8CIV7	Ovol2	UP	has_regulation_target(MGI:MGI:1344313),occurs_in(CL:0000312),regulates_o_occurs_in(CL:0000312)
Q8CJG1	Ago1	UP	regulates_transcription_of(ENSEMBL:ENSMUSG00000041431)
Q8K0L9	Zbtb20	DOWN	occurs_in(EMAPA:16846),has_regulation_target(MGI:MGI:87951)
Q8K120	Nfatc4	DOWN	has_regulation_target(NCBI_Gene:11450)
Q8K120	Nfatc4	DOWN	regulates_transcription_of(ENSEMBL:ENSMUSG00000000142)|regulates_transcription_of(ENSEMBL:ENSMUSG00000024868)
Q8K120	Nfatc4	NA	occurs_in(CL:0000057),has_regulation_target(MGI:MGI:104798)
Q8K120	Nfatc4	UP	regulates_o_occurs_in(CL:0000057),has_regulation_target(MGI:MGI:104798)
Q8K120	Nfatc4	UP	regulates_o_occurs_in(EMAPA:35248),regulates_o_occurs_in(CL:0000117),has_regulation_target(MGI:MGI:99255)
Q8K2R5	Znf668	DOWN	has_regulation_target(NCBI_Gene:16159)
Q8K2R5	Znf668	NA	has_regulation_target(NCBI_Gene:3592)
Q8K3E5	Ahi1	UP	has_regulation_target(UniProtKB:O35668)|has_regulation_target(UniProtKB:P15209)
Q8K4J6	Mkl1	UP	occurs_in(CL:2000008),has_regulation_target(UniProtKB:P62737)
Q8K557	Onecut3	NA	has_regulation_target(MGI:MGI:1347476)|has_regulation_target(MGI:MGI:98865)
Q8K557	Onecut3	UP	has_regulation_target(NCBI_Gene:15379)
Q8QZS3	Flcn	DOWN	has_regulation_target(UniProtKB:Q99P91),has_regulation_target(UniProtKB:Q64092)
Q8R1B8	Rorb	NA	has_regulation_target(NCBI_Gene:12057)
Q8R1B8	Rorb	UP	has_regulation_target(NCBI_Gene:12057)
Q8R1B8	Rorb	UP	has_regulation_target(NCBI_Gene:12057)
Q8R331	Znhit1	DOWN	has_regulation_target(MGI:MGI:1277162)
Q8R4T1	Cys1	UP	has_regulation_target(MGI:MGI:97250)
Q8R4Z4	Etv3	DOWN	has_regulation_target(UniProtKB:P06876)|has_regulation_target(UniProtKB:P01108)|has_regulation_target(UniProtKB:P11440)
Q8R4Z4	Etv3	NA	has_direct_input(UniProtKB:P01108)
Q8VDL9	Glis2	DOWN	has_regulation_target(MGI:MGI:95727)
Q8VHH8	Il25	UP	has_regulation_target(MGI:MGI:109495)
Q8VHI4	Carf	UP	has_regulation_target(NCBI_Gene:24225)
Q8VHI4	Carf	UP	has_regulation_target(NCBI_Gene:24225)
Q8VI24	Satb2	DOWN	occurs_in(CL:0000062),has_regulation_target(MGI:MGI:96174)
