A1A546	Isx	NA	has_regulation_target(MGI:MGI:1926923)
Q8VI24	Satb2	NA	has_regulation_target(NCBI_Gene:15891)
Q8VI24	Satb2	UP	has_regulation_target(MGI:MGI:98389)
Q8VI67	Sp7	UP	has_regulation_target(NCBI_Gene:12842)
Q8VIB5	Barhl2	UP	has_regulation_target(MGI:MGI:1859288)
Q8VIH1	Nobox	UP	has_regulation_target(MGI:MGI:2655198)
Q8VIH1	Nobox	UP	has_regulation_target(NCBI_Gene:18999)
Q8VIH1	Nobox	UP	regulates_o_occurs_in(EMAPA:17962),has_regulation_target(MGI:MGI:101893)|regulates_o_occurs_in(EMAPA:17962),has_regulation_target(MGI:MGI:1924108)|regulates_o_occurs_in(EMAPA:17962),has_regulation_target(MGI:MGI:1890518)|regulates_o_occurs_in(EMAPA:17962),has_regulation_target(MGI:MGI:2149290)|regulates_o_occurs_in(EMAPA:17962),has_regulation_target(MGI:MGI:3046414)|regulates_o_occurs_in(EMAPA:17962),has_regulation_target(MGI:MGI:2139360)|regulates_o_occurs_in(EMAPA:17962),has_regulation_target(MGI:MGI:3030810)
Q8VIM5	Myocd	UP	has_direct_input(ENSEMBL:ENSMUSG00000065445),has_direct_input(ENSEMBL:ENSMUSG00000065592)
Q8VIM5	Myocd	NA	has_regulation_target(MGI:MGI:97367)
Q8VIM5	Myocd	UP	regulates_transcription_of(ENSEMBL:ENSMUSG00000097324)
Q91VN6	Ddx41	UP	has_regulation_target(MGI:MGI:107657)
Q91X79	Cela1	UP	regulates_o_occurs_in(EMAPA:17503),has_regulation_target(MGI:MGI:97357)|regulates_o_occurs_in(EMAPA:17503),has_regulation_target(MGI:MGI:1328312)
Q91X84	Crtc3	UP	has_regulation_target(MGI:MGI:1098271)
Q91YE3	Egln1	UP	regulates_transcription_of(ENSEMBL:ENSMUSG00000036622),occurs_in(CL:2000097),part_of(GO:0006879)
Q91ZK0	Tfap2d	UP	regulates_o_occurs_in(CL:0000047),has_regulation_target(MGI:MGI:2153710)|regulates_o_occurs_in(CL:0000047),has_regulation_target(MGI:MGI:102523)|regulates_o_occurs_in(CL:0000047),has_regulation_target(MGI:MGI:2153710)|regulates_o_occurs_in(CL:0000047),has_regulation_target(MGI:MGI:102523)
Q91ZX6	Senp2	UP	has_regulation_target(MGI:MGI:96174)
Q923E4	Sirt1	UP	has_direct_input(ENSEMBL:ENSMUSG00000035783)|has_direct_input(ENSEMBL:ENSMUSG00000032085)|has_direct_input(ENSEMBL:ENSMUSG00000015605)|has_direct_input(ENSEMBL:ENSMUSG00000005583)|has_direct_input(ENSEMBL:ENSMUSG00000020542)
Q923E4	Sirt1	UP	regulates_transcription_of(ENSEMBL:ENSMUSG00000035783)|regulates_transcription_of(ENSEMBL:ENSMUSG00000032085)|regulates_transcription_of(ENSEMBL:ENSMUSG00000015605)|regulates_transcription_of(ENSEMBL:ENSMUSG00000005583)|regulates_transcription_of(ENSEMBL:ENSMUSG00000020542)
Q924A0	Tcf7l2	UP	has_regulation_target(UniProtKB:Q91V88)
Q925B0	Pawr	DOWN	regulates_transcription_of(ENSEMBL:ENSMUSG00000056501),occurs_in(CL:0002548)
Q925J9	Med1	DOWN	has_regulation_target(UniProtKB:P22935)|has_regulation_target(UniProtKB:P22605)
Q99J09	Wdr77	NA	regulates_o_occurs_in(EMAPA:32290),regulates_o_occurs_in(CL:0000066),has_regulation_target(MGI:MGI:102849)|regulates_o_occurs_in(EMAPA:32290),regulates_o_occurs_in(CL:0000066),has_regulation_target(MGI:MGI:1353422)|regulates_o_occurs_in(EMAPA:32290),regulates_o_occurs_in(CL:0000066),has_regulation_target(MGI:MGI:109579)
Q99JB6	Foxp3	DOWN	occurs_in(CL:0000066),has_regulation_target(MGI:MGI:95410)
Q99JB6	Foxp3	DOWN	occurs_in(EMAPA:18768),has_regulation_target(MGI:MGI:95410)
Q99JB6	Foxp3	DOWN	occurs_in(CL:0000624),has_regulation_target(MGI:MGI:107656)|occurs_in(CL:0000624),has_regulation_target(MGI:MGI:96548)
Q99JB6	Foxp3	NA	occurs_in(CL:0000624),has_regulation_target(MGI:MGI:107656)
Q99JB6	Foxp3	UP	regulates_o_occurs_in(CL:0000791),has_regulation_target(MGI:MGI:95295)|regulates_o_occurs_in(CL:0000791),has_regulation_target(MGI:MGI:95296)|regulates_o_occurs_in(CL:0000791),has_regulation_target(MGI:MGI:1306780)|regulates_o_occurs_in(CL:0000791),has_regulation_target(MGI:MGI:2146430)|regulates_o_occurs_in(CL:0000791),has_regulation_target(MGI:MGI:1914139)|regulates_o_occurs_in(CL:0000791),has_regulation_target(MGI:MGI:1202301)
Q99JB6	Foxp3	UP	regulates_o_occurs_in(CL:0000624),has_regulation_target(MGI:MGI:894675)|regulates_o_occurs_in(CL:0000624),has_regulation_target(MGI:MGI:96549)|regulates_o_occurs_in(CL:0000624),has_regulation_target(MGI:MGI:88556)
Q99LX0	Park7	UP	has_regulation_target(UniProtKB:Q64669),has_regulation_target(UniProtKB:O09172)
Q99LX0	Park7	UP	has_regulation_target(UniProtKB:P13597)
Q99ME7	Tbx19	NA	has_regulation_target(NCBI_Gene:18976)
Q99ME7	Tbx19	UP	has_regulation_target(NCBI_Gene:24664)
Q99PV8	Bcl11b	UP	has_regulation_target(MGI:MGI:99673)|has_regulation_target(MGI:MGI:1858414)|has_regulation_target(MGI:MGI:98474)|has_regulation_target(MGI:MGI:1929913)
Q99PV8	Bcl11b	UP	has_regulation_target(MGI:MGI:97169)|has_regulation_target(MGI:MGI:1932575)
Q99PV8	Bcl11b	UP	regulates_o_occurs_in(EMAPA:18768),regulates_o_occurs_in(CL:0000084),has_regulation_target(MGI:MGI:98578)
Q99PV8	Bcl11b	UP	regulates_o_occurs_in(CL:0000084),has_regulation_target(MGI:MGI:96548)
Q99PV8	Bcl11b	UP	has_regulation_target(MGI:MGI:99673)|has_regulation_target(MGI:MGI:1858414)|has_regulation_target(MGI:MGI:98474)|has_regulation_target(MGI:MGI:1929913)
Q99PV8	Bcl11b	UP	regulates_o_occurs_in(EMAPA:17919),regulates_o_occurs_in(CL:0000059),has_regulation_target(MGI:MGI:97169)|regulates_o_occurs_in(EMAPA:17919),regulates_o_occurs_in(CL:0000059),has_regulation_target(MGI:MGI:1932575)|regulates_o_occurs_in(EMAPA:17922),regulates_o_occurs_in(CL:0000059),has_regulation_target(MGI:MGI:97169)|regulates_o_occurs_in(EMAPA:17922),regulates_o_occurs_in(CL:0000059),has_regulation_target(MGI:MGI:1932575)|regulates_o_occurs_in(EMAPA:17940),regulates_o_occurs_in(CL:0000059),has_regulation_target(MGI:MGI:97169)|regulates_o_occurs_in(EMAPA:17940),regulates_o_occurs_in(CL:0000059),has_regulation_target(MGI:MGI:1932575)|regulates_o_occurs_in(EMAPA:17943),regulates_o_occurs_in(CL:0000059),has_regulation_target(MGI:MGI:97169)|regulates_o_occurs_in(EMAPA:17943),regulates_o_occurs_in(CL:0000059),has_regulation_target(MGI:MGI:1932575)
Q9CQJ4	Rnf2	DOWN	occurs_in(CL:0000057),has_regulation_target(MGI:MGI:96170)|occurs_in(CL:0000057),has_regulation_target(MGI:MGI:96179)|occurs_in(CL:0000057),has_regulation_target(MGI:MGI:96184)|occurs_in(CL:0000057),has_regulation_target(MGI:MGI:107730)|occurs_in(CL:0000057),has_regulation_target(MGI:MGI:96189)|occurs_in(CL:0000057),has_regulation_target(MGI:MGI:96199)|occurs_in(CL:0000057),has_regulation_target(MGI:MGI:96209)|occurs_in(CL:0000057),has_regulation_target(MGI:MGI:96202)
Q9D030	Twist2	DOWN	has_regulation_target(MGI:MGI:104798)
Q9D489	Sohlh2	UP	has_regulation_target(NCBI_Gene:16590)
Q9DBI0	Tmprss6	DOWN	occurs_in(UBERON:0002107),has_regulation_target(UniProtKB:Q62351)
Q9DBI0	Tmprss6	UP	has_regulation_target(UniProtKB:P20722),occurs_in(CL:0000182)|occurs_in(CL:0000091),has_regulation_target(UniProtKB:P20722)|occurs_in(CL:1000398),has_regulation_target(UniProtKB:P20722)
Q9DBY0	Foxp4	DOWN	has_regulation_target(NCBI_Gene:22287)
Q9DBY0	Foxp4	DOWN	has_regulation_target(NCBI_Gene:22287)
Q9DCB1	Hmgn3	UP	has_regulation_target(MGI:MGI:95760)
Q9DCB1	Hmgn3	UP	regulates_o_occurs_in(EMAPA:32927),regulates_o_occurs_in(CL:0000169),has_regulation_target(MGI:MGI:1095438)
Q9EPK5	Wwtr1	UP	has_regulation_target(MGI:MGI:109517)
Q9EPK8	Trpv4	DOWN	occurs_in(CL:0000136),has_regulation_target(UniProtKB:O70343),has_regulation_target(UniProtKB:P12242),has_regulation_target(UniProtKB:P56392),has_regulation_target(UniProtKB:P48772),has_regulation_target(UniProtKB:P62897),has_regulation_target(UniProtKB:P19783)|occurs_in(UBERON:0002190),has_regulation_target(UniProtKB:P19783),has_regulation_target(UniProtKB:P48772),has_regulation_target(UniProtKB:O70343),has_regulation_target(UniProtKB:P12242),has_regulation_target(UniProtKB:O70302),has_regulation_target(UniProtKB:Q8VHJ7)|occurs_in(UBERON:0010412),has_regulation_target(UniProtKB:Q8VHJ7),has_regulation_target(UniProtKB:P62897),has_regulation_target(UniProtKB:P19783),has_regulation_target(UniProtKB:P12787),has_regulation_target(UniProtKB:P25962)
Q9EPQ8	Tcf20	NA	has_regulation_target(NCBI_Gene:4314)
Q9EPQ8	Tcf20	UP	has_regulation_target(NCBI_Gene:4314)
Q9EPQ8	Tcf20	UP	has_regulation_target(NCBI_Gene:4314)
Q9EQ21	Hamp	DOWN	occurs_in(UBERON:0002107),has_regulation_target(UniProtKB:O35253)|occurs_in(UBERON:0002107),has_regulation_target(UniProtKB:P20722)|occurs_in(UBERON:0002107),has_regulation_target(UniProtKB:P20067)|occurs_in(UBERON:0002107),has_regulation_target(UniProtKB:Q99NA2)
Q9EQD0	Fzd5	UP	has_regulation_target(MGI:MGI:108045)
Q9EQW6	Olig2	DOWN	has_regulation_target(MGI:MGI:109160)
Q9EQW6	Olig2	NA	has_regulation_target(MGI:MGI:109160)
Q9ER74	Sall1	UP	has_regulation_target(MGI:MGI:2447076)
Q9ER74	Sall1	UP	regulates_o_occurs_in(EMAPA:17375),regulates_o_occurs_in(CL:0000134),has_regulation_target(MGI:MGI:2447076)
Q9ER75	Irx6	DOWN	has_regulation_target(MGI:MGI:1890816)|has_regulation_target(MGI:MGI:892968)
Q9ER75	Irx6	UP	has_regulation_target(MGI:MGI:97883)
Q9ERA0	Tfcp2	NA	has_regulation_target(NCBI_Gene:12159)
Q9ERA0	Tfcp2	UP	has_regulation_target(NCBI_Gene:12159)
Q9ERA0	Tfcp2	UP	has_regulation_target(NCBI_Gene:12159)
Q9ES03	Tbx20	DOWN	has_input(UniProtKB:Q60707)|has_input(UniProtKB:Q9R1Z8)
Q9ESP5	Fezf2	DOWN	has_regulation_target(MGI:MGI:95632)
Q9ESP5	Fezf2	UP	has_regulation_target(MGI:MGI:1920211)|has_regulation_target(MGI:MGI:1096337)
Q9JI48	Plac8	UP	regulates_o_occurs_in(CL:0000449),has_regulation_target(MGI:MGI:88373)
Q9JIZ5	Tfap4	UP	has_regulation_target(MGI:MGI:1277950)
Q9JK54	Msgn1	UP	has_regulation_target(MGI:MGI:1095413)
Q9JKU8	Lmx1a	NA	occurs_at(SO:0000167),has_direct_input(ENSEMBL:ENSMUSG00000022997),happens_during(GO:1990403),happens_during(GO:0030901)|occurs_at(SO:0000167),has_direct_input(ENSEMBL:ENSMUSG00000026826)|occurs_at(SO:0000167),has_direct_input(ENSEMBL:ENSMUSG00000025229)|occurs_at(SO:0000167),has_direct_input(ENSEMBL:ENSMUSG00000038765)|occurs_at(SO:0000167),has_direct_input(ENSEMBL:ENSMUSG00000026686)|occurs_at(SO:0000167),has_direct_input(ENSEMBL:ENSMUSG00000048450)
Q9JKU8	Lmx1a	UP	regulates_transcription_of(ENSEMBL:ENSMUSG00000022997),part_of(GO:1904948)|regulates_transcription_of(ENSEMBL:ENSMUSG00000038765)|regulates_transcription_of(ENSEMBL:ENSMUSG00000025229),part_of(GO:1904948)|regulates_transcription_of(ENSEMBL:ENSMUSG00000026826),part_of(GO:1904948)|regulates_transcription_of(ENSEMBL:ENSMUSG00000048450)|regulates_transcription_of(ENSEMBL:ENSMUSG00000027967)|regulates_transcription_of(ENSEMBL:ENSMUSG00000026686)
Q9JM73	Srf	UP	occurs_in(CL:0000056),has_regulation_target(MGI:MGI:1353592)
Q9JM73	Srf	UP	has_regulation_target(MGI:MGI:894806)
Q9JM73	Srf	UP	regulates_o_occurs_in(CL:0000746),has_regulation_target(MGI:MGI:106658)
Q9JM73	Srf	UP	regulates_transcription_of(ENSEMBL:ENSMUSG00000065445),has_regulation_target(RNAcentral:URS0000527F89_10090)
Q9QUS4	Hey2	DOWN	has_input(UniProtKB:Q08775)
Q9QUS4	Hey2	DOWN	has_input(UniProtKB:Q60707)
Q9QUS4	Hey2	UP	has_input(UniProtKB:P35918)|has_input(UniProtKB:Q9WV93)
Q9QX98	Ptf1a	UP	has_regulation_target(MGI:MGI:1859637)|has_regulation_target(MGI:MGI:2442334)
Q9QX98	Ptf1a	UP	has_regulation_target(MGI:MGI:2442334)|has_regulation_target(MGI:MGI:1859637)
Q9QX98	Ptf1a	UP	regulates_o_occurs_in(EMAPA:17787),has_regulation_target(MGI:MGI:1859637)|regulates_o_occurs_in(EMAPA:17787),has_regulation_target(MGI:MGI:2442334)|regulates_o_occurs_in(EMAPA:16916),has_regulation_target(MGI:MGI:1859637)|regulates_o_occurs_in(EMAPA:16916),has_regulation_target(MGI:MGI:2442334)|regulates_o_occurs_in(EMAPA:17577),has_regulation_target(MGI:MGI:1859637)|regulates_o_occurs_in(EMAPA:17577),has_regulation_target(MGI:MGI:2442334)|regulates_o_occurs_in(EMAPA:17168),has_regulation_target(MGI:MGI:1859637)|regulates_o_occurs_in(EMAPA:17168),has_regulation_target(MGI:MGI:2442334)|regulates_o_occurs_in(EMAPA:17536),has_regulation_target(MGI:MGI:1859637)|regulates_o_occurs_in(EMAPA:17536),has_regulation_target(MGI:MGI:2442334)
Q9QX98	Ptf1a	UP	has_regulation_target(MGI:MGI:2448528),occurs_in(EMAPA:16535),regulates_o_occurs_in(EMAPA:16535)
Q9QXT9	Znf354b	DOWN	has_regulation_target(MGI:MGI:95484),has_regulation_target(MGI:MGI:892014)
Q9QY31	Snai3	NA	has_regulation_target(UniProtKB:Q3UV74)
Q9QY31	Snai3	NA	has_regulation_target(UniProtKB:Q3UV74)
Q9QYC3	Bhlha15	UP	has_regulation_target(MGI:MGI:95719)
Q9QYC3	Bhlha15	UP	has_regulation_target(MGI:MGI:95719)
Q9QYC3	Bhlha15	UP	has_regulation_target(NCBI_Gene:14618)
Q9QZB6	Nr4a3	UP	has_regulation_target(MGI:MGI:88313)|has_regulation_target(MGI:MGI:88314)
Q9QZB6	Nr4a3	UP	has_regulation_target(MGI:MGI:88313)|has_regulation_target(MGI:MGI:88314)
Q9R0G7	Zeb2	DOWN	has_input(UniProtKB:Q64318)
Q9R0G7	Zeb2	UP	has_regulation_target(MGI:MGI:105108)
Q9R0G7	Zeb2	UP	has_regulation_target(UniProtKB:Q08874)|has_regulation_target(UniProtKB:P07147)|has_regulation_target(UniProtKB:P11344)|has_regulation_target(UniProtKB:P29812)|has_regulation_target(UniProtKB:Q60696)|has_regulation_target(UniProtKB:Q01727)
Q9R0G7	Zeb2	UP	has_regulation_target(MGI:MGI:105108)
Q9R0I7	Ylpm1	DOWN	has_regulation_target(MGI:MGI:1202709)
Q9R0I7	Ylpm1	DOWN	has_regulation_target(MGI:MGI:1202709)
Q9R1E0	Foxo1	DOWN	occurs_in(EMAPA:35375),has_regulation_target(MGI:MGI:2677164)
Q9R1Z8	Sorbs3	DOWN	has_regulation_target(MGI:MGI:96170)|has_regulation_target(MGI:MGI:88491)|has_regulation_target(MGI:MGI:96182)|has_regulation_target(MGI:MGI:97858)|has_regulation_target(MGI:MGI:107920)|has_regulation_target(MGI:MGI:1096359)
Q9WTJ2	Ovol1	DOWN	has_regulation_target(MGI:MGI:96397)
Q9WTJ2	Ovol1	DOWN	has_regulation_target(MGI:MGI:1338039)
Q9WTJ2	Ovol1	DOWN	has_regulation_target(NCBI_Gene:18426)
Q9WTJ2	Ovol1	DOWN	has_regulation_target(MGI:MGI:1338039)
Q9WTL8	Arntl	UP	has_regulation_target(ENSEMBL:ENSMUSG00000020893)
Q9WTM4	Nfe2l3	DOWN	has_regulation_target(NCBI_Gene:1728)
Q9WTN3	Srebf1	DOWN	has_regulation_target(MGI:MGI:97501)
Q9WTN3	Srebf1	UP	has_regulation_target(MGI:MGI:95484)|has_regulation_target(MGI:MGI:107606)
Q9WTN3	Srebf1	UP	regulates_o_occurs_in(EMAPA:32927),has_regulation_target(MGI:MGI:1351606)
Q9WTN3	Srebf1	UP	has_regulation_target(MGI:MGI:107606)
Q9WTN3	Srebf1	UP	has_regulation_target(MGI:MGI:104742)
Q9WTP3	Spdef	DOWN	occurs_in(EMAPA:18939),has_regulation_target(MGI:MGI:103189)|occurs_in(EMAPA:18939),has_regulation_target(MGI:MGI:2656551)|occurs_in(EMAPA:35778),occurs_in(CL:0000160),has_regulation_target(MGI:MGI:103189)|occurs_in(EMAPA:35778),occurs_in(CL:0000160),has_regulation_target(MGI:MGI:2656551)
Q9WTP3	Spdef	DOWN	occurs_in(EMAPA:32826),occurs_in(CL:0000066),has_regulation_target(MGI:MGI:1347476)|occurs_in(EMAPA:32826),occurs_in(CL:0000066),has_regulation_target(MGI:MGI:108067)
Q9WTP3	Spdef	UP	has_regulation_target(MGI:MGI:109518)
Q9WTP3	Spdef	UP	regulates_o_occurs_in(EMAPA:35778),regulates_o_occurs_in(CL:0000510),has_regulation_target(MGI:MGI:1913548)|regulates_o_occurs_in(EMAPA:35778),regulates_o_occurs_in(CL:0000510),has_regulation_target(MGI:MGI:1891834)|regulates_o_occurs_in(EMAPA:35778),regulates_o_occurs_in(CL:0000510),has_regulation_target(MGI:MGI:2656551)|regulates_o_occurs_in(EMAPA:35778),regulates_o_occurs_in(CL:0000510),has_regulation_target(MGI:MGI:103189)|regulates_o_occurs_in(EMAPA:35778),regulates_o_occurs_in(CL:0000510),has_regulation_target(MGI:MGI:1916603)|regulates_o_occurs_in(EMAPA:35778),regulates_o_occurs_in(CL:0000510),has_regulation_target(MGI:MGI:98263)|regulates_o_occurs_in(EMAPA:35778),regulates_o_occurs_in(CL:0000510),has_regulation_target(MGI:MGI:102850)|regulates_o_occurs_in(EMAPA:35778),regulates_o_occurs_in(CL:0000510),has_regulation_target(MGI:MGI:1339364)|regulates_o_occurs_in(EMAPA:35778),regulates_o_occurs_in(CL:0000510),has_regulation_target(MGI:MGI:1349391)|regulates_o_occurs_in(EMAPA:35778),regulates_o_occurs_in(CL:0000510),has_regulation_target(MGI:MGI:1341848)|regulates_o_occurs_in(EMAPA:35778),regulates_o_occurs_in(CL:0000510),has_regulation_target(MGI:MGI:1859281)|regulates_o_occurs_in(EMAPA:35778),regulates_o_occurs_in(CL:0000160),has_regulation_target(MGI:MGI:1916603)|regulates_o_occurs_in(EMAPA:35778),regulates_o_occurs_in(CL:0000160),has_regulation_target(MGI:MGI:98263)|regulates_o_occurs_in(EMAPA:35778),regulates_o_occurs_in(CL:0000160),has_regulation_target(MGI:MGI:102850)|regulates_o_occurs_in(EMAPA:35778),regulates_o_occurs_in(CL:0000160),has_regulation_target(MGI:MGI:1339364)|regulates_o_occurs_in(EMAPA:35778),regulates_o_occurs_in(CL:0000160),has_regulation_target(MGI:MGI:1349391)|regulates_o_occurs_in(EMAPA:35778),regulates_o_occurs_in(CL:0000160),has_regulation_target(MGI:MGI:1341848)|regulates_o_occurs_in(EMAPA:35778),regulates_o_occurs_in(CL:0000160),has_regulation_target(MGI:MGI:1859281)
Q9WTP3	Spdef	UP	regulates_o_occurs_in(EMAPA:32693),regulates_o_occurs_in(CL:0000066),has_regulation_target(MGI:MGI:1353422)|regulates_o_occurs_in(EMAPA:32693),regulates_o_occurs_in(CL:0000066),has_regulation_target(MGI:MGI:1920982)|regulates_o_occurs_in(EMAPA:32693),regulates_o_occurs_in(CL:0000066),has_regulation_target(MGI:MGI:1919327)|regulates_o_occurs_in(EMAPA:32693),regulates_o_occurs_in(CL:0000066),has_regulation_target(MGI:MGI:1316732)|regulates_o_occurs_in(EMAPA:32693),regulates_o_occurs_in(CL:0000066),has_regulation_target(MGI:MGI:97795)
Q9WU42	Ncor2	DOWN	occurs_in(EMAPA:16910),has_regulation_target(MGI:MGI:104876)|occurs_in(EMAPA:16910),has_regulation_target(MGI:MGI:104659)|occurs_in(EMAPA:16910),has_regulation_target(MGI:MGI:2448492)
Q9WUI0	Mixl1	UP	has_regulation_target(UniProtKB:P35918)|has_regulation_target(UniProtKB:P26618)
Q9WUI0	Mixl1	UP	has_regulation_target(NCBI_Gene:14836)
Q9WUI0	Mixl1	UP	has_regulation_target(UniProtKB:P26618)|has_regulation_target(UniProtKB:P35918)|has_regulation_target(UniProtKB:P70658)
Q9WV60	Gsk3b	UP	occurs_in(CL:0000540),regulates_o_occurs_in(CL:0000540),has_regulation_target(MGI:MGI:1934030),has_regulation_target(MGI:MGI:102539)
Q9WV93	Hey1	DOWN	has_input(UniProtKB:Q08775)
Q9WV93	Hey1	DOWN	has_input(UniProtKB:Q60707)
Q9WV93	Hey1	UP	has_input(UniProtKB:P35918)|has_input(UniProtKB:Q9QUS4)
Q9WVH4	Foxo3	UP	has_direct_input(RNAcentral:URS000075D8E6_10090),occurs_in(CL:0000746)
Q9WVH4	Foxo3	UP	regulates_transcription_of(ENSEMBL:ENSMUSG00000070144),occurs_in(CL:0000746)
Q9Z0E3	Aire	UP	has_regulation_target(MGI:MGI:104638)|has_regulation_target(MGI:MGI:96573)|has_regulation_target(MGI:MGI:97233)|has_regulation_target(MGI:MGI:98392)
Q9Z0E3	Aire	UP	regulates_o_occurs_in(EMAPA:18768),has_regulation_target(MGI:MGI:104638)|regulates_o_occurs_in(EMAPA:18768),has_regulation_target(MGI:MGI:96573)|regulates_o_occurs_in(EMAPA:18768),has_regulation_target(MGI:MGI:97233)|regulates_o_occurs_in(EMAPA:18768),has_regulation_target(MGI:MGI:98392)
Q9Z0L6	Pth	UP	regulates_o_occurs_in(EMAPA:31858),has_regulation_target(MGI:MGI:1352456)|regulates_o_occurs_in(EMAPA:31858),has_regulation_target(MGI:MGI:98389)|regulates_o_occurs_in(EMAPA:32782),has_regulation_target(MGI:MGI:1352456)|regulates_o_occurs_in(EMAPA:32782),has_regulation_target(MGI:MGI:98389)|regulates_o_occurs_in(EMAPA:17373),has_regulation_target(MGI:MGI:1352456)|regulates_o_occurs_in(EMAPA:17373),has_regulation_target(MGI:MGI:98389)
Q9Z0S2	Lhx2	NA	has_regulation_target(NCBI_Gene:1081)
Q9Z0S2	Lhx2	UP	occurs_in(CL:0000723),occurs_in(CL:0000723),occurs_in(EMAPA:18771),occurs_in(EMAPA:18771),has_regulation_target(MGI:MGI:1202876),has_regulation_target(MGI:MGI:1202876),has_regulation_target(MGI:MGI:1202879),has_regulation_target(MGI:MGI:1202879),has_regulation_target(MGI:MGI:1891468),has_regulation_target(MGI:MGI:1891468),has_regulation_target(MGI:MGI:1888513),has_regulation_target(MGI:MGI:1888513),has_regulation_target(MGI:MGI:88329),has_regulation_target(MGI:MGI:88329),has_regulation_target(MGI:MGI:1889272),has_regulation_target(MGI:MGI:1889272),has_regulation_target(MGI:MGI:96615),has_regulation_target(MGI:MGI:96615),has_regulation_target(MGI:MGI:104750),has_regulation_target(MGI:MGI:104750),has_regulation_target(MGI:MGI:101972),has_regulation_target(MGI:MGI:101972),has_regulation_target(MGI:MGI:108559),has_regulation_target(MGI:MGI:108559),has_regulation_target(MGI:MGI:1919583),has_regulation_target(MGI:MGI:1919583),has_regulation_target(MGI:MGI:2446089),has_regulation_target(MGI:MGI:2446089)
Q9Z0S2	Lhx2	UP	has_regulation_target(NCBI_Gene:12640)
Q9Z0Y9	Nr1h3	UP	has_regulation_target(NCBI_Gene:25428)
Q9Z148	Ehmt2	DOWN	has_regulation_target(MGI:MGI:95707)
Q9Z148	Ehmt2	DOWN	regulates_transcription_of(MGI:MGI:1915978)|regulates_transcription_of(MGI:MGI:1261864)|regulates_transcription_of(MGI:MGI:1914693)|regulates_transcription_of(MGI:MGI:107931)
Q9Z1N7	Arid3b	UP	has_regulation_target(NCBI_Gene:16065)
Q9Z248	Aebp2	DOWN	has_regulation_target(NCBI_Gene:11770)
Q9Z2D6	Mecp2	DOWN	has_direct_input(ENSEMBL:ENSMUSG00000015605)|has_direct_input(ENSEMBL:ENSMUSG00000020542)|has_direct_input(ENSEMBL:ENSMUSG00000023913)|has_direct_input(ENSEMBL:ENSMUSG00000030562)|has_direct_input(ENSEMBL:ENSMUSG00000022475)
Q9Z2D8	Mbd3	DOWN	has_regulation_target(MGI:MGI:97171)
Q9Z2E1	Mbd2	DOWN	has_regulation_target(MGI:MGI:1278342)
Q9Z2F6	Bcl3	UP	has_regulation_target(MGI:MGI:95663)
Q9Z2S7	Tsc22d3	DOWN	has_regulation_target(MGI:MGI:97276)
